RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG RTP
1,0,24502,Adam Scott,-.321
2,0,10809,Jim Furyk,-.272
3,0,08793,Tiger Woods,-.250
4,0,01810,Phil Mickelson,-.244
5,0,08385,Omar Uresti,-.231
6,0,20645,John Senden,-.229
7,0,06643,Paul Goydos,-.222
8,0,20691,Greg Owen,-.216
9,0,20766,Padraig Harrington,-.213
10,0,21949,Joe Ogilvie,-.207
11,0,23621,Rory Sabbatini,-.205
12,0,22621,Ben Curtis,-.203
13,0,21350,Ryuji Imada,-.202
14,0,07749,Brett Quigley,-.201
14,0,25804,Bubba Watson,-.201
16,0,06527,Steve Stricker,-.199
17,0,06522,Ernie Els,-.196
18,0,26420,Richard Johnson,-.193
19,0,10505,Shane Bertsch,-.190
20,0,01042,Paul Azinger,-.187
21,0,24361,Pat Perez,-.186
22,0,24138,Ian Poulter,-.184
23,0,01226,Fred Couples,-.181
24,0,20850,Daniel Chopra,-.180
25,0,20498,Briny Baird,-.176
26,0,20127,Chris Riley,-.175
27,0,20382,Stephen Leaney,-.173
27,0,11032,Frank Lickliter II,-.173
29,0,20472,Alex Cejka,-.172
30,0,08075,Jerry Kelly,-.170
31,0,24912,Will MacKenzie,-.169
32,0,12662,Thomas Levet,-.167
33,0,23614,Rich Beem,-.165
34,0,19846,Brian Gay,-.164
34,0,21731,Freddie Jacobson,-.164
36,0,01388,Robert Gamez,-.162
37,0,22378,Trevor Immelman,-.161
38,0,01577,Lee Janzen,-.160
39,0,23135,Tim Clark,-.157
39,0,01313,Steve Elkington,-.157
39,0,20121,Todd Fischer,-.157
42,0,24024,Zach Johnson,-.156
43,0,28475,Jeff Overton,-.154
44,0,23048,Eric Axley,-.153
44,0,01706,Davis Love III,-.153
46,0,27120,Troy Matteson,-.152
46,0,10423,Mike Weir,-.152
48,0,01619,Skip Kendall,-.151
48,0,20628,Arron Oberholser,-.151
50,0,20229,Stewart Cink,-.148
51,0,01219,John Cook,-.147
51,0,02104,Jeff Sluman,-.147
51,0,02110,Jerry Smith,-.147
54,0,24925,Jonathan Byrd,-.146
54,0,02214,Kirk Triplett,-.146
54,0,02239,Scott Verplank,-.146
57,0,12760,Danny Ellis,-.145
57,0,01928,Corey Pavin,-.145
59,0,06004,Stephen Ames,-.144
60,0,24357,K.J. Choi,-.143
61,0,07867,Woody Austin,-.142
62,0,12716,Charley Hoffman,-.141
63,0,12680,Shigeki Maruyama,-.140
64,0,10885,Robert Allenby,-.136
64,0,01823,Larry Mize,-.136
66,0,23983,Luke Donald,-.135
67,0,25900,Lucas Glover,-.133
67,0,06515,Shaun Micheel,-.133
67,0,26596,Ryan Moore,-.133
67,0,23623,Bo Van Pelt,-.133
67,0,12755,Vance Veazey,-.133
72,0,01666,Bernhard Langer,-.132
72,0,02206,David Toms,-.132
74,0,10860,Justin Leonard,-.131
75,0,24924,Bill Haas,-.130
76,0,23673,Michael Connell,-.129
76,0,20631,David McKenzie,-.129
78,0,21646,David Branshaw,-.126
78,0,21470,Daisuke Maruyama,-.126
78,0,23325,Vaughn Taylor,-.126
81,0,21753,Brian Davis,-.125
82,0,27770,Camilo Villegas,-.124
83,0,01941,Tom Pernice Jr.,-.122
84,0,21805,Harrison Frazar,-.121
84,0,01381,Fred Funk,-.121
86,0,06251,Chris DiMarco,-.119
87,0,21209,Sergio Garcia,-.118
87,0,06012,Greg Kraft,-.118
87,0,01707,Steve Lowery,-.118
87,0,06595,Kevin Sutherland,-.118
91,0,25632,Jimmy Walker,-.117
92,0,25240,D.A. Points,-.116
93,0,01142,Bart Bryant,-.115
94,0,06567,Vijay Singh,-.114
94,0,02223,Bob Tway,-.114
96,0,01132,Mark Brooks,-.113
97,0,01035,Tommy Armour III,-.112
97,0,08537,J.P. Hayes,-.112
99,0,01139,Olin Browne,-.111
100,0,01024,Billy Andrade,-.109
100,0,24507,Jason Bohn,-.109
102,0,23718,Nathan Green,-.108
102,0,20812,Tjaart van der Walt,-.108
104,0,01553,John Huston,-.107
105,0,12645,Brent Geiberger,-.106
105,0,20572,Rod Pampling,-.106
107,0,22892,Jason Gore,-.105
107,0,02246,Duffy Waldorf,-.105
109,0,01761,Len Mattiace,-.104
110,0,02106,Chris Smith,-.103
111,0,11123,Chris Couch,-.100
111,0,23353,J.J. Henry,-.100
111,0,23307,Roger Tambellini,-.100
114,0,01320,Bob Estes,-.098
114,0,20094,Jonathan Kaye,-.098
116,0,20157,Retief Goosen,-.097
116,0,20378,Mathias Grönberg,-.097
116,0,21961,Charles Howell III,-.097
119,0,23541,Ben Crane,-.096
119,0,23616,Ryan Hietala,-.096
119,0,23322,Brett Wetterich,-.096
122,0,08835,Kris Cox,-.095
122,0,27095,Nick Watney,-.095
124,0,01599,Steve Jones,-.093
125,0,20608,David Howell,-.092
126,0,06197,Michael Allen,-.090
126,0,19881,Robert Damron,-.090
126,0,27141,J.B. Holmes,-.090
126,0,22405,Justin Rose,-.090
130,0,20099,Doug Barron,-.089
130,0,22913,John Rollins,-.089
132,0,06573,Brandt Jobe,-.088
133,0,10733,Kent Jones,-.087
134,0,19824,Craig Barlow,-.086
134,0,12510,Chad Campbell,-.086
134,0,20105,Jeff Gove,-.086
137,0,21878,Mark Wilson,-.084
138,0,06034,Marco Dawson,-.083
138,0,25935,John Engler Jr.,-.083
140,0,06621,Joe Durant,-.082
140,0,24980,Scott Gutschewski,-.082
140,0,23788,D.J. Trahan,-.082
143,0,23409,James Driscoll,-.081
144,0,02101,Joey Sindelar,-.079
145,0,22046,Geoff Ogilvy,-.078
145,0,12602,Dean Wilson,-.078
147,0,20098,Stuart Appleby,-.075
147,0,06350,Bob May,-.075
147,0,19913,Ron Whittaker,-.075
150,0,24781,Hunter Mahan,-.074
151,0,08123,Jeff Brehaut,-.072
151,0,01945,Kenny Perry,-.072
153,0,07223,Brian Bateman,-.068
154,0,20574,Mathew Goggin,-.067
155,0,01329,Brad Faxon,-.065
155,0,01724,Jeff Maggert,-.065
157,0,07013,Wes Short Jr.,-.061
158,0,22371,Aaron Baddeley,-.055
158,0,23320,Ryan Palmer,-.055
160,0,24358,Robert Garrigus,-.053
160,0,12782,Tim Herron,-.053
162,0,12660,Jesper Parnevik,-.051
163,0,21660,Jason Schultz,-.047
164,0,10565,Ian Leggatt,-.045
164,0,01766,Billy Mayfair,-.045
166,0,01161,Mark Calcavecchia,-.042
166,0,01887,Mark O'Meara,-.042
166,0,23497,Tag Ridings,-.042
166,0,23349,Charles Warren,-.042
170,0,22946,Henrik Bjornstad,-.040
170,0,20593,Greg Chalmers,-.040
172,0,06373,José María Olazábal,-.037
172,0,01948,Tim Petrovic,-.037
174,0,25345,Carl Pettersson,-.034
175,0,22293,Heath Slocum,-.033
176,0,07457,Steve Flesch,-.031
176,0,27943,Matt Hansen,-.031
176,0,21959,Ted Purdy,-.031
179,0,28780,Nicholas Thompson,-.029
180,0,08375,Paul Stankowski,-.027
181,0,11011,Mike Sposa,-.021
182,0,01685,J.L. Lewis,-.019
182,0,22548,Patrick Sheehan,-.019
184,0,01473,Todd Hamilton,-.018
185,0,26360,Bubba Dickerson,-.015
186,0,25842,Jon Mills,-.012
187,0,09011,David Duval,-.007
188,0,20634,Peter Lonard,-.005
189,0,21407,Arjun Atwal,-.004
190,0,06575,Dudley Hart,+.006
191,0,01249,John Daly,+.009
192,0,12823,Carlos Franco,+.011
193,0,01677,Tom Lehman,+.022
194,0,25936,Alex Aragon,+.058
195,0,24140,Sean O'Hair,+.070
196,0,20548,Hidemichi Tanaka,+.106
