RANK,MOVEMENT,PLAYER_ID,PLAYER,MONEY
97,0,23135,Tim Clark,$7301208
98,0,21805,Harrison Frazar,$7236634
99,0,01235,Ben Crenshaw,$7123226
100,0,12645,Brent Geiberger,$7117032
101,0,25345,Carl Pettersson,$7008598
102,0,01418,Bill Glasson,$6912619
103,0,01943,Chris Perry,$6866671
104,0,23614,Rich Beem,$6863283
105,0,22913,John Rollins,$6827381
106,0,02099,Scott Simpson,$6778273
107,0,19825,Darren Clarke,$6749830
108,0,24024,Zach Johnson,$6723376
109,0,01761,Len Mattiace,$6712133
110,0,20498,Briny Baird,$6572646
111,0,01035,Tommy Armour III,$6523422
112,0,01599,Steve Jones,$6484529
113,0,01690,Bruce Lietzke,$6474794
114,0,01142,Bart Bryant,$6458032
115,0,23353,J.J. Henry,$6403584
116,0,06515,Shaun Micheel,$6392826
117,0,02242,Lanny Wadkins,$6355681
118,0,20634,Peter Lonard,$6286896
119,0,01157,Tom Byrum,$6227713
120,0,01072,Chip Beck,$6205730
121,0,24925,Jonathan Byrd,$6183387
122,0,19881,Robert Damron,$6140216
123,0,06573,Brandt Jobe,$6098859
124,0,01948,Tim Petrovic,$6059165
125,0,01559,Hale Irwin,$5966031
126,0,01385,Jim Gallagher Jr.,$5949495
127,0,06332,Neal Lancaster,$5884541
128,0,08537,J.P. Hayes,$5839044
129,0,02321,Fuzzy Zoeller,$5803343
130,0,08375,Paul Stankowski,$5780367
131,0,01869,Jack Nicklaus,$5734031
132,0,01938,David Peoples,$5691690
133,0,06643,Paul Goydos,$5684850
134,0,19846,Brian Gay,$5602756
135,0,22293,Heath Slocum,$5579799
136,0,01098,Jay Don Blake,$5555470
137,0,21949,Joe Ogilvie,$5533992
138,0,01203,Russ Cochran,$5529494
139,0,20628,Arron Oberholser,$5364866
140,0,01355,Raymond Floyd,$5323075
141,0,01783,Mark McCumber,$5309688
142,0,01837,Gil Morgan,$5259164
143,0,25900,Lucas Glover,$5218033
144,0,01771,Blaine McCallister,$5215948
145,0,21959,Ted Purdy,$5170333
146,0,20029,Notah Begay III,$5098887
147,0,01927,Dennis Paulson,$4977451
148,0,22405,Justin Rose,$4956689
149,0,22621,Ben Curtis,$4792744
150,0,23325,Vaughn Taylor,$4787952
151,0,01306,David Edwards,$4773198
152,0,02267,D.A. Weibring,$4770705
153,0,23623,Bo Van Pelt,$4759270
154,0,01175,Jim Carter,$4737493
155,0,24361,Pat Perez,$4731186
156,0,01682,Wayne Levi,$4730158
157,0,22378,Trevor Immelman,$4716494
158,0,01996,Mike Reid,$4686774
159,0,02049,Gene Sauers,$4647669
160,0,19824,Craig Barlow,$4627325
161,0,12602,Dean Wilson,$4618844
162,0,10201,Matt Gogel,$4596216
163,0,02106,Chris Smith,$4595548
164,0,12652,Cameron Beckman,$4573523
165,0,02245,Grant Waite,$4489236
166,0,20433,Mark Hensby,$4451593
167,0,20645,John Senden,$4384484
168,0,02279,Mark Wiebe,$4314460
169,0,01307,Joel Edwards,$4286415
170,0,01975,Tom Purtzer,$4192268
171,0,01549,Mike Hulbert,$4183778
172,0,22371,Aaron Baddeley,$4180377
173,0,24507,Jason Bohn,$4133390
174,0,06012,Greg Kraft,$4086856
175,0,01185,Brandel Chamblee,$4018410
176,0,01331,Rick Fehr,$4012299
177,0,01475,Donnie Hammond,$4008060
178,0,23320,Ryan Palmer,$3965199
179,0,01725,John Mahaffey,$3876852
180,0,24140,Sean O'Hair,$3872869
181,0,02218,Ted Tryba,$3853236
182,0,01473,Todd Hamilton,$3836019
183,0,01864,Larry Nelson,$3827401
184,0,23322,Brett Wetterich,$3809422
185,0,01444,Ken Green,$3745345
186,0,19972,José Coceres,$3738064
187,0,20472,Alex Cejka,$3731003
188,0,20593,Greg Chalmers,$3726362
189,0,21731,Freddie Jacobson,$3712073
190,0,10425,Jay Williamson,$3677453
191,0,01510,Nolan Henke,$3606563
192,0,01143,Brad Bryant,$3558804
193,0,01068,Andy Bean,$3531780
194,0,08123,Jeff Brehaut,$3504321
195,0,10733,Kent Jones,$3485515
196,0,02213,Lee Trevino,$3478328
197,0,20548,Hidemichi Tanaka,$3439042
198,0,20382,Stephen Leaney,$3427732
199,0,02100,Tim Simpson,$3406017
200,0,10912,Craig Perks,$3362251
201,0,20396,Lee Westwood,$3332865
202,0,01261,Jay Delsing,$3328997
203,0,06617,Brian Henninger,$3316460
204,0,06350,Bob May,$3304663
205,0,01960,Don Pooley,$3296615
206,0,06809,Bob Burns,$3288423
207,0,26420,Richard Johnson,$3264944
208,0,01096,Phil Blackmar,$3245909
209,0,20850,Daniel Chopra,$3187076
210,0,01014,Fulton Allem,$3144319
211,0,01958,Dan Pohl,$3112263
212,0,01116,Michael Bradley,$3106807
213,0,12663,Phil Tataurangi,$3077840
214,0,01093,Ronnie Black,$3070281
215,0,01414,Bob Gilder,$3032108
216,0,06034,Marco Dawson,$3031746
217,0,23108,Matt Kuchar,$2928781
218,0,22548,Patrick Sheehan,$2914198
219,0,08385,Omar Uresti,$2895360
220,0,10457,Frank Nobilo,$2875836
221,0,01891,David Ogrin,$2848159
222,0,02241,Bobby Wadkins,$2822418
223,0,01846,Jodie Mudd,$2806955
224,0,01815,Johnny Miller,$2747484
225,0,24138,Ian Poulter,$2735168
226,0,20691,Greg Owen,$2725036
227,0,20099,Doug Barron,$2724280
228,0,02190,Doug Tewell,$2723711
229,0,02225,Howard Twitty,$2713551
230,0,06044,Scott Gump,$2707385
231,0,02294,Willie Wood,$2703646
232,0,06090,Jim McGovern,$2695282
233,0,23552,Hank Kuehne,$2686886
234,0,06197,Michael Allen,$2686007
235,0,01717,Sandy Lyle,$2648861
236,0,01323,Brad Fabel,$2636911
237,0,20095,Carl Paulson,$2633179
238,0,24781,Hunter Mahan,$2616412
239,0,02131,Mike Springer,$2596451
240,0,01443,Hubert Green,$2591959
241,0,20121,Todd Fischer,$2589310
242,0,07223,Brian Bateman,$2568496
243,0,10649,Tom Scherrer,$2552640
244,0,10213,Dicky Pride,$2534036
245,0,01468,Gary Hallberg,$2476014
246,0,20574,Mathew Goggin,$2464519
247,0,01701,Bob Lohr,$2417060
248,0,01060,Dave Barr,$2404793
249,0,01200,Keith Clearwater,$2365698
250,0,08339,Spike McRoy,$2361316
251,0,10565,Ian Leggatt,$2348315
252,0,01133,Billy Ray Brown,$2330389
253,0,21007,Gabriel Hjertstedt,$2328261
254,0,01935,Calvin Peete,$2302363
255,0,02167,Mike Sullivan,$2301255
256,0,01201,Lennie Clements,$2280766
257,0,01346,Ed Fiori,$2270198
258,0,02268,Tom Weiskopf,$2241687
259,0,01196,Brian Claar,$2225850
260,0,23338,David Gossett,$2223004
261,0,01736,Roger Maltbie,$2212879
262,0,02118,J.C. Snead,$2197545
263,0,02023,Clarence Rose,$2155380
264,0,01374,Robin Freeman,$2154387
265,0,25396,Kevin Na,$2142461
266,0,23349,Charles Warren,$2127941
267,0,12662,Thomas Levet,$2080206
268,0,01049,Ian Baker-Finch,$2078743
269,0,01435,Wayne Grady,$2077433
270,0,23497,Tag Ridings,$2044591
271,0,01006,John Adams,$2019582
272,0,02007,Larry Rinker,$2007824
273,0,21407,Arjun Atwal,$2003862
274,0,22892,Jason Gore,$1997777
275,0,27770,Camilo Villegas,$1996396
276,0,01284,Mike Donald,$1970260
277,0,21753,Brian Davis,$1965093
278,0,02002,John Riegger,$1944228
279,0,01282,Trevor Dodds,$1940834
280,0,02201,Jim Thorpe,$1935566
281,0,27095,Nick Watney,$1922441
282,0,02033,Dave Rummells,$1909430
283,0,11011,Mike Sposa,$1905075
284,0,01436,David Graham,$1888731
285,0,20436,Garrett Willis,$1873734
286,0,01910,Arnold Palmer,$1861857
287,0,23788,D.J. Trahan,$1849427
288,0,08337,Mike Heinen,$1848216
289,0,02322,Richard Zokol,$1840397
290,0,02110,Jerry Smith,$1836787
291,0,21878,Mark Wilson,$1835348
292,0,02135,Mike Standly,$1834597
293,0,01955,Gary Player,$1834482
294,0,02195,Leonard Thompson,$1819028
295,0,01129,Bill Britton,$1814615
296,0,26596,Ryan Moore,$1808368
297,0,01715,Mark Lye,$1800654
298,0,27120,Troy Matteson,$1796732
299,0,20378,Mathias Grönberg,$1782992
300,0,01150,George Burns,$1781090
301,0,01408,Kelly Gibson,$1751957
302,0,01495,Morris Hatalsky,$1707280
303,0,23718,Nathan Green,$1700803
304,0,01353,Bruce Fleisher,$1695111
305,0,01177,Billy Casper,$1691583
306,0,21350,Ryuji Imada,$1675962
307,0,11123,Chris Couch,$1675432
308,0,12388,Michael Clark II,$1649440
309,0,01851,Bob Murphy,$1642330
310,0,07003,David Berganio Jr.,$1639957
311,0,02067,Ted Schulz,$1638795
312,0,01925,Jerry Pate,$1634246
313,0,01641,Gary Koch,$1629482
314,0,01522,Lon Hinkle,$1607691
315,0,01639,Kenny Knox,$1607180
316,0,22348,Nick O'Hern,$1595694
317,0,01695,Gene Littler,$1584210
318,0,01998,Jack Renner,$1579090
319,0,01156,Curt Byrum,$1576535
320,0,01057,Miller Barber,$1564204
321,0,01499,Mark Hayes,$1555739
322,0,01205,Jim Colbert,$1553136
323,0,01303,Bob Eastwood,$1546106
324,0,01334,Keith Fergus,$1546009
325,0,07013,Wes Short Jr.,$1527682
326,0,01390,Buddy Gardner,$1491943
327,0,27141,J.B. Holmes,$1487604
328,0,06214,Guy Boros,$1469276
329,0,01197,Bobby Clampett,$1423000
330,0,02303,Robert Wrenn,$1422635
331,0,01648,Billy Kratzert,$1396819
332,0,02016,Bill Rogers,$1384710
333,0,01233,Bruce Crampton,$1376193
334,0,01878,Andy North,$1365530
335,0,24924,Bill Haas,$1361869
336,0,12760,Danny Ellis,$1327139
337,0,01288,Ed Dougherty,$1323769
338,0,12705,Cliff Kresge,$1319625
339,0,02090,Tom Sieckmann,$1310647
340,0,02152,Dave Stockton,$1303281
341,0,02255,Denis Watson,$1288621
342,0,23048,Eric Axley,$1285680
343,0,01401,Al Geiberger,$1265188
344,0,07235,John Morse,$1256570
345,0,20105,Jeff Gove,$1218882
346,0,25572,Graeme McDowell,$1213790
347,0,01305,Danny Edwards,$1212304
348,0,01469,Dan Halldorson,$1193929
349,0,01215,Charles Coody,$1187762
350,0,01310,Dave Eichelberger,$1186505
351,0,20608,David Howell,$1180533
352,0,02094,Tony Sills,$1173361
353,0,24912,Will MacKenzie,$1155494
354,0,01576,Don January,$1140925
355,0,12716,Charley Hoffman,$1137145
356,0,01519,Dave Hill,$1130420
357,0,01755,Dick Mast,$1123038
358,0,23409,James Driscoll,$1111296
359,0,01557,John Inman,$1087947
360,0,01412,Gibby Gilbert,$1056506
361,0,21951,Joey Snyder III,$1056128
362,0,01884,Mac O'Grady,$1050779
363,0,01162,Rex Caldwell,$1043403
364,0,02015,Chi Chi Rodriguez,$1037106
365,0,02111,Mike Smith,$1024313
366,0,01312,Lee Elder,$1020514
367,0,25804,Bubba Watson,$1019264
368,0,22295,Darron Stiles,$1004079
369,0,21646,David Branshaw,$999963
370,0,01867,Bobby Nichols,$993025
371,0,01571,Barry Jaeckel,$982408
372,0,01030,Isao Aoki,$960571
373,0,21470,Daisuke Maruyama,$956874
374,0,20812,Tjaart van der Walt,$917760
375,0,01790,Pat McGowan,$915577
376,0,20580,Andre Stolz,$913148
377,0,01269,Bruce Devlin,$907069
378,0,07569,Mark Carnevale,$906925
379,0,24980,Scott Gutschewski,$874833
380,0,01786,Jerry McGee,$871753
381,0,02120,Ed Sneed,$860268
382,0,10505,Shane Bertsch,$838603
383,0,02041,Bill Sander,$823428
384,0,02160,Ron Streck,$817211
385,0,25240,D.A. Points,$806524
386,0,01597,Grier Jones,$803189
387,0,01124,Gay Brewer,$800914
388,0,02185,Lance Ten Broeck,$790347
389,0,01502,Jerry Heard,$780746
390,0,02042,Doug Sanders,$772993
391,0,02224,Greg Twiggs,$767294
392,0,01214,Frank Conner,$750733
393,0,01897,Peter Oosterhuis,$736692
394,0,01556,Joe Inman,$729249
395,0,08835,Kris Cox,$723007
396,0,26360,Bubba Dickerson,$694455
397,0,01782,Mike McCullough,$682511
398,0,01242,Rod Curl,$677009
399,0,02230,Stan Utley,$674546
400,0,01099,Homero Blancas,$671251
401,0,01779,Gary McCord,$662359
402,0,01422,Bob Goalby,$645013
403,0,01994,Victor Regalado,$628557
404,0,01192,T.C. Chen,$616303
405,0,01290,Dale Douglass,$577950
406,0,28475,Jeff Overton,$577132
407,0,01984,Sam Randolph,$574876
408,0,01949,Mark Pfeil,$573387
409,0,23725,Brendan Jones,$567577
410,0,01268,Jim Dent,$564809
411,0,01017,Bud Allin,$563288
412,0,02064,John Schroeder,$546569
413,0,01877,Tim Norris,$545531
414,0,01793,Mac McLendon,$541908
415,0,24358,Robert Garrigus,$537595
416,0,01753,Rik Massengale,$536254
417,0,01501,Vance Heafner,$535177
418,0,01206,Bobby Cole,$535130
419,0,01342,Forrest Fezler,$527325
420,0,01838,Mike Morley,$526403
421,0,01135,Ken Brown,$507919
422,0,22946,Henrik Bjornstad,$491043
423,0,01861,Jim Nelford,$485111
424,0,01799,Steve Melnyk,$477784
425,0,01578,Tom Jenkins,$470019
426,0,01714,Bob Lunn,$459182
427,0,20623,Gavin Coles,$449547
428,0,01871,Mike Nicolette,$448037
429,0,02022,Bob Rosburg,$436446
430,0,02083,Tom Shaw,$434756
431,0,20631,David McKenzie,$430437
432,0,01814,Allen Miller,$426883
433,0,01477,Phillip Hancock,$425154
434,0,01820,Bobby Mitchell,$421938
435,0,01359,Doug Ford,$419292
436,0,01524,Larry Hinson,$413284
437,0,01036,Wally Armstrong,$406269
438,0,01746,Fred Marti,$404674
439,0,01275,Terry Diehl,$404611
440,0,01345,Dow Finsterwald,$402102
441,0,01078,Jim Benepe,$395214
442,0,01833,Orville Moody,$389846
443,0,01363,John Fought,$387036
444,0,01964,Greg Powers,$386086
445,0,02105,Bob Smith,$385283
446,0,02084,Bob Shearer,$378336
447,0,01763,Billy Maxwell,$375648
448,0,01962,Johnny Pott,$371396
449,0,01076,Deane Beman,$370003
450,0,12755,Vance Veazey,$369155
451,0,01158,George Cadle,$362543
452,0,23307,Roger Tambellini,$350849
453,0,02093,R.H. Sikes,$344387
454,0,19913,Ron Whittaker,$344339
455,0,06306,Tony Jacklin,$336530
456,0,02280,Jim Wiechers,$329169
457,0,01703,Lyn Lott,$325966
458,0,25632,Jimmy Walker,$322964
459,0,01821,Jeff Mitchell,$322320
460,0,01692,Pat Lindsey,$318777
461,0,01095,Woody Blackburn,$310231
462,0,01573,Jim Jamieson,$306618
463,0,01274,Bob Dickson,$296640
464,0,01486,Labron Harris,$295917
465,0,02125,Mike Souchak,$287463
466,0,01588,Howie Johnson,$280816
467,0,02260,DeWitt Weaver,$273435
468,0,02236,Ken Venturi,$268263
469,0,01425,Ernie Gonzalez,$265032
470,0,28780,Nicholas Thompson,$264717
471,0,10908,Bert Greene,$264230
472,0,01277,Terry Dill,$255050
473,0,25679,B.J. Staten,$253088
474,0,02244,Fred Wadsworth,$235449
475,0,01570,Tommy Jacobs,$232720
476,0,01180,Ron Cerrudo,$228199
477,0,01137,Pete Brown,$214884
478,0,25034,James McLean,$209266
479,0,01752,Don Massengale,$207688
480,0,01497,Fred Hawkins,$205228
481,0,01525,Babe Hiskey,$202754
482,0,01865,Dwight Nevil,$199935
483,0,01562,Don Iverson,$198477
484,0,01866,Jack Newton,$191898
485,0,27943,Matt Hansen,$187252
486,0,01982,Dave Ragan,$172256
487,0,06583,Roy Pace,$165699
488,0,01352,Marty Fleckman,$162141
489,0,01155,Bob Byman,$161884
490,0,02259,Bert Weaver,$161210
491,0,07547,Craig Kanada,$159508
492,0,01350,Pat Fitzsimons,$153542
493,0,01512,Bunky Henry,$153499
494,0,01450,Gary Groh,$148753
495,0,21660,Jason Schultz,$147424
496,0,01529,Mike Holland,$146470
497,0,02197,Rocky Thompson,$146391
498,0,02130,Steve Spray,$142045
499,0,01351,Jack Fleck,$129737
500,0,01421,Randy Glover,$123531
501,0,01084,Al Besselink,$119183
502,0,01997,Steve Reid,$110441
503,0,01393,Bill Garrett,$107610
504,0,01337,Jim Ferree,$106895
505,0,23673,Michael Connell,$106747
506,0,02208,Bob Toski,$105484
507,0,01772,Bob McCallister,$101079
508,0,26289,Boo Weekley,$95206
509,0,01873,Tom Nieporte,$94555
510,0,25936,Alex Aragon,$94504
511,0,23616,Ryan Hietala,$87772
512,0,01007,Sam Adams,$82787
513,0,25842,Jon Mills,$74482
514,0,05627,Ernie Vossler,$74229
515,0,25935,John Engler Jr.,$72694
516,0,01611,Richie Karl,$61566
517,0,20429,Boyd Summerhays,$57921
518,0,01341,Mike Fetchick,$52044
519,0,01591,Bill Johnston,$50707
520,0,01738,Bob Mann,$45113
521,0,20676,Patrick Moore,$34859
522,0,05271,Dick Hart,$34739
523,0,01474,Laurie Hammer,$25992
524,0,25274,Steven Bowditch,$19459
