RANK,MOVEMENT,PLAYER_ID,PLAYER,%,OFFICIAL MONEY WON,TOTAL PURSE AVAILABLE
119,0,23320,Ryan Palmer,.70,1092850,156800000
119,0,21959,Ted Purdy,.70,1216427,174800000
119,0,23349,Charles Warren,.70,1018839,145050000
119,0,20396,Lee Westwood,.70,630565,89900000
124,0,19970,Robert Karlsson,.69,234282,33750000
125,0,01707,Steve Lowery,.68,1124948,165350000
126,0,01945,Kenny Perry,.67,818697,121650000
127,0,19846,Brian Gay,.66,1037595,156550000
128,0,21350,Ryuji Imada,.65,1018138,157700000
128,0,20634,Peter Lonard,.65,837015,128150000
130,0,28089,Jason Day,.62,174508,28100000
130,0,24912,Will MacKenzie,.62,879962,142050000
130,0,22117,Jyoti Randhawa,.62,85000,13750000
130,0,23788,D.J. Trahan,.62,1035241,166300000
134,0,01219,John Cook,.61,644505,105750000
134,0,21805,Harrison Frazar,.61,889020,146200000
136,0,24924,Bill Haas,.59,887022,149250000
136,0,23580,Tetsuji Hiratsuka,.59,44000,7500000
138,0,06350,Bob May,.58,548710,94700000
138,0,08385,Omar Uresti,.58,583703,101400000
140,0,23540,Jason Allred,.57,52500,9250000
140,0,19991,Peter Hedblom,.57,74252,13000000
142,0,20105,Jeff Gove,.56,793475,141350000
142,0,02010,Loren Roberts,.56,134571,24150000
144,0,21753,Brian Davis,.54,762279,142300000
144,0,24512,Simon Dyson,.54,77577,14250000
144,0,24083,Marcus Fraser,.54,36482,6750000
144,0,20382,Stephen Leaney,.54,746744,138950000
148,0,23656,Jason Caron,.53,29260,5500000
148,0,10733,Kent Jones,.53,860763,163200000
148,0,10860,Justin Leonard,.53,781754,146300000
148,0,02101,Joey Sindelar,.53,802506,150750000
152,0,06573,Brandt Jobe,.52,802428,155600000
152,0,06595,Kevin Sutherland,.52,751624,144950000
154,0,07223,Brian Bateman,.51,645151,125900000
154,0,06575,Dudley Hart,.51,762733,150450000
154,0,20218,Shingo Katayama,.51,207262,40800000
157,0,21646,David Branshaw,.50,706344,140200000
158,0,25818,Scott Piercy,.49,132041,26800000
159,0,23903,Stephen Gangluff,.48,53584,11250000
159,0,26679,Kevin Stadler,.48,170972,35600000
161,0,10944,Thomas Bjørn,.47,234273,49500000
161,0,26525,Grégory Bourdy,.47,35500,7500000
161,0,08191,Paul Broadhurst,.47,133096,28250000
161,0,25720,Chad Collins,.47,29459,6250000
161,0,22892,Jason Gore,.47,717003,153900000
161,0,24748,WC Liang,.47,25850,5500000
161,0,28310,Lee Williams,.47,29459,6250000
168,0,01042,Paul Azinger,.46,702089,154000000
168,0,01139,Olin Browne,.46,754057,163600000
168,0,01161,Mark Calcavecchia,.46,705312,153000000
168,0,20378,Mathias Grönberg,.46,673999,147750000
168,0,01685,J.L. Lewis,.46,438667,95600000
168,0,10213,Dicky Pride,.46,174674,38100000
174,0,23614,Rich Beem,.45,658223,145350000
174,0,02246,Duffy Waldorf,.45,625511,139900000
176,0,24980,Scott Gutschewski,.44,379487,85900000
176,0,01619,Skip Kendall,.44,439931,100350000
176,0,22110,Thaworn Wiratchant,.44,86045,19350000
179,0,06034,Marco Dawson,.43,545073,128250000
179,0,26329,Louis Oosthuizen,.43,61000,14250000
179,0,28475,Jeff Overton,.43,577130,135750000
182,0,26360,Bubba Dickerson,.42,650311,154750000
182,0,01666,Bernhard Langer,.42,561510,133200000
182,0,25572,Graeme McDowell,.42,357901,85350000
185,0,10505,Shane Bertsch,.41,697055,168450000
185,0,01261,Jay Delsing,.41,276447,67000000
185,0,22986,Søren Kjeldsen,.41,27619,6750000
185,0,26331,Charl Schwartzel,.41,211281,51250000
185,0,21188,Tatsuhiko Takahashi,.41,30750,7500000
190,0,06197,Michael Allen,.40,470944,117950000
190,0,12652,Cameron Beckman,.40,288426,71800000
190,0,12645,Brent Geiberger,.40,590474,149250000
190,0,01457,Jay Haas,.40,163398,40600000
190,0,02110,Jerry Smith,.40,568212,141250000
195,0,27088,Johan Edfors,.39,111000,28250000
195,0,01329,Brad Faxon,.39,543679,141200000
195,0,24358,Robert Garrigus,.39,537592,136750000
195,0,08845,Scott Sterling,.39,20280,5200000
195,0,21878,Mark Wilson,.39,444317,113300000
200,0,08835,Kris Cox,.38,517834,136150000
200,0,01948,Tim Petrovic,.38,601926,156700000
200,0,20127,Chris Riley,.38,495313,129600000
203,0,20369,John Bickerton,.37,104827,28250000
203,0,20472,Alex Cejka,.37,525482,142250000
205,0,12760,Danny Ellis,.36,382499,107300000
205,0,21007,Gabriel Hjertstedt,.36,251235,69700000
205,0,01577,Lee Janzen,.36,524194,144400000
205,0,20094,Jonathan Kaye,.36,578712,160600000
205,0,01920,Craig Parry,.36,283282,78400000
210,0,23821,Yusaku Miyazato,.35,28162,8100000
211,0,08123,Jeff Brehaut,.34,558591,164100000
211,0,24957,Simon Khan,.34,45545,13250000
211,0,12461,Paul McGinley,.34,199984,58800000
214,0,24537,Philip Archer,.33,20482,6250000
214,0,21407,Arjun Atwal,.33,550531,164950000
214,0,24449,Parker McLachlin,.33,34674,10500000
217,0,22946,Henrik Bjornstad,.32,491042,154950000
217,0,12823,Carlos Franco,.32,454383,142650000
217,0,01553,John Huston,.32,431022,134600000
217,0,24191,Andrew Marshall,.32,21577,6750000
217,0,20631,David McKenzie,.32,425226,131700000
222,0,01388,Robert Gamez,.31,493638,158400000
222,0,08993,Franklin Langham,.31,16642,5300000
222,0,22363,Don Yrene,.31,29238,9500000
225,0,01313,Steve Elkington,.30,255195,84800000
225,0,23497,Tag Ridings,.30,498240,165300000
225,0,08375,Paul Stankowski,.30,319596,106300000
225,0,22951,Azuma Yano,.30,14007,4600000
229,0,25240,D.A. Points,.29,405982,140050000
229,0,25679,B.J. Staten,.29,253086,85900000
229,0,02245,Grant Waite,.29,96950,33200000
232,0,20099,Doug Barron,.28,388223,138450000
232,0,19881,Robert Damron,.28,451298,158750000
234,0,01035,Tommy Armour III,.27,352446,132800000
234,0,01468,Gary Hallberg,.27,35692,13000000
234,0,20433,Mark Hensby,.27,251883,94000000
234,0,10565,Ian Leggatt,.27,377901,140950000
234,0,20480,Marco Ruiz,.27,18125,6750000
239,0,08931,Glen Day,.26,134580,51300000
239,0,25686,Jason Dufner,.26,29459,11250000
239,0,01823,Larry Mize,.26,217971,84700000
239,0,20935,Toru Taniguchi,.26,35500,13750000
243,0,01235,Ben Crenshaw,.25,32060,13000000
243,0,09011,David Duval,.25,318275,129000000
243,0,25396,Kevin Na,.25,146097,58000000
243,0,02002,John Riegger,.25,230764,91600000
247,0,20569,Richard Green,.24,64250,27000000
247,0,01968,Nick Price,.24,208938,85400000
247,0,07013,Wes Short Jr.,.24,422505,175600000
247,0,20812,Tjaart van der Walt,.24,234916,95950000
251,0,20029,Notah Begay III,.23,116033,49900000
251,0,20121,Todd Fischer,.23,395814,175150000
251,0,27466,Spencer Levin,.23,11520,5000000
251,0,22548,Patrick Sheehan,.23,386794,170050000
251,0,02223,Bob Tway,.23,299724,129300000
251,0,27730,Eli Zackheim,.23,6810,3000000
257,0,24610,Stuart Deane,.22,13140,6000000
257,0,01599,Steve Jones,.22,308356,141150000
257,0,06012,Greg Kraft,.22,273732,126950000
257,0,23097,Scott Parel,.22,11660,5300000
257,0,20443,Jin Park,.22,6450,3000000
257,0,22295,Darron Stiles,.22,157557,70300000
257,0,29365,Kane Webber,.22,12045,5500000
257,0,19913,Ron Whittaker,.22,300031,133750000
265,0,01072,Chip Beck,.21,6180,3000000
265,0,27215,Patrick Damron,.21,11660,5500000
265,0,29285,Brent Delahoussaye,.21,10550,5000000
265,0,29720,Andres Gonzales,.21,8400,4000000
265,0,23063,Scott Hend,.21,61162,28750000
265,0,01569,Peter Jacobsen,.21,46256,22050000
265,0,01682,Wayne Levi,.21,6390,3000000
265,0,10585,Scott McCarron,.21,175727,84800000
265,0,12755,Vance Veazey,.21,207077,96950000
265,0,26497,Casey Wittenberg,.21,10868,5200000
275,0,11127,Stephen Dodd,.20,41750,20750000
275,0,06617,Brian Henninger,.20,96453,48600000
275,0,01609,Jim Kane,.20,12725,6500000
275,0,01887,Mark O'Meara,.20,203666,99400000
275,0,24878,Chris Parra,.20,12152,6200000
280,0,27554,Scott Harrington,.19,7480,4000000
280,0,27942,Rob Oppenheim,.19,19500,10500000
280,0,23386,David Roesch,.19,7400,4000000
280,0,02106,Chris Smith,.19,183410,97950000
280,0,06078,Esteban Toledo,.19,15566,8400000
285,0,01116,Michael Bradley,.18,41790,23700000
285,0,25191,Gonzalo Fernandez-Castaño,.18,52577,29250000
285,0,01361,Dan Forsman,.18,117124,65600000
285,0,01378,David Frost,.18,56960,31800000
285,0,10201,Matt Gogel,.18,108230,61700000
285,0,23725,Brendan Jones,.18,68760,38300000
285,0,27929,Shiv Kapur,.18,35000,19350000
285,0,06132,Sonny Skinner,.18,9646,5300000
285,0,02136,Chris Starkjohann,.18,8976,5100000
285,0,23162,Simon Wakefield,.18,21577,12250000
295,0,01157,Tom Byrum,.17,101094,59150000
295,0,01418,Bill Glasson,.17,127930,74900000
295,0,06044,Scott Gump,.17,72248,41300000
295,0,22034,Yasuharu Imano,.17,20400,11850000
295,0,12662,Thomas Levet,.17,163110,98450000
295,0,28780,Nicholas Thompson,.17,264716,153750000
301,0,01249,John Daly,.16,192134,116600000
301,0,27943,Matt Hansen,.16,187251,116600000
301,0,02256,Tom Watson,.16,21577,13750000
304,0,06809,Bob Burns,.15,49170,33800000
304,0,23409,James Driscoll,.15,219903,150050000
304,0,01797,Rocco Mediate,.15,145899,96300000
304,0,20436,Garrett Willis,.15,60541,39200000
308,0,25273,Andrew Buckle,.14,18497,13250000
308,0,20623,Gavin Coles,.14,34674,25200000
308,0,25632,Jimmy Walker,.14,153950,108750000
311,0,20585,Niclas Fasth,.13,35000,27000000
312,0,01306,David Edwards,.12,16363,13700000
312,0,01307,Joel Edwards,.12,11760,10000000
314,0,01132,Mark Brooks,.11,207956,180850000
314,0,20593,Greg Chalmers,.11,151264,133000000
314,0,01473,Todd Hamilton,.11,165151,148200000
314,0,01475,Donnie Hammond,.11,52693,46100000
314,0,23770,Will Moore,.11,12168,10950000
314,0,21660,Jason Schultz,.11,147423,131800000
314,0,20686,Jeev Milkha Singh,.11,16676,14750000
314,0,11011,Mike Sposa,.11,132130,117000000
314,0,20566,Kaname Yokoo,.11,9180,8100000
323,0,23673,Michael Connell,.10,97769,100300000
323,0,29222,Billy Hurley III,.10,28910,30300000
323,0,22624,Joel Kribel,.10,10476,10500000
323,0,27060,John Mallinger,.10,16354,16550000
323,0,07707,Mike Small,.10,40256,39300000
323,0,23307,Roger Tambellini,.10,116684,119100000
329,0,25034,James McLean,.09,16760,18400000
329,0,10425,Jay Williamson,.09,86149,92350000
331,0,25936,Alex Aragon,.08,94503,122100000
331,0,24846,Ricky Barnes,.08,6946,8400000
331,0,06214,Guy Boros,.08,13750,18200000
331,0,20939,Keiichiro Fukabori,.08,19147,23850000
331,0,23616,Ryan Hietala,.08,87772,105800000
331,0,23108,Matt Kuchar,.08,30297,39650000
331,0,01771,Blaine McCallister,.08,32190,41100000
331,0,06090,Jim McGovern,.08,26070,32600000
331,0,28621,Madalitso Muthiya,.08,11100,14050000
331,0,01938,David Peoples,.08,13988,18200000
341,0,07003,David Berganio Jr.,.07,6060,9250000
341,0,28307,Matt Every,.07,8505,12400000
341,0,02133,Craig Stadler,.07,16258,22800000
344,0,25935,John Engler Jr.,.06,72694,130950000
344,0,06332,Neal Lancaster,.06,54680,88200000
344,0,01723,Andrew Magee,.06,52710,87900000
344,0,01761,Len Mattiace,.06,66540,103450000
344,0,27413,Scott Miller,.06,9588,15200000
344,0,23633,Phil Schmitt,.06,5460,9000000
344,0,12663,Phil Tataurangi,.06,55792,94400000
344,0,02294,Willie Wood,.06,27774,45600000
352,0,12388,Michael Clark II,.05,6390,14000000
352,0,23552,Hank Kuehne,.05,24676,50300000
352,0,08339,Spike McRoy,.05,18225,34600000
352,0,25842,Jon Mills,.05,65493,130400000
352,0,21951,Joey Snyder III,.05,13432,29000000
352,0,20548,Hidemichi Tanaka,.05,69435,150600000
358,0,01385,Jim Gallagher Jr.,.04,6390,15200000
359,0,23338,David Gossett,.03,7480,29600000
359,0,01549,Mike Hulbert,.03,6540,26100000
359,0,20429,Boyd Summerhays,.03,20794,59600000
362,0,25274,Steven Bowditch,.01,11160,104300000
362,0,10912,Craig Perks,.01,11880,95100000
