RANK,MOVEMENT,PLAYER_ID,PLAYER,%,SUCCESSES,ATTEMPTS
1,0,48081,Xander Schauffele,76.74%,132,172
2,0,34021,Bud Cauley,76.06%,108,142
3,0,32839,Hideki Matsuyama,75.84%,135,178
4,0,46442,Maverick McNealy,75.23%,167,222
5,0,46046,Scottie Scheffler,72.94%,124,170
6,0,47993,Denny McCarthy,72.63%,199,274
7,0,48117,Kurt Kitayama,72.55%,148,204
8,0,29420,Billy Horschel,71.63%,149,208
9,0,28089,Jason Day,71.19%,126,177
10,0,30163,Henrik Norlander,70.98%,137,193
11,0,28237,Rory McIlroy,70.76%,121,171
12,0,35450,Patrick Cantlay,70.74%,133,188
13,0,51890,Greyson Sigg,70.56%,127,180
14,0,28775,Nate Lashley,70.47%,136,193
15,0,24024,Zach Johnson,70.25%,85,121
16,0,34256,Andrew Putnam,70.18%,153,218
17,0,27349,Alex Noren,69.89%,123,176
18,0,52215,Robert MacIntyre,69.77%,120,172
19,0,30927,Brendon Todd,69.59%,206,296
20,0,57900,Chandler Phillips,69.58%,167,240
21,0,35506,Mackenzie Hughes,69.53%,194,279
22,0,51894,Vince Whaley,69.38%,145,209
23,0,37455,Si Woo Kim,69.35%,181,261
24,0,60004,Jacob Bridgeman,69.23%,135,195
25,0,46414,Aaron Rai,69.19%,137,198
26,0,45522,Christiaan Bezuidenhout,69.17%,175,253
27,0,29908,C.T. Pan,69.14%,121,175
28,0,49771,J.T. Poston,69.10%,161,233
29,0,27644,Brian Harman,69.01%,167,242
30,0,48084,Wesley Bryan,68.99%,89,129
30,0,59442,Parker Coody,68.99%,109,158
32,0,47591,Eric Cole,68.89%,217,315
33,0,40058,Zac Blair,68.75%,165,240
33,0,34587,Chan Kim,68.75%,132,192
33,0,36699,Patrick Rodgers,68.75%,165,240
36,0,30911,Tommy Fleetwood,68.59%,131,191
37,0,29725,Tony Finau,68.56%,133,194
37,0,49947,Taylor Moore,68.56%,181,264
39,0,52666,Sami Valimaki,68.42%,104,152
40,0,47483,Will Zalatoris,68.24%,116,170
41,0,39971,Sungjae Im,68.20%,148,217
42,0,32367,Jorge Campillo,68.07%,81,119
43,0,55893,Sam Stevens,68.06%,179,263
44,0,47504,Sam Burns,67.94%,142,209
45,0,34098,Russell Henley,67.71%,130,192
46,0,34255,Joseph Bramlett,67.69%,155,229
46,0,50525,Collin Morikawa,67.69%,155,229
48,0,33653,Thomas Detry,67.62%,142,210
49,0,54591,Ben Griffin,67.60%,194,287
50,0,52372,Cameron Champ,67.50%,108,160
51,0,39546,Keith Mitchell,67.46%,141,209
52,0,56630,Akshay Bhatia,67.41%,151,224
53,0,51634,Sahith Theegala,67.26%,150,223
54,0,34099,Harris English,67.17%,178,265
54,0,24502,Adam Scott,67.17%,133,198
56,0,51766,Wyndham Clark,67.00%,136,203
57,0,58168,Davis Thompson,66.97%,148,221
58,0,52375,Doug Ghim,66.82%,143,214
58,0,55182,Tom Kim,66.82%,143,214
60,0,26596,Ryan Moore,66.67%,130,195
