RANK,MOVEMENT,PLAYER_ID,PLAYER,%,SUCCESSES,ATTEMPTS
1,0,47504,Sam Burns,68.89%,62,90
2,0,52955,Ludvig Åberg,68.49%,50,73
3,0,34099,Harris English,68.18%,60,88
4,0,46046,Scottie Scheffler,67.86%,38,56
5,0,50484,Hayden Springer,67.80%,40,59
6,0,49771,J.T. Poston,67.78%,61,90
7,0,46442,Maverick McNealy,66.67%,66,99
8,0,55893,Sam Stevens,66.23%,51,77
9,0,45522,Christiaan Bezuidenhout,65.96%,62,94
10,0,39327,Ben Silverman,65.75%,48,73
11,0,24502,Adam Scott,65.59%,61,93
12,0,56149,Wilson Furr,64.71%,33,51
12,0,57975,Harry Hall,64.71%,55,85
14,0,30911,Tommy Fleetwood,64.29%,45,70
15,0,35617,Martin Trainer,64.06%,41,64
16,0,34021,Bud Cauley,63.93%,39,61
17,0,28775,Nate Lashley,63.38%,45,71
18,0,51634,Sahith Theegala,63.37%,64,101
19,0,22371,Aaron Baddeley,63.04%,58,92
20,0,35506,Mackenzie Hughes,62.39%,73,117
21,0,34098,Russell Henley,62.16%,46,74
22,0,33968,Thorbjørn Olesen,61.36%,27,44
23,0,54628,Lee Hodges,61.25%,49,80
24,0,26476,Chez Reavie,61.11%,33,54
24,0,29221,Webb Simpson,61.11%,33,54
26,0,28237,Rory McIlroy,61.02%,36,59
27,0,23320,Ryan Palmer,60.71%,34,56
28,0,39977,Max Homa,60.47%,52,86
29,0,27936,Martin Laird,60.44%,55,91
30,0,39324,J.J. Spaun,60.29%,41,68
31,0,29725,Tony Finau,60.27%,44,73
32,0,48081,Xander Schauffele,60.00%,42,70
32,0,33486,Roger Sloan,60.00%,42,70
32,0,25493,Nick Taylor,60.00%,54,90
32,0,52666,Sami Valimaki,60.00%,42,70
36,0,47993,Denny McCarthy,59.83%,70,117
36,0,49947,Taylor Moore,59.83%,70,117
38,0,47347,Adam Schenk,59.77%,52,87
39,0,32839,Hideki Matsuyama,59.38%,38,64
40,0,55182,Tom Kim,59.09%,52,88
40,0,34256,Andrew Putnam,59.09%,52,88
42,0,39975,Michael Kim,59.02%,36,61
43,0,55789,Taylor Montgomery,58.97%,46,78
43,0,49960,Sepp Straka,58.97%,46,78
45,0,51287,Ryo Hisatsune,58.90%,43,73
45,0,33204,Shane Lowry,58.90%,43,73
47,0,30927,Brendon Todd,58.87%,83,141
48,0,22405,Justin Rose,58.67%,44,75
49,0,33448,Justin Thomas,58.57%,41,70
