RANK,MOVEMENT,PLAYER_ID,PLAYER,NUMBER OF HOLES
1,0,32366,Kevin Chappell,7
1,0,25396,Kevin Na,7
3,0,27064,Jhonattan Vegas,6
4,0,30925,Dustin Johnson,5
4,0,46440,Smylie Kaufman,5
4,0,35300,Andrew Loupe,5
4,0,22405,Justin Rose,5
4,0,33418,Shawn Stefani,5
4,0,34264,Hudson Swafford,5
10,0,34021,Bud Cauley,4
10,0,33399,Adam Hadwin,4
10,0,27644,Brian Harman,4
10,0,31557,Jim Herman,4
10,0,35532,Tom Hoge,4
10,0,21961,Charles Howell III,4
10,0,30711,Colt Knost,4
10,0,36689,Brooks Koepka,4
10,0,35879,Kelly Kraft,4
10,0,34261,Scott Langley,4
10,0,28092,D.H. Lee,4
10,0,29461,Jamie Lovemark,4
10,0,33204,Shane Lowry,4
10,0,24781,Hunter Mahan,4
10,0,28237,Rory McIlroy,4
10,0,32150,Michael Thompson,4
10,0,25892,Steve Wheatcroft,4
27,0,24461,Thomas Aiken,3
27,0,10885,Robert Allenby,3
27,0,45526,Abraham Ancer,3
27,0,40026,Daniel Berger,3
27,0,27958,Ryan Blaum,3
27,0,27895,Jonas Blixt,3
27,0,29268,Bronson Burgoon,3
27,0,26499,Rafa Cabrera Bello,3
27,0,28093,Miguel Angel Carballo,3
27,0,20472,Alex Cejka,3
27,0,34262,Jon Curran,3
27,0,50527,Jared du Toit,3
27,0,34099,Harris English,3
27,0,32102,Rickie Fowler,3
27,0,10809,Jim Furyk,3
27,0,46523,Joey Garber,3
27,0,21209,Sergio Garcia,3
27,0,29535,Brice Garnett,3
27,0,35539,Luke Guthrie,3
27,0,24924,Bill Haas,3
27,0,26758,David Hearn,3
27,0,12716,Charley Hoffman,3
27,0,36801,Mark Hubbard,3
27,0,27408,Martin Kaymer,3
27,0,08075,Jerry Kelly,3
27,0,28258,K.T. Kim,3
27,0,37455,Si Woo Kim,3
27,0,31420,Anirban Lahiri,3
27,0,29926,Danny Lee,3
27,0,26851,Marc Leishman,3
27,0,27129,Luke List,3
27,0,33413,Ben Martin,3
27,0,25572,Graeme McDowell,3
27,0,31202,William McGirt,3
27,0,24140,Sean O'Hair,3
27,0,23320,Ryan Palmer,3
27,0,20572,Rod Pampling,3
27,0,22056,Cameron Percy,3
27,0,25818,Scott Piercy,3
27,0,32876,Martin Piller,3
27,0,35451,Scott Pinckney,3
27,0,35912,Haydn Porteous,3
27,0,39251,Ryan Ruffels,3
27,0,23621,Rory Sabbatini,3
27,0,24502,Adam Scott,3
27,0,35891,Cameron Smith,3
27,0,27649,Brandt Snedeker,3
27,0,30110,Kyle Stanley,3
27,0,29518,Brendan Steele,3
27,0,21528,Henrik Stenson,3
27,0,34431,Robert Streb,3
27,0,27963,Chris Stroud,3
27,0,25834,Daniel Summerhays,3
27,0,33448,Justin Thomas,3
27,0,28132,Tyrone Van Aswegen,3
27,0,28114,Dawie van der Walt,3
27,0,37189,Harold Varner III,3
27,0,26951,Johnson Wagner,3
27,0,25632,Jimmy Walker,3
27,0,34265,Will Wilcox,3
27,0,22000,Chris Wood,3
88,0,29745,Tyler Aldridge,2
