RANK,MOVEMENT,PLAYER_ID,PLAYER,% TIMES IMPROVED,# OF TIMES IMPROVED
1,0,10885,Robert Allenby,100.0,4
1,0,12652,Cameron Beckman,100.0,1
1,0,28087,Kris Blanks,100.0,3
1,0,07363,Craig Bowden,100.0,1
1,0,20472,Alex Cejka,100.0,2
1,0,20850,Daniel Chopra,100.0,1
1,0,20157,Retief Goosen,100.0,4
1,0,01706,Davis Love III,100.0,1
1,0,27120,Troy Matteson,100.0,1
1,0,23621,Rory Sabbatini,100.0,2
1,0,26679,Kevin Stadler,100.0,3
1,0,23788,D.J. Trahan,100.0,3
1,0,08385,Omar Uresti,100.0,1
1,0,23349,Charles Warren,100.0,1
15,0,06527,Steve Stricker,87.5,7
16,0,21961,Charles Howell III,83.3,5
16,0,20127,Chris Riley,83.3,5
18,0,06522,Ernie Els,80.0,4
18,0,27060,John Mallinger,80.0,4
18,0,27330,Josh Teater,80.0,4
21,0,30925,Dustin Johnson,75.0,3
21,0,26300,Matt Jones,75.0,3
21,0,23108,Matt Kuchar,75.0,6
21,0,28237,Rory McIlroy,75.0,3
21,0,26596,Ryan Moore,75.0,3
21,0,24140,Sean O'Hair,75.0,3
21,0,26882,Michael Sim,75.0,3
21,0,08375,Paul Stankowski,75.0,3
21,0,02206,David Toms,75.0,3
21,0,02239,Scott Verplank,75.0,3
31,0,20070,Matt Bettencourt,66.7,2
31,0,25364,Paul Casey,66.7,2
31,0,23409,James Driscoll,66.7,2
31,0,26881,Jarrod Lyle,66.7,2
31,0,01724,Jeff Maggert,66.7,2
31,0,24490,George McNeill,66.7,2
31,0,32640,Troy Merritt,66.7,2
31,0,23800,Bryce Molder,66.7,2
31,0,01945,Kenny Perry,66.7,4
31,0,22405,Justin Rose,66.7,4
31,0,28780,Nicholas Thompson,66.7,2
31,0,26951,Johnson Wagner,66.7,2
31,0,25892,Steve Wheatcroft,66.7,2
31,0,20436,Garrett Willis,66.7,2
45,0,26851,Marc Leishman,60.0,3
45,0,33419,Cameron Tringale,60.0,3
45,0,24663,Y.E. Yang,60.0,3
48,0,21350,Ryuji Imada,57.1,4
48,0,01810,Phil Mickelson,57.1,4
48,0,24502,Adam Scott,57.1,4
51,0,24024,Zach Johnson,55.6,5
52,0,29910,Blake Adams,50.0,1
52,0,20498,Briny Baird,50.0,2
52,0,01116,Michael Bradley,50.0,1
52,0,20848,Ángel Cabrera,50.0,2
52,0,20593,Greg Chalmers,50.0,1
52,0,20229,Stewart Cink,50.0,4
52,0,23673,Michael Connell,50.0,3
52,0,11123,Chris Couch,50.0,1
52,0,21753,Brian Davis,50.0,2
52,0,27436,Graham DeLaet,50.0,3
52,0,25686,Jason Dufner,50.0,2
52,0,01320,Bob Estes,50.0,1
52,0,28307,Matt Every,50.0,1
52,0,10809,Jim Furyk,50.0,2
52,0,19846,Brian Gay,50.0,2
