RANK,MOVEMENT,PLAYER_ID,PLAYER,%
60,0,20229,Stewart Cink,61.11
60,0,24361,Pat Perez,61.11
62,0,29910,Blake Adams,60.00
62,0,22371,Aaron Baddeley,60.00
62,0,20498,Briny Baird,60.00
62,0,11123,Chris Couch,60.00
62,0,27436,Graham DeLaet,60.00
62,0,23548,Bill Lunde,60.00
62,0,25562,Andres Romero,60.00
62,0,24502,Adam Scott,60.00
62,0,33419,Cameron Tringale,60.00
62,0,24663,Y.E. Yang,60.00
72,0,10809,Jim Furyk,58.82
72,0,28158,Steve Marino,58.82
74,0,27141,J.B. Holmes,58.33
74,0,24490,George McNeill,58.33
74,0,21959,Ted Purdy,58.33
77,0,12510,Chad Campbell,57.89
77,0,24357,K.J. Choi,57.89
77,0,23135,Tim Clark,57.89
77,0,19846,Brian Gay,57.89
77,0,01948,Tim Petrovic,57.89
77,0,07749,Brett Quigley,57.89
83,0,22621,Ben Curtis,57.14
83,0,08537,J.P. Hayes,57.14
83,0,32617,Jerod Turner,57.14
86,0,06004,Stephen Ames,56.25
86,0,24507,Jason Bohn,56.25
86,0,21949,Joe Ogilvie,56.25
89,0,22946,Henrik Bjornstad,55.56
89,0,21753,Brian Davis,55.56
89,0,01810,Phil Mickelson,55.56
92,0,28307,Matt Every,54.55
92,0,20766,Padraig Harrington,54.55
92,0,31560,Brian Stuard,54.55
95,0,12782,Tim Herron,53.33
95,0,01945,Kenny Perry,53.33
95,0,25240,D.A. Points,53.33
95,0,26679,Kevin Stadler,53.33
99,0,26420,Richard Johnson,52.94
99,0,27770,Camilo Villegas,52.94
101,0,30925,Dustin Johnson,52.63
102,0,08725,Tom Gillis,52.38
102,0,24024,Zach Johnson,52.38
104,0,22293,Heath Slocum,52.17
105,0,07363,Craig Bowden,50.00
105,0,01116,Michael Bradley,50.00
105,0,20472,Alex Cejka,50.00
105,0,20850,Daniel Chopra,50.00
105,0,28089,Jason Day,50.00
105,0,09011,David Duval,50.00
105,0,23353,J.J. Henry,50.00
105,0,27797,Derek Lamely,50.00
105,0,01707,Steve Lowery,50.00
105,0,27060,John Mallinger,50.00
105,0,25396,Kevin Na,50.00
105,0,28475,Jeff Overton,50.00
105,0,25345,Carl Pettersson,50.00
105,0,24138,Ian Poulter,50.00
105,0,26287,Roland Thatcher,50.00
105,0,10423,Mike Weir,50.00
121,0,08075,Jerry Kelly,47.62
121,0,20645,John Senden,47.62
123,0,20593,Greg Chalmers,47.37
124,0,12716,Charley Hoffman,47.06
124,0,06595,Kevin Sutherland,47.06
126,0,10585,Scott McCarron,46.67
127,0,20070,Matt Bettencourt,46.15
127,0,20848,Ángel Cabrera,46.15
127,0,20574,Mathew Goggin,46.15
127,0,08375,Paul Stankowski,46.15
127,0,26951,Johnson Wagner,46.15
127,0,10425,Jay Williamson,46.15
133,0,20160,Charlie Wi,45.00
134,0,24924,Bill Haas,44.44
134,0,24781,Hunter Mahan,44.44
136,0,25720,Chad Collins,43.75
136,0,26695,Michael Letzig,43.75
138,0,27933,John Merrick,43.48
139,0,12652,Cameron Beckman,42.86
139,0,06643,Paul Goydos,42.86
139,0,12714,Chris Tidland,42.86
142,0,20098,Stuart Appleby,42.11
143,0,23638,Brendon de Jonge,41.67
143,0,22046,Geoff Ogilvy,41.67
143,0,20572,Rod Pampling,41.67
146,0,26300,Matt Jones,41.18
147,0,01249,John Daly,40.00
147,0,01706,Davis Love III,40.00
147,0,22122,Andrew McLardy,40.00
147,0,26301,James Nitties,40.00
147,0,25818,Scott Piercy,40.00
152,0,27649,Brandt Snedeker,38.89
153,0,24912,Will MacKenzie,38.46
153,0,28620,Aron Price,38.46
155,0,01161,Mark Calcavecchia,37.50
155,0,21350,Ryuji Imada,37.50
155,0,12705,Cliff Kresge,37.50
155,0,27466,Spencer Levin,37.50
155,0,26289,Boo Weekley,37.50
160,0,28500,Martin Flores,36.36
160,0,01577,Lee Janzen,36.36
160,0,23322,Brett Wetterich,36.36
163,0,22913,John Rollins,35.71
164,0,10860,Justin Leonard,35.29
165,0,24227,Justin Bolli,33.33
165,0,21209,Sergio Garcia,33.33
165,0,25900,Lucas Glover,33.33
165,0,06012,Greg Kraft,33.33
165,0,32640,Troy Merritt,33.33
165,0,27302,Garth Mulroy,33.33
165,0,23307,Roger Tambellini,33.33
165,0,08385,Omar Uresti,33.33
165,0,12755,Vance Veazey,33.33
165,0,26392,Chris Wilson,33.33
175,0,07867,Woody Austin,31.25
176,0,01797,Rocco Mediate,30.00
177,0,29285,Brent Delahoussaye,28.57
177,0,06621,Joe Durant,28.57
177,0,24358,Robert Garrigus,28.57
177,0,01941,Tom Pernice Jr.,28.57
181,0,01724,Jeff Maggert,27.27
181,0,22056,Cameron Percy,27.27
183,0,30946,Alex Prugh,26.67
184,0,06251,Chris DiMarco,26.32
185,0,23718,Nathan Green,25.00
185,0,22378,Trevor Immelman,25.00
185,0,06514,Kevin Johnson,25.00
185,0,20663,Brenden Pappas,25.00
189,0,01329,Brad Faxon,20.00
189,0,20105,Jeff Gove,20.00
191,0,01619,Skip Kendall,18.18
192,0,20691,Greg Owen,11.11
