RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL STROKES,TOTAL HOLES
1,0,40026,Daniel Berger,34.40,2890,84
2,0,29221,Webb Simpson,34.68,2566,74
3,0,46970,Jon Rahm,34.70,2672,77
4,0,30925,Dustin Johnson,34.72,2500,72
5,0,45486,Joaquin Niemann,34.79,3549,102
5,0,35891,Cameron Smith,34.79,2853,82
7,0,34099,Harris English,34.80,3202,92
8,0,35450,Patrick Cantlay,34.81,2715,78
8,0,21209,Sergio Garcia,34.81,2576,74
10,0,48081,Xander Schauffele,34.82,2646,76
11,0,45526,Abraham Ancer,34.85,3415,98
11,0,36689,Brooks Koepka,34.85,2300,66
13,0,46717,Viktor Hovland,34.86,2893,83
14,0,34363,Tyrrell Hatton,34.88,1953,56
15,0,46046,Scottie Scheffler,34.89,3419,98
16,0,26329,Louis Oosthuizen,34.92,2584,74
17,0,34098,Russell Henley,34.94,2935,84
18,0,24024,Zach Johnson,34.96,2937,84
19,0,27214,Kevin Streelman,34.97,3357,96
20,0,47959,Bryson DeChambeau,34.99,2799,80
20,0,29725,Tony Finau,34.99,3149,90
20,0,31646,Emiliano Grillo,34.99,3359,96
20,0,12716,Charley Hoffman,34.99,3464,99
20,0,49766,Hank Lebioda,34.99,2519,72
25,0,47504,Sam Burns,35.00,2940,84
25,0,30944,Jason Kokrak,35.00,3080,88
25,0,47483,Will Zalatoris,35.00,3045,87
28,0,50525,Collin Morikawa,35.01,2731,78
28,0,25396,Kevin Na,35.01,3046,87
30,0,27644,Brian Harman,35.02,3502,100
31,0,45157,Cam Davis,35.03,3293,94
31,0,31420,Anirban Lahiri,35.03,2382,68
33,0,39997,Corey Conners,35.04,3644,104
33,0,32757,Patton Kizzire,35.04,3574,102
33,0,39546,Keith Mitchell,35.04,2943,84
33,0,23320,Ryan Palmer,35.04,2593,74
37,0,39971,Sungjae Im,35.05,4276,122
37,0,32839,Hideki Matsuyama,35.05,3260,93
39,0,52375,Doug Ghim,35.06,3015,86
40,0,33448,Justin Thomas,35.08,2947,84
41,0,32448,James Hahn,35.10,2457,70
42,0,21961,Charles Howell III,35.11,2458,70
43,0,32791,K.H. Lee,35.12,3723,106
44,0,49964,Aaron Wise,35.13,2810,80
45,0,46402,Talor Gooch,35.14,3163,90
46,0,25364,Paul Casey,35.15,2531,72
46,0,22405,Justin Rose,35.15,1898,54
46,0,51894,Vince Whaley,35.15,2812,80
49,0,29535,Brice Garnett,35.16,3235,92
49,0,33597,Harry Higgs,35.16,2813,80
49,0,27349,Alex Noren,35.16,2883,82
49,0,53165,Doc Redman,35.16,2672,76
49,0,34046,Jordan Spieth,35.16,3094,88
54,0,33486,Roger Sloan,35.17,2884,82
55,0,28089,Jason Day,35.18,2287,65
55,0,24361,Pat Perez,35.18,3377,96
55,0,32333,Kevin Tway,35.18,2181,62
58,0,30926,Chris Kirk,35.20,3027,86
59,0,46442,Maverick McNealy,35.21,2746,78
59,0,28252,Seamus Power,35.21,2042,58
61,0,33141,Keegan Bradley,35.22,3029,86
61,0,33122,Russell Knox,35.22,3240,92
63,0,37189,Harold Varner III,35.23,3171,90
63,0,27064,Jhonattan Vegas,35.23,3100,88
65,0,34360,Patrick Reed,35.24,2749,78
65,0,33419,Cameron Tringale,35.24,3242,92
67,0,32640,Troy Merritt,35.27,3456,98
68,0,40098,Matt Fitzpatrick,35.29,2329,66
68,0,34174,John Huh,35.29,2047,58
70,0,36699,Patrick Rodgers,35.31,3602,102
71,0,47347,Adam Schenk,35.32,3603,102
71,0,39953,Chase Seiffert,35.32,2755,78
73,0,19803,Ryan Armour,35.33,2756,78
73,0,33667,Carlos Ortiz,35.33,3250,92
73,0,34256,Andrew Putnam,35.33,3144,89
73,0,49960,Sepp Straka,35.33,3392,96
77,0,33120,Mark Anderson,35.34,1979,56
77,0,20229,Stewart Cink,35.34,3181,90
77,0,32816,Satoshi Kodaira,35.34,2686,76
77,0,22056,Cameron Percy,35.34,2721,77
81,0,36801,Mark Hubbard,35.35,3394,96
81,0,37275,Sam Ryder,35.35,3040,86
83,0,31557,Jim Herman,35.36,2334,66
84,0,35310,Lanto Griffin,35.37,3183,90
84,0,26476,Chez Reavie,35.37,2971,84
84,0,40006,Erik van Rooyen,35.37,2582,73
87,0,37455,Si Woo Kim,35.38,3326,94
87,0,48822,Sebastián Muñoz,35.38,3609,102
87,0,30163,Henrik Norlander,35.38,2972,84
87,0,31560,Brian Stuard,35.38,3680,104
91,0,47993,Denny McCarthy,35.39,3327,94
91,0,24138,Ian Poulter,35.39,2548,72
91,0,34431,Robert Streb,35.39,2902,82
94,0,29268,Bronson Burgoon,35.40,2549,72
94,0,29974,Branden Grace,35.40,2867,81
94,0,27129,Luke List,35.40,3151,89
97,0,35461,Beau Hossler,35.42,3117,88
97,0,23108,Matt Kuchar,35.42,2338,66
97,0,27649,Brandt Snedeker,35.42,2975,84
97,0,25493,Nick Taylor,35.42,3188,90
101,0,39977,Max Homa,35.43,3047,86
102,0,34563,Chesson Hadley,35.44,2552,72
102,0,24502,Adam Scott,35.44,2552,72
102,0,30927,Brendon Todd,35.44,3048,86
102,0,27770,Camilo Villegas,35.44,2729,77
106,0,49298,Kramer Hickok,35.45,2446,69
106,0,29420,Billy Horschel,35.45,3049,86
106,0,28237,Rory McIlroy,35.45,2623,74
109,0,34076,Joel Dahmen,35.46,2908,82
109,0,35532,Tom Hoge,35.46,3404,96
109,0,29908,C.T. Pan,35.46,2837,80
112,0,34255,Joseph Bramlett,35.47,2767,78
112,0,27942,Rob Oppenheim,35.47,2625,74
112,0,25818,Scott Piercy,35.47,2802,79
115,0,28420,Ryan Brehm,35.48,2058,58
116,0,30110,Kyle Stanley,35.49,3194,90
117,0,51766,Wyndham Clark,35.50,2769,78
117,0,30911,Tommy Fleetwood,35.50,2130,60
117,0,25900,Lucas Glover,35.50,3408,96
117,0,56762,Will Gordon,35.50,3124,88
117,0,36871,Matthew NeSmith,35.50,3124,88
122,0,26300,Matt Jones,35.51,3622,102
123,0,29970,Dylan Frittelli,35.53,2558,72
124,0,22371,Aaron Baddeley,35.54,1919,54
124,0,35506,Mackenzie Hughes,35.54,3199,90
124,0,29478,Kevin Kisner,35.54,2772,78
124,0,30692,Scott Stallings,35.54,2701,76
128,0,33399,Adam Hadwin,35.55,3128,88
129,0,46435,Austin Cook,35.56,2560,72
130,0,23623,Bo Van Pelt,35.57,2561,72
131,0,25686,Jason Dufner,35.58,3060,86
131,0,32150,Michael Thompson,35.58,2633,74
133,0,23621,Rory Sabbatini,35.59,2669,75
134,0,27330,Josh Teater,35.60,1709,48
135,0,34466,Peter Malnati,35.61,2849,80
136,0,33490,Bo Hoag,35.63,3100,87
137,0,56278,Matthew Wolff,35.64,1960,55
138,0,33204,Shane Lowry,35.66,2710,76
138,0,26331,Charl Schwartzel,35.66,3067,86
140,0,23325,Vaughn Taylor,35.67,2782,78
140,0,23788,D.J. Trahan,35.67,2354,66
142,0,52372,Cameron Champ,35.69,2677,75
143,0,32662,Michael Gligic,35.70,2856,80
144,0,23983,Luke Donald,35.71,2000,56
145,0,48119,Ben Taylor,35.72,1786,50
146,0,26758,David Hearn,35.73,2287,64
146,0,47128,Richy Werenski,35.73,3073,86
148,0,48887,Matt Wallace,35.74,1894,53
149,0,26851,Marc Leishman,35.76,2718,76
150,0,27936,Martin Laird,35.78,2862,80
150,0,24140,Sean O'Hair,35.78,1825,51
150,0,27556,Ted Potter Jr.,35.78,2433,68
153,0,29479,Scott Brown,35.80,2864,80
153,0,27554,Scott Harrington,35.80,2828,79
153,0,33413,Ben Martin,35.80,1790,50
156,0,33948,Byeong Hun An,35.81,3008,84
156,0,39324,J.J. Spaun,35.81,2578,72
158,0,34264,Hudson Swafford,35.82,2937,82
159,0,32070,Rafael Campos,35.83,2150,60
159,0,29926,Danny Lee,35.83,2114,59
161,0,46441,Robby Shelton,35.84,2867,80
162,0,33410,Andrew Landry,35.85,2366,66
162,0,40042,Tyler McCumber,35.85,2438,68
162,0,32139,Danny Willett,35.85,1685,47
165,0,28775,Nate Lashley,35.87,2726,76
166,0,20396,Lee Westwood,35.90,2226,62
167,0,32618,Rhein Gibson,35.91,2011,56
167,0,46550,Brandon Hagy,35.91,2657,74
169,0,29518,Brendan Steele,35.92,2730,76
170,0,26499,Rafa Cabrera Bello,35.93,2659,74
170,0,24924,Bill Haas,35.93,1581,44
170,0,27095,Nick Watney,35.93,1940,54
170,0,25804,Bubba Watson,35.93,2479,69
174,0,33404,Chris Baker,35.94,1941,54
175,0,35449,Adam Long,35.95,3020,84
176,0,45609,Tyler Duncan,35.96,3236,90
176,0,31323,Gary Woodland,35.96,2517,70
178,0,35658,Kris Ventura,35.97,2518,70
179,0,49771,J.T. Poston,35.99,3023,84
180,0,19846,Brian Gay,36.00,2520,70
181,0,48045,Michael Gellerman,36.04,1694,47
182,0,24357,K.J. Choi,36.06,1875,52
182,0,32254,Xinjun Zhang,36.06,2452,68
184,0,25632,Jimmy Walker,36.09,2671,74
185,0,35104,Tom Lewis,36.10,2888,80
186,0,32102,Rickie Fowler,36.14,2819,78
187,0,28679,Fabián Gómez,36.17,1953,54
188,0,35230,Nelson Ledesma,36.21,1738,48
189,0,39975,Michael Kim,36.23,2500,69
190,0,34213,Grayson Murray,36.27,1777,49
191,0,24781,Hunter Mahan,36.30,2069,57
192,0,27974,Sung Kang,36.33,3124,86
193,0,01810,Phil Mickelson,36.35,2690,74
194,0,34314,Sebastian Cappelen,36.39,1965,54
195,0,35617,Martin Trainer,36.58,2158,59
196,0,27141,J.B. Holmes,36.63,1758,48
