RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL STROKES,TOTAL ROUNDS
1,0,52955,Ludvig Åberg,64.00,64,1
2,0,34021,Bud Cauley,66.33,199,3
3,0,34076,Joel Dahmen,66.75,267,4
4,0,29725,Tony Finau,67.00,67,1
4,0,25493,Nick Taylor,67.00,134,2
6,0,60067,Joe Highsmith,67.25,269,4
7,0,32333,Kevin Tway,67.33,404,6
8,0,27064,Jhonattan Vegas,67.75,271,4
9,0,37212,Paul Barjon,68.00,136,2
9,0,33653,Thomas Detry,68.00,136,2
9,0,36801,Mark Hubbard,68.00,408,6
9,0,47420,Jake Knapp,68.00,68,1
9,0,30163,Henrik Norlander,68.00,272,4
9,0,51634,Sahith Theegala,68.00,68,1
15,0,54591,Ben Griffin,68.17,409,6
16,0,46414,Aaron Rai,68.33,205,3
17,0,39546,Keith Mitchell,68.38,547,8
18,0,48117,Kurt Kitayama,68.40,342,5
19,0,48887,Matt Wallace,68.44,616,9
20,0,36799,Stephan Jaeger,68.50,274,4
20,0,37378,Min Woo Lee,68.50,137,2
20,0,27139,David Skinns,68.50,274,4
23,0,33948,Byeong Hun An,68.67,206,3
23,0,51997,Andrew Novak,68.67,412,6
23,0,23320,Ryan Palmer,68.67,206,3
23,0,58168,Davis Thompson,68.67,206,3
27,0,22371,Aaron Baddeley,68.80,344,5
27,0,23108,Matt Kuchar,68.80,688,10
29,0,27129,Luke List,68.86,482,7
30,0,50188,S.H. Kim,68.89,620,9
31,0,56630,Akshay Bhatia,69.00,138,2
31,0,47504,Sam Burns,69.00,69,1
31,0,54576,Patrick Fishburn,69.00,276,4
31,0,52453,Nicolai Højgaard,69.00,69,1
31,0,30926,Chris Kirk,69.00,69,1
31,0,47993,Denny McCarthy,69.00,207,3
31,0,49947,Taylor Moore,69.00,483,7
31,0,33968,Thorbjørn Olesen,69.00,69,1
31,0,49771,J.T. Poston,69.00,207,3
31,0,34256,Andrew Putnam,69.00,345,5
31,0,48081,Xander Schauffele,69.00,69,1
31,0,29221,Webb Simpson,69.00,276,4
31,0,45242,Kevin Yu,69.00,552,8
31,0,47483,Will Zalatoris,69.00,69,1
45,0,51696,Rico Hoey,69.13,553,8
46,0,48084,Wesley Bryan,69.20,346,5
46,0,36699,Patrick Rodgers,69.20,346,5
48,0,33486,Roger Sloan,69.22,623,9
49,0,29535,Brice Garnett,69.25,277,4
49,0,52215,Robert MacIntyre,69.25,277,4
49,0,46340,Alex Smalley,69.25,277,4
52,0,40058,Zac Blair,69.29,485,7
53,0,34255,Joseph Bramlett,69.33,624,9
53,0,57362,Austin Eckroat,69.33,208,3
55,0,60004,Jacob Bridgeman,69.40,347,5
56,0,46442,Maverick McNealy,69.50,139,2
57,0,54421,Garrick Higgo,69.57,487,7
58,0,48867,Matti Schmid,69.63,557,8
59,0,52375,Doug Ghim,69.67,418,6
59,0,29420,Billy Horschel,69.67,209,3
59,0,34587,Chan Kim,69.67,418,6
62,0,31646,Emiliano Grillo,69.75,279,4
62,0,29908,C.T. Pan,69.75,279,4
64,0,32366,Kevin Chappell,69.80,349,5
64,0,35310,Lanto Griffin,69.80,349,5
64,0,26476,Chez Reavie,69.80,698,10
67,0,50484,Hayden Springer,69.83,419,6
68,0,52514,Trace Crowe,69.86,489,7
69,0,50497,Adrien Dumont de Chassart,69.88,559,8
70,0,45522,Christiaan Bezuidenhout,70.00,70,1
70,0,25900,Lucas Glover,70.00,70,1
70,0,57975,Harry Hall,70.00,140,2
70,0,27644,Brian Harman,70.00,140,2
70,0,35506,Mackenzie Hughes,70.00,210,3
70,0,24024,Zach Johnson,70.00,280,4
70,0,32757,Patton Kizzire,70.00,280,4
70,0,27349,Alex Noren,70.00,350,5
70,0,50095,Austin Smotherman,70.00,280,4
70,0,40115,Adam Svensson,70.00,560,8
70,0,51894,Vince Whaley,70.00,350,5
70,0,31323,Gary Woodland,70.00,420,6
82,0,59836,Pierceson Coody,70.14,491,7
82,0,34563,Chesson Hadley,70.14,491,7
84,0,29936,Ryan Fox,70.20,351,5
84,0,26596,Ryan Moore,70.20,351,5
84,0,40006,Erik van Rooyen,70.20,351,5
84,0,48319,Tom Whitney,70.20,351,5
84,0,52513,Carson Young,70.20,702,10
89,0,52374,Brandon Wu,70.22,632,9
90,0,55893,Sam Stevens,70.25,281,4
91,0,51349,Nico Echavarria,70.27,773,11
92,0,29478,Kevin Kisner,70.30,703,10
92,0,47995,Davis Riley,70.30,703,10
94,0,32070,Rafael Campos,70.33,422,6
94,0,33399,Adam Hadwin,70.33,422,6
96,0,40026,Daniel Berger,70.38,563,8
97,0,32791,K.H. Lee,70.40,704,10
98,0,35461,Beau Hossler,70.43,493,7
99,0,47347,Adam Schenk,70.44,634,9
100,0,39324,J.J. Spaun,70.45,775,11
101,0,39997,Corey Conners,70.50,141,2
101,0,54628,Lee Hodges,70.50,705,10
101,0,39975,Michael Kim,70.50,564,8
101,0,33448,Justin Thomas,70.50,141,2
101,0,52666,Sami Valimaki,70.50,282,4
106,0,39327,Ben Silverman,70.57,494,7
107,0,59442,Parker Coody,70.60,353,5
107,0,28775,Nate Lashley,70.60,353,5
107,0,27214,Kevin Streelman,70.60,353,5
110,0,40162,Justin Lower,70.67,424,6
110,0,46113,Ryan McCormick,70.67,212,3
110,0,59143,Mac Meissner,70.67,424,6
110,0,49960,Sepp Straka,70.67,212,3
114,0,55708,Hayden Buckley,70.73,778,11
115,0,34466,Peter Malnati,70.75,283,4
115,0,28252,Seamus Power,70.75,566,8
117,0,37275,Sam Ryder,70.86,496,7
118,0,51890,Greyson Sigg,70.88,567,8
119,0,47988,Nick Hardy,70.90,709,10
120,0,34374,Erik Barnes,71.00,213,3
120,0,34099,Harris English,71.00,213,3
120,0,51977,Max Greyserman,71.00,213,3
120,0,35532,Tom Hoge,71.00,142,2
124,0,47983,Chad Ramey,71.10,711,10
125,0,45609,Tyler Duncan,71.17,427,6
125,0,51287,Ryo Hisatsune,71.17,427,6
127,0,47679,Victor Perez,71.20,356,5
128,0,28420,Ryan Brehm,71.23,926,13
129,0,34098,Russell Henley,71.25,285,4
130,0,52372,Cameron Champ,71.29,499,7
131,0,47663,Kevin Dougherty,71.33,214,3
131,0,60767,Blaine Hale Jr.,71.33,214,3
133,0,51070,Vincent Norrman,71.38,571,8
134,0,47806,Raul Pereda,71.40,357,5
135,0,27936,Martin Laird,71.43,500,7
136,0,50493,Justin Suh,71.50,429,6
136,0,54783,Dylan Wu,71.50,429,6
138,0,48119,Ben Taylor,71.71,502,7
139,0,30927,Brendon Todd,71.75,287,4
139,0,38991,Alejandro Tosti,71.75,574,8
141,0,48699,Callum Tarren,71.82,790,11
142,0,46441,Robby Shelton,71.83,431,6
143,0,47591,Eric Cole,72.00,288,4
143,0,32640,Troy Merritt,72.00,288,4
143,0,48153,Matthieu Pavon,72.00,144,2
143,0,40250,Taylor Pendrith,72.00,288,4
147,0,27649,Brandt Snedeker,72.13,577,8
148,0,36326,David Lipsky,72.14,505,7
149,0,56149,Wilson Furr,72.25,289,4
149,0,57900,Chandler Phillips,72.25,289,4
151,0,36871,Matt NeSmith,72.29,506,7
152,0,12716,Charley Hoffman,72.33,217,3
152,0,27330,Josh Teater,72.33,651,9
154,0,32102,Rickie Fowler,72.50,145,2
154,0,37455,Si Woo Kim,72.50,145,2
156,0,55454,Carl Yuan,72.60,363,5
157,0,27770,Camilo Villegas,72.71,509,7
158,0,36884,Ben Kohles,72.75,291,4
159,0,33408,Tyson Alexander,73.00,438,6
159,0,59866,Nick Dunlap,73.00,73,1
159,0,59095,Chris Gotterup,73.00,292,4
159,0,39977,Max Homa,73.00,73,1
159,0,39971,Sungjae Im,73.00,292,4
164,0,35617,Martin Trainer,73.57,515,7
165,0,55789,Taylor Montgomery,74.00,222,3
165,0,50525,Collin Morikawa,74.00,74,1
165,0,57366,Cameron Young,74.00,74,1
168,0,33141,Keegan Bradley,78.00,78,1
