RANK,MOVEMENT,PLAYER_ID,PLAYER,%,TOTAL DRIVES FOR 260-280,TOTAL DRVS - OVERALL,RELATIVE TO PAR
70,0,26420,Richard Johnson,31.86,65,204,-0.20
71,0,02099,Scott Simpson,31.82,35,110,E
72,0,12682,Hirofumi Miyase,31.75,40,126,E
73,0,01553,John Huston,31.73,33,104,-0.36
74,0,06527,Steve Stricker,31.58,48,152,-0.13
75,0,01127,Danny Briggs,31.48,51,162,-0.14
76,0,01203,Russ Cochran,31.15,38,122,+0.11
77,0,24357,K.J. Choi,31.06,41,132,+0.05
78,0,24024,Zach Johnson,30.93,60,194,+0.08
79,0,01766,Billy Mayfair,30.69,62,202,-0.02
80,0,12760,Danny Ellis,30.52,47,154,+0.04
81,0,06373,José María Olazábal,30.43,28,92,-0.18
82,0,22913,John Rollins,29.75,47,158,-0.17
83,0,01926,Steve Pate,29.71,41,138,-0.17
84,0,01677,Tom Lehman,29.69,38,128,-0.08
85,0,01685,J.L. Lewis,29.59,58,196,+0.07
86,0,06621,Joe Durant,29.52,49,166,-0.12
86,0,23108,Matt Kuchar,29.52,49,166,-0.16
88,0,06004,Stephen Ames,29.41,50,170,-0.12
89,0,20104,Ken Duke,29.31,51,174,+0.16
90,0,20498,Briny Baird,29.21,52,178,+0.02
91,0,06613,Tommy Tolles,29.10,39,134,+0.08
92,0,23338,David Gossett,28.95,33,114,+0.27
93,0,20229,Stewart Cink,28.92,48,166,-0.15
94,0,10912,Craig Perks,28.68,39,136,+0.03
95,0,10425,Jay Williamson,28.57,56,196,+0.04
96,0,08931,Glen Day,28.35,55,194,+0.04
97,0,20472,Alex Cejka,28.33,34,120,-0.18
98,0,21949,Joe Ogilvie,28.19,53,188,-0.32
99,0,01938,David Peoples,28.13,45,160,+0.04
100,0,01261,Jay Delsing,28.08,41,146,-0.15
101,0,06595,Kevin Sutherland,27.92,43,154,+0.02
102,0,01313,Steve Elkington,27.87,34,122,-0.09
103,0,02246,Duffy Waldorf,27.61,37,134,-0.03
104,0,07223,Brian Bateman,27.56,43,156,+0.14
105,0,02206,David Toms,27.50,33,120,+0.12
106,0,25686,Jason Dufner,27.22,43,158,E
107,0,22548,Patrick Sheehan,27.10,58,214,-0.05
108,0,20433,Mark Hensby,26.97,48,178,-0.15
108,0,25345,Carl Pettersson,26.97,48,178,-0.13
110,0,20029,Notah Begay III,26.87,36,134,-0.11
111,0,01161,Mark Calcavecchia,26.81,37,138,+0.11
112,0,20585,Niclas Fasth,26.79,30,112,+0.13
113,0,02245,Grant Waite,26.62,41,154,-0.12
114,0,21407,Arjun Atwal,26.54,43,162,-0.16
115,0,19825,Darren Clarke,26.39,19,72,-0.26
116,0,12645,Brent Geiberger,26.37,48,182,-0.10
117,0,21959,Ted Purdy,26.36,58,220,+0.07
118,0,01577,Lee Janzen,26.28,41,156,+0.07
119,0,06515,Shaun Micheel,26.00,39,150,-0.13
120,0,01388,Robert Gamez,25.76,51,198,-0.04
121,0,21731,Freddie Jacobson,25.74,35,136,-0.09
121,0,01771,Blaine McCallister,25.74,35,136,-0.06
123,0,24290,D.J. Brigman,25.66,39,152,+0.15
124,0,20572,Rod Pampling,25.58,44,172,+0.05
125,0,08881,Tripp Isenhour,25.49,26,102,+0.27
126,0,02002,John Riegger,25.47,27,106,-0.22
127,0,01928,Corey Pavin,25.33,38,150,-0.21
128,0,11032,Frank Lickliter II,25.30,42,166,+0.05
129,0,24507,Jason Bohn,25.26,48,190,+0.08
130,0,19824,Craig Barlow,25.00,39,156,-0.05
130,0,08123,Jeff Brehaut,25.00,52,208,-0.12
130,0,23325,Vaughn Taylor,25.00,41,164,+0.15
133,0,12652,Cameron Beckman,24.47,46,188,+0.04
134,0,12823,Carlos Franco,24.21,46,190,-0.04
135,0,01035,Tommy Armour III,24.10,40,166,+0.18
135,0,01707,Steve Lowery,24.10,40,166,-0.15
137,0,22371,Aaron Baddeley,24.07,39,162,+0.03
138,0,12660,Jesper Parnevik,23.81,40,168,+0.03
139,0,21961,Charles Howell III,22.94,39,170,+0.03
140,0,24361,Pat Perez,22.92,44,192,-0.05
141,0,23623,Bo Van Pelt,22.28,41,184,-0.12
142,0,22405,Justin Rose,21.88,28,128,-0.07
143,0,07867,Woody Austin,21.67,39,180,-0.05
144,0,20634,Peter Lonard,21.43,24,112,+0.25
145,0,07749,Brett Quigley,21.28,40,188,-0.08
146,0,26287,Roland Thatcher,21.21,28,132,+0.18
147,0,06197,Michael Allen,21.18,36,170,+0.17
148,0,24781,Hunter Mahan,21.11,38,180,E
149,0,20850,Daniel Chopra,21.08,43,204,-0.02
149,0,20378,Mathias Grönberg,21.08,35,166,+0.17
151,0,23613,Rich Barcelo,20.77,27,130,-0.04
152,0,02101,Joey Sindelar,20.74,39,188,-0.10
153,0,12510,Chad Campbell,20.48,34,166,-0.09
154,0,06332,Neal Lancaster,19.90,41,206,+0.10
155,0,01945,Kenny Perry,19.70,26,132,+0.23
156,0,12782,Tim Herron,19.18,28,146,-0.11
157,0,20094,Jonathan Kaye,19.12,26,136,+0.04
158,0,10885,Robert Allenby,19.08,29,152,-0.10
159,0,25237,Kevin Muncrief,19.00,19,100,+0.47
160,0,20580,Andre Stolz,18.87,20,106,+0.20
161,0,01927,Dennis Paulson,18.84,26,138,+0.15
162,0,10585,Scott McCarron,18.45,31,168,-0.16
163,0,01810,Phil Mickelson,18.25,23,126,+0.04
164,0,21633,Steve Allan,18.04,35,194,-0.06
165,0,23621,Rory Sabbatini,17.95,28,156,+0.04
166,0,21893,Brian Kortan,17.74,22,124,+0.05
167,0,20645,John Senden,17.55,33,188,E
168,0,24502,Adam Scott,17.50,14,80,+0.21
169,0,20157,Retief Goosen,17.44,15,86,-0.13
170,0,20098,Stuart Appleby,17.19,22,128,-0.14
171,0,23614,Rich Beem,17.16,23,134,-0.22
172,0,10107,Deane Pappas,17.14,24,140,+0.17
173,0,23497,Tag Ridings,17.00,17,100,+0.12
174,0,24925,Jonathan Byrd,16.88,26,154,+0.04
175,0,23320,Ryan Palmer,16.50,33,200,-0.15
176,0,21209,Sergio Garcia,15.38,16,104,+0.06
177,0,12394,Tom Carter,15.09,32,212,+0.25
178,0,21805,Harrison Frazar,15.00,24,160,+0.08
179,0,23353,J.J. Henry,14.65,29,198,+0.21
180,0,23307,Roger Tambellini,14.47,22,152,+0.09
181,0,20663,Brenden Pappas,13.68,29,212,+0.03
182,0,08835,Kris Cox,13.43,18,134,+0.11
183,0,07939,Dan Olsen,13.38,19,142,-0.05
184,0,06567,Vijay Singh,13.30,25,188,-0.20
185,0,22046,Geoff Ogilvy,13.25,22,166,-0.09
186,0,02106,Chris Smith,12.62,26,206,+0.42
187,0,06522,Ernie Els,11.90,10,84,+0.20
188,0,11123,Chris Couch,11.82,13,110,+0.23
189,0,01706,Davis Love III,11.11,14,126,+0.14
190,0,01226,Fred Couples,10.87,10,92,-0.20
191,0,08337,Mike Heinen,9.43,10,106,+0.30
192,0,25900,Lucas Glover,9.34,17,182,+0.06
193,0,08793,Tiger Woods,8.93,10,112,-0.10
194,0,01249,John Daly,6.16,9,146,+0.22
195,0,23063,Scott Hend,5.84,9,154,-0.33
196,0,23552,Hank Kuehne,5.06,9,178,+0.22
