RANK,MOVEMENT,PLAYER_ID,PLAYER,LOW RND
1,0,01037,Dewey Arnette,29
1,0,01682,Wayne Levi,29
1,0,02159,Curtis Strange,29
1,0,02196,Robert Thompson,29
5,0,01042,Paul Azinger,30
5,0,01096,Phil Blackmar,30
5,0,01132,Mark Brooks,30
5,0,01150,George Burns,30
5,0,01161,Mark Calcavecchia,30
5,0,01203,Russ Cochran,30
5,0,01226,Fred Couples,30
5,0,01306,David Edwards,30
5,0,01310,Dave Eichelberger,30
5,0,01361,Dan Forsman,30
5,0,01378,David Frost,30
5,0,01468,Gary Hallberg,30
5,0,01639,Kenny Knox,30
5,0,01782,Mike McCullough,30
5,0,01797,Rocco Mediate,30
5,0,01846,Jodie Mudd,30
5,0,01864,Larry Nelson,30
5,0,01945,Kenny Perry,30
5,0,01960,Don Pooley,30
5,0,01968,Nick Price,30
5,0,02067,Ted Schulz,30
5,0,02104,Jeff Sluman,30
5,0,02133,Craig Stadler,30
5,0,02180,Harry Taylor,30
5,0,02190,Doug Tewell,30
5,0,02239,Scott Verplank,30
5,0,02242,Lanny Wadkins,30
5,0,02246,Duffy Waldorf,30
5,0,02321,Fuzzy Zoeller,30
34,0,01006,John Adams,31
34,0,01039,Perry Arthur,31
34,0,01060,Dave Barr,31
34,0,01068,Andy Bean,31
34,0,01129,Bill Britton,31
34,0,01156,Curt Byrum,31
34,0,01157,Tom Byrum,31
34,0,01162,Rex Caldwell,31
34,0,01168,David Canipe,31
34,0,01196,Brian Claar,31
34,0,01197,Bobby Clampett,31
34,0,01200,Keith Clearwater,31
34,0,01206,Bobby Cole,31
34,0,01214,Frank Conner,31
34,0,01219,John Cook,31
34,0,01235,Ben Crenshaw,31
34,0,01248,Rick Dalpos,31
34,0,01261,Jay Delsing,31
34,0,01288,Ed Dougherty,31
34,0,01303,Bob Eastwood,31
34,0,01323,Brad Fabel,31
34,0,01329,Brad Faxon,31
34,0,01346,Ed Fiori,31
34,0,01390,Buddy Gardner,31
34,0,01392,Tom Garner,31
34,0,01414,Bob Gilder,31
34,0,01444,Ken Green,31
34,0,01457,Jay Haas,31
34,0,01475,Donnie Hammond,31
34,0,01522,Lon Hinkle,31
34,0,01526,David Hobby,31
34,0,01527,Scott Hoch,31
34,0,01549,Mike Hulbert,31
34,0,01557,John Inman,31
34,0,01599,Steve Jones,31
34,0,01633,Tom Kite,31
34,0,01666,Bernhard Langer,31
34,0,01701,Bob Lohr,31
34,0,01706,Davis Love III,31
34,0,01715,Mark Lye,31
34,0,01717,Sandy Lyle,31
34,0,01723,Andrew Magee,31
34,0,01725,John Mahaffey,31
34,0,01755,Dick Mast,31
34,0,01771,Blaine McCallister,31
34,0,01777,John McComish,31
34,0,01783,Mark McCumber,31
34,0,01790,Pat McGowan,31
34,0,01871,Mike Nicolette,31
34,0,01876,Greg Norman,31
34,0,01887,Mark O'Meara,31
34,0,01926,Steve Pate,31
34,0,01928,Corey Pavin,31
34,0,01938,David Peoples,31
34,0,01943,Chris Perry,31
34,0,01958,Dan Pohl,31
34,0,01998,Jack Renner,31
34,0,02007,Larry Rinker,31
34,0,02016,Bill Rogers,31
34,0,02023,Clarence Rose,31
34,0,02033,Dave Rummells,31
34,0,02041,Bill Sander,31
34,0,02049,Gene Sauers,31
34,0,02090,Tom Sieckmann,31
34,0,02094,Tony Sills,31
34,0,02101,Joey Sindelar,31
34,0,02111,Mike Smith,31
34,0,02118,J.C. Snead,31
34,0,02146,Payne Stewart,31
34,0,02170,Hal Sutton,31
34,0,02195,Leonard Thompson,31
34,0,02201,Jim Thorpe,31
34,0,02225,Howard Twitty,31
34,0,02241,Bobby Wadkins,31
34,0,02244,Fred Wadsworth,31
34,0,02255,Denis Watson,31
34,0,02267,D.A. Weibring,31
34,0,02303,Robert Wrenn,31
112,0,01061,Ray Barr Jr.,32
112,0,01072,Chip Beck,32
112,0,01077,Mike Bender,32
112,0,01093,Ronnie Black,32
112,0,01098,Jay Don Blake,32
112,0,01103,Charles Bolling,32
112,0,01135,Ken Brown,32
112,0,01175,Jim Carter,32
112,0,01179,Antonio Cerda,32
112,0,01192,T.C. Chen,32
112,0,01201,Lennie Clements,32
112,0,01278,Andy Dillard,32
112,0,01282,Trevor Dodds,32
112,0,01305,Danny Edwards,32
112,0,01313,Steve Elkington,32
112,0,01331,Rick Fehr,32
112,0,01355,Raymond Floyd,32
112,0,01385,Jim Gallagher Jr.,32
112,0,01418,Bill Glasson,32
112,0,01425,Ernie Gonzalez,32
112,0,01436,David Graham,32
112,0,01443,Hubert Green,32
112,0,01448,Tony Grimes,32
112,0,01469,Dan Halldorson,32
112,0,01495,Morris Hatalsky,32
112,0,01499,Mark Hayes,32
112,0,01501,Vance Heafner,32
112,0,01513,Denny Hepler,32
112,0,01534,John Horne,32
112,0,01559,Hale Irwin,32
112,0,01569,Peter Jacobsen,32
112,0,01584,Doug Johnson,32
112,0,01593,Philip Jonas,32
112,0,01641,Gary Koch,32
112,0,01654,Gary Krueger,32
112,0,01676,Ted Lehmann,32
112,0,01687,Jeff Lewis,32
112,0,01690,Bruce Lietzke,32
112,0,01736,Roger Maltbie,32
112,0,01823,Larry Mize,32
112,0,01837,Gil Morgan,32
112,0,01851,Bob Murphy,32
112,0,01877,Tim Norris,32
112,0,01878,Andy North,32
112,0,01884,Mac O'Grady,32
112,0,01891,David Ogrin,32
112,0,01892,Aki Ohmachi,32
112,0,01935,Calvin Peete,32
112,0,01949,Mark Pfeil,32
112,0,01952,Billy Pierot,32
112,0,01975,Tom Purtzer,32
112,0,01984,Sam Randolph,32
112,0,01996,Mike Reid,32
112,0,02010,Loren Roberts,32
112,0,02087,Don Shirey Jr.,32
112,0,02099,Scott Simpson,32
112,0,02100,Tim Simpson,32
112,0,02148,Ray Stewart,32
112,0,02152,Dave Stockton,32
112,0,02160,Ron Streck,32
