RANK,MOVEMENT,PLAYER_ID,PLAYER,TOTAL,TOTAL (FOR ALL DISTANCES),PCT OF ALL 1-PUTTS
1,0,51977,Max Greyserman,23,489,4.7
2,0,39327,Ben Silverman,22,496,4.4
3,0,36801,Mark Hubbard,21,617,3.4
3,0,36699,Patrick Rodgers,21,619,3.4
5,0,47591,Eric Cole,20,771,2.6
5,0,39971,Sungjae Im,20,602,3.3
5,0,51997,Andrew Novak,20,535,3.7
8,0,33653,Thomas Detry,19,515,3.7
8,0,37455,Si Woo Kim,19,595,3.2
8,0,40162,Justin Lower,19,571,3.3
8,0,49771,J.T. Poston,19,574,3.3
8,0,28252,Seamus Power,19,637,3.0
8,0,55893,Sam Stevens,19,558,3.4
14,0,45157,Cam Davis,18,524,3.4
14,0,32102,Rickie Fowler,18,511,3.5
14,0,29936,Ryan Fox,18,488,3.7
14,0,27644,Brian Harman,18,595,3.0
14,0,34098,Russell Henley,18,511,3.5
14,0,54628,Lee Hodges,18,570,3.2
14,0,46441,Robby Shelton,18,481,3.7
14,0,40115,Adam Svensson,18,688,2.6
22,0,40058,Zac Blair,17,527,3.2
22,0,54576,Patrick Fishburn,17,345,4.9
22,0,35461,Beau Hossler,17,575,3.0
22,0,32791,K.H. Lee,17,493,3.4
22,0,40250,Taylor Pendrith,17,534,3.2
22,0,37275,Sam Ryder,17,443,3.8
22,0,48867,Matti Schmid,17,440,3.9
22,0,51634,Sahith Theegala,17,621,2.7
30,0,29725,Tony Finau,16,490,3.3
30,0,54591,Ben Griffin,16,650,2.5
30,0,57975,Harry Hall,16,559,2.9
30,0,35532,Tom Hoge,16,702,2.3
30,0,39977,Max Homa,16,531,3.0
30,0,39975,Michael Kim,16,424,3.8
30,0,55182,Tom Kim,16,528,3.0
30,0,47993,Denny McCarthy,16,634,2.5
30,0,46442,Maverick McNealy,16,591,2.7
30,0,57900,Chandler Phillips,16,591,2.7
30,0,47983,Chad Ramey,16,510,3.1
30,0,26476,Chez Reavie,16,374,4.3
30,0,40006,Erik van Rooyen,16,513,3.1
30,0,52513,Carson Young,16,515,3.1
44,0,29420,Billy Horschel,15,486,3.1
44,0,50188,S.H. Kim,15,702,2.1
44,0,33204,Shane Lowry,15,441,3.4
44,0,54783,Dylan Wu,15,510,2.9
48,0,33408,Tyson Alexander,14,446,3.1
48,0,47504,Sam Burns,14,535,2.6
48,0,40098,Matt Fitzpatrick,14,488,2.9
48,0,28775,Nate Lashley,14,419,3.3
48,0,28237,Rory McIlroy,14,473,3.0
48,0,48081,Xander Schauffele,14,528,2.7
48,0,50484,Hayden Springer,14,404,3.5
48,0,25493,Nick Taylor,14,557,2.5
48,0,58168,Davis Thompson,14,578,2.4
48,0,51894,Vince Whaley,14,399,3.5
48,0,52374,Brandon Wu,14,434,3.2
59,0,25900,Lucas Glover,13,543,2.4
59,0,54421,Garrick Higgo,13,418,3.1
59,0,46717,Viktor Hovland,13,397,3.3
59,0,32839,Hideki Matsuyama,13,489,2.7
59,0,32640,Troy Merritt,13,410,3.2
59,0,27349,Alex Noren,13,431,3.0
59,0,29908,C.T. Pan,13,391,3.3
59,0,47679,Victor Perez,13,404,3.2
59,0,22405,Justin Rose,13,396,3.3
59,0,24502,Adam Scott,13,480,2.7
59,0,27214,Kevin Streelman,13,379,3.4
59,0,30927,Brendon Todd,13,701,1.9
59,0,48887,Matt Wallace,13,409,3.2
59,0,57366,Cameron Young,13,541,2.4
73,0,22371,Aaron Baddeley,12,464,2.6
73,0,45522,Christiaan Bezuidenhout,12,578,2.1
73,0,34255,Joseph Bramlett,12,479,2.5
73,0,35450,Patrick Cantlay,12,432,2.8
73,0,51766,Wyndham Clark,12,504,2.4
73,0,57362,Austin Eckroat,12,554,2.2
73,0,34099,Harris English,12,591,2.0
73,0,31646,Emiliano Grillo,12,542,2.2
73,0,34563,Chesson Hadley,12,414,2.9
73,0,51287,Ryo Hisatsune,12,472,2.5
73,0,35506,Mackenzie Hughes,12,651,1.8
73,0,29478,Kevin Kisner,12,324,3.7
73,0,32757,Patton Kizzire,12,363,3.3
73,0,36884,Ben Kohles,12,474,2.5
73,0,26596,Ryan Moore,12,432,2.8
73,0,49947,Taylor Moore,12,638,1.9
73,0,46414,Aaron Rai,12,516,2.3
73,0,46046,Scottie Scheffler,12,474,2.5
73,0,47347,Adam Schenk,12,600,2.0
73,0,51890,Greyson Sigg,12,425,2.8
73,0,50493,Justin Suh,12,422,2.8
73,0,27064,Jhonattan Vegas,12,411,2.9
95,0,56630,Akshay Bhatia,11,598,1.8
95,0,60004,Jacob Bridgeman,11,439,2.5
95,0,59836,Pierceson Coody,11,433,2.5
95,0,52514,Trace Crowe,11,381,2.9
95,0,51349,Nico Echavarria,11,498,2.2
95,0,30911,Tommy Fleetwood,11,460,2.4
95,0,52375,Doug Ghim,11,496,2.2
95,0,33399,Adam Hadwin,11,523,2.1
95,0,36799,Stephan Jaeger,11,536,2.1
95,0,47420,Jake Knapp,11,501,2.2
95,0,27129,Luke List,11,461,2.4
95,0,34466,Peter Malnati,11,505,2.2
95,0,48153,Matthieu Pavon,11,382,2.9
95,0,49960,Sepp Straka,11,475,2.3
95,0,48119,Ben Taylor,11,361,3.0
110,0,32366,Kevin Chappell,10,277,3.6
110,0,34076,Joel Dahmen,10,461,2.2
110,0,50497,Adrien Dumont de Chassart,10,366,2.7
110,0,35310,Lanto Griffin,10,360,2.8
110,0,51696,Rico Hoey,10,457,2.2
110,0,27936,Martin Laird,10,411,2.4
110,0,36326,David Lipsky,10,386,2.6
110,0,52215,Robert MacIntyre,10,469,2.1
110,0,55789,Taylor Montgomery,10,381,2.6
110,0,27139,David Skinns,10,457,2.2
110,0,46340,Alex Smalley,10,393,2.5
110,0,27649,Brandt Snedeker,10,378,2.6
110,0,45242,Kevin Yu,10,428,2.3
110,0,55454,Carl Yuan,10,386,2.6
124,0,52955,Ludvig Ãberg,9,486,1.9
124,0,32070,Rafael Campos,9,296,3.0
124,0,39997,Corey Conners,9,523,1.7
124,0,59442,Parker Coody,9,338,2.7
124,0,28089,Jason Day,9,479,1.9
124,0,59095,Chris Gotterup,9,458,2.0
124,0,60067,Joe Highsmith,9,395,2.3
124,0,12716,Charley Hoffman,9,435,2.1
124,0,24024,Zach Johnson,9,310,2.9
124,0,34587,Chan Kim,9,480,1.9
124,0,30926,Chris Kirk,9,481,1.9
