RANK,MOVEMENT,PLAYER_ID,PLAYER,% MADE,ATTEMPTS,PUTTS MADE
1,0,24361,Pat Perez,74.65,71,53
2,0,23135,Tim Clark,73.91,46,34
3,0,22548,Patrick Sheehan,73.33,30,22
4,0,23983,Luke Donald,72.97,37,27
5,0,34021,Bud Cauley,72.84,81,59
6,0,23409,James Driscoll,71.93,57,41
7,0,22621,Ben Curtis,71.43,42,30
7,0,28089,Jason Day,71.43,35,25
7,0,24924,Bill Haas,71.43,49,35
10,0,25686,Jason Dufner,71.15,52,37
11,0,27974,Sung Kang,70.77,65,46
12,0,29420,Billy Horschel,70.73,41,29
13,0,26476,Chez Reavie,70.69,58,41
14,0,32150,Michael Thompson,70.42,71,50
15,0,23320,Ryan Palmer,70.37,54,38
16,0,27302,Garth Mulroy,69.77,43,30
17,0,20574,Mathew Goggin,69.57,46,32
18,0,29222,Billy Hurley III,69.49,59,41
19,0,24357,K.J. Choi,68.89,45,31
20,0,20623,Gavin Coles,68.85,61,42
21,0,25632,Jimmy Walker,68.60,86,59
22,0,20160,Charlie Wi,68.35,79,54
23,0,06004,Stephen Ames,68.29,41,28
24,0,24781,Hunter Mahan,68.00,50,34
25,0,29518,Brendan Steele,67.92,53,36
26,0,35139,Richard Lee,67.39,46,31
27,0,20098,Stuart Appleby,67.14,70,47
28,0,26758,David Hearn,67.05,88,59
29,0,32366,Kevin Chappell,66.67,63,42
29,0,06573,Brandt Jobe,66.67,36,24
29,0,26596,Ryan Moore,66.67,84,56
29,0,22046,Geoff Ogilvy,66.67,36,24
29,0,24663,Y.E. Yang,66.67,45,30
34,0,19846,Brian Gay,66.20,71,47
35,0,30927,Brendon Todd,66.15,65,43
36,0,24490,George McNeill,66.13,62,41
37,0,27556,Ted Potter Jr.,66.00,50,33
38,0,28475,Jeff Overton,65.98,97,64
39,0,08793,Tiger Woods,65.91,44,29
40,0,27895,Jonas Blixt,65.67,67,44
41,0,34174,John Huh,65.48,84,55
42,0,22371,Aaron Baddeley,65.38,52,34
42,0,29478,Kevin Kisner,65.38,52,34
44,0,31558,J.J. Killeen,65.33,75,49
45,0,25818,Scott Piercy,65.31,98,64
46,0,23903,Stephen Gangluff,65.22,46,30
47,0,01249,John Daly,65.12,43,28
48,0,30944,Jason Kokrak,64.71,51,33
48,0,24140,Sean O'Hair,64.71,68,44
50,0,10860,Justin Leonard,64.62,65,42
50,0,27466,Spencer Levin,64.62,65,42
52,0,30925,Dustin Johnson,64.29,42,27
52,0,27963,Chris Stroud,64.29,84,54
52,0,23325,Vaughn Taylor,64.29,56,36
55,0,10213,Dicky Pride,64.15,53,34
56,0,21753,Brian Davis,64.00,75,48
57,0,34099,Harris English,63.95,86,55
58,0,10809,Jim Furyk,63.93,61,39
59,0,20593,Greg Chalmers,63.49,63,40
60,0,27933,John Merrick,63.46,52,33
60,0,01810,Phil Mickelson,63.46,52,33
60,0,26329,Louis Oosthuizen,63.46,52,33
63,0,27330,Josh Teater,63.37,101,64
64,0,27797,Derek Lamely,63.27,49,31
64,0,21878,Mark Wilson,63.27,49,31
66,0,27060,John Mallinger,63.16,38,24
66,0,01797,Rocco Mediate,63.16,57,36
66,0,29476,Kyle Reifers,63.16,57,36
69,0,01320,Bob Estes,63.08,65,41
70,0,24604,Hunter Haas,63.04,46,29
71,0,33141,Keegan Bradley,63.01,73,46
72,0,27644,Brian Harman,62.96,81,51
73,0,26331,Charl Schwartzel,62.86,35,22
74,0,32334,Charlie Beljan,62.50,32,20
74,0,06527,Steve Stricker,62.50,48,30
74,0,23623,Bo Van Pelt,62.50,72,45
77,0,19970,Robert Karlsson,62.16,37,23
78,0,23542,Tommy Biershenk,62.07,58,36
79,0,20766,Padraig Harrington,62.00,50,31
80,0,21209,Sergio Garcia,61.90,42,26
81,0,27095,Nick Watney,61.84,76,47
82,0,23800,Bryce Molder,61.82,55,34
83,0,28308,Troy Kelly,61.76,34,21
83,0,26851,Marc Leishman,61.76,68,42
85,0,24925,Jonathan Byrd,61.54,52,32
85,0,22293,Heath Slocum,61.54,78,48
85,0,27770,Camilo Villegas,61.54,65,40
88,0,30750,Tommy Gainey,61.45,83,51
89,0,25345,Carl Pettersson,61.43,70,43
90,0,29910,Blake Adams,61.11,72,44
90,0,01116,Michael Bradley,61.11,54,33
92,0,20691,Greg Owen,61.02,59,36
92,0,27214,Kevin Streelman,61.02,59,36
94,0,30926,Chris Kirk,60.92,87,53
95,0,23108,Matt Kuchar,60.87,69,42
96,0,29926,Danny Lee,60.78,51,31
97,0,28500,Martin Flores,60.76,79,48
97,0,21350,Ryuji Imada,60.76,79,48
99,0,24494,Erik Compton,60.71,56,34
100,0,27936,Martin Laird,60.38,53,32
101,0,23541,Ben Crane,60.34,58,35
101,0,25562,Andres Romero,60.34,58,35
103,0,28455,Will Claxton,60.32,63,38
103,0,32102,Rickie Fowler,60.32,63,38
105,0,01724,Jeff Maggert,60.00,70,42
105,0,27120,Troy Matteson,60.00,75,45
105,0,31202,William McGirt,60.00,75,45
105,0,22913,John Rollins,60.00,60,36
109,0,32200,Roberto Castro,59.72,72,43
109,0,24024,Zach Johnson,59.72,72,43
111,0,06251,Chris DiMarco,59.62,52,31
112,0,20645,John Senden,59.57,47,28
113,0,20848,Ángel Cabrera,59.38,32,19
113,0,20104,Ken Duke,59.38,96,57
113,0,30711,Colt Knost,59.38,64,38
116,0,23638,Brendon de Jonge,59.22,103,61
117,0,28087,Kris Blanks,59.18,49,29
118,0,23788,D.J. Trahan,59.02,61,36
119,0,28307,Matt Every,58.82,51,30
119,0,23353,J.J. Henry,58.82,51,30
121,0,31323,Gary Woodland,58.62,58,34
122,0,20229,Stewart Cink,58.33,36,21
123,0,23204,Gary Christian,58.23,79,46
123,0,29289,S.Y. Noh,58.23,79,46
123,0,26951,Johnson Wagner,58.23,79,46
126,0,32698,Bobby Gates,58.14,86,50
127,0,28093,Miguel Angel Carballo,58.06,62,36
128,0,12782,Tim Herron,58.00,50,29
129,0,24138,Ian Poulter,57.89,38,22
130,0,33120,Mark Anderson,57.81,64,37
130,0,21961,Charles Howell III,57.81,64,37
132,0,29479,Scott Brown,57.69,52,30
133,0,12652,Cameron Beckman,57.58,66,38
133,0,12510,Chad Campbell,57.58,66,38
135,0,26679,Kevin Stadler,57.41,54,31
136,0,08725,Tom Gillis,57.33,75,43
137,0,26300,Matt Jones,57.14,35,20
137,0,23548,Bill Lunde,57.14,70,40
137,0,27649,Brandt Snedeker,57.14,56,32
137,0,30692,Scott Stallings,57.14,77,44
137,0,33419,Cameron Tringale,57.14,56,32
142,0,21407,Arjun Atwal,56.92,65,37
143,0,02206,David Toms,56.82,44,25
144,0,11123,Chris Couch,56.52,46,26
145,0,27436,Graham DeLaet,56.32,87,49
146,0,24358,Robert Garrigus,56.25,80,45
147,0,27064,Jhonattan Vegas,56.14,57,32
148,0,24846,Ricky Barnes,56.04,91,51
149,0,06522,Ernie Els,56.00,50,28
150,0,30110,Kyle Stanley,55.93,59,33
151,0,20850,Daniel Chopra,55.88,34,19
152,0,24502,Adam Scott,55.81,43,24
152,0,22582,Kyle Thompson,55.81,43,24
154,0,33122,Russell Knox,55.77,52,29
155,0,26289,Boo Weekley,55.56,45,25
156,0,20070,Matt Bettencourt,55.17,58,32
157,0,28259,Sangmoon Bae,55.10,49,27
158,0,22961,David Mathis,55.00,60,33
158,0,21528,Henrik Stenson,55.00,40,22
160,0,01766,Billy Mayfair,54.69,64,35
160,0,25834,Daniel Summerhays,54.69,64,35
162,0,10885,Robert Allenby,54.55,55,30
163,0,06034,Marco Dawson,54.17,48,26
164,0,22378,Trevor Immelman,53.57,56,30
165,0,25240,D.A. Points,53.52,71,38
166,0,21805,Harrison Frazar,53.19,47,25
167,0,08075,Jerry Kelly,53.13,64,34
167,0,25396,Kevin Na,53.13,64,34
169,0,20396,Lee Westwood,52.38,42,22
170,0,25572,Graeme McDowell,52.00,25,13
171,0,29221,Webb Simpson,51.90,79,41
172,0,06567,Vijay Singh,51.85,81,42
173,0,23621,Rory Sabbatini,51.79,56,29
174,0,26287,Roland Thatcher,51.61,31,16
175,0,22405,Justin Rose,51.28,39,20
176,0,01706,Davis Love III,51.22,41,21
177,0,23718,Nathan Green,51.02,49,25
178,0,20572,Rod Pampling,50.00,56,28
178,0,25892,Steve Wheatcroft,50.00,36,18
180,0,24507,Jason Bohn,49.15,59,29
181,0,27141,J.B. Holmes,48.72,78,38
