RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL STROKES,TOTAL ATTEMPTS
1,0,23542,Tommy Biershenk,2.000,2,1
1,0,29479,Scott Brown,2.000,2,1
1,0,23204,Gary Christian,2.000,2,1
1,0,28089,Jason Day,2.000,2,1
1,0,30711,Colt Knost,2.000,2,1
6,0,29910,Blake Adams,3.000,3,1
6,0,24846,Ricky Barnes,3.000,3,1
6,0,24507,Jason Bohn,3.000,3,1
6,0,20848,Ángel Cabrera,3.000,3,1
6,0,32200,Roberto Castro,3.000,3,1
6,0,20850,Daniel Chopra,3.000,3,1
6,0,20229,Stewart Cink,3.000,3,1
6,0,23638,Brendon de Jonge,3.000,3,1
6,0,01320,Bob Estes,3.000,3,1
6,0,24358,Robert Garrigus,3.000,3,1
6,0,32698,Bobby Gates,3.000,3,1
6,0,23718,Nathan Green,3.000,3,1
6,0,26758,David Hearn,3.000,3,1
6,0,12782,Tim Herron,3.000,3,1
6,0,31558,J.J. Killeen,3.000,3,1
6,0,30926,Chris Kirk,3.000,3,1
6,0,35139,Richard Lee,3.000,3,1
6,0,10860,Justin Leonard,3.000,3,1
6,0,24940,Edward Loar,3.000,3,1
6,0,23548,Bill Lunde,3.000,3,1
6,0,27060,John Mallinger,3.000,3,1
6,0,22961,David Mathis,3.000,3,1
6,0,01766,Billy Mayfair,3.000,3,1
6,0,24490,George McNeill,3.000,3,1
6,0,26596,Ryan Moore,3.000,3,1
6,0,25396,Kevin Na,3.000,3,1
6,0,24140,Sean O'Hair,3.000,3,1
6,0,23320,Ryan Palmer,3.000,3,1
6,0,25818,Scott Piercy,3.000,3,1
6,0,25562,Andres Romero,3.000,3,1
6,0,23621,Rory Sabbatini,3.000,3,1
6,0,22293,Heath Slocum,3.000,3,1
6,0,26679,Kevin Stadler,3.000,3,1
6,0,27214,Kevin Streelman,3.000,3,1
6,0,23325,Vaughn Taylor,3.000,3,1
6,0,27330,Josh Teater,3.000,3,1
6,0,32150,Michael Thompson,3.000,3,1
6,0,25632,Jimmy Walker,3.000,3,1
6,0,25892,Steve Wheatcroft,3.000,3,1
45,0,20070,Matt Bettencourt,4.000,4,1
45,0,27895,Jonas Blixt,4.000,4,1
45,0,28455,Will Claxton,4.000,4,1
45,0,01249,John Daly,4.000,4,1
45,0,20104,Ken Duke,4.000,4,1
45,0,34099,Harris English,4.000,4,1
45,0,20574,Mathew Goggin,4.000,4,1
45,0,27141,J.B. Holmes,4.000,4,1
45,0,34174,John Huh,4.000,4,1
45,0,19970,Robert Karlsson,4.000,4,1
45,0,28308,Troy Kelly,4.000,4,1
45,0,33122,Russell Knox,4.000,4,1
45,0,01706,Davis Love III,4.000,4,1
45,0,01797,Rocco Mediate,4.000,4,1
45,0,27933,John Merrick,4.000,4,1
45,0,28475,Jeff Overton,4.000,4,1
45,0,20572,Rod Pampling,4.000,4,1
45,0,06567,Vijay Singh,4.000,4,1
45,0,29518,Brendan Steele,4.000,4,1
45,0,25834,Daniel Summerhays,4.000,4,1
45,0,27064,Jhonattan Vegas,4.000,4,1
45,0,27770,Camilo Villegas,4.000,4,1
45,0,27095,Nick Watney,4.000,4,1
68,0,12510,Chad Campbell,5.000,5,1
68,0,24494,Erik Compton,5.000,5,1
