RANK,MOVEMENT,PLAYER_ID,PLAYER,%,TOTAL BIRDIES,TOTAL HOLES
1,0,25572,Graeme McDowell,35.19,19,54
2,0,23983,Luke Donald,26.56,17,64
3,0,21805,Harrison Frazar,24.42,21,86
4,0,24138,Ian Poulter,23.73,14,59
5,0,20229,Stewart Cink,23.66,22,93
6,0,11123,Chris Couch,22.95,28,122
7,0,30925,Dustin Johnson,22.32,25,112
8,0,31323,Gary Woodland,21.38,31,145
9,0,02206,David Toms,21.21,21,99
10,0,23621,Rory Sabbatini,20.29,28,138
11,0,29420,Billy Horschel,20.00,15,75
12,0,23638,Brendon de Jonge,19.51,32,164
13,0,30711,Colt Knost,19.35,18,93
14,0,12716,Charley Hoffman,19.29,27,140
15,0,24924,Bill Haas,19.27,21,109
16,0,30110,Kyle Stanley,18.89,34,180
17,0,20472,Alex Cejka,18.84,13,69
18,0,06527,Steve Stricker,18.60,16,86
19,0,22371,Aaron Baddeley,18.59,29,156
20,0,27141,J.B. Holmes,18.45,19,103
21,0,24604,Hunter Haas,18.42,28,152
22,0,24358,Robert Garrigus,18.40,30,163
23,0,01810,Phil Mickelson,18.35,20,109
24,0,19970,Robert Karlsson,18.07,15,83
25,0,32698,Bobby Gates,18.06,26,144
26,0,01116,Michael Bradley,18.02,20,111
27,0,27963,Chris Stroud,17.98,32,178
28,0,20160,Charlie Wi,17.96,30,167
29,0,25804,Bubba Watson,17.74,22,124
30,0,30692,Scott Stallings,17.65,30,170
31,0,20766,Padraig Harrington,17.50,14,80
31,0,28475,Jeff Overton,17.50,28,160
33,0,27095,Nick Watney,17.46,22,126
34,0,24490,George McNeill,17.36,25,144
35,0,24357,K.J. Choi,17.31,18,104
36,0,27939,Matt McQuillan,17.24,15,87
37,0,06004,Stephen Ames,17.17,17,99
37,0,32876,Martin Piller,17.17,17,99
39,0,25345,Carl Pettersson,17.14,24,140
40,0,20070,Matt Bettencourt,17.11,26,152
40,0,25632,Jimmy Walker,17.11,32,187
42,0,01766,Billy Mayfair,16.91,23,136
43,0,20572,Rod Pampling,16.88,13,77
44,0,26679,Kevin Stadler,16.84,16,95
45,0,26851,Marc Leishman,16.74,36,215
46,0,32366,Kevin Chappell,16.67,21,126
47,0,12782,Tim Herron,16.56,26,157
47,0,27064,Jhonattan Vegas,16.56,25,151
49,0,25274,Steven Bowditch,16.55,23,139
50,0,25240,D.A. Points,16.54,21,127
50,0,22405,Justin Rose,16.54,21,127
52,0,10809,Jim Furyk,16.50,17,103
53,0,27330,Josh Teater,16.49,32,194
54,0,25818,Scott Piercy,16.45,25,152
55,0,32102,Rickie Fowler,16.43,23,140
56,0,21731,Freddie Jacobson,16.28,21,129
57,0,27797,Derek Lamely,16.22,18,111
57,0,28486,Michael Putnam,16.22,18,111
59,0,28620,Aron Price,15.94,11,69
60,0,30750,Tommy Gainey,15.93,29,182
61,0,33141,Keegan Bradley,15.87,20,126
62,0,25686,Jason Dufner,15.83,19,120
63,0,35087,Bio Kim,15.82,25,158
64,0,28158,Steve Marino,15.79,18,114
65,0,06643,Paul Goydos,15.53,16,103
66,0,21949,Joe Ogilvie,15.50,20,129
67,0,22621,Ben Curtis,15.38,10,65
67,0,06573,Brandt Jobe,15.38,22,143
69,0,12652,Cameron Beckman,15.32,17,111
70,0,10505,Shane Bertsch,15.07,11,73
71,0,24361,Pat Perez,15.04,17,113
71,0,31193,Jim Renner,15.04,17,113
73,0,07457,Steve Flesch,14.93,20,134
74,0,25396,Kevin Na,14.91,17,114
75,0,24507,Jason Bohn,14.81,12,81
76,0,24502,Adam Scott,14.71,10,68
77,0,23718,Nathan Green,14.69,21,143
78,0,01706,Davis Love III,14.47,11,76
79,0,23409,James Driscoll,14.41,17,118
79,0,27936,Martin Laird,14.41,16,111
81,0,23548,Bill Lunde,14.38,21,146
82,0,29221,Webb Simpson,14.18,19,134
83,0,29718,Anthony Kim,14.17,18,127
84,0,07867,Woody Austin,14.10,11,78
85,0,27466,Spencer Levin,14.08,20,142
86,0,26289,Boo Weekley,14.02,15,107
87,0,01577,Lee Janzen,13.89,10,72
88,0,22046,Geoff Ogilvy,13.86,14,101
89,0,21209,Sergio Garcia,13.79,12,87
90,0,28679,Fabián Gómez,13.74,18,131
91,0,31401,Zack Miller,13.69,23,168
92,0,24024,Zach Johnson,13.64,12,88
93,0,22961,David Mathis,13.60,17,125
94,0,20645,John Senden,13.57,19,140
95,0,28087,Kris Blanks,13.51,20,148
96,0,31202,William McGirt,13.50,22,163
97,0,34255,Joseph Bramlett,13.49,17,126
98,0,24781,Hunter Mahan,13.33,16,120
98,0,23623,Bo Van Pelt,13.33,16,120
100,0,08537,J.P. Hayes,13.25,11,83
101,0,26668,Marc Turnesa,13.19,12,91
102,0,23541,Ben Crane,13.13,13,99
103,0,20157,Retief Goosen,13.10,11,84
104,0,20098,Stuart Appleby,13.01,16,123
105,0,22913,John Rollins,12.88,17,132
106,0,06251,Chris DiMarco,12.84,19,148
106,0,27649,Brandt Snedeker,12.84,14,109
108,0,33413,Ben Martin,12.82,15,117
109,0,23788,D.J. Trahan,12.79,22,172
110,0,06567,Vijay Singh,12.68,18,142
111,0,29720,Andres Gonzales,12.66,10,79
111,0,01797,Rocco Mediate,12.66,10,79
113,0,26476,Chez Reavie,12.59,17,135
113,0,23325,Vaughn Taylor,12.59,18,143
115,0,24925,Jonathan Byrd,12.50,17,136
115,0,26300,Matt Jones,12.50,17,136
117,0,23673,Michael Connell,12.36,11,89
118,0,26881,Jarrod Lyle,12.34,19,154
119,0,33419,Cameron Tringale,12.25,25,204
120,0,29478,Kevin Kisner,12.24,12,98
121,0,22378,Trevor Immelman,12.20,15,123
121,0,23320,Ryan Palmer,12.20,15,123
123,0,32150,Michael Thompson,12.03,16,133
124,0,20498,Briny Baird,12.00,9,75
