RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG RTP
1,0,20848,Ángel Cabrera,-.288
2,0,28089,Jason Day,-.274
3,0,29221,Webb Simpson,-.266
3,0,27095,Nick Watney,-.266
5,0,23983,Luke Donald,-.263
6,0,19970,Robert Karlsson,-.256
7,0,25900,Lucas Glover,-.254
8,0,22913,John Rollins,-.251
9,0,11123,Chris Couch,-.246
9,0,12716,Charley Hoffman,-.246
11,0,25396,Kevin Na,-.243
12,0,24502,Adam Scott,-.238
13,0,25562,Andres Romero,-.237
14,0,27936,Martin Laird,-.236
15,0,25274,Steven Bowditch,-.234
16,0,27330,Josh Teater,-.233
17,0,27649,Brandt Snedeker,-.229
18,0,20645,John Senden,-.226
19,0,23638,Brendon de Jonge,-.225
20,0,29518,Brendan Steele,-.222
21,0,32102,Rickie Fowler,-.221
21,0,01706,Davis Love III,-.221
21,0,01766,Billy Mayfair,-.221
24,0,06573,Brandt Jobe,-.220
25,0,02206,David Toms,-.218
26,0,30925,Dustin Johnson,-.217
27,0,22378,Trevor Immelman,-.215
28,0,23623,Bo Van Pelt,-.213
29,0,33141,Keegan Bradley,-.210
30,0,06567,Vijay Singh,-.203
30,0,26289,Boo Weekley,-.203
32,0,25240,D.A. Points,-.200
32,0,23788,D.J. Trahan,-.200
34,0,32698,Bobby Gates,-.199
34,0,31193,Jim Renner,-.199
34,0,27214,Kevin Streelman,-.199
37,0,21961,Charles Howell III,-.198
38,0,01810,Phil Mickelson,-.197
39,0,20070,Matt Bettencourt,-.194
39,0,24924,Bill Haas,-.194
41,0,34072,Will Strickler,-.193
41,0,31323,Gary Woodland,-.193
43,0,23497,Tag Ridings,-.192
44,0,21209,Sergio Garcia,-.191
45,0,24925,Jonathan Byrd,-.186
46,0,21878,Mark Wilson,-.185
47,0,22371,Aaron Baddeley,-.184
47,0,27933,John Merrick,-.184
47,0,24663,Y.E. Yang,-.184
50,0,23108,Matt Kuchar,-.182
50,0,33911,Nate Smith,-.182
50,0,33419,Cameron Tringale,-.182
53,0,27141,J.B. Holmes,-.180
53,0,06527,Steve Stricker,-.180
53,0,25804,Bubba Watson,-.180
56,0,30926,Chris Kirk,-.176
56,0,32640,Troy Merritt,-.176
58,0,24507,Jason Bohn,-.175
58,0,22293,Heath Slocum,-.175
60,0,21731,Freddie Jacobson,-.174
61,0,23320,Ryan Palmer,-.169
62,0,28087,Kris Blanks,-.168
63,0,31557,Jim Herman,-.167
63,0,27466,Spencer Levin,-.167
63,0,24781,Hunter Mahan,-.167
66,0,25818,Scott Piercy,-.166
67,0,26476,Chez Reavie,-.162
68,0,29910,Blake Adams,-.161
69,0,26596,Ryan Moore,-.160
70,0,21753,Brian Davis,-.159
70,0,30750,Tommy Gainey,-.159
70,0,29420,Billy Horschel,-.159
70,0,08375,Paul Stankowski,-.159
74,0,25686,Jason Dufner,-.158
74,0,23353,J.J. Henry,-.158
74,0,22405,Justin Rose,-.158
74,0,30110,Kyle Stanley,-.158
78,0,10809,Jim Furyk,-.157
79,0,26331,Charl Schwartzel,-.155
80,0,12510,Chad Campbell,-.154
81,0,10585,Scott McCarron,-.153
82,0,24138,Ian Poulter,-.151
82,0,25632,Jimmy Walker,-.151
84,0,32366,Kevin Chappell,-.150
84,0,07457,Steve Flesch,-.150
86,0,24980,Scott Gutschewski,-.149
86,0,27939,Matt McQuillan,-.149
86,0,20572,Rod Pampling,-.149
89,0,28158,Steve Marino,-.148
90,0,26679,Kevin Stadler,-.146
91,0,01313,Steve Elkington,-.145
91,0,06515,Shaun Micheel,-.145
93,0,24357,K.J. Choi,-.144
93,0,08075,Jerry Kelly,-.144
95,0,26851,Marc Leishman,-.142
96,0,24604,Hunter Haas,-.141
96,0,26300,Matt Jones,-.141
98,0,24490,George McNeill,-.140
99,0,27974,Sung Kang,-.139
100,0,23548,Bill Lunde,-.138
101,0,27770,Camilo Villegas,-.137
102,0,21949,Joe Ogilvie,-.136
102,0,28620,Aron Price,-.136
104,0,23621,Rory Sabbatini,-.135
105,0,10505,Shane Bertsch,-.134
106,0,35087,Bio Kim,-.132
107,0,26881,Jarrod Lyle,-.130
107,0,24140,Sean O'Hair,-.130
107,0,23325,Vaughn Taylor,-.130
110,0,06522,Ernie Els,-.127
110,0,24024,Zach Johnson,-.127
112,0,10885,Robert Allenby,-.126
113,0,20157,Retief Goosen,-.125
114,0,31401,Zack Miller,-.124
114,0,24361,Pat Perez,-.124
116,0,33413,Ben Martin,-.122
116,0,25345,Carl Pettersson,-.122
118,0,01116,Michael Bradley,-.119
119,0,20229,Stewart Cink,-.118
120,0,32876,Martin Piller,-.116
121,0,20498,Briny Baird,-.113
121,0,27797,Derek Lamely,-.113
121,0,01948,Tim Petrovic,-.113
124,0,30692,Scott Stallings,-.111
125,0,23409,James Driscoll,-.110
125,0,27120,Troy Matteson,-.110
127,0,25572,Graeme McDowell,-.109
128,0,20127,Chris Riley,-.108
129,0,34255,Joseph Bramlett,-.105
129,0,12602,Dean Wilson,-.105
131,0,24358,Robert Garrigus,-.103
131,0,32150,Michael Thompson,-.103
133,0,21407,Arjun Atwal,-.102
134,0,24290,D.J. Brigman,-.101
135,0,20436,Garrett Willis,-.100
136,0,24846,Ricky Barnes,-.099
136,0,23800,Bryce Molder,-.099
138,0,07867,Woody Austin,-.097
138,0,28679,Fabián Gómez,-.097
138,0,01577,Lee Janzen,-.097
141,0,28475,Jeff Overton,-.096
142,0,28486,Michael Putnam,-.094
142,0,26287,Roland Thatcher,-.094
144,0,20766,Padraig Harrington,-.091
145,0,27963,Chris Stroud,-.090
146,0,27064,Jhonattan Vegas,-.088
147,0,12652,Cameron Beckman,-.087
147,0,25457,Alexandre Rocha,-.087
149,0,08725,Tom Gillis,-.084
150,0,20593,Greg Chalmers,-.082
150,0,30946,Alex Prugh,-.082
152,0,23718,Nathan Green,-.081
152,0,29718,Anthony Kim,-.081
152,0,22348,Nick O'Hern,-.081
155,0,26758,David Hearn,-.080
156,0,22621,Ben Curtis,-.079
156,0,12782,Tim Herron,-.079
158,0,22961,David Mathis,-.078
158,0,20160,Charlie Wi,-.078
160,0,25834,Daniel Summerhays,-.076
161,0,20098,Stuart Appleby,-.074
162,0,06004,Stephen Ames,-.072
162,0,23673,Michael Connell,-.072
162,0,21350,Ryuji Imada,-.072
165,0,23541,Ben Crane,-.071
165,0,26951,Johnson Wagner,-.071
167,0,01797,Rocco Mediate,-.068
168,0,10860,Justin Leonard,-.066
169,0,10733,Kent Jones,-.061
169,0,22046,Geoff Ogilvy,-.061
171,0,29720,Andres Gonzales,-.056
172,0,31202,William McGirt,-.054
173,0,26668,Marc Turnesa,-.044
174,0,20472,Alex Cejka,-.038
174,0,21805,Harrison Frazar,-.038
176,0,19846,Brian Gay,-.035
177,0,08537,J.P. Hayes,-.030
178,0,06621,Joe Durant,-.028
179,0,09011,David Duval,-.021
180,0,06251,Chris DiMarco,-.020
181,0,30711,Colt Knost,+.005
182,0,06643,Paul Goydos,+.014
