RANK,MOVEMENT,PLAYER_ID,PLAYER,%,TOTAL BIRDIES,TOTAL HOLES
1,0,25572,Graeme McDowell,24.53,26,106
2,0,27141,J.B. Holmes,21.26,44,207
3,0,24138,Ian Poulter,20.87,24,115
4,0,11123,Chris Couch,20.26,46,227
5,0,06527,Steve Stricker,20.11,37,184
6,0,22371,Aaron Baddeley,19.93,56,281
7,0,25804,Bubba Watson,19.57,46,235
8,0,32102,Rickie Fowler,19.20,48,250
9,0,30925,Dustin Johnson,19.14,40,209
9,0,02206,David Toms,19.14,31,162
11,0,21805,Harrison Frazar,18.58,34,183
12,0,01810,Phil Mickelson,18.53,43,232
13,0,24358,Robert Garrigus,18.52,55,297
14,0,23621,Rory Sabbatini,18.03,44,244
15,0,25818,Scott Piercy,17.98,48,267
16,0,20766,Padraig Harrington,17.88,32,179
17,0,25274,Steven Bowditch,17.86,60,336
18,0,20229,Stewart Cink,17.80,34,191
19,0,30110,Kyle Stanley,17.67,53,300
20,0,27095,Nick Watney,17.62,43,244
21,0,01116,Michael Bradley,17.57,42,239
22,0,06004,Stephen Ames,17.32,31,179
23,0,28158,Steve Marino,17.27,38,220
24,0,12716,Charley Hoffman,17.12,44,257
25,0,12652,Cameron Beckman,17.09,40,234
26,0,20070,Matt Bettencourt,17.05,52,305
27,0,20472,Alex Cejka,17.02,24,141
28,0,30750,Tommy Gainey,17.00,59,347
29,0,23983,Luke Donald,16.78,25,149
30,0,24604,Hunter Haas,16.72,52,311
31,0,27649,Brandt Snedeker,16.67,40,240
32,0,27939,Matt McQuillan,16.56,25,151
33,0,22378,Trevor Immelman,16.53,39,236
34,0,23638,Brendon de Jonge,16.46,52,316
35,0,31323,Gary Woodland,16.39,49,299
36,0,22405,Justin Rose,16.36,36,220
37,0,27064,Jhonattan Vegas,16.35,51,312
38,0,26851,Marc Leishman,16.33,56,343
39,0,27936,Martin Laird,16.18,33,204
40,0,30692,Scott Stallings,16.06,44,274
41,0,24490,George McNeill,16.02,37,231
42,0,23409,James Driscoll,15.97,38,238
42,0,21949,Joe Ogilvie,15.97,42,263
44,0,07867,Woody Austin,15.92,25,157
44,0,23320,Ryan Palmer,15.92,39,245
46,0,06567,Vijay Singh,15.87,43,271
47,0,27963,Chris Stroud,15.84,48,303
48,0,22621,Ben Curtis,15.79,27,171
49,0,24924,Bill Haas,15.75,40,254
50,0,08537,J.P. Hayes,15.72,25,159
51,0,24502,Adam Scott,15.60,22,141
52,0,34255,Joseph Bramlett,15.49,35,226
53,0,31401,Zack Miller,15.38,44,286
53,0,25396,Kevin Na,15.38,42,273
55,0,22913,John Rollins,15.31,32,209
56,0,12782,Tim Herron,15.28,46,301
57,0,25345,Carl Pettersson,15.23,46,302
58,0,26668,Marc Turnesa,15.19,24,158
59,0,20157,Retief Goosen,15.17,22,145
60,0,20160,Charlie Wi,15.16,42,277
61,0,29720,Andres Gonzales,15.13,23,152
62,0,24781,Hunter Mahan,15.09,35,232
63,0,10505,Shane Bertsch,15.07,22,146
64,0,27797,Derek Lamely,14.94,39,261
65,0,35087,Bio Kim,14.90,38,255
66,0,30711,Colt Knost,14.87,29,195
67,0,23108,Matt Kuchar,14.83,35,236
68,0,28679,Fabián Gómez,14.81,36,243
69,0,23788,D.J. Trahan,14.73,47,319
70,0,01706,Davis Love III,14.69,26,177
71,0,24361,Pat Perez,14.68,32,218
72,0,32698,Bobby Gates,14.67,38,259
73,0,01577,Lee Janzen,14.62,25,171
73,0,29478,Kevin Kisner,14.62,31,212
75,0,21731,Freddie Jacobson,14.57,36,247
76,0,28475,Jeff Overton,14.55,40,275
77,0,20572,Rod Pampling,14.53,25,172
78,0,24663,Y.E. Yang,14.47,22,152
79,0,24925,Jonathan Byrd,14.44,39,270
80,0,25562,Andres Romero,14.39,38,264
81,0,29420,Billy Horschel,14.36,26,181
82,0,25686,Jason Dufner,14.35,30,209
83,0,23541,Ben Crane,14.29,25,175
84,0,21209,Sergio Garcia,14.12,24,170
84,0,25632,Jimmy Walker,14.12,48,340
86,0,32366,Kevin Chappell,14.03,31,221
87,0,31202,William McGirt,13.99,47,336
88,0,31557,Jim Herman,13.98,33,236
89,0,28620,Aron Price,13.97,19,136
90,0,23623,Bo Van Pelt,13.81,33,239
