RANK,MOVEMENT,PLAYER_ID,PLAYER,MONEY
138,0,33418,Shawn Stefani,$511399
139,0,12510,Chad Campbell,$510661
140,0,24490,George McNeill,$500798
141,0,10213,Dicky Pride,$495390
142,0,19958,Miguel Angel Jiménez,$491547
143,0,31557,Jim Herman,$490756
144,0,24459,Richard Sterne,$483758
145,0,30927,Brendon Todd,$473220
146,0,34431,Robert Streb,$454871
147,0,29740,Brad Fritsch,$452184
148,0,19970,Robert Karlsson,$444238
149,0,34021,Bud Cauley,$443698
150,0,20691,Greg Owen,$442198
151,0,27896,Ross Fisher,$429918
152,0,24925,Jonathan Byrd,$428966
153,0,23497,Tag Ridings,$428922
154,0,26497,Casey Wittenberg,$425395
155,0,30852,Ryo Ishikawa,$424541
156,0,25198,Francesco Molinari,$423963
157,0,36884,Ben Kohles,$419416
158,0,23481,Marcel Siem,$402106
159,0,30163,Henrik Norlander,$401958
160,0,23325,Vaughn Taylor,$399286
161,0,29289,S.Y. Noh,$391763
162,0,22621,Ben Curtis,$372543
163,0,22378,Trevor Immelman,$360549
164,0,33204,Shane Lowry,$345551
165,0,08725,Tom Gillis,$345325
166,0,22806,Doug LaBelle II,$338921
167,0,27503,Steve LeBrun,$337157
168,0,22000,Chris Wood,$330585
169,0,32698,Bobby Gates,$320248
170,0,20157,Retief Goosen,$315702
171,0,29974,Branden Grace,$313759
172,0,06567,Vijay Singh,$309351
173,0,06573,Brandt Jobe,$309105
174,0,33122,Russell Knox,$305973
175,0,01226,Fred Couples,$305898
176,0,19904,Paul Lawrie,$304369
177,0,01706,Davis Love III,$303470
178,0,12782,Tim Herron,$302570
179,0,25369,Jamie Donaldson,$284947
180,0,23788,D.J. Trahan,$284249
181,0,22348,Nick O'Hern,$282464
182,0,22056,Cameron Percy,$277336
183,0,12652,Cameron Beckman,$276805
184,0,22961,David Mathis,$274477
185,0,24140,Sean O'Hair,$268614
186,0,28937,George Coetzee,$267761
187,0,27129,Luke List,$264401
188,0,26499,Rafa Cabrera Bello,$262968
189,0,35541,John Peterson,$259679
190,0,24663,Y.E. Yang,$259118
191,0,27120,Troy Matteson,$245090
192,0,33199,Matteo Manassero,$242684
193,0,20376,Stephen Gallacher,$242018
194,0,06595,Kevin Sutherland,$223098
195,0,24399,Scott Gardiner,$219645
196,0,28118,Peter Tomasulo,$218240
197,0,28135,Aaron Watkins,$217495
198,0,01024,Billy Andrade,$214000
199,0,28455,Will Claxton,$206722
200,0,23548,Bill Lunde,$206710
201,0,10885,Robert Allenby,$204272
202,0,01948,Tim Petrovic,$196565
203,0,35450,Patrick Cantlay,$195411
204,0,10423,Mike Weir,$194510
205,0,06004,Stephen Ames,$188987
206,0,08931,Glen Day,$186610
207,0,22295,Darron Stiles,$184866
208,0,27349,Alex Noren,$184000
209,0,24083,Marcus Fraser,$183330
210,0,29720,Andres Gonzales,$179387
211,0,30711,Colt Knost,$176710
212,0,06251,Chris DiMarco,$175555
213,0,01457,Jay Haas,$172500
214,0,25336,Alistair Presnell,$163134
215,0,24503,Jeff Klauk,$149830
216,0,28158,Steve Marino,$148874
217,0,25364,Paul Casey,$147612
218,0,27060,John Mallinger,$137299
219,0,20443,Jin Park,$136457
220,0,28310,Lee Williams,$133755
221,0,25841,Marc Warren,$132786
222,0,31138,Scott Jamieson,$131500
223,0,29476,Kyle Reifers,$128400
224,0,01766,Billy Mayfair,$123860
225,0,32139,Danny Willett,$123043
226,0,29484,Peter Uihlein,$121625
227,0,30978,Kiradech Aphibarnrat,$120250
228,0,02239,Scott Verplank,$119155
229,0,29531,Richie Ramsay,$119077
230,0,10505,Shane Bertsch,$112000
230,0,32800,Franklin Corpening,$112000
230,0,29926,Danny Lee,$112000
233,0,25396,Kevin Na,$110864
234,0,20572,Rod Pampling,$110451
235,0,24511,Thongchai Jaidee,$104126
236,0,20070,Matt Bettencourt,$101687
237,0,21951,Joey Snyder III,$98887
238,0,23718,Nathan Green,$97753
239,0,23790,Eduardo De La Riva,$95043
240,0,22293,Heath Slocum,$90796
241,0,10944,Thomas Bjørn,$87171
242,0,19825,Darren Clarke,$86718
243,0,20574,Mathew Goggin,$86579
244,0,07013,Wes Short Jr.,$82855
245,0,01116,Michael Bradley,$79107
246,0,29425,Andrew Svoboda,$77219
247,0,07457,Steve Flesch,$76654
248,0,23204,Gary Christian,$75332
249,0,39531,Ken Looper,$73530
250,0,35901,Paul Haley II,$73006
251,0,01329,Brad Faxon,$62500
251,0,02104,Jeff Sluman,$62500
253,0,32694,Morten Orum Madsen,$60183
253,0,28723,John Parry,$60183
255,0,24956,Mikko Ilonen,$60053
256,0,25892,Steve Wheatcroft,$59520
257,0,33869,Eric Meierdierks,$58029
258,0,27821,Steven Tiley,$56873
259,0,01569,Peter Jacobsen,$56250
259,0,40027,Lexi Thompson,$56250
259,0,02321,Fuzzy Zoeller,$56250
262,0,01666,Bernhard Langer,$56040
263,0,21949,Joe Ogilvie,$54173
264,0,34358,Jonathan Randolph,$54000
265,0,20105,Jeff Gove,$53401
266,0,01945,Kenny Perry,$52616
267,0,01968,Nick Price,$52500
268,0,35545,Blayne Barber,$52110
269,0,22110,Thaworn Wiratchant,$50600
270,0,35104,Tom Lewis,$50000
270,0,12461,Paul McGinley,$50000
270,0,02223,Bob Tway,$50000
273,0,27796,Joe Affrunti,$49615
274,0,12660,Jesper Parnevik,$49241
275,0,29930,Mike Hendry,$48750
276,0,23552,Hank Kuehne,$48046
277,0,24940,Edward Loar,$47246
278,0,21284,Hiroyuki Fujita,$46000
279,0,26695,Michael Letzig,$45626
280,0,23797,Brett Rumford,$44250
281,0,01249,John Daly,$43543
282,0,24604,Hunter Haas,$42929
283,0,32816,Satoshi Kodaira,$42800
284,0,20935,Toru Taniguchi,$41750
285,0,24457,Jaco Van Zyl,$41500
286,0,35957,Daniel Popovic,$41250
287,0,35879,Kelly Kraft,$39539
288,0,35459,Chris Williams,$39304
289,0,28923,Oliver Fisher,$39251
290,0,06332,Neal Lancaster,$36979
291,0,20634,Peter Lonard,$36667
291,0,08375,Paul Stankowski,$36667
293,0,31627,Todd Baek,$35960
294,0,01717,Sandy Lyle,$34962
295,0,28308,Troy Kelly,$32350
296,0,06621,Joe Durant,$32290
297,0,21350,Ryuji Imada,$30820
298,0,02256,Tom Watson,$28980
299,0,20771,Steven Alker,$28961
299,0,35087,Bio Kim,$28961
301,0,02246,Duffy Waldorf,$28657
302,0,34262,Jon Curran,$28350
303,0,20127,Chris Riley,$27521
304,0,01577,Lee Janzen,$25482
305,0,32262,Mark Brown,$24641
305,0,20218,Shingo Katayama,$24641
307,0,37460,Jeremiah Wooding,$23760
308,0,21407,Arjun Atwal,$22122
309,0,25457,Alexandre Rocha,$21254
310,0,12602,Dean Wilson,$20836
311,0,27958,Ryan Blaum,$20417
312,0,01677,Tom Lehman,$20077
312,0,01887,Mark O'Meara,$20077
314,0,06373,José María Olazábal,$19480
315,0,26498,Matt Weibring,$19406
316,0,26525,Grégory Bourdy,$19085
316,0,29454,Bernd Wiesberger,$19085
318,0,01142,Bart Bryant,$19068
318,0,01203,Russ Cochran,$19068
320,0,19991,Peter Hedblom,$18926
320,0,20608,David Howell,$18926
322,0,28928,Gareth Wright,$18398
323,0,27554,Scott Harrington,$18295
324,0,01388,Robert Gamez,$17880
325,0,01473,Todd Hamilton,$17864
325,0,27929,Shiv Kapur,$17864
325,0,28258,K.T. Kim,$17864
328,0,02076,Peter Senior,$17253
329,0,01378,David Frost,$16864
330,0,24957,Simon Khan,$16844
331,0,33911,Nate Smith,$15829
332,0,27141,J.B. Holmes,$15184
332,0,29223,Sam Saunders,$15184
334,0,36689,Brooks Koepka,$14950
335,0,39412,Zack Fischer,$13601
336,0,01619,Skip Kendall,$13590
337,0,26668,Marc Turnesa,$12900
338,0,33120,Mark Anderson,$12824
338,0,21498,Hideto Tanihara,$12824
340,0,33486,Roger Sloan,$12805
341,0,21959,Ted Purdy,$12797
342,0,21646,David Branshaw,$12444
343,0,22764,Michael Block,$12342
344,0,26733,John Kimbell,$12162
345,0,25863,Rod Perry,$11656
346,0,23778,Brad Adamonis,$11340
347,0,20580,Andre Stolz,$7905
348,0,35469,Sebastián Vázquez,$7700
349,0,24461,Thomas Aiken,$7104
350,0,32070,Rafael Campos,$6650
351,0,06034,Marco Dawson,$6630
351,0,10733,Kent Jones,$6630
353,0,09011,David Duval,$6210
354,0,29478,Kevin Kisner,$6180
355,0,10585,Scott McCarron,$6060
356,0,23290,Andrew Johnson,$5850
357,0,11032,Frank Lickliter II,$5730
