RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL STROKES,TOTAL HOLES
1,18,01014,Fulton Allem,3.91,1332,341
2,18,01876,Greg Norman,3.92,1267,323
3,24,01958,Dan Pohl,3.93,1314,334
4,24,02185,Lance Ten Broeck,3.94,988,251
5,27,01887,Mark O'Meara,3.97,1554,391
6,29,01725,John Mahaffey,3.98,1319,331
6,29,01975,Tom Purtzer,3.98,1775,446
8,29,06006,JC Anderson,3.99,1178,295
8,29,01475,Donnie Hammond,3.99,1339,336
10,30,01042,Paul Azinger,4.00,1481,370
10,30,01072,Chip Beck,4.00,1754,438
10,30,01457,Jay Haas,4.00,1698,424
10,30,01468,Gary Hallberg,4.00,1596,399
10,30,01549,Mike Hulbert,4.00,2130,533
10,30,02010,Loren Roberts,4.00,2055,514
10,30,02225,Howard Twitty,4.00,1998,500
10,30,02303,Robert Wrenn,4.00,1746,436
18,60,01201,Lennie Clements,4.01,951,237
18,60,01219,John Cook,4.01,1738,433
18,60,01306,David Edwards,4.01,1844,460
18,60,06044,Scott Gump,4.01,1753,437
18,60,01559,Hale Irwin,4.01,1147,286
18,60,01968,Nick Price,4.01,1470,367
18,60,02049,Gene Sauers,4.01,1379,344
18,60,02099,Scott Simpson,4.01,1182,295
18,60,02242,Lanny Wadkins,4.01,1788,446
18,60,02246,Duffy Waldorf,4.01,1738,433
18,60,02321,Fuzzy Zoeller,4.01,1096,273
29,60,01049,Ian Baker-Finch,4.02,1524,379
29,60,01098,Jay Don Blake,4.02,1796,447
29,60,01129,Bill Britton,4.02,1887,469
29,60,01142,Bart Bryant,4.02,1802,448
29,60,01196,Brian Claar,4.02,1943,483
29,60,01329,Brad Faxon,4.02,2056,512
29,60,01390,Buddy Gardner,4.02,2007,499
29,60,01527,Scott Hoch,4.02,2260,562
29,60,01577,Lee Janzen,4.02,1960,487
29,60,01690,Bruce Lietzke,4.02,1271,316
29,60,01797,Rocco Mediate,4.02,1662,413
29,60,02100,Tim Simpson,4.02,1581,393
29,60,02170,Hal Sutton,4.02,1863,464
29,60,02256,Tom Watson,4.02,1048,261
43,63,01024,Billy Andrade,4.03,1912,474
43,63,01378,David Frost,4.03,1775,440
43,63,01823,Larry Mize,4.03,1747,434
43,63,01926,Steve Pate,4.03,1925,478
43,63,01928,Corey Pavin,4.03,1780,442
43,63,02131,Mike Springer,4.03,1579,392
43,63,02241,Bobby Wadkins,4.03,1956,485
50,65,01060,Dave Barr,4.04,1713,424
50,65,01226,Fred Couples,4.04,1715,424
50,65,01388,Robert Gamez,4.04,1537,380
50,65,01414,Bob Gilder,4.04,1483,367
50,65,01435,Wayne Grady,4.04,1308,324
50,65,01553,John Huston,4.04,1900,470
50,65,01569,Peter Jacobsen,4.04,1433,355
50,65,01639,Kenny Knox,4.04,2211,547
50,65,01771,Blaine McCallister,4.04,1903,471
50,65,01837,Gil Morgan,4.04,1562,387
50,65,02104,Jeff Sluman,4.04,2022,500
50,65,02111,Mike Smith,4.04,2002,496
50,65,02133,Craig Stadler,4.04,1328,329
50,65,02146,Payne Stewart,4.04,1490,369
64,65,01040,Emlyn Aubrey,4.05,1935,478
64,65,01157,Tom Byrum,4.05,1844,455
64,65,01161,Mark Calcavecchia,4.05,1446,357
64,65,01203,Russ Cochran,4.05,1889,466
64,65,01249,John Daly,4.05,1954,482
64,65,01307,Joel Edwards,4.05,1569,387
64,65,01355,Raymond Floyd,4.05,1166,288
64,65,01385,Jim Gallagher Jr.,4.05,2217,547
64,65,01458,Jerry Haas,4.05,1825,451
64,65,01510,Nolan Henke,4.05,1924,475
64,65,01633,Tom Kite,4.05,1699,419
64,65,01715,Mark Lye,4.05,1839,454
64,65,01766,Billy Mayfair,4.05,2096,517
64,65,01938,David Peoples,4.05,1896,468
