RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL 3+ PUTTS,TOTAL ROUNDS
1,0,02214,Kirk Triplett,.08,7,86
2,0,12652,Cameron Beckman,.05,4,81
2,0,23621,Rory Sabbatini,.05,4,78
4,0,01724,Jeff Maggert,.04,3,82
4,0,22292,David Seawell,.04,2,51
6,0,01014,Fulton Allem,.03,2,76
6,0,07867,Woody Austin,.03,3,97
6,0,01042,Paul Azinger,.03,2,73
6,0,20498,Briny Baird,.03,2,78
6,0,01139,Olin Browne,.03,2,80
6,0,11123,Chris Couch,.03,2,72
6,0,01249,John Daly,.03,2,63
6,0,07763,Doug Dunakey,.03,3,87
6,0,02008,Lee Rinker,.03,3,91
6,0,23623,Bo Van Pelt,.03,2,73
16,0,01035,Tommy Armour III,.02,2,88
16,0,01040,Emlyn Aubrey,.02,1,51
16,0,19824,Craig Barlow,.02,2,85
16,0,20029,Notah Begay III,.02,2,97
16,0,01093,Ronnie Black,.02,1,56
16,0,01161,Mark Calcavecchia,.02,2,95
16,0,06251,Chris DiMarco,.02,2,99
16,0,08537,J.P. Hayes,.02,2,90
16,0,01510,Nolan Henke,.02,2,83
16,0,21007,Gabriel Hjertstedt,.02,2,98
16,0,08075,Jerry Kelly,.02,2,108
16,0,01633,Tom Kite,.02,1,58
16,0,06332,Neal Lancaster,.02,2,92
16,0,01905,Joe Ozaki,.02,1,53
16,0,12660,Jesper Parnevik,.02,1,66
16,0,21959,Ted Purdy,.02,1,64
16,0,11011,Mike Sposa,.02,2,89
16,0,06581,David Sutherland,.02,2,90
16,0,02267,D.A. Weibring,.02,1,53
16,0,02321,Fuzzy Zoeller,.02,1,54
36,0,10885,Robert Allenby,.01,1,84
36,0,01063,Ben Bates,.01,1,99
36,0,01096,Phil Blackmar,.01,1,89
36,0,20124,Alan Bratton,.01,1,72
36,0,10569,Mike Brisky,.01,1,77
36,0,06809,Bob Burns,.01,1,89
36,0,01175,Jim Carter,.01,1,96
36,0,01185,Brandel Chamblee,.01,1,76
36,0,01191,Barry Cheesman,.01,1,97
36,0,01203,Russ Cochran,.01,1,83
36,0,19881,Robert Damron,.01,1,109
36,0,01282,Trevor Dodds,.01,1,97
36,0,06036,Scott Dunlap,.01,1,86
36,0,06599,John Elliott,.01,1,78
36,0,01323,Brad Fabel,.01,1,88
36,0,21805,Harrison Frazar,.01,1,96
36,0,01374,Robin Freeman,.01,1,79
36,0,01376,Bob Friend,.01,1,114
36,0,06064,Jeff Gallagher,.01,1,92
36,0,01385,Jim Gallagher Jr.,.01,1,82
36,0,19846,Brian Gay,.01,1,69
36,0,06643,Paul Goydos,.01,1,95
36,0,10963,Jimmy Green,.01,1,75
36,0,12782,Tim Herron,.01,1,96
36,0,10962,Bradley Hughes,.01,1,100
36,0,01549,Mike Hulbert,.01,1,101
36,0,01553,John Huston,.01,1,76
36,0,20094,Jonathan Kaye,.01,1,108
36,0,06012,Greg Kraft,.01,1,95
36,0,08993,Franklin Langham,.01,1,99
36,0,01685,J.L. Lewis,.01,1,95
36,0,01707,Steve Lowery,.01,1,99
36,0,08547,John Maginnes,.01,1,91
36,0,10585,Scott McCarron,.01,1,88
36,0,21949,Joe Ogilvie,.01,1,92
36,0,01941,Tom Pernice Jr.,.01,1,89
36,0,02007,Larry Rinker,.01,1,88
36,0,10649,Tom Scherrer,.01,1,93
36,0,02101,Joey Sindelar,.01,1,72
36,0,06567,Vijay Singh,.01,1,101
36,0,02106,Chris Smith,.01,1,78
36,0,02131,Mike Springer,.01,1,87
36,0,06595,Kevin Sutherland,.01,1,96
36,0,02170,Hal Sutton,.01,1,90
36,0,12663,Phil Tataurangi,.01,1,71
36,0,06613,Tommy Tolles,.01,1,77
36,0,02257,Brian Watts,.01,1,84
36,0,10423,Mike Weir,.01,1,101
36,0,02279,Mark Wiebe,.01,1,76
36,0,10425,Jay Williamson,.01,1,82
