RANK,MOVEMENT,PLAYER_ID,PLAYER,% MADE,ATTEMPTS,PUTTS MADE
1,0,34046,Jordan Spieth,20.73,632,131
2,0,20396,Lee Westwood,20.11,358,72
3,0,24138,Ian Poulter,20.00,480,96
4,0,22371,Aaron Baddeley,19.69,701,138
5,0,25632,Jimmy Walker,19.34,667,129
6,0,26300,Matt Jones,19.02,673,128
7,0,31560,Brian Stuard,18.90,799,151
8,0,27770,Camilo Villegas,18.80,782,147
9,0,34360,Patrick Reed,18.77,714,134
10,0,34256,Andrew Putnam,18.61,575,107
11,0,29926,Danny Lee,18.24,987,180
12,0,23541,Ben Crane,17.99,556,100
13,0,25834,Daniel Summerhays,17.96,952,171
14,0,27649,Brandt Snedeker,17.94,775,139
15,0,32102,Rickie Fowler,17.88,593,106
16,0,08075,Jerry Kelly,17.81,685,122
17,0,26758,David Hearn,17.78,911,162
18,0,01810,Phil Mickelson,17.73,519,92
19,0,25345,Carl Pettersson,17.61,994,175
20,0,24361,Pat Perez,17.54,878,154
21,0,21753,Brian Davis,17.52,719,126
22,0,34098,Russell Henley,17.51,748,131
23,0,21209,Sergio Garcia,17.50,360,63
24,0,35451,Scott Pinckney,17.48,864,151
25,0,28679,Fabián Gómez,17.41,735,128
26,0,28307,Matt Every,17.38,564,98
27,0,35539,Luke Guthrie,17.35,703,122
28,0,24507,Jason Bohn,17.33,929,161
29,0,35545,Blayne Barber,17.24,673,116
30,0,32366,Kevin Chappell,17.23,766,132
31,0,25369,Jamie Donaldson,17.21,337,58
32,0,28089,Jason Day,17.18,588,101
33,0,28259,Sangmoon Bae,17.15,892,153
34,0,40058,Zac Blair,17.14,957,164
35,0,25364,Paul Casey,17.11,707,121
36,0,23108,Matt Kuchar,17.10,766,131
37,0,33419,Cameron Tringale,17.07,820,140
38,0,37454,Whee Kim,17.06,592,101
39,0,20593,Greg Chalmers,17.02,382,65
40,0,20229,Stewart Cink,16.97,760,129
40,0,23800,Bryce Molder,16.97,825,140
42,0,30852,Ryo Ishikawa,16.92,780,132
42,0,24024,Zach Johnson,16.92,715,121
44,0,34174,John Huh,16.79,929,156
45,0,30927,Brendon Todd,16.77,781,131
46,0,21528,Henrik Stenson,16.67,474,79
47,0,24140,Sean O'Hair,16.65,817,136
48,0,34264,Hudson Swafford,16.58,929,154
49,0,33461,Morgan Hoffmann,16.57,670,111
50,0,24490,George McNeill,16.54,949,157
51,0,24494,Erik Compton,16.50,709,117
51,0,30711,Colt Knost,16.50,800,132
51,0,22405,Justin Rose,16.50,503,83
54,0,30926,Chris Kirk,16.49,570,94
55,0,36689,Brooks Koepka,16.48,698,115
56,0,29720,Andres Gonzales,16.44,821,135
57,0,27141,J.B. Holmes,16.43,627,103
58,0,24357,K.J. Choi,16.41,585,96
58,0,34431,Robert Streb,16.41,1036,170
60,0,12716,Charley Hoffman,16.39,793,130
61,0,26596,Ryan Moore,16.37,611,100
62,0,24925,Jonathan Byrd,16.35,532,87
63,0,22892,Jason Gore,16.34,618,101
63,0,32640,Troy Merritt,16.34,875,143
65,0,30925,Dustin Johnson,16.32,533,87
66,0,24502,Adam Scott,16.29,356,58
67,0,34563,Chesson Hadley,16.27,916,149
68,0,33413,Ben Martin,16.23,869,141
68,0,25892,Steve Wheatcroft,16.23,764,124
