RANK,MOVEMENT,PLAYER_ID,PLAYER,MONEY PER EVENT,TOTAL MONEY
45,0,34213,Grayson Murray,$190118,2471532
46,0,36799,Stephan Jaeger,$189302,4732554
47,0,57362,Austin Eckroat,$187217,5054871
48,0,46414,Aaron Rai,$184541,4613515
49,0,27349,Alex Noren,$182461,3649210
50,0,37455,Si Woo Kim,$181069,4526733
51,0,51680,Alistair Docherty,$178000,356000
52,0,39997,Corey Conners,$176589,4061539
53,0,40098,Matt Fitzpatrick,$176451,3705463
54,0,45157,Cam Davis,$175632,4039533
55,0,39977,Max Homa,$174703,3843467
56,0,33653,Thomas Detry,$172127,3614669
57,0,55182,Tom Kim,$171874,4124968
58,0,57259,Daniel Brown,$170647,341293
59,0,46970,Jon Rahm,$169678,509033
60,0,46442,Maverick McNealy,$168156,4708358
61,0,47993,Denny McCarthy,$167591,4022193
62,0,39335,Kevin Roy,$166740,166740
63,0,51977,Max Greyserman,$165283,4297356
64,0,58168,Davis Thompson,$163739,4420940
65,0,35532,Tom Hoge,$161371,4841123
66,0,22405,Justin Rose,$160983,3058683
67,0,33399,Adam Hadwin,$155850,4052108
68,0,39262,Alvaro Ortiz,$145125,145125
69,0,35506,Mackenzie Hughes,$144999,3769962
70,0,37378,Min Woo Lee,$137422,2611021
71,0,47420,Jake Knapp,$134903,3102773
72,0,34099,Harris English,$130849,3402062
73,0,50762,Alejandro Del Rey,$130800,130800
73,0,35706,Niklas Norgaard,$130800,130800
73,0,50584,Connor Syme,$130800,130800
76,0,45523,Thriston Lawrence,$128050,896350
77,0,59866,Nick Dunlap,$127408,2930385
78,0,37094,Joseph Dean,$124617,124617
79,0,34046,Jordan Spieth,$124209,2732591
80,0,45242,Kevin Yu,$121695,3285759
81,0,59018,Ryan Gerard,$120600,120600
82,0,25493,Nick Taylor,$120347,3249358
83,0,51349,Nico Echavarria,$119454,3583634
84,0,57364,Michael Thorbjornsen,$116508,1281590
85,0,39113,Shubhankar Sharma,$110909,221817
86,0,56781,Isaiah Salinda,$110894,110894
87,0,47591,Eric Cole,$109593,3726147
88,0,28252,Seamus Power,$108345,3033654
89,0,36699,Patrick Rodgers,$108239,3247174
90,0,48117,Kurt Kitayama,$107583,2474411
91,0,40006,Erik van Rooyen,$107177,2572256
92,0,25900,Lucas Glover,$106526,2876201
93,0,49813,Daniel Hillier,$103868,207736
94,0,31646,Emiliano Grillo,$102427,2355824
95,0,27064,Jhonattan Vegas,$100403,2309280
96,0,54591,Ben Griffin,$98853,3459847
97,0,49947,Taylor Moore,$98067,2843944
98,0,35296,Haotong Li,$97650,97650
99,0,52453,Nicolai Højgaard,$96778,1741996
100,0,51997,Andrew Novak,$96461,2507992
101,0,36689,Brooks Koepka,$95411,381643
102,0,51950,Max McGreevy,$94959,189918
103,0,45486,Joaquin Niemann,$94833,284498
104,0,27129,Luke List,$94184,2637149
105,0,47679,Victor Perez,$94007,2068163
106,0,35461,Beau Hossler,$93142,2607962
107,0,36801,Mark Hubbard,$91903,2757076
108,0,50323,Minkyu Kim,$90220,90220
109,0,30927,Brendon Todd,$87901,2461227
110,0,34466,Peter Malnati,$86905,2520248
111,0,63454,Johnny Keefer,$86515,86515
112,0,58696,Peter Kuest,$84025,336100
113,0,52375,Doug Ghim,$83976,2435308
114,0,39546,Keith Mitchell,$83607,2340999
115,0,47995,Davis Riley,$83219,2163701
116,0,54628,Lee Hodges,$82653,2479597
117,0,29908,C.T. Pan,$81868,1801097
118,0,56100,Ren Yonezawa,$79560,79560
119,0,32757,Patton Kizzire,$79524,1908579
120,0,29535,Brice Garnett,$78843,1340330
121,0,40162,Justin Lower,$78031,2418975
122,0,32102,Rickie Fowler,$76857,1767709
123,0,54190,Richard Mansell,$76189,228568
124,0,34256,Andrew Putnam,$76094,2054544
125,0,50223,Ewen Ferguson,$75534,151067
126,0,12716,Charley Hoffman,$75236,1805659
127,0,32070,Rafael Campos,$74314,1857846
128,0,54576,Patrick Fishburn,$74176,1928584
129,0,33199,Matteo Manassero,$73673,221020
130,0,51661,Nick Bachem,$73350,73350
130,0,46646,Antoine Rozner,$73350,73350
132,0,49590,Frankie Capan III,$72305,72305
133,0,57975,Harry Hall,$71164,1779095
134,0,60065,Ryan Hall,$68020,68020
135,0,52513,Carson Young,$64587,1937622
136,0,51696,Rico Hoey,$64031,1792875
137,0,36884,Ben Kohles,$63902,1853159
138,0,57900,Chandler Phillips,$63492,1714290
139,0,36824,Paul Peterson,$63460,63460
140,0,40115,Adam Svensson,$62953,2014485
141,0,34362,Laurie Canter,$62309,124617
142,0,40026,Daniel Berger,$61676,1665242
143,0,51287,Ryo Hisatsune,$60652,1637598
144,0,66583,Taisei Shimizu,$60605,121210
145,0,47347,Adam Schenk,$60045,1861382
146,0,58359,Mitchell Schow,$59000,59000
147,0,51894,Vince Whaley,$58961,1474033
148,0,48867,Matti Schmid,$58793,1646191
149,0,39324,J.J. Spaun,$58777,1645746
150,0,59143,Mac Meissner,$58271,1456769
151,0,52666,Sami Valimaki,$57870,1273129
152,0,29936,Ryan Fox,$57451,1378822
153,0,06373,José María Olazábal,$57200,57200
154,0,55893,Sam Stevens,$56707,1701220
155,0,23108,Matt Kuchar,$56526,1469667
156,0,30957,Max Kieffer,$55525,111050
157,0,36326,David Lipsky,$55109,1543061
158,0,48084,Wesley Bryan,$54977,989580
159,0,55789,Taylor Montgomery,$54961,1154178
160,0,47888,Taiga Semikawa,$53910,323459
161,0,36852,Jim Knous,$53000,53000
162,0,28775,Nate Lashley,$52539,1471105
163,0,34587,Chan Kim,$52061,1405653
164,0,60067,Joe Highsmith,$51539,1340018
165,0,30163,Henrik Norlander,$51531,1082157
166,0,32791,K.H. Lee,$50658,1519732
167,0,39327,Ben Silverman,$50504,1262599
168,0,39975,Michael Kim,$49474,1484233
169,0,48887,Matt Wallace,$49368,1036722
170,0,39058,Lucas Herbert,$48969,48969
171,0,32333,Kevin Tway,$48696,973927
172,0,60369,Sam Bairstow,$46580,139740
173,0,51890,Greyson Sigg,$46539,1349623
174,0,48640,Johannes Veerman,$46500,93000
175,0,60004,Jacob Bridgeman,$46303,1250191
176,0,39834,Guido Migliozzi,$45110,90220
177,0,59095,Chris Gotterup,$45032,1170837
178,0,06567,Vijay Singh,$45000,45000
179,0,34076,Joel Dahmen,$44670,1340088
180,0,46443,Brian Campbell,$44546,44546
181,0,32344,Lukas Nemecz,$44316,88632
182,0,50484,Hayden Springer,$44203,1149279
183,0,34371,Adrien Saddier,$43900,87800
184,0,27139,David Skinns,$43764,1225402
185,0,47983,Chad Ramey,$42201,1266025
186,0,45526,Abraham Ancer,$42150,42150
187,0,39958,Jeunghun Wang,$41325,41325
188,0,63807,Neal Shipley,$41027,410268
189,0,33413,Ben Martin,$40389,605828
190,0,51600,Jimmy Stanger,$40271,604066
191,0,40058,Zac Blair,$39229,1137653
192,0,39436,Joshua Creel,$39200,39200
193,0,37275,Sam Ryder,$39198,1136740
194,0,60019,Jackson Suber,$39113,39113
195,0,59836,Pierceson Coody,$38983,1052529
196,0,36521,Young-han Song,$38925,38925
197,0,38991,Alejandro Tosti,$38812,1086746
198,0,20472,Alex Cejka,$38525,38525
198,0,19825,Darren Clarke,$38525,38525
200,0,20721,Darren Fichardt,$38150,38150
201,0,57737,Jayden Schaper,$38000,76000
202,0,58944,Blake McShea,$37946,37946
203,0,29221,Webb Simpson,$37876,606011
204,0,34021,Bud Cauley,$37571,638703
205,0,50823,Tom McKibbin,$37528,112585
206,0,48052,Max Rottluff,$37200,74400
207,0,54783,Dylan Wu,$36764,1029380
208,0,46340,Alex Smalley,$36741,1102220
209,0,48051,Yannik Paul,$36675,73350
210,0,55454,Carl Yuan,$36190,1013322
211,0,50474,Tim Widing,$36153,72305
212,0,32367,Jorge Campillo,$35647,605997
213,0,31323,Gary Woodland,$35198,915153
214,0,30925,Dustin Johnson,$34797,139189
215,0,50188,S.H. Kim,$33853,1150991
216,0,54421,Garrick Higgo,$32685,947868
217,0,27408,Martin Kaymer,$32358,64715
218,0,37428,Evan Harmeling,$32333,97000
219,0,35617,Martin Trainer,$31473,692415
220,0,48936,Ugo Coussaud,$31369,31369
220,0,47443,Junghwan Lee,$31369,31369
222,0,33968,Thorbjørn Olesen,$31305,500887
223,0,46368,Stuart Macdonald,$30848,61695
224,0,23481,Marcel Siem,$30803,61605
225,0,57330,Matthis Besard,$30733,30733
225,0,59077,Spencer Cross,$30733,30733
227,0,64594,Angel Hidalgo Portillo,$30500,61000
227,0,35314,Andy Sullivan,$30500,61000
229,0,50497,Adrien Dumont de Chassart,$30469,822656
230,0,27214,Kevin Streelman,$30467,761677
231,0,34374,Erik Barnes,$29981,719536
232,0,57586,Jesper Svensson,$29792,89377
233,0,27936,Martin Laird,$29617,770034
234,0,36871,Matt NeSmith,$29495,855341
235,0,46879,Naoyuki Kataoka,$29410,29410
236,0,46441,Robby Shelton,$29312,791414
237,0,59652,Sam Bennett,$28874,57748
238,0,52686,Rasmus Hojgaard,$28794,172766
239,0,30692,Scott Stallings,$28768,258915
240,0,29289,S.Y. Noh,$28724,315960
241,0,34500,Ryosuke Kinoshita,$28518,57035
242,0,01810,Phil Mickelson,$28331,113325
243,0,52514,Trace Crowe,$27928,698201
244,0,35879,Kelly Kraft,$27860,417905
245,0,29268,Bronson Burgoon,$27856,222850
246,0,24024,Zach Johnson,$27577,496380
247,0,32366,Kevin Chappell,$27460,521738
248,0,26596,Ryan Moore,$27023,702589
249,0,46402,Talor Gooch,$27017,27017
250,0,47988,Nick Hardy,$26567,770435
251,0,34310,Alexander Björk,$25916,414659
251,0,35310,Lanto Griffin,$25916,570142
253,0,50095,Austin Smotherman,$25890,414237
254,0,32640,Troy Merritt,$25556,741117
255,0,55721,Alex Fitzpatrick,$25167,100670
256,0,52374,Brandon Wu,$25025,750748
257,0,20766,Padraig Harrington,$24362,170534
258,0,34563,Chesson Hadley,$24156,628066
259,0,48632,Yuto Katsuragawa,$23895,95579
260,0,55708,Hayden Buckley,$23677,686629
261,0,20229,Stewart Cink,$23655,378476
262,0,37446,Jacques Kruyswijk,$23400,23400
263,0,34255,Joseph Bramlett,$23114,647205
264,0,37066,Grant Forrest,$22725,45450
265,0,31113,Paul Waring,$22633,45267
266,0,39524,Sean Crocker,$22619,45238
267,0,46464,Jordan Smith,$22283,66848
268,0,39859,Cristobal Del Solar,$22194,22194
269,0,46628,Jeremy Wells,$22140,22140
270,0,56555,Myles Creighton,$21526,21526
271,0,32139,Danny Willett,$21050,84200
272,0,33870,Ashun Wu,$20700,20700
273,0,35490,Wil Bateman,$20586,20586
274,0,55930,Fred Biondi,$20385,81540
275,0,57123,Steven Fisk,$20292,20292
276,0,26758,David Hearn,$19458,19458
277,0,33459,Jens Dantorp,$19440,19440
278,0,54422,Christo Lamprecht,$19169,76674
279,0,57944,Andy Ogletree,$19138,38275
280,0,46113,Ryan McCormick,$18930,473255
281,0,28340,Julien Guerrier,$18900,18900
282,0,22371,Aaron Baddeley,$18856,471410
283,0,25818,Scott Piercy,$18525,259346
284,0,28420,Ryan Brehm,$18519,518538
285,0,48319,Tom Whitney,$18262,493082
286,0,26476,Chez Reavie,$17698,495555
287,0,25198,Francesco Molinari,$17312,259679
288,0,51734,Nicolo Galletti,$16995,33990
289,0,32775,Shugo Imahira,$16830,16830
290,0,45194,Marcus Armitage,$16700,33400
291,0,59442,Parker Coody,$16559,380854
292,0,45609,Tyler Duncan,$16462,428016
293,0,50493,Justin Suh,$16113,467291
294,0,48001,Zach Bauchou,$15984,15984
295,0,61193,David Puig,$15500,46501
296,0,29675,Dan McCarthy,$15330,15330
297,0,27747,Hiroshi Iwata,$14960,14960
298,0,33408,Tyson Alexander,$14902,432172
299,0,65465,Connor Jones,$14766,14766
300,0,32686,Takahiro Hataji,$14705,14705
301,0,12195,Tom Johnson,$14563,14563
302,0,46270,Takashi Ogiso,$14280,14280
303,0,33486,Roger Sloan,$14094,352344
304,0,33404,Chris Baker,$14007,14007
305,0,55623,Kaito Onishi,$13770,13770
306,0,52372,Cameron Champ,$13571,352843
307,0,46435,Austin Cook,$13566,230622
308,0,65423,Egor Eroshenko,$13455,13455
309,0,46601,Trey Mullinax,$13189,79133
310,0,54328,Norman Xiong,$13009,234154
311,0,54869,Chase Johnson,$12750,51000
312,0,31202,William McGirt,$12574,100592
313,0,24140,Sean O'Hair,$12538,175537
314,0,37212,Paul Barjon,$12167,328507
315,0,46405,Sebastian Soderberg,$11769,23538
316,0,30756,Andrea Pavan,$11700,23400
317,0,33674,Adrian Meronk,$11310,45238
318,0,56762,Will Gordon,$11201,179220
319,0,51151,Todd Clements,$10900,21800
320,0,27095,Nick Watney,$10611,137940
321,0,51635,Chris Nido,$10253,10253
322,0,49120,Kensei Hirata,$10179,20358
323,0,51070,Vincent Norrman,$10123,192332
324,0,47128,Richy Werenski,$10051,90455
325,0,48699,Callum Tarren,$9928,287924
326,0,46837,Yuxin Lin,$9702,19404
327,0,58188,James Nicholas,$9568,19135
328,0,54813,Philip Knowles,$9523,47617
329,0,55074,Sebastian Friedrichsen,$9360,9360
329,0,55940,Andrew Wilson,$9360,9360
331,0,47917,Takumi Kanaya,$9265,37060
332,0,48119,Ben Taylor,$9216,258058
333,0,28593,Jesse Mueller,$9196,18392
334,0,33597,Harry Higgs,$9169,64180
335,0,27649,Brandt Snedeker,$9163,238234
336,0,23320,Ryan Palmer,$9095,163716
337,0,58816,Marcus Byrd,$8963,17925
338,0,27770,Camilo Villegas,$8934,232296
339,0,08793,Tiger Woods,$8880,44400
340,0,56149,Wilson Furr,$8844,221091
341,0,59567,Emilio Gonzalez,$8827,17654
342,0,33122,Russell Knox,$8795,87950
343,0,46594,Ricardo Gouveia,$8700,17400
343,0,59827,Tom Vaillant,$8700,17400
343,0,29939,Fabrizio Zanotti,$8700,17400
346,0,52411,Kyle Westmoreland,$8600,17200
347,0,47663,Kevin Dougherty,$8429,219150
348,0,30852,Ryo Ishikawa,$8415,16830
349,0,51690,Taylor Dickson,$8360,8360
350,0,39954,Cody Gribble,$8286,107722
351,0,39067,MJ Daffue,$8231,74076
352,0,24494,Erik Compton,$8200,8200
352,0,27963,Chris Stroud,$8200,8200
354,0,64052,Angel Ayora,$8120,8120
355,0,32816,Satoshi Kodaira,$7990,15980
356,0,55420,Cooper Musselman,$7800,23400
357,0,29478,Kevin Kisner,$7621,175278
358,0,32448,James Hahn,$7590,98669
359,0,47079,Harrison Endycott,$7521,112809
360,0,57688,Casey Jarvis,$7267,21800
361,0,24924,Bill Haas,$7006,98084
362,0,23541,Ben Crane,$6831,13662
363,0,27506,Oliver Wilson,$6700,13400
364,0,34431,Robert Streb,$6433,45034
365,0,24925,Jonathan Byrd,$6214,37287
366,0,47125,Matt Atkins,$6120,12240
367,0,28259,Sangmoon Bae,$5817,34900
368,0,34607,Francesco Laporta,$5153,10307
369,0,37338,Zecheng Dou,$4841,43568
370,0,52462,Chase Hanna,$4820,9640
370,0,55509,Hurly Long,$4820,9640
372,0,46404,Marcus Kinhult,$4680,9360
373,0,48929,Santiago Tarrio,$4620,9240
374,0,32627,Espen Kofstad,$4540,9080
375,0,37278,Nicholas Lindheim,$4524,67855
376,0,60767,Blaine Hale Jr.,$4520,108473
377,0,30110,Kyle Stanley,$4400,8800
378,0,30750,Tommy Gainey,$4296,21480
379,0,27974,Sung Kang,$4216,33725
380,0,31560,Brian Stuard,$4180,8360
381,0,29970,Dylan Frittelli,$3785,18924
382,0,23983,Luke Donald,$3363,23538
383,0,63181,Braden Shattuck,$3261,22830
384,0,32662,Michael Gligic,$3053,9160
385,0,58989,Brandon Berry,$2867,8600
386,0,19803,Ryan Armour,$2787,8360
387,0,24980,Scott Gutschewski,$2657,53135
388,0,27330,Josh Teater,$2488,62192
389,0,35449,Adam Long,$2466,32063
390,0,35901,Paul Haley II,$2290,9160
391,0,59570,Tyler Collet,$2090,8360
392,0,31557,Jim Herman,$2051,10253
393,0,47806,Raul Pereda,$2026,48617
394,0,49303,Anders Albertson,$1460,8760
395,0,25632,Jimmy Walker,$1407,9848
396,0,27141,J.B. Holmes,$1324,14563
