RANK,MOVEMENT,PLAYER_ID,PLAYER,% MADE,ATTEMPTS,PUTTS MADE
1,0,06527,Steve Stricker,54.91,377,207
2,0,22046,Geoff Ogilvy,53.60,403,216
3,0,24138,Ian Poulter,53.21,265,141
4,0,23983,Luke Donald,52.28,373,195
5,0,27095,Nick Watney,51.73,433,224
6,0,24024,Zach Johnson,51.51,431,222
7,0,23800,Bryce Molder,51.46,480,247
8,0,07457,Steve Flesch,51.38,580,298
9,0,25562,Andres Romero,51.13,485,248
10,0,20848,Ángel Cabrera,50.60,251,127
11,0,20160,Charlie Wi,50.57,526,266
12,0,21731,Freddie Jacobson,50.55,457,231
13,0,29910,Blake Adams,50.48,725,366
14,0,27649,Brandt Snedeker,50.34,447,225
15,0,25396,Kevin Na,50.11,465,233
16,0,28089,Jason Day,50.00,418,209
16,0,33911,Nate Smith,50.00,364,182
18,0,21878,Mark Wilson,49.89,467,233
19,0,20593,Greg Chalmers,49.81,534,266
20,0,32150,Michael Thompson,49.78,456,227
21,0,27214,Kevin Streelman,49.60,506,251
22,0,29718,Anthony Kim,49.44,443,219
23,0,22621,Ben Curtis,49.42,431,213
24,0,26596,Ryan Moore,49.17,423,208
25,0,25457,Alexandre Rocha,49.08,326,160
26,0,29720,Andres Gonzales,48.97,341,167
27,0,33413,Ben Martin,48.91,460,225
28,0,24781,Hunter Mahan,48.83,512,250
29,0,19846,Brian Gay,48.79,496,242
30,0,08075,Jerry Kelly,48.70,462,225
31,0,11123,Chris Couch,48.60,428,208
31,0,08725,Tom Gillis,48.60,356,173
33,0,12602,Dean Wilson,48.59,389,189
34,0,22371,Aaron Baddeley,48.58,422,205
35,0,32102,Rickie Fowler,48.54,478,232
36,0,23718,Nathan Green,48.53,476,231
37,0,28486,Michael Putnam,48.43,351,170
38,0,25818,Scott Piercy,48.41,440,213
39,0,34072,Will Strickler,48.18,303,146
40,0,27936,Martin Laird,48.16,434,209
41,0,02206,David Toms,48.15,432,208
42,0,29221,Webb Simpson,47.80,567,271
42,0,26287,Roland Thatcher,47.80,431,206
44,0,25686,Jason Dufner,47.77,448,214
45,0,25240,D.A. Points,47.67,514,245
46,0,19970,Robert Karlsson,47.62,294,140
47,0,20645,John Senden,47.56,513,244
48,0,24663,Y.E. Yang,47.46,276,131
49,0,23541,Ben Crane,47.43,409,194
50,0,22961,David Mathis,47.40,519,246
51,0,31193,Jim Renner,47.29,387,183
52,0,30750,Tommy Gainey,47.26,675,319
53,0,21961,Charles Howell III,47.22,612,289
53,0,24502,Adam Scott,47.22,324,153
55,0,24925,Jonathan Byrd,47.17,494,233
56,0,01313,Steve Elkington,47.08,291,137
57,0,25345,Carl Pettersson,47.00,617,290
58,0,20157,Retief Goosen,46.95,279,131
58,0,28475,Jeff Overton,46.95,524,246
58,0,23320,Ryan Palmer,46.95,394,185
61,0,33419,Cameron Tringale,46.93,652,306
62,0,26951,Johnson Wagner,46.92,471,221
63,0,08375,Paul Stankowski,46.80,453,212
64,0,06004,Stephen Ames,46.75,385,180
65,0,24361,Pat Perez,46.68,512,239
66,0,20070,Matt Bettencourt,46.62,577,269
67,0,07867,Woody Austin,46.61,339,158
67,0,31401,Zack Miller,46.61,560,261
69,0,10733,Kent Jones,46.60,500,233
70,0,27120,Troy Matteson,46.58,556,259
