RANK,MOVEMENT,PLAYER_ID,PLAYER,% MADE,ATTEMPTS,PUTTS MADE
1,0,26331,Charl Schwartzel,30.36,56,17
2,0,26881,Jarrod Lyle,28.57,140,40
2,0,28158,Steve Marino,28.57,112,32
4,0,20160,Charlie Wi,27.74,137,38
5,0,25900,Lucas Glover,26.77,127,34
6,0,23409,James Driscoll,26.36,110,29
7,0,28089,Jason Day,26.09,115,30
8,0,24024,Zach Johnson,25.35,142,36
9,0,29720,Andres Gonzales,25.30,83,21
10,0,20593,Greg Chalmers,25.18,139,35
11,0,10585,Scott McCarron,24.74,97,24
12,0,25274,Steven Bowditch,24.59,122,30
13,0,23983,Luke Donald,24.53,106,26
14,0,19970,Robert Karlsson,23.86,88,21
15,0,32102,Rickie Fowler,23.73,118,28
16,0,29478,Kevin Kisner,23.58,106,25
17,0,27095,Nick Watney,23.53,119,28
18,0,24361,Pat Perez,23.48,132,31
19,0,06527,Steve Stricker,23.23,99,23
20,0,26596,Ryan Moore,23.21,112,26
21,0,25572,Graeme McDowell,23.19,69,16
22,0,27933,John Merrick,23.02,126,29
23,0,11123,Chris Couch,22.79,136,31
24,0,24357,K.J. Choi,22.76,145,33
25,0,21805,Harrison Frazar,22.67,75,17
25,0,26851,Marc Leishman,22.67,150,34
25,0,23548,Bill Lunde,22.67,172,39
28,0,26758,David Hearn,22.63,190,43
29,0,21949,Joe Ogilvie,22.52,111,25
30,0,20645,John Senden,22.49,169,38
31,0,23800,Bryce Molder,22.45,147,33
32,0,23541,Ben Crane,22.43,107,24
33,0,24924,Bill Haas,22.30,139,31
33,0,23108,Matt Kuchar,22.30,139,31
35,0,26668,Marc Turnesa,22.22,90,20
36,0,20498,Briny Baird,22.02,109,24
37,0,22621,Ben Curtis,21.97,132,29
38,0,30110,Kyle Stanley,21.71,152,33
39,0,33141,Keegan Bradley,21.68,143,31
40,0,21407,Arjun Atwal,21.67,180,39
41,0,30692,Scott Stallings,21.62,148,32
42,0,28475,Jeff Overton,21.58,139,30
43,0,20848,Ángel Cabrera,21.54,65,14
44,0,33419,Cameron Tringale,21.43,182,39
45,0,24502,Adam Scott,21.33,75,16
46,0,23325,Vaughn Taylor,21.30,169,36
47,0,24490,George McNeill,21.28,94,20
48,0,24604,Hunter Haas,21.24,193,41
49,0,01313,Steve Elkington,21.13,71,15
50,0,10505,Shane Bertsch,21.10,109,23
51,0,25632,Jimmy Walker,21.05,133,28
52,0,24781,Hunter Mahan,20.98,143,30
53,0,23497,Tag Ridings,20.95,148,31
54,0,22961,David Mathis,20.77,130,27
54,0,31323,Gary Woodland,20.77,130,27
56,0,31193,Jim Renner,20.75,106,22
57,0,25396,Kevin Na,20.63,126,26
58,0,24663,Y.E. Yang,20.62,97,20
59,0,10885,Robert Allenby,20.61,131,27
59,0,25818,Scott Piercy,20.61,131,27
61,0,29910,Blake Adams,20.59,204,42
61,0,23623,Bo Van Pelt,20.59,136,28
63,0,30750,Tommy Gainey,20.54,185,38
64,0,21350,Ryuji Imada,20.47,127,26
65,0,21753,Brian Davis,20.44,181,37
65,0,12782,Tim Herron,20.44,137,28
67,0,08725,Tom Gillis,20.39,103,21
68,0,25562,Andres Romero,20.34,118,24
69,0,30925,Dustin Johnson,20.33,123,25
69,0,10733,Kent Jones,20.33,123,25
69,0,26300,Matt Jones,20.33,123,25
72,0,01766,Billy Mayfair,20.28,143,29
73,0,27141,J.B. Holmes,20.22,89,18
74,0,06522,Ernie Els,20.17,119,24
75,0,20127,Chris Riley,20.16,129,26
76,0,24507,Jason Bohn,20.14,144,29
77,0,25345,Carl Pettersson,20.00,180,36
77,0,26476,Chez Reavie,20.00,180,36
79,0,25686,Jason Dufner,19.85,136,27
79,0,24140,Sean O'Hair,19.85,131,26
81,0,25240,D.A. Points,19.84,126,25
82,0,23621,Rory Sabbatini,19.82,111,22
83,0,28620,Aron Price,19.80,101,20
84,0,32150,Michael Thompson,19.72,142,28
85,0,27936,Martin Laird,19.53,128,25
86,0,20766,Padraig Harrington,19.51,82,16
87,0,23320,Ryan Palmer,19.27,109,21
88,0,08375,Paul Stankowski,19.26,135,26
89,0,27963,Chris Stroud,19.18,146,28
90,0,01577,Lee Janzen,19.13,115,22
90,0,27797,Derek Lamely,19.13,115,22
92,0,31557,Jim Herman,19.09,110,21
93,0,01706,Davis Love III,19.05,105,20
93,0,27064,Jhonattan Vegas,19.05,147,28
95,0,02206,David Toms,19.01,121,23
96,0,31202,William McGirt,18.97,174,33
97,0,07867,Woody Austin,18.95,95,18
98,0,28679,Fabián Gómez,18.92,148,28
99,0,29718,Anthony Kim,18.87,106,20
100,0,07457,Steve Flesch,18.84,138,26
101,0,30711,Colt Knost,18.75,144,27
101,0,06515,Shaun Micheel,18.75,128,24
101,0,22348,Nick O'Hern,18.75,160,30
104,0,27214,Kevin Streelman,18.71,139,26
105,0,23718,Nathan Green,18.66,134,25
106,0,09011,David Duval,18.64,118,22
107,0,29221,Webb Simpson,18.59,156,29
108,0,33911,Nate Smith,18.45,103,19
109,0,26287,Roland Thatcher,18.40,125,23
110,0,21731,Freddie Jacobson,18.38,136,25
110,0,06567,Vijay Singh,18.38,136,25
112,0,12652,Cameron Beckman,18.31,142,26
113,0,21961,Charles Howell III,18.28,186,34
114,0,01116,Michael Bradley,18.18,99,18
115,0,23638,Brendon de Jonge,18.13,193,35
116,0,35087,Bio Kim,18.10,105,19
117,0,20070,Matt Bettencourt,18.06,144,26
118,0,24925,Jonathan Byrd,18.05,133,24
119,0,12602,Dean Wilson,18.00,100,18
120,0,27649,Brandt Snedeker,17.97,128,23
121,0,20229,Stewart Cink,17.89,95,17
121,0,22378,Trevor Immelman,17.89,123,22
121,0,08075,Jerry Kelly,17.89,123,22
124,0,27466,Spencer Levin,17.73,203,36
125,0,22371,Aaron Baddeley,17.65,119,21
126,0,01948,Tim Petrovic,17.61,159,28
127,0,32640,Troy Merritt,17.60,125,22
128,0,27939,Matt McQuillan,17.58,91,16
129,0,20157,Retief Goosen,17.57,74,13
130,0,20436,Garrett Willis,17.56,131,23
131,0,30926,Chris Kirk,17.44,172,30
132,0,27974,Sung Kang,17.39,115,20
133,0,23353,J.J. Henry,17.34,173,30
134,0,24358,Robert Garrigus,17.29,133,23
135,0,28486,Michael Putnam,17.27,110,19
136,0,20572,Rod Pampling,17.17,99,17
137,0,06621,Joe Durant,17.12,146,25
137,0,22913,John Rollins,17.12,146,25
139,0,06004,Stephen Ames,17.05,129,22
139,0,26951,Johnson Wagner,17.05,129,22
141,0,32876,Martin Piller,17.02,94,16
142,0,23673,Michael Connell,17.01,147,25
143,0,12716,Charley Hoffman,16.89,148,25
144,0,21209,Sergio Garcia,16.88,77,13
145,0,20472,Alex Cejka,16.84,95,16
146,0,06573,Brandt Jobe,16.79,137,23
147,0,32698,Bobby Gates,16.78,149,25
148,0,32366,Kevin Chappell,16.67,120,20
148,0,26420,Richard Johnson,16.67,102,17
148,0,26679,Kevin Stadler,16.67,144,24
151,0,29518,Brendan Steele,16.55,139,23
152,0,19846,Brian Gay,16.46,158,26
153,0,24846,Ricky Barnes,16.31,141,23
154,0,31401,Zack Miller,16.15,130,21
155,0,08537,J.P. Hayes,16.09,87,14
156,0,06643,Paul Goydos,15.92,157,25
157,0,01810,Phil Mickelson,15.87,126,20
158,0,27770,Camilo Villegas,15.69,102,16
159,0,25444,Justin Hicks,15.60,109,17
160,0,23614,Rich Beem,15.48,84,13
161,0,34072,Will Strickler,15.38,78,12
162,0,24290,D.J. Brigman,15.29,85,13
163,0,06251,Chris DiMarco,15.25,177,27
164,0,24980,Scott Gutschewski,15.22,92,14
165,0,34255,Joseph Bramlett,15.13,119,18
166,0,27120,Troy Matteson,15.03,173,26
167,0,25457,Alexandre Rocha,14.74,95,14
168,0,33413,Ben Martin,14.62,130,19
169,0,12510,Chad Campbell,14.44,180,26
170,0,23788,D.J. Trahan,14.38,153,22
171,0,25804,Bubba Watson,14.29,112,16
172,0,22293,Heath Slocum,14.18,141,20
173,0,28087,Kris Blanks,14.11,163,23
174,0,24138,Ian Poulter,14.10,78,11
175,0,10809,Jim Furyk,14.07,135,19
176,0,10860,Justin Leonard,13.82,152,21
177,0,21878,Mark Wilson,13.77,138,19
178,0,26289,Boo Weekley,13.56,118,16
179,0,22405,Justin Rose,13.11,122,16
180,0,27330,Josh Teater,13.07,176,23
181,0,29420,Billy Horschel,12.50,128,16
182,0,25834,Daniel Summerhays,12.23,139,17
183,0,22046,Geoff Ogilvy,12.00,100,12
184,0,30946,Alex Prugh,11.95,159,19
185,0,01797,Rocco Mediate,11.76,85,10
186,0,20098,Stuart Appleby,10.71,112,12
