RANK,MOVEMENT,PLAYER_ID,PLAYER,%,ATTEMPTS,PUTTS MADE
1,0,01313,Steve Elkington,98.32,595,585
2,0,19846,Brian Gay,98.24,1020,1002
3,0,24924,Bill Haas,97.93,1013,992
4,0,23108,Matt Kuchar,97.89,997,976
5,0,23983,Luke Donald,97.72,701,685
6,0,26596,Ryan Moore,97.69,822,803
7,0,34072,Will Strickler,97.64,593,579
7,0,20160,Charlie Wi,97.64,1059,1034
9,0,30711,Colt Knost,97.62,968,945
9,0,24663,Y.E. Yang,97.62,589,575
11,0,21731,Freddie Jacobson,97.55,979,955
12,0,31202,William McGirt,97.52,1328,1295
13,0,20848,Ángel Cabrera,97.51,481,469
14,0,25632,Jimmy Walker,97.49,1075,1048
15,0,21961,Charles Howell III,97.45,1292,1259
16,0,22378,Trevor Immelman,97.44,976,951
17,0,27649,Brandt Snedeker,97.42,931,907
17,0,27330,Josh Teater,97.42,1316,1282
19,0,11123,Chris Couch,97.41,964,939
19,0,25396,Kevin Na,97.41,927,903
21,0,22046,Geoff Ogilvy,97.40,731,712
21,0,32150,Michael Thompson,97.40,961,936
23,0,23800,Bryce Molder,97.37,989,963
24,0,23353,J.J. Henry,97.36,1175,1144
25,0,08537,J.P. Hayes,97.35,679,661
26,0,24024,Zach Johnson,97.31,892,868
26,0,25345,Carl Pettersson,97.31,1263,1229
28,0,08075,Jerry Kelly,97.29,961,935
29,0,26758,David Hearn,97.27,1061,1032
30,0,20593,Greg Chalmers,97.25,1091,1061
31,0,29910,Blake Adams,97.22,1441,1401
32,0,06527,Steve Stricker,97.20,714,694
33,0,29720,Andres Gonzales,97.18,638,620
34,0,23638,Brendon de Jonge,97.15,1299,1262
34,0,27095,Nick Watney,97.15,842,818
36,0,23673,Michael Connell,97.14,1050,1020
36,0,02206,David Toms,97.14,805,782
38,0,28089,Jason Day,97.13,802,779
39,0,27936,Martin Laird,97.11,866,841
40,0,20766,Padraig Harrington,97.09,652,633
41,0,24925,Jonathan Byrd,97.08,1028,998
42,0,28486,Michael Putnam,97.07,752,730
43,0,33141,Keegan Bradley,97.01,1102,1069
43,0,23325,Vaughn Taylor,97.01,1206,1170
45,0,23320,Ryan Palmer,97.00,867,841
