RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG RTP,TOTAL HOLES,TOTAL RTP
1,0,06527,Steve Stricker,+.477,44,+21.00
2,0,10809,Jim Furyk,+.561,41,+23.00
3,0,23800,Bryce Molder,+.654,107,+70.00
4,0,08075,Jerry Kelly,+.667,78,+52.00
5,0,06251,Chris DiMarco,+.684,79,+54.00
5,0,01313,Steve Elkington,+.684,38,+26.00
7,0,19846,Brian Gay,+.688,93,+64.00
8,0,25396,Kevin Na,+.692,78,+54.00
9,0,20157,Retief Goosen,+.702,47,+33.00
9,0,08375,Paul Stankowski,+.702,57,+40.00
11,0,01948,Tim Petrovic,+.703,91,+64.00
12,0,20127,Chris Riley,+.705,61,+43.00
13,0,24663,Y.E. Yang,+.706,51,+36.00
14,0,01619,Skip Kendall,+.716,67,+48.00
15,0,06621,Joe Durant,+.718,39,+28.00
16,0,06595,Kevin Sutherland,+.720,82,+59.00
17,0,06522,Ernie Els,+.727,55,+40.00
18,0,20766,Padraig Harrington,+.731,52,+38.00
18,0,24140,Sean O'Hair,+.731,52,+38.00
20,0,01766,Billy Mayfair,+.732,56,+41.00
21,0,25364,Paul Casey,+.737,38,+28.00
21,0,22378,Trevor Immelman,+.737,57,+42.00
23,0,26289,Boo Weekley,+.738,61,+45.00
24,0,10860,Justin Leonard,+.741,108,+80.00
25,0,10423,Mike Weir,+.746,71,+53.00
26,0,26881,Jarrod Lyle,+.750,52,+39.00
27,0,02206,David Toms,+.754,57,+43.00
28,0,20686,Jeev Milkha Singh,+.755,53,+40.00
29,0,07363,Craig Bowden,+.760,50,+38.00
29,0,23108,Matt Kuchar,+.760,75,+57.00
31,0,23135,Tim Clark,+.766,47,+36.00
32,0,23673,Michael Connell,+.769,91,+70.00
33,0,01320,Bob Estes,+.770,74,+57.00
33,0,20160,Charlie Wi,+.770,100,+77.00
35,0,23541,Ben Crane,+.776,58,+45.00
36,0,24502,Adam Scott,+.778,36,+28.00
37,0,21961,Charles Howell III,+.779,95,+74.00
38,0,06643,Paul Goydos,+.781,73,+57.00
39,0,23353,J.J. Henry,+.783,69,+54.00
40,0,25190,Jeff Quinney,+.785,107,+84.00
41,0,24925,Jonathan Byrd,+.786,84,+66.00
41,0,26882,Michael Sim,+.786,70,+55.00
43,0,23638,Brendon de Jonge,+.795,78,+62.00
44,0,22405,Justin Rose,+.796,49,+39.00
44,0,23349,Charles Warren,+.796,49,+39.00
46,0,06004,Stephen Ames,+.797,79,+63.00
46,0,28620,Aron Price,+.797,64,+51.00
48,0,21350,Ryuji Imada,+.798,99,+79.00
48,0,27649,Brandt Snedeker,+.798,94,+75.00
50,0,20498,Briny Baird,+.800,80,+64.00
51,0,26287,Roland Thatcher,+.803,76,+61.00
52,0,24024,Zach Johnson,+.805,77,+62.00
53,0,21753,Brian Davis,+.807,83,+67.00
54,0,28475,Jeff Overton,+.810,100,+81.00
55,0,08725,Tom Gillis,+.811,95,+77.00
56,0,20229,Stewart Cink,+.813,64,+52.00
57,0,02239,Scott Verplank,+.814,59,+48.00
58,0,22293,Heath Slocum,+.815,65,+53.00
59,0,10885,Robert Allenby,+.818,55,+45.00
60,0,24361,Pat Perez,+.820,89,+73.00
60,0,27770,Camilo Villegas,+.820,50,+41.00
62,0,23983,Luke Donald,+.821,56,+46.00
62,0,21949,Joe Ogilvie,+.821,95,+78.00
64,0,01810,Phil Mickelson,+.822,73,+60.00
64,0,25345,Carl Pettersson,+.822,107,+88.00
66,0,25720,Chad Collins,+.826,109,+90.00
66,0,22913,John Rollins,+.826,69,+57.00
68,0,20098,Stuart Appleby,+.832,113,+94.00
68,0,21731,Freddie Jacobson,+.832,95,+79.00
70,0,25240,D.A. Points,+.833,84,+70.00
70,0,06567,Vijay Singh,+.833,48,+40.00
72,0,20593,Greg Chalmers,+.835,91,+76.00
73,0,24357,K.J. Choi,+.836,55,+46.00
74,0,22621,Ben Curtis,+.838,68,+57.00
75,0,27963,Chris Stroud,+.841,69,+58.00
76,0,01116,Michael Bradley,+.842,76,+64.00
77,0,12716,Charley Hoffman,+.845,58,+49.00
78,0,27797,Derek Lamely,+.849,86,+73.00
79,0,08537,J.P. Hayes,+.853,75,+64.00
80,0,12510,Chad Campbell,+.854,82,+70.00
81,0,24846,Ricky Barnes,+.855,83,+71.00
82,0,29221,Webb Simpson,+.856,104,+89.00
83,0,20645,John Senden,+.861,79,+68.00
83,0,31560,Brian Stuard,+.861,101,+87.00
85,0,12782,Tim Herron,+.862,87,+75.00
86,0,27933,John Merrick,+.863,80,+69.00
87,0,12714,Chris Tidland,+.864,59,+51.00
88,0,20848,Ángel Cabrera,+.868,53,+46.00
89,0,25686,Jason Dufner,+.870,54,+47.00
89,0,20572,Rod Pampling,+.870,77,+67.00
89,0,23623,Bo Van Pelt,+.870,69,+60.00
