RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL STROKES,TOTAL ROUNDS
1,0,23320,Ryan Palmer,68.38,889,13
2,0,49303,Anders Albertson,68.43,479,7
3,0,29221,Webb Simpson,68.53,1302,19
4,0,47993,Denny McCarthy,68.64,961,14
5,0,29535,Brice Garnett,68.73,1031,15
5,0,32640,Troy Merritt,68.73,756,11
7,0,33448,Justin Thomas,68.76,1169,17
8,0,47959,Bryson DeChambeau,68.81,1101,16
9,0,36699,Patrick Rodgers,68.86,482,7
10,0,39971,Sungjae Im,68.96,1655,24
11,0,31557,Jim Herman,69.00,207,3
11,0,26851,Marc Leishman,69.00,1104,16
13,0,24502,Adam Scott,69.08,898,13
14,0,46402,Talor Gooch,69.11,622,9
15,0,35450,Patrick Cantlay,69.12,1175,17
16,0,36689,Brooks Koepka,69.17,1245,18
16,0,31323,Gary Woodland,69.17,1245,18
18,0,26596,Ryan Moore,69.20,1038,15
19,0,37340,Chase Wright,69.22,623,9
20,0,45609,Tyler Duncan,69.23,900,13
21,0,37455,Si Woo Kim,69.27,1039,15
22,0,45157,Cam Davis,69.31,901,13
23,0,30110,Kyle Stanley,69.33,1040,15
24,0,21961,Charles Howell III,69.35,1387,20
25,0,47504,Sam Burns,69.36,971,14
25,0,26951,Johnson Wagner,69.36,763,11
27,0,34021,Bud Cauley,69.40,1041,15
28,0,24781,Hunter Mahan,69.43,486,7
29,0,34264,Hudson Swafford,69.44,625,9
30,0,25364,Paul Casey,69.53,1182,17
30,0,37275,Sam Ryder,69.53,1043,15
30,0,32333,Kevin Tway,69.53,1043,15
33,0,25900,Lucas Glover,69.55,1391,20
34,0,27644,Brian Harman,69.56,1113,16
34,0,28237,Rory McIlroy,69.56,1113,16
36,0,30978,Kiradech Aphibarnrat,69.58,835,12
37,0,29420,Billy Horschel,69.59,1531,22
38,0,20572,Rod Pampling,69.60,348,5
39,0,28089,Jason Day,69.64,975,14
39,0,34098,Russell Henley,69.64,766,11
41,0,48081,Xander Schauffele,69.65,1184,17
42,0,32757,Patton Kizzire,69.67,836,12
43,0,28679,Fabián Gómez,69.70,697,10
43,0,45486,Joaquin Niemann,69.70,1394,20
43,0,32058,José de Jesús Rodríguez,69.70,697,10
46,0,39997,Corey Conners,69.73,1046,15
46,0,36799,Stephan Jaeger,69.73,767,11
48,0,19803,Ryan Armour,69.76,1186,17
49,0,30944,Jason Kokrak,69.77,1535,22
50,0,25632,Jimmy Walker,69.79,977,14
51,0,26499,Rafa Cabrera Bello,69.81,1117,16
52,0,46523,Joey Garber,69.86,489,7
53,0,33948,Byeong Hun An,69.88,1188,17
54,0,28252,Seamus Power,69.90,699,10
54,0,40115,Adam Svensson,69.90,699,10
56,0,33418,Shawn Stefani,69.92,909,13
57,0,33667,Carlos Ortiz,69.93,979,14
57,0,47128,Richy Werenski,69.93,1049,15
59,0,31560,Brian Stuard,69.95,1329,19
60,0,40009,Dominic Bozzelli,70.00,770,11
60,0,24024,Zach Johnson,70.00,910,13
60,0,47990,Kyle Jones,70.00,490,7
60,0,27974,Sung Kang,70.00,1050,15
60,0,32839,Hideki Matsuyama,70.00,1470,21
60,0,23325,Vaughn Taylor,70.00,1260,18
66,0,29478,Kevin Kisner,70.05,1401,20
67,0,33419,Cameron Tringale,70.08,911,13
68,0,31420,Anirban Lahiri,70.09,771,11
69,0,35449,Adam Long,70.10,701,10
70,0,46970,Jon Rahm,70.13,1122,16
71,0,23621,Rory Sabbatini,70.14,1473,21
72,0,25818,Scott Piercy,70.15,1403,20
73,0,46601,Trey Mullinax,70.17,842,12
74,0,35732,Wes Roach,70.18,772,11
75,0,51766,Wyndham Clark,70.19,1123,16
75,0,37189,Harold Varner III,70.19,1123,16
77,0,48822,Sebastián Muñoz,70.20,1053,15
77,0,34431,Robert Streb,70.20,702,10
79,0,47347,Adam Schenk,70.25,1405,20
80,0,26300,Matt Jones,70.27,1054,15
80,0,27330,Josh Teater,70.27,773,11
82,0,27895,Jonas Blixt,70.29,984,14
82,0,34256,Andrew Putnam,70.29,1195,17
82,0,49964,Aaron Wise,70.29,984,14
85,0,49766,Hank Lebioda,70.31,914,13
86,0,26758,David Hearn,70.33,422,6
86,0,49960,Sepp Straka,70.33,844,12
86,0,27214,Kevin Streelman,70.33,1055,15
86,0,27064,Jhonattan Vegas,70.33,1055,15
90,0,34563,Chesson Hadley,70.36,774,11
91,0,52372,Cameron Champ,70.38,915,13
92,0,27649,Brandt Snedeker,70.39,1619,23
93,0,30786,Brady Schnell,70.40,352,5
94,0,45526,Abraham Ancer,70.42,1338,19
94,0,27556,Ted Potter Jr.,70.42,845,12
96,0,34360,Patrick Reed,70.43,1479,21
97,0,33122,Russell Knox,70.44,1127,16
98,0,29518,Brendan Steele,70.45,775,11
99,0,29484,Peter Uihlein,70.46,916,13
100,0,33486,Roger Sloan,70.47,1057,15
101,0,39546,Keith Mitchell,70.50,1128,16
102,0,29725,Tony Finau,70.53,1340,19
102,0,10809,Jim Furyk,70.53,1058,15
102,0,39977,Max Homa,70.53,1058,15
102,0,29908,C.T. Pan,70.53,1199,17
106,0,32150,Michael Thompson,70.54,917,13
107,0,06522,Ernie Els,70.56,635,9
108,0,25804,Bubba Watson,70.58,847,12
109,0,29970,Dylan Frittelli,70.59,1200,17
110,0,23353,J.J. Henry,70.60,353,5
110,0,26476,Chez Reavie,70.60,1412,20
112,0,36852,Jim Knous,70.63,565,8
112,0,27963,Chris Stroud,70.63,565,8
114,0,28259,Sangmoon Bae,70.67,424,6
114,0,24925,Jonathan Byrd,70.67,636,9
116,0,30946,Alex Prugh,70.70,707,10
117,0,29479,Scott Brown,70.71,990,14
117,0,19846,Brian Gay,70.71,1202,17
117,0,33410,Andrew Landry,70.71,990,14
117,0,28775,Nate Lashley,70.71,990,14
121,0,34099,Harris English,70.74,1344,19
122,0,40026,Daniel Berger,70.79,991,14
123,0,32102,Rickie Fowler,70.83,1275,18
124,0,49298,Kramer Hickok,70.85,921,13
125,0,34466,Peter Malnati,70.87,1063,15
126,0,30925,Dustin Johnson,70.88,1205,17
126,0,27095,Nick Watney,70.88,1134,16
128,0,23108,Matt Kuchar,70.89,1347,19
129,0,22371,Aaron Baddeley,70.90,709,10
130,0,46501,Ollie Schniederjans,70.91,780,11
131,0,34261,Scott Langley,70.92,851,12
132,0,32200,Roberto Castro,70.93,1064,15
132,0,26329,Louis Oosthuizen,70.93,1064,15
134,0,33141,Keegan Bradley,70.94,1277,18
134,0,39324,J.J. Spaun,70.94,1206,17
136,0,34076,Joel Dahmen,70.95,1419,20
137,0,27958,Ryan Blaum,71.00,994,14
137,0,46435,Austin Cook,71.00,639,9
137,0,25686,Jason Dufner,71.00,710,10
137,0,21209,Sergio Garcia,71.00,639,9
137,0,33399,Adam Hadwin,71.00,1278,18
137,0,35506,Mackenzie Hughes,71.00,923,13
137,0,27129,Luke List,71.00,710,10
137,0,01810,Phil Mickelson,71.00,781,11
145,0,27936,Martin Laird,71.07,1066,15
146,0,34363,Tyrrell Hatton,71.08,924,13
146,0,35532,Tom Hoge,71.08,924,13
146,0,21528,Henrik Stenson,71.08,853,12
149,0,30191,Julián Etulain,71.09,782,11
150,0,35376,Roberto Díaz,71.10,711,10
150,0,39327,Ben Silverman,71.10,711,10
152,0,29268,Bronson Burgoon,71.13,569,8
152,0,29926,Danny Lee,71.13,1067,15
152,0,25572,Graeme McDowell,71.13,1138,16
155,0,25198,Francesco Molinari,71.15,925,13
155,0,24138,Ian Poulter,71.15,925,13
157,0,29223,Sam Saunders,71.18,783,11
158,0,35891,Cameron Smith,71.19,1139,16
159,0,49771,J.T. Poston,71.20,1424,20
160,0,29974,Branden Grace,71.21,997,14
