RANK,MOVEMENT,PLAYER_ID,PLAYER,VICTORIES
1,0,08793,Tiger Woods,4
2,0,01945,Kenny Perry,3
2,0,06567,Vijay Singh,3
4,0,20766,Padraig Harrington,2
4,0,29718,Anthony Kim,2
4,0,01810,Phil Mickelson,2
4,0,27770,Camilo Villegas,2
8,0,12652,Cameron Beckman,1
8,0,24357,K.J. Choi,1
8,0,20850,Daniel Chopra,1
8,0,20229,Stewart Cink,1
8,0,06522,Ernie Els,1
8,0,21209,Sergio Garcia,1
8,0,19846,Brian Gay,1
8,0,27141,J.B. Holmes,1
8,0,21350,Ryuji Imada,1
8,0,22378,Trevor Immelman,1
8,0,30925,Dustin Johnson,1
8,0,26420,Richard Johnson,1
8,0,24024,Zach Johnson,1
8,0,06012,Greg Kraft,1
8,0,10860,Justin Leonard,1
8,0,01706,Davis Love III,1
8,0,01707,Steve Lowery,1
8,0,24912,Will MacKenzie,1
8,0,24449,Parker McLachlin,1
8,0,24140,Sean O'Hair,1
8,0,22046,Geoff Ogilvy,1
8,0,23320,Ryan Palmer,1
8,0,25345,Carl Pettersson,1
8,0,26476,Chez Reavie,1
8,0,25562,Andres Romero,1
8,0,24502,Adam Scott,1
8,0,23788,D.J. Trahan,1
8,0,26668,Marc Turnesa,1
8,0,26951,Johnson Wagner,1
8,0,26289,Boo Weekley,1
38,0,32854,Matthew Achatz
38,0,31573,Pablo Acuna
38,0,23778,Brad Adamonis
38,0,06142,Mitch Adcock
38,0,23783,Felipe Aguilar
38,0,24461,Thomas Aiken
38,0,29745,Tyler Aldridge
38,0,27676,Lonny Alexander
38,0,21633,Steve Allan
38,0,01014,Fulton Allem
38,0,06197,Michael Allen
38,0,10885,Robert Allenby
38,0,23540,Jason Allred
38,0,30098,Max Alveiro
38,0,06004,Stephen Ames
38,0,01024,Billy Andrade
38,0,20098,Stuart Appleby
38,0,32509,Peter Appleyard
38,0,25936,Alex Aragon
38,0,24537,Philip Archer
38,0,19803,Ryan Armour
38,0,01035,Tommy Armour III
38,0,27326,Sam Arnold
38,0,07867,Woody Austin
38,0,29227,Clint Avret
38,0,23048,Eric Axley
38,0,01042,Paul Azinger
38,0,22371,Aaron Baddeley
38,0,28259,Sangmoon Bae
38,0,20498,Briny Baird
38,0,12546,Peter Baker
38,0,23613,Rich Barcelo
38,0,19824,Craig Barlow
38,0,24846,Ricky Barnes
38,0,07223,Brian Bateman
38,0,25004,Nick Beach
38,0,23614,Rich Beem
38,0,20029,Notah Begay III
38,0,32334,Charlie Beljan
38,0,26948,Camilo Benedetti
38,0,30637,Yohann Benson
38,0,25896,Ryan Benzel
38,0,07003,David Berganio Jr.
38,0,26469,Oskar Bergman
38,0,32335,Brian Bergstol
38,0,31319,Travis Bertoni
38,0,10505,Shane Bertsch
38,0,23982,Jon Bevan
38,0,22946,Henrik Bjornstad
38,0,01093,Ronnie Black
38,0,26418,Adam Bland
38,0,27958,Ryan Blaum
38,0,27895,Jonas Blixt
38,0,29897,Rohan Blizard
38,0,26924,Adam Blyth
38,0,24507,Jason Bohn
38,0,24227,Justin Bolli
38,0,20636,Andrew Bonhomme
38,0,32199,Matthew Borchert
38,0,06214,Guy Boros
38,0,32337,Jeffrey Bors
38,0,26525,Grégory Bourdy
38,0,27766,Casey Bourque
38,0,31640,Gary Boyd
38,0,25649,George Bradford
38,0,01116,Michael Bradley
38,0,21646,David Branshaw
38,0,28420,Ryan Brehm
38,0,01127,Danny Briggs
38,0,24290,D.J. Brigman
38,0,26949,Josh Broadaway
38,0,01132,Mark Brooks
38,0,32868,Brandon Brown
38,0,32262,Mark Brown
38,0,01139,Olin Browne
38,0,01142,Bart Bryant
38,0,01143,Brad Bryant
38,0,25273,Andrew Buckle
38,0,30901,Kelvin Burgin
38,0,06809,Bob Burns
38,0,12393,Rodney Butcher
38,0,24925,Jonathan Byrd
38,0,01157,Tom Byrum
38,0,20848,Ángel Cabrera
38,0,01161,Mark Calcavecchia
38,0,12510,Chad Campbell
38,0,20400,Michael Campbell
38,0,32056,Peter Campbell
38,0,32070,Rafael Campos
38,0,20418,Ariel Cañete
38,0,26500,Alejandro Cañizares
38,0,32507,Brian Carroll
38,0,25364,Paul Casey
38,0,32200,Roberto Castro
38,0,32080,Santiago Cavanagh
38,0,20472,Alex Cejka
38,0,01185,Brandel Chamblee
38,0,32366,Kevin Chappell
38,0,32341,Garrett Chaussard
38,0,25203,SSP Chawrasia
38,0,23699,Danny Chia
38,0,31686,Alex Ching
38,0,22417,Jay Choi
38,0,23204,Gary Christian
38,0,01197,Bobby Clampett
38,0,23135,Tim Clark
38,0,12388,Michael Clark II
38,0,19825,Darren Clarke
38,0,12826,Paul Claxton
38,0,01200,Keith Clearwater
38,0,32869,Ryan Cobb
38,0,19972,José Coceres
38,0,01203,Russ Cochran
38,0,20623,Gavin Coles
38,0,20103,Bobby Collins
38,0,25720,Chad Collins
38,0,27382,Wil Collins
38,0,24494,Erik Compton
38,0,01219,John Cook
38,0,01226,Fred Couples
38,0,32855,Mike Cowan
38,0,32343,Jordan Cox
38,0,08835,Kris Cox
38,0,23541,Ben Crane
38,0,01235,Ben Crenshaw
38,0,23757,Tiago Cruz
