RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL DISTANCE (FEET),# OF ATTEMPTS,RELATIVE TO PAR
1,0,08793,Tiger Woods,28' 7",12986.917,454,-0.19
2,0,01945,Kenny Perry,29' 9",21976.417,739,-0.07
3,0,20229,Stewart Cink,30' 0",26028.250,868,-0.12
4,0,12510,Chad Campbell,30' 2",24406.833,810,-0.07
4,0,01810,Phil Mickelson,30' 2",16243.667,539,-0.14
6,0,10809,Jim Furyk,30' 4",27635.167,912,-0.16
6,0,02239,Scott Verplank,30' 4",27178.583,896,-0.08
8,0,24358,Robert Garrigus,30' 6",25981.833,851,-0.06
9,0,24502,Adam Scott,30' 8",19477.583,635,-0.12
10,0,22293,Heath Slocum,30' 9",33894.417,1102,-0.05
11,0,22405,Justin Rose,31' 0",31990.750,1033,-0.10
12,0,01706,Davis Love III,31' 5",20998.667,668,-0.12
12,0,06350,Bob May,31' 5",19721.000,628,-0.06
12,0,02101,Joey Sindelar,31' 5",31034.667,988,-0.05
12,0,06527,Steve Stricker,31' 5",20250.750,644,-0.15
16,0,01388,Robert Gamez,31' 6",33181.333,1052,-0.04
17,0,22378,Trevor Immelman,31' 7",27730.917,879,-0.13
17,0,08385,Omar Uresti,31' 7",20442.167,648,-0.05
19,0,07867,Woody Austin,31' 8",34363.500,1084,-0.07
19,0,23621,Rory Sabbatini,31' 8",23290.750,735,-0.07
21,0,01381,Fred Funk,31' 9",35270.500,1111,-0.05
21,0,06573,Brandt Jobe,31' 9",27857.417,877,-0.08
23,0,10885,Robert Allenby,31' 10",24977.000,784,-0.10
23,0,06522,Ernie Els,31' 10",17641.000,554,-0.11
23,0,02110,Jerry Smith,31' 10",33994.583,1067,-0.05
26,0,23135,Tim Clark,31' 11",22394.250,702,-0.07
26,0,24024,Zach Johnson,31' 11",30770.750,964,-0.08
26,0,23322,Brett Wetterich,31' 11",27353.417,858,-0.10
29,0,06251,Chris DiMarco,32' 0",23257.417,727,-0.05
29,0,20628,Arron Oberholser,32' 0",23293.417,728,-0.10
31,0,24980,Scott Gutschewski,32' 1",18130.917,565,-0.04
32,0,19846,Brian Gay,32' 2",40204.417,1250,-0.09
32,0,20157,Retief Goosen,32' 2",16930.500,527,-0.10
32,0,02206,David Toms,32' 2",24750.167,770,-0.11
35,0,20382,Stephen Leaney,32' 3",31442.917,974,-0.09
35,0,06373,José María Olazábal,32' 3",15464.000,480,-0.10
35,0,02104,Jeff Sluman,32' 3",33356.167,1035,-0.08
35,0,23623,Bo Van Pelt,32' 3",34444.583,1069,-0.08
39,0,01139,Olin Browne,32' 4",36074.583,1116,-0.05
39,0,23353,J.J. Henry,32' 4",29777.250,920,-0.09
39,0,23349,Charles Warren,32' 4",31777.333,982,-0.08
42,0,06004,Stephen Ames,32' 5",17320.833,534,-0.11
42,0,09011,David Duval,32' 5",19307.250,595,-0.02
44,0,01035,Tommy Armour III,32' 6",20959.917,645,-0.03
44,0,08835,Kris Cox,32' 6",27391.583,842,-0.06
44,0,01928,Corey Pavin,32' 6",23602.167,727,-0.05
44,0,20645,John Senden,32' 6",31484.000,969,-0.08
48,0,20472,Alex Cejka,32' 7",32228.750,989,-0.06
48,0,06515,Shaun Micheel,32' 7",30596.500,938,-0.09
50,0,01142,Bart Bryant,32' 9",30322.667,927,-0.05
50,0,24925,Jonathan Byrd,32' 9",21792.000,665,-0.11
