RANK,MOVEMENT,PLAYER_ID,PLAYER,BEST STREAK,CURRENT STREAK
1,0,01905,Joe Ozaki,36,1
2,0,01219,John Cook,35,5
3,0,01035,Tommy Armour III,33,0
4,0,01014,Fulton Allem,31,1
4,0,06044,Scott Gump,31,0
4,0,02010,Loren Roberts,31,8
7,0,01306,David Edwards,30,0
8,0,01157,Tom Byrum,29,3
8,0,01996,Mike Reid,29,8
10,0,07267,Allen Doyle,28,3
10,0,01443,Hubert Green,28,4
10,0,02023,Clarence Rose,28,3
13,0,01201,Lennie Clements,27,1
13,0,01487,Jeff Hart,27,0
13,0,02245,Grant Waite,27,0
16,0,01175,Jim Carter,26,4
16,0,19883,Joe Daley,26,2
16,0,01864,Larry Nelson,26,0
16,0,02008,Lee Rinker,26,1
16,0,06066,Gary Rusnak,26,3
21,0,01307,Joel Edwards,25,3
21,0,06522,Ernie Els,25,1
21,0,01414,Bob Gilder,25,2
21,0,08075,Jerry Kelly,25,6
21,0,01706,Davis Love III,25,2
21,0,01771,Blaine McCallister,25,0
21,0,08635,Colin Montgomerie,25,0
21,0,06140,Sean Murphy,25,3
21,0,01960,Don Pooley,25,25
21,0,02167,Mike Sullivan,25,7
21,0,02226,Tray Tyner,25,3
32,0,07867,Woody Austin,24,1
32,0,10569,Mike Brisky,24,1
32,0,01156,Curt Byrum,24,5
32,0,19905,Andrew Coltart,24,0
32,0,08931,Glen Day,24,2
32,0,10809,Jim Furyk,24,8
32,0,01577,Lee Janzen,24,0
32,0,01604,Steve Jurgensen,24,0
32,0,01928,Corey Pavin,24,1
32,0,01945,Kenny Perry,24,1
42,0,01006,John Adams,23,3
42,0,09011,David Duval,23,5
42,0,01326,Nick Faldo,23,1
42,0,01435,Wayne Grady,23,0
42,0,01724,Jeff Maggert,23,1
42,0,10457,Frank Nobilo,23,1
42,0,01968,Nick Price,23,2
42,0,02104,Jeff Sluman,23,2
50,0,01116,Michael Bradley,22,1
50,0,01133,Billy Ray Brown,22,4
50,0,01313,Steve Elkington,22,0
50,0,01378,David Frost,22,0
50,0,01553,John Huston,22,3
50,0,07235,John Morse,22,1
50,0,01876,Greg Norman,22,13
50,0,02049,Gene Sauers,22,8
50,0,02218,Ted Tryba,22,4
50,0,08385,Omar Uresti,22,0
60,0,01024,Billy Andrade,21,1
60,0,01331,Rick Fehr,21,0
60,0,01334,Keith Fergus,21,1
60,0,01559,Hale Irwin,21,6
60,0,01690,Bruce Lietzke,21,0
60,0,01823,Larry Mize,21,0
60,0,10213,Dicky Pride,21,0
60,0,20387,Jarmo Sandelin,21,2
60,0,02239,Scott Verplank,21,1
69,0,01096,Phil Blackmar,20,0
69,0,01132,Mark Brooks,20,0
69,0,01143,Brad Bryant,20,0
69,0,20229,Stewart Cink,20,2
69,0,01203,Russ Cochran,20,0
69,0,01226,Fred Couples,20,1
69,0,01361,Dan Forsman,20,2
69,0,01381,Fred Funk,20,13
69,0,01457,Jay Haas,20,4
69,0,06315,Pete Jordan,20,3
69,0,01607,Brian Kamm,20,0
69,0,01677,Tom Lehman,20,2
69,0,10860,Justin Leonard,20,0
69,0,08547,John Maginnes,20,1
69,0,12781,Scott Medlin,20,2
69,0,01958,Dan Pohl,20,7
69,0,02101,Joey Sindelar,20,8
69,0,02111,Mike Smith,20,0
69,0,02133,Craig Stadler,20,10
69,0,02146,Payne Stewart,20,2
69,0,02267,D.A. Weibring,20,1
69,0,19913,Ron Whittaker,20,0
91,0,20098,Stuart Appleby,19,0
91,0,01093,Ronnie Black,19,0
91,0,06214,Guy Boros,19,1
91,0,01139,Olin Browne,19,0
91,0,06124,Patrick Burke,19,5
91,0,01196,Brian Claar,19,0
91,0,01235,Ben Crenshaw,19,0
91,0,01346,Ed Fiori,19,3
91,0,01353,Bruce Fleisher,19,0
91,0,01355,Raymond Floyd,19,4
91,0,01388,Robert Gamez,19,2
91,0,06643,Paul Goydos,19,8
91,0,01510,Nolan Henke,19,8
91,0,01569,Peter Jacobsen,19,0
91,0,01666,Bernhard Langer,19,2
91,0,01723,Andrew Magee,19,3
91,0,06090,Jim McGovern,19,2
91,0,01837,Gil Morgan,19,1
91,0,01886,Peter O'Malley,19,5
91,0,01887,Mark O'Meara,19,5
91,0,01975,Tom Purtzer,19,2
91,0,02180,Harry Taylor,19,3
91,0,02242,Lanny Wadkins,19,2
