RANK,MOVEMENT,PLAYER_ID,PLAYER,%,GREENS HIT,TOTAL HOLES,RELATIVE TO PAR
1,0,01457,Jay Haas,90.34,159,176,-0.61
2,0,20127,Chris Riley,90.24,148,164,-0.48
3,0,01527,Scott Hoch,89.94,161,179,-0.48
4,0,06567,Vijay Singh,89.64,372,415,-0.61
5,0,01706,Davis Love III,89.61,207,231,-0.57
6,0,01042,Paul Azinger,89.55,197,220,-0.55
7,0,20645,John Senden,89.46,314,351,-0.50
8,0,07223,Brian Bateman,89.32,209,234,-0.60
9,0,20157,Retief Goosen,89.26,133,149,-0.68
10,0,20472,Alex Cejka,89.23,174,195,-0.48
11,0,02010,Loren Roberts,89.13,164,184,-0.49
12,0,01797,Rocco Mediate,88.89,112,126,-0.51
13,0,06522,Ernie Els,88.82,143,161,-0.53
14,0,01577,Lee Janzen,88.70,212,239,-0.53
15,0,02206,David Toms,88.48,169,191,-0.57
16,0,06621,Joe Durant,88.33,227,257,-0.49
17,0,06515,Shaun Micheel,88.14,223,253,-0.48
18,0,23623,Bo Van Pelt,88.11,252,286,-0.55
19,0,01685,J.L. Lewis,88.02,294,334,-0.51
20,0,22046,Geoff Ogilvy,88.01,235,267,-0.65
21,0,21731,Freddie Jacobson,87.86,181,206,-0.59
21,0,10733,Kent Jones,87.86,246,280,-0.52
23,0,02214,Kirk Triplett,87.76,208,237,-0.47
24,0,12823,Carlos Franco,87.69,285,325,-0.56
25,0,20498,Briny Baird,87.64,234,267,-0.51
25,0,21961,Charles Howell III,87.64,227,259,-0.48
27,0,02104,Jeff Sluman,87.63,248,283,-0.48
28,0,01928,Corey Pavin,87.56,169,193,-0.54
29,0,01677,Tom Lehman,87.38,180,206,-0.62
30,0,08537,J.P. Hayes,87.34,207,237,-0.45
31,0,22621,Ben Curtis,87.33,131,150,-0.43
32,0,01381,Fred Funk,87.25,219,251,-0.49
33,0,01945,Kenny Perry,87.20,218,250,-0.50
34,0,24502,Adam Scott,87.07,128,147,-0.58
35,0,01920,Craig Parry,87.04,94,108,-0.50
36,0,01948,Tim Petrovic,87.01,268,308,-0.53
37,0,12510,Chad Campbell,86.97,207,238,-0.52
38,0,06527,Steve Stricker,86.96,180,207,-0.52
39,0,23541,Ben Crane,86.93,246,283,-0.56
40,0,20572,Rod Pampling,86.92,226,260,-0.59
41,0,23497,Tag Ridings,86.84,165,190,-0.51
42,0,01941,Tom Pernice Jr.,86.77,282,325,-0.46
43,0,25900,Lucas Glover,86.72,320,369,-0.58
44,0,10423,Mike Weir,86.60,168,194,-0.51
45,0,21805,Harrison Frazar,86.57,232,268,-0.67
46,0,23325,Vaughn Taylor,86.55,251,290,-0.51
47,0,10860,Justin Leonard,86.54,180,208,-0.49
48,0,07867,Woody Austin,86.43,293,339,-0.54
49,0,08123,Jeff Brehaut,86.42,299,346,-0.56
50,0,07721,Pat Bates,86.38,241,279,-0.44
51,0,08793,Tiger Woods,86.34,177,205,-0.69
52,0,25686,Jason Dufner,86.30,233,270,-0.46
53,0,20628,Arron Oberholser,86.29,170,197,-0.52
54,0,24357,K.J. Choi,86.26,182,211,-0.47
55,0,01226,Fred Couples,86.22,169,196,-0.53
56,0,19881,Robert Damron,86.21,225,261,-0.43
57,0,01249,John Daly,86.18,237,275,-0.63
58,0,07457,Steve Flesch,86.11,248,288,-0.48
59,0,12782,Tim Herron,86.09,198,230,-0.56
60,0,08385,Omar Uresti,86.06,216,251,-0.43
61,0,08339,Spike McRoy,85.99,221,257,-0.45
61,0,02223,Bob Tway,85.99,178,207,-0.46
63,0,26287,Roland Thatcher,85.98,227,264,-0.43
64,0,20229,Stewart Cink,85.71,216,252,-0.57
64,0,08075,Jerry Kelly,85.71,258,301,-0.52
66,0,12394,Tom Carter,85.67,287,335,-0.49
67,0,01707,Steve Lowery,85.66,227,265,-0.50
68,0,12660,Jesper Parnevik,85.54,213,249,-0.55
69,0,01024,Billy Andrade,85.53,260,304,-0.49
69,0,20548,Hidemichi Tanaka,85.53,201,235,-0.49
71,0,19824,Craig Barlow,85.52,254,297,-0.53
