RANK,MOVEMENT,PLAYER_ID,PLAYER,%,GREENS HIT,TOTAL HOLES,RELATIVE TO PAR
97,0,19825,Darren Clarke,61.00,294,482,-0.22
98,0,01249,John Daly,60.98,550,902,-0.19
99,0,08339,Spike McRoy,60.94,677,1111,-0.14
100,0,22548,Patrick Sheehan,60.86,877,1441,-0.20
101,0,11032,Frank Lickliter II,60.83,646,1062,-0.21
102,0,01797,Rocco Mediate,60.71,306,504,-0.11
103,0,01685,J.L. Lewis,60.70,743,1224,-0.17
104,0,01666,Bernhard Langer,60.68,375,618,-0.16
105,0,21731,Freddie Jacobson,60.65,544,897,-0.20
106,0,01926,Steve Pate,60.53,529,874,-0.16
107,0,02245,Grant Waite,60.46,581,961,-0.11
108,0,25396,Kevin Na,60.42,748,1238,-0.15
109,0,06522,Ernie Els,60.29,337,559,-0.23
110,0,20634,Peter Lonard,60.28,481,798,-0.14
111,0,23613,Rich Barcelo,60.15,492,818,-0.15
111,0,01157,Tom Byrum,60.15,655,1089,-0.20
113,0,01378,David Frost,60.09,649,1080,-0.15
114,0,20850,Daniel Chopra,60.06,764,1272,-0.18
115,0,01024,Billy Andrade,59.98,787,1312,-0.18
116,0,06197,Michael Allen,59.96,656,1094,-0.18
117,0,12760,Danny Ellis,59.87,564,942,-0.17
118,0,23614,Rich Beem,59.84,508,849,-0.13
119,0,02223,Bob Tway,59.79,568,950,-0.18
120,0,24781,Hunter Mahan,59.70,683,1144,-0.18
121,0,21805,Harrison Frazar,59.69,585,980,-0.18
122,0,26420,Richard Johnson,59.67,805,1349,-0.19
122,0,10912,Craig Perks,59.67,549,920,-0.13
124,0,10585,Scott McCarron,59.65,618,1036,-0.20
125,0,07363,Craig Bowden,59.64,656,1100,-0.16
126,0,06373,José María Olazábal,59.62,372,624,-0.20
127,0,20378,Mathias Grönberg,59.57,604,1014,-0.12
128,0,01361,Dan Forsman,59.52,566,951,-0.14
128,0,21949,Joe Ogilvie,59.52,694,1166,-0.19
130,0,01771,Blaine McCallister,59.42,533,897,-0.15
131,0,01938,David Peoples,59.36,653,1100,-0.19
132,0,02099,Scott Simpson,59.32,455,767,-0.15
133,0,25345,Carl Pettersson,59.31,640,1079,-0.20
134,0,10423,Mike Weir,59.20,460,777,-0.22
135,0,01473,Todd Hamilton,59.19,615,1039,-0.18
136,0,08337,Mike Heinen,59.14,411,695,-0.16
137,0,22621,Ben Curtis,59.12,334,565,-0.16
138,0,08881,Tripp Isenhour,59.08,397,672,-0.16
139,0,10201,Matt Gogel,59.05,587,994,-0.19
140,0,20433,Mark Hensby,58.86,704,1196,-0.22
141,0,01707,Steve Lowery,58.83,616,1047,-0.19
142,0,10213,Dicky Pride,58.80,501,852,-0.14
143,0,21893,Brian Kortan,58.79,485,825,-0.13
144,0,20121,Todd Fischer,58.74,776,1321,-0.17
145,0,20127,Chris Riley,58.71,455,775,-0.19
146,0,10107,Deane Pappas,58.64,502,856,-0.17
147,0,19972,José Coceres,58.58,502,857,-0.16
148,0,12394,Tom Carter,58.56,797,1361,-0.16
149,0,19881,Robert Damron,58.55,712,1216,-0.17
150,0,20472,Alex Cejka,58.50,482,824,-0.17
151,0,08835,Kris Cox,58.47,490,838,-0.12
152,0,23552,Hank Kuehne,58.44,637,1090,-0.17
153,0,06595,Kevin Sutherland,58.36,555,951,-0.14
154,0,23541,Ben Crane,58.33,655,1123,-0.16
155,0,01619,Skip Kendall,58.32,666,1142,-0.18
156,0,01329,Brad Faxon,58.29,605,1038,-0.23
157,0,20580,Andre Stolz,58.27,391,671,-0.18
158,0,19846,Brian Gay,58.07,741,1276,-0.22
159,0,01887,Mark O'Meara,58.06,360,620,-0.19
160,0,06809,Bob Burns,57.95,667,1151,-0.19
161,0,21407,Arjun Atwal,57.84,612,1058,-0.19
162,0,23307,Roger Tambellini,57.79,560,969,-0.12
163,0,01968,Nick Price,57.77,316,547,-0.22
164,0,01706,Davis Love III,57.64,483,838,-0.18
165,0,22913,John Rollins,57.60,572,993,-0.19
166,0,02049,Gene Sauers,57.56,609,1058,-0.16
167,0,01927,Dennis Paulson,57.53,516,897,-0.17
168,0,20663,Brenden Pappas,57.52,776,1349,-0.17
169,0,23497,Tag Ridings,57.50,341,593,-0.18
170,0,08931,Glen Day,57.47,727,1265,-0.20
170,0,01928,Corey Pavin,57.47,569,990,-0.17
170,0,08385,Omar Uresti,57.47,627,1091,-0.15
173,0,12602,Dean Wilson,57.39,761,1326,-0.19
174,0,20104,Ken Duke,57.31,643,1122,-0.17
175,0,06214,Guy Boros,57.30,459,801,-0.14
176,0,12705,Cliff Kresge,57.29,617,1077,-0.12
177,0,06613,Tommy Tolles,57.23,479,837,-0.19
178,0,01948,Tim Petrovic,56.96,700,1229,-0.16
179,0,01042,Paul Azinger,56.80,526,926,-0.19
180,0,08537,J.P. Hayes,56.77,507,893,-0.16
180,0,01920,Craig Parry,56.77,306,539,-0.19
182,0,23063,Scott Hend,56.37,482,855,-0.13
183,0,24925,Jonathan Byrd,56.29,568,1009,-0.18
184,0,20585,Niclas Fasth,56.22,411,731,-0.12
185,0,12753,David Morland IV,55.85,487,872,-0.18
186,0,07939,Dan Olsen,55.58,488,878,-0.18
187,0,12682,Hirofumi Miyase,55.49,455,820,-0.14
188,0,20593,Greg Chalmers,55.41,507,915,-0.22
189,0,25237,Kevin Muncrief,55.17,363,658,-0.16
190,0,01761,Len Mattiace,55.09,579,1051,-0.17
191,0,11123,Chris Couch,54.66,340,622,-0.13
192,0,06078,Esteban Toledo,54.59,630,1154,-0.13
193,0,06527,Steve Stricker,54.08,537,993,-0.22
194,0,22371,Aaron Baddeley,53.99,596,1104,-0.17
195,0,01132,Mark Brooks,53.71,449,836,-0.15
196,0,23338,David Gossett,47.66,347,728,-0.08
