RANK,MOVEMENT,PLAYER_ID,PLAYER,%,TOTAL 3 PUTTS,ATTEMPTS,2 PUTT OR BETTER %
1,0,48119,Ben Taylor,.00%,0,88,100.00
1,0,32333,Kevin Tway,.00%,0,91,100.00
1,0,51894,Vince Whaley,.00%,0,86,100.00
1,0,31323,Gary Woodland,.00%,0,143,100.00
1,0,45242,Kevin Yu,.00%,0,136,100.00
1,0,47483,Will Zalatoris,.00%,0,125,100.00
57,0,36699,Patrick Rodgers,.54%,1,184,99.46
58,0,52375,Doug Ghim,.56%,1,179,99.44
59,0,47591,Eric Cole,.62%,1,161,99.38
59,0,39997,Corey Conners,.62%,1,161,99.38
61,0,36801,Mark Hubbard,.65%,1,154,99.35
61,0,39971,Sungjae Im,.65%,1,154,99.35
61,0,51890,Greyson Sigg,.65%,1,154,99.35
64,0,56630,Akshay Bhatia,.66%,1,151,99.34
65,0,39546,Keith Mitchell,.68%,1,148,99.32
66,0,45522,Christiaan Bezuidenhout,.69%,1,145,99.31
67,0,32791,K.H. Lee,.70%,1,143,99.30
67,0,40006,Erik van Rooyen,.70%,1,143,99.30
69,0,40058,Zac Blair,.71%,1,140,99.29
69,0,33399,Adam Hadwin,.71%,1,141,99.29
71,0,32102,Rickie Fowler,.72%,1,139,99.28
71,0,47988,Nick Hardy,.72%,1,138,99.28
73,0,37455,Si Woo Kim,.73%,1,137,99.27
74,0,57900,Chandler Phillips,.74%,1,136,99.26
75,0,34587,Chan Kim,.75%,1,133,99.25
76,0,50493,Justin Suh,.76%,1,131,99.24
77,0,40026,Daniel Berger,.78%,1,128,99.22
77,0,51349,Nico Echavarria,.78%,1,129,99.22
77,0,54421,Garrick Higgo,.78%,1,128,99.22
77,0,47420,Jake Knapp,.78%,1,128,99.22
77,0,32640,Troy Merritt,.78%,1,128,99.22
82,0,27139,David Skinns,.79%,1,126,99.21
83,0,34255,Joseph Bramlett,.82%,1,122,99.18
83,0,50497,Adrien Dumont de Chassart,.82%,1,122,99.18
83,0,50484,Hayden Springer,.82%,1,122,99.18
86,0,59866,Nick Dunlap,.83%,1,121,99.17
87,0,51696,Rico Hoey,.84%,1,119,99.16
87,0,32839,Hideki Matsuyama,.84%,1,119,99.16
89,0,52514,Trace Crowe,.85%,1,117,99.15
89,0,29725,Tony Finau,.85%,1,118,99.15
89,0,33448,Justin Thomas,.85%,1,117,99.15
92,0,27129,Luke List,.87%,1,115,99.13
93,0,59836,Pierceson Coody,.88%,1,114,99.12
94,0,52215,Robert MacIntyre,.90%,1,111,99.10
95,0,12716,Charley Hoffman,.91%,1,110,99.09
96,0,51766,Wyndham Clark,.92%,1,109,99.08
96,0,46441,Robby Shelton,.92%,1,109,99.08
98,0,34563,Chesson Hadley,.93%,1,108,99.07
98,0,37378,Min Woo Lee,.93%,1,107,99.07
98,0,36326,David Lipsky,.93%,1,108,99.07
98,0,51070,Vincent Norrman,.93%,1,108,99.07
98,0,29908,C.T. Pan,.93%,1,107,99.07
103,0,33653,Thomas Detry,.94%,1,106,99.06
103,0,48081,Xander Schauffele,.94%,1,106,99.06
105,0,56149,Wilson Furr,.97%,1,103,99.03
106,0,34021,Bud Cauley,.98%,1,102,99.02
107,0,22371,Aaron Baddeley,1.06%,1,94,98.94
107,0,29478,Kevin Kisner,1.06%,1,94,98.94
109,0,32757,Patton Kizzire,1.10%,1,91,98.90
110,0,49947,Taylor Moore,1.14%,2,176,98.86
111,0,36799,Stephan Jaeger,1.20%,2,166,98.80
112,0,59442,Parker Coody,1.27%,1,79,98.73
113,0,58168,Davis Thompson,1.28%,2,156,98.72
114,0,40162,Justin Lower,1.29%,2,155,98.71
115,0,28420,Ryan Brehm,1.30%,1,77,98.70
116,0,35461,Beau Hossler,1.32%,2,151,98.68
117,0,34099,Harris English,1.36%,2,147,98.64
118,0,51287,Ryo Hisatsune,1.41%,2,142,98.59
119,0,26596,Ryan Moore,1.42%,2,141,98.58
120,0,55182,Tom Kim,1.45%,2,138,98.55
120,0,52513,Carson Young,1.45%,2,138,98.55
122,0,29420,Billy Horschel,1.46%,2,137,98.54
123,0,29535,Brice Garnett,1.47%,1,68,98.53
124,0,32367,Jorge Campillo,1.49%,1,67,98.51
124,0,35617,Martin Trainer,1.49%,1,67,98.51
126,0,46442,Maverick McNealy,1.50%,2,133,98.50
127,0,28775,Nate Lashley,1.52%,2,132,98.48
128,0,60004,Jacob Bridgeman,1.53%,2,131,98.47
128,0,29936,Ryan Fox,1.53%,2,131,98.47
130,0,33948,Byeong Hun An,1.55%,2,129,98.45
131,0,33486,Roger Sloan,1.56%,2,128,98.44
132,0,40115,Adam Svensson,1.60%,3,188,98.40
133,0,59095,Chris Gotterup,1.67%,2,120,98.33
134,0,34098,Russell Henley,1.71%,2,117,98.29
135,0,47983,Chad Ramey,1.72%,2,116,98.28
136,0,45157,Cam Davis,1.79%,2,112,98.21
136,0,47806,Raul Pereda,1.79%,1,56,98.21
136,0,55893,Sam Stevens,1.79%,3,168,98.21
139,0,51634,Sahith Theegala,1.81%,3,166,98.19
140,0,28237,Rory McIlroy,1.82%,2,110,98.18
141,0,39977,Max Homa,1.85%,2,108,98.15
142,0,27644,Brian Harman,1.90%,3,158,98.10
143,0,52374,Brandon Wu,1.94%,2,103,98.06
144,0,26476,Chez Reavie,1.96%,2,102,98.04
144,0,39327,Ben Silverman,1.96%,3,153,98.04
146,0,55454,Carl Yuan,1.98%,2,101,98.02
147,0,37275,Sam Ryder,2.08%,2,96,97.92
147,0,47347,Adam Schenk,2.08%,3,144,97.92
147,0,48319,Tom Whitney,2.08%,2,96,97.92
147,0,57366,Cameron Young,2.08%,3,144,97.92
151,0,52372,Cameron Champ,2.11%,2,95,97.89
152,0,37212,Paul Barjon,2.13%,2,94,97.87
153,0,32070,Rafael Campos,2.15%,2,93,97.85
154,0,25493,Nick Taylor,2.17%,3,138,97.83
155,0,51977,Max Greyserman,2.22%,3,135,97.78
155,0,24024,Zach Johnson,2.22%,2,90,97.78
157,0,30927,Brendon Todd,2.25%,4,178,97.75
158,0,35532,Tom Hoge,2.31%,4,173,97.69
158,0,47993,Denny McCarthy,2.31%,3,130,97.69
160,0,34374,Erik Barnes,2.33%,2,86,97.67
161,0,33968,ThorbjÃ¸rn Olesen,2.35%,2,85,97.65
162,0,60767,Blaine Hale Jr.,2.38%,2,84,97.62
163,0,54783,Dylan Wu,2.42%,3,124,97.58
164,0,47995,Davis Riley,2.63%,4,152,97.37
165,0,46340,Alex Smalley,2.65%,3,113,97.35
166,0,36884,Ben Kohles,2.70%,4,148,97.30
167,0,50188,S.H. Kim,2.78%,4,144,97.22
167,0,27936,Martin Laird,2.78%,3,108,97.22
169,0,46717,Viktor Hovland,2.80%,3,107,97.20
170,0,55789,Taylor Montgomery,2.82%,2,71,97.18
171,0,52666,Sami Valimaki,2.86%,3,105,97.14
172,0,35310,Lanto Griffin,2.88%,3,104,97.12
173,0,48887,Matt Wallace,2.91%,3,103,97.09
174,0,38991,Alejandro Tosti,3.05%,4,131,96.95
175,0,48699,Callum Tarren,3.13%,3,96,96.87
176,0,27330,Josh Teater,3.17%,2,63,96.83
177,0,27064,Jhonattan Vegas,3.23%,4,124,96.77
178,0,48153,Matthieu Pavon,3.26%,3,92,96.74
179,0,34076,Joel Dahmen,3.50%,5,143,96.50
180,0,34466,Peter Malnati,3.54%,4,113,96.46
181,0,27214,Kevin Streelman,3.67%,4,109,96.33
182,0,27770,Camilo Villegas,3.80%,3,79,96.20
183,0,29221,Webb Simpson,4.40%,4,91,95.60
184,0,47663,Kevin Dougherty,4.44%,4,90,95.56
