RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL PUTTS,TOTAL ROUNDS
1,0,48084,Wesley Bryan,27.56,744,27
1,0,28089,Jason Day,27.56,496,18
3,0,19846,Brian Gay,27.63,663,24
4,0,25191,Gonzalo Fernandez-Castaño,27.80,556,20
5,0,06522,Ernie Els,27.94,503,18
6,0,34358,Jonathan Randolph,27.95,559,20
7,0,27895,Jonas Blixt,28.00,672,24
7,0,24024,Zach Johnson,28.00,616,22
9,0,31416,Derek Fathauer,28.04,673,24
10,0,34046,Jordan Spieth,28.05,589,21
11,0,26329,Louis Oosthuizen,28.06,449,16
12,0,33399,Adam Hadwin,28.07,786,28
13,0,28307,Matt Every,28.08,730,26
14,0,20771,Steven Alker,28.15,563,20
15,0,25345,Carl Pettersson,28.17,676,24
16,0,34409,David Lingmerth,28.18,620,22
17,0,39954,Cody Gribble,28.19,761,27
17,0,26476,Chez Reavie,28.19,761,27
17,0,34360,Patrick Reed,28.19,761,27
20,0,34466,Peter Malnati,28.22,762,27
21,0,25572,Graeme McDowell,28.24,480,17
21,0,26331,Charl Schwartzel,28.24,480,17
23,0,28093,Miguel Angel Carballo,28.25,565,20
23,0,34213,Grayson Murray,28.25,791,28
25,0,29221,Webb Simpson,28.26,763,27
25,0,33448,Justin Thomas,28.26,650,23
27,0,32839,Hideki Matsuyama,28.30,566,20
28,0,20593,Greg Chalmers,28.31,736,26
28,0,28237,Rory McIlroy,28.31,368,13
30,0,33120,Mark Anderson,28.32,538,19
30,0,35891,Cameron Smith,28.32,708,25
32,0,23983,Luke Donald,28.35,482,17
33,0,27644,Brian Harman,28.38,823,29
33,0,34098,Russell Henley,28.38,738,26
33,0,29478,Kevin Kisner,28.38,738,26
33,0,27936,Martin Laird,28.38,681,24
33,0,25396,Kevin Na,28.38,681,24
38,0,34099,Harris English,28.40,710,25
39,0,26851,Marc Leishman,28.42,682,24
40,0,32102,Rickie Fowler,28.45,569,20
41,0,24846,Ricky Barnes,28.48,826,29
42,0,29461,Jamie Lovemark,28.52,770,27
42,0,23800,Bryce Molder,28.52,713,25
44,0,31420,Anirban Lahiri,28.55,628,22
44,0,46970,Jon Rahm,28.55,628,22
46,0,32640,Troy Merritt,28.58,743,26
46,0,24138,Ian Poulter,28.58,543,19
48,0,35545,Blayne Barber,28.61,658,23
48,0,27958,Ryan Blaum,28.61,801,28
48,0,26499,Rafa Cabrera Bello,28.61,515,18
48,0,46732,Rick Lamb,28.61,515,18
52,0,25349,Tim Wilkinson,28.63,544,19
53,0,40009,Dominic Bozzelli,28.65,659,23
53,0,23541,Ben Crane,28.65,659,23
53,0,49771,J.T. Poston,28.65,745,26
56,0,40026,Daniel Berger,28.67,688,24
57,0,28679,Fabián Gómez,28.68,545,19
57,0,21961,Charles Howell III,28.68,631,22
59,0,48822,Sebastián Muñoz,28.69,459,16
60,0,27649,Brandt Snedeker,28.71,402,14
61,0,35506,Mackenzie Hughes,28.73,862,30
62,0,22371,Aaron Baddeley,28.74,546,19
63,0,46440,Smylie Kaufman,28.75,690,24
63,0,25198,Francesco Molinari,28.75,575,20
63,0,29289,S.Y. Noh,28.75,805,28
63,0,24361,Pat Perez,28.75,690,24
67,0,34174,John Huh,28.78,777,27
68,0,25720,Chad Collins,28.79,691,24
68,0,46550,Brandon Hagy,28.79,691,24
70,0,01810,Phil Mickelson,28.81,605,21
71,0,25364,Paul Casey,28.83,663,23
71,0,20472,Alex Cejka,28.83,692,24
71,0,35110,Brett Drewitt,28.83,519,18
74,0,20157,Retief Goosen,28.88,491,17
74,0,24924,Bill Haas,28.88,693,24
76,0,29926,Danny Lee,28.89,809,28
77,0,37455,Si Woo Kim,28.91,665,23
77,0,33122,Russell Knox,28.91,636,22
77,0,27770,Camilo Villegas,28.91,665,23
80,0,25274,Steven Bowditch,28.92,723,25
81,0,25818,Scott Piercy,28.95,608,21
82,0,35450,Patrick Cantlay,29.00,348,12
82,0,10809,Jim Furyk,29.00,493,17
82,0,21209,Sergio Garcia,29.00,464,16
82,0,31646,Emiliano Grillo,29.00,696,24
82,0,39975,Michael Kim,29.00,783,27
82,0,23108,Matt Kuchar,29.00,725,25
82,0,28252,Seamus Power,29.00,667,23
82,0,25892,Steve Wheatcroft,29.00,464,16
90,0,28420,Ryan Brehm,29.04,668,23
90,0,20104,Ken Duke,29.04,697,24
90,0,46601,Trey Mullinax,29.04,755,26
93,0,36689,Brooks Koepka,29.05,639,22
94,0,26300,Matt Jones,29.06,523,18
95,0,40058,Zac Blair,29.07,872,30
95,0,33461,Morgan Hoffmann,29.07,814,28
95,0,35532,Tom Hoge,29.07,436,15
98,0,37454,Whee Kim,29.08,698,24
98,0,32333,Kevin Tway,29.08,727,25
100,0,27436,Graham DeLaet,29.09,640,22
101,0,27974,Sung Kang,29.10,902,31
101,0,27129,Luke List,29.10,873,30
101,0,31560,Brian Stuard,29.10,844,29
104,0,29725,Tony Finau,29.11,815,28
104,0,25834,Daniel Summerhays,29.11,786,27
106,0,24507,Jason Bohn,29.12,757,26
