RANK,MOVEMENT,PLAYER_ID,PLAYER,%,TOTAL 3 PUTTS,TOTAL HOLES
1,0,01748,Doug Martin,.69,2,288
2,0,07101,Dave Stockton Jr.,.79,2,252
3,0,01226,Fred Couples,.85,2,234
4,0,01706,Davis Love III,.88,3,342
5,0,08993,Franklin Langham,.97,4,414
6,0,10963,Jimmy Green,1.01,2,198
7,0,02010,Loren Roberts,1.17,4,342
8,0,08537,J.P. Hayes,1.23,4,324
8,0,01677,Tom Lehman,1.23,4,324
10,0,01385,Jim Gallagher Jr.,1.28,3,234
11,0,01928,Corey Pavin,1.31,4,306
12,0,10423,Mike Weir,1.32,5,378
13,0,01093,Ronnie Black,1.39,3,216
13,0,10809,Jim Furyk,1.39,6,432
15,0,02257,Brian Watts,1.46,5,342
16,0,11032,Frank Lickliter II,1.52,6,396
17,0,01761,Len Mattiace,1.54,5,324
18,0,20124,Alan Bratton,1.59,2,126
18,0,01203,Russ Cochran,1.59,4,252
18,0,06527,Steve Stricker,1.59,4,252
18,0,02206,David Toms,1.59,6,378
22,0,06315,Pete Jordan,1.63,5,306
23,0,01388,Robert Gamez,1.67,3,180
23,0,01599,Steve Jones,1.67,3,180
23,0,07749,Brett Quigley,1.67,3,180
26,0,20094,Jonathan Kaye,1.69,7,414
27,0,10860,Justin Leonard,1.78,8,450
28,0,01261,Jay Delsing,1.85,4,216
28,0,12823,Carlos Franco,1.85,5,270
28,0,01378,David Frost,1.85,6,324
28,0,19846,Brian Gay,1.85,3,162
28,0,01569,Peter Jacobsen,1.85,5,270
28,0,01968,Nick Price,1.85,5,270
28,0,02146,Payne Stewart,1.85,5,270
35,0,06595,Kevin Sutherland,1.94,7,360
36,0,01096,Phil Blackmar,1.96,6,306
36,0,01996,Mike Reid,1.96,6,306
38,0,06522,Ernie Els,1.98,5,252
38,0,01329,Brad Faxon,1.98,5,252
38,0,01510,Nolan Henke,1.98,5,252
38,0,02007,Larry Rinker,1.98,5,252
38,0,02131,Mike Springer,1.98,5,252
43,0,19881,Robert Damron,2.00,9,450
44,0,06078,Esteban Toledo,2.02,8,396
45,0,20098,Stuart Appleby,2.05,7,342
45,0,06036,Scott Dunlap,2.05,7,342
45,0,02245,Grant Waite,2.05,7,342
45,0,08793,Tiger Woods,2.05,7,342
49,0,01132,Mark Brooks,2.08,9,432
49,0,11123,Chris Couch,2.08,3,144
49,0,01927,Dennis Paulson,2.08,9,432
49,0,12663,Phil Tataurangi,2.08,3,144
53,0,06575,Dudley Hart,2.12,8,378
53,0,12782,Tim Herron,2.12,8,378
55,0,06599,John Elliott,2.14,5,234
55,0,08375,Paul Stankowski,2.14,5,234
57,0,10585,Scott McCarron,2.16,7,324
57,0,02223,Bob Tway,2.16,7,324
59,0,10962,Bradley Hughes,2.22,8,360
60,0,12645,Brent Geiberger,2.27,9,396
61,0,01024,Billy Andrade,2.29,7,306
61,0,01219,John Cook,2.29,7,306
61,0,01577,Lee Janzen,2.29,7,306
61,0,08547,John Maginnes,2.29,7,306
65,0,06044,Scott Gump,2.34,8,342
66,0,01320,Bob Estes,2.35,11,468
67,0,10569,Mike Brisky,2.38,6,252
67,0,06809,Bob Burns,2.38,6,252
67,0,01175,Jim Carter,2.38,9,378
67,0,01766,Billy Mayfair,2.38,6,252
67,0,01926,Steve Pate,2.38,9,378
67,0,21959,Ted Purdy,2.38,3,126
67,0,02008,Lee Rinker,2.38,6,252
67,0,02101,Joey Sindelar,2.38,6,252
75,0,01619,Skip Kendall,2.42,10,414
75,0,02218,Ted Tryba,2.42,10,414
77,0,01127,Danny Briggs,2.43,7,288
78,0,01063,Ben Bates,2.47,8,324
78,0,21007,Gabriel Hjertstedt,2.47,8,324
78,0,02214,Kirk Triplett,2.47,8,324
78,0,02242,Lanny Wadkins,2.47,4,162
82,0,20593,Greg Chalmers,2.50,9,360
82,0,20229,Stewart Cink,2.50,9,360
84,0,01331,Rick Fehr,2.56,6,234
84,0,10425,Jay Williamson,2.56,6,234
86,0,10457,Frank Nobilo,2.59,7,270
86,0,01941,Tom Pernice Jr.,2.59,7,270
86,0,06581,David Sutherland,2.59,7,270
89,0,01945,Kenny Perry,2.61,8,306
90,0,01527,Scott Hoch,2.66,11,414
91,0,02104,Jeff Sluman,2.67,12,450
92,0,01943,Chris Perry,2.68,14,522
93,0,09011,David Duval,2.78,9,324
93,0,10733,Kent Jones,2.78,4,144
93,0,01797,Rocco Mediate,2.78,9,324
96,0,01533,P.H. Horgan III,2.91,11,378
96,0,02170,Hal Sutton,2.91,11,378
98,0,01323,Brad Fabel,2.92,10,342
98,0,01549,Mike Hulbert,2.92,10,342
100,0,11011,Mike Sposa,2.94,9,306
101,0,01139,Olin Browne,2.96,8,270
101,0,08045,Perry Moss,2.96,8,270
103,0,01381,Fred Funk,2.99,14,468
103,0,06613,Tommy Tolles,2.99,7,234
105,0,01072,Chip Beck,3.03,6,198
106,0,08931,Glen Day,3.06,11,360
106,0,07457,Steve Flesch,3.06,11,360
106,0,01361,Dan Forsman,3.06,11,360
106,0,01707,Steve Lowery,3.06,11,360
106,0,10649,Tom Scherrer,3.06,11,360
111,0,01810,Phil Mickelson,3.09,10,324
111,0,02099,Scott Simpson,3.09,5,162
111,0,23349,Charles Warren,3.09,5,162
114,0,01553,John Huston,3.13,9,288
115,0,01042,Paul Azinger,3.17,8,252
116,0,08123,Jeff Brehaut,3.24,7,216
116,0,02106,Chris Smith,3.24,7,216
118,0,06014,Eric Booker,3.27,10,306
119,0,06004,Stephen Ames,3.33,6,180
119,0,07867,Woody Austin,3.33,12,360
119,0,20099,Doug Barron,3.33,9,270
119,0,01282,Trevor Dodds,3.33,12,360
119,0,01823,Larry Mize,3.33,9,270
119,0,02267,D.A. Weibring,3.33,6,180
125,0,01035,Tommy Armour III,3.40,11,324
125,0,01685,J.L. Lewis,3.40,11,324
127,0,02279,Mark Wiebe,3.42,8,234
128,0,08075,Jerry Kelly,3.44,13,378
129,0,02239,Scott Verplank,3.51,12,342
130,0,07781,Ty Armstrong,3.54,7,198
130,0,02133,Craig Stadler,3.54,7,198
130,0,02294,Willie Wood,3.54,7,198
133,0,01266,Clark Dennis,3.57,9,252
133,0,07763,Doug Dunakey,3.57,9,252
133,0,01920,Craig Parry,3.57,9,252
136,0,06062,Charles Raulerson,3.61,13,360
137,0,20029,Notah Begay III,3.70,14,378
137,0,01098,Jay Don Blake,3.70,12,324
137,0,01157,Tom Byrum,3.70,12,324
137,0,06064,Jeff Gallagher,3.70,10,270
137,0,01705,Tim Loustalot,3.70,6,162
137,0,20213,Katsumasa Miyamoto,3.70,6,162
137,0,20127,Chris Riley,3.70,10,270
137,0,06567,Vijay Singh,3.70,16,432
145,0,01191,Barry Cheesman,3.82,11,288
146,0,01887,Mark O'Meara,3.85,9,234
147,0,01040,Emlyn Aubrey,3.89,7,180
147,0,06251,Chris DiMarco,3.89,14,360
147,0,06617,Brian Henninger,3.89,14,360
147,0,06012,Greg Kraft,3.89,14,360
151,0,01771,Blaine McCallister,3.92,12,306
152,0,20498,Briny Baird,3.97,10,252
152,0,01116,Michael Bradley,3.97,10,252
152,0,01185,Brandel Chamblee,3.97,10,252
152,0,01975,Tom Purtzer,3.97,5,126
156,0,01249,John Daly,4.04,8,198
157,0,01457,Jay Haas,4.07,11,270
157,0,06332,Neal Lancaster,4.07,11,270
157,0,06140,Sean Murphy,4.07,11,270
160,0,19824,Craig Barlow,4.17,12,288
161,0,08385,Omar Uresti,4.23,16,378
162,0,10107,Deane Pappas,4.27,10,234
163,0,01161,Mark Calcavecchia,4.29,17,396
164,0,02321,Fuzzy Zoeller,4.32,7,162
165,0,06621,Joe Durant,4.44,12,270
165,0,10213,Dicky Pride,4.44,12,270
165,0,02023,Clarence Rose,4.44,4,90
168,0,01376,Bob Friend,4.50,17,378
169,0,01891,David Ogrin,4.55,9,198
169,0,08553,Lee Porter,4.55,9,198
171,0,01723,Andrew Magee,4.58,14,306
