RANK,MOVEMENT,PLAYER_ID,PLAYER,%,TOTAL 3 PUTTS,TOTAL HOLES
1,0,01968,Nick Price,.69,2,288
2,0,10860,Justin Leonard,.82,4,486
3,0,01313,Steve Elkington,1.17,4,342
4,0,19881,Robert Damron,1.34,7,522
5,0,08931,Glen Day,1.44,7,486
6,0,06575,Dudley Hart,1.62,7,432
6,0,01928,Corey Pavin,1.62,7,432
8,0,01887,Mark O'Meara,1.63,5,306
9,0,01533,P.H. Horgan III,1.67,9,540
9,0,06527,Steve Stricker,1.67,6,360
11,0,02101,Joey Sindelar,1.69,7,414
12,0,01175,Jim Carter,1.79,9,504
12,0,06062,Charles Raulerson,1.79,10,558
12,0,02008,Lee Rinker,1.79,10,558
15,0,01920,Craig Parry,1.85,6,324
15,0,06655,Geoffrey Sisk,1.85,10,540
17,0,01748,Doug Martin,1.91,11,576
18,0,23349,Charles Warren,1.92,9,468
19,0,01823,Larry Mize,1.94,7,360
19,0,02242,Lanny Wadkins,1.94,7,360
21,0,02267,D.A. Weibring,1.96,6,306
22,0,01098,Jay Don Blake,1.98,10,504
22,0,21805,Harrison Frazar,1.98,10,504
22,0,10457,Frank Nobilo,1.98,10,504
22,0,06595,Kevin Sutherland,1.98,10,504
26,0,01723,Andrew Magee,2.00,9,450
26,0,02239,Scott Verplank,2.00,9,450
28,0,01063,Ben Bates,2.02,12,594
29,0,06581,David Sutherland,2.04,11,540
30,0,06140,Sean Murphy,2.06,10,486
31,0,10809,Jim Furyk,2.08,9,432
31,0,02170,Hal Sutton,2.08,9,432
33,0,01376,Bob Friend,2.10,14,666
34,0,01619,Skip Kendall,2.11,11,522
35,0,01996,Mike Reid,2.12,8,378
36,0,21007,Gabriel Hjertstedt,2.15,12,558
37,0,01093,Ronnie Black,2.16,7,324
38,0,08993,Franklin Langham,2.18,11,504
38,0,12663,Phil Tataurangi,2.18,11,504
40,0,01014,Fulton Allem,2.22,10,450
40,0,01577,Lee Janzen,2.22,10,450
42,0,20127,Chris Riley,2.26,11,486
42,0,06078,Esteban Toledo,2.26,13,576
42,0,02218,Ted Tryba,2.26,13,576
45,0,06004,Stephen Ames,2.29,7,306
46,0,01329,Brad Faxon,2.34,8,342
47,0,01926,Steve Pate,2.35,11,468
48,0,01549,Mike Hulbert,2.36,14,594
49,0,06643,Paul Goydos,2.38,12,504
49,0,01810,Phil Mickelson,2.38,9,378
51,0,06014,Eric Booker,2.41,13,540
52,0,01797,Rocco Mediate,2.42,10,414
53,0,01040,Emlyn Aubrey,2.43,7,288
53,0,06522,Ernie Els,2.43,7,288
55,0,20229,Stewart Cink,2.44,11,450
56,0,01320,Bob Estes,2.47,12,486
56,0,12660,Jesper Parnevik,2.47,8,324
58,0,01761,Len Mattiace,2.51,14,558
58,0,08385,Omar Uresti,2.51,14,558
60,0,01191,Barry Cheesman,2.53,15,594
60,0,08075,Jerry Kelly,2.53,15,594
62,0,01527,Scott Hoch,2.56,12,468
62,0,10585,Scott McCarron,2.56,12,468
62,0,06613,Tommy Tolles,2.56,12,468
62,0,02279,Mark Wiebe,2.56,12,468
62,0,02294,Willie Wood,2.56,12,468
67,0,12782,Tim Herron,2.58,13,504
67,0,06012,Greg Kraft,2.58,13,504
69,0,11032,Frank Lickliter II,2.59,14,540
69,0,11011,Mike Sposa,2.59,14,540
69,0,10425,Jay Williamson,2.59,14,540
72,0,01599,Steve Jones,2.61,8,306
73,0,02146,Payne Stewart,2.63,9,342
73,0,08793,Tiger Woods,2.63,9,342
75,0,01569,Peter Jacobsen,2.65,10,378
75,0,08045,Perry Moss,2.65,10,378
77,0,02257,Brian Watts,2.66,11,414
78,0,01157,Tom Byrum,2.67,13,486
78,0,01331,Rick Fehr,2.67,12,450
78,0,08537,J.P. Hayes,2.67,13,486
78,0,01927,Dennis Paulson,2.67,13,486
82,0,01707,Steve Lowery,2.68,14,522
83,0,01381,Fred Funk,2.69,16,594
83,0,10962,Bradley Hughes,2.69,15,558
85,0,01024,Billy Andrade,2.78,14,504
85,0,01035,Tommy Armour III,2.78,13,468
85,0,01203,Russ Cochran,2.78,14,504
85,0,06036,Scott Dunlap,2.78,12,432
85,0,01378,David Frost,2.78,12,432
85,0,01677,Tom Lehman,2.78,11,396
85,0,01905,Joe Ozaki,2.78,7,252
85,0,02104,Jeff Sluman,2.78,15,540
93,0,20593,Greg Chalmers,2.86,17,594
93,0,06064,Jeff Gallagher,2.86,17,594
95,0,06315,Pete Jordan,2.87,15,522
95,0,20094,Jonathan Kaye,2.87,16,558
95,0,10107,Deane Pappas,2.87,15,522
95,0,07101,Dave Stockton Jr.,2.87,16,558
95,0,02206,David Toms,2.87,16,558
100,0,01072,Chip Beck,2.88,14,486
101,0,01116,Michael Bradley,2.89,13,450
101,0,02010,Loren Roberts,2.89,13,450
103,0,01706,Davis Love III,2.91,11,378
104,0,02321,Fuzzy Zoeller,2.92,10,342
105,0,01132,Mark Brooks,2.95,17,576
106,0,21949,Joe Ogilvie,2.96,16,540
106,0,01943,Chris Perry,2.96,16,540
106,0,02007,Larry Rinker,2.96,16,540
109,0,10963,Jimmy Green,2.98,15,504
110,0,01705,Tim Loustalot,2.99,14,468
111,0,01418,Bill Glasson,3.03,12,396
112,0,01385,Jim Gallagher Jr.,3.07,16,522
112,0,06044,Scott Gump,3.07,16,522
112,0,10423,Mike Weir,3.07,16,522
115,0,02106,Chris Smith,3.09,15,486
116,0,01266,Clark Dennis,3.13,18,576
117,0,01042,Paul Azinger,3.14,13,414
117,0,01604,Steve Jurgensen,3.14,13,414
119,0,10649,Tom Scherrer,3.17,16,504
120,0,06621,Joe Durant,3.21,15,468
121,0,11123,Chris Couch,3.26,17,522
121,0,01282,Trevor Dodds,3.26,17,522
121,0,12645,Brent Geiberger,3.26,17,522
121,0,08547,John Maginnes,3.26,17,522
125,0,01766,Billy Mayfair,3.29,16,486
125,0,02223,Bob Tway,3.29,16,486
127,0,06251,Chris DiMarco,3.33,18,540
127,0,01945,Kenny Perry,3.33,15,450
129,0,12652,Cameron Beckman,3.37,17,504
129,0,20029,Notah Begay III,3.37,17,504
129,0,01374,Robin Freeman,3.37,17,504
129,0,01510,Nolan Henke,3.37,17,504
129,0,08553,Lee Porter,3.37,20,594
134,0,12823,Carlos Franco,3.44,13,378
135,0,01185,Brandel Chamblee,3.47,15,432
135,0,01219,John Cook,3.47,15,432
137,0,09011,David Duval,3.51,12,342
138,0,01941,Tom Pernice Jr.,3.52,19,540
139,0,02214,Kirk Triplett,3.56,16,450
140,0,01261,Jay Delsing,3.63,17,468
140,0,01323,Brad Fabel,3.63,17,468
142,0,20098,Stuart Appleby,3.70,18,486
142,0,20124,Alan Bratton,3.70,20,540
142,0,01249,John Daly,3.70,14,378
145,0,06809,Bob Burns,3.76,21,558
146,0,10213,Dicky Pride,3.77,19,504
147,0,19846,Brian Gay,3.85,18,468
147,0,21959,Ted Purdy,3.85,18,468
149,0,23614,Rich Beem,3.86,16,414
149,0,01457,Jay Haas,3.86,16,414
151,0,07457,Steve Flesch,3.89,21,540
151,0,01771,Blaine McCallister,3.89,21,540
153,0,01361,Dan Forsman,3.91,19,486
153,0,08375,Paul Stankowski,3.91,19,486
155,0,20099,Doug Barron,3.94,22,558
156,0,01139,Olin Browne,4.00,18,450
156,0,02246,Duffy Waldorf,4.00,18,450
158,0,20213,Katsumasa Miyamoto,4.04,16,396
