RANK,MOVEMENT,PLAYER_ID,PLAYER,%,GREENS HIT,# HOLES,RELATIVE/PAR
70,0,25345,Carl Pettersson,51.1,46,90,-14.00
71,0,25396,Kevin Na,51.0,25,49,-7.00
72,0,28158,Steve Marino,50.9,28,55,-6.00
73,0,21209,Sergio Garcia,50.0,18,36,-1.00
73,0,08725,Tom Gillis,50.0,31,62,-4.00
73,0,22378,Trevor Immelman,50.0,13,26,-1.00
73,0,06515,Shaun Micheel,50.0,21,42,-3.00
73,0,21949,Joe Ogilvie,50.0,36,72,-1.00
73,0,29221,Webb Simpson,50.0,36,72,-7.00
73,0,08375,Paul Stankowski,50.0,15,30,E
80,0,25240,D.A. Points,49.3,33,67,-6.00
81,0,28500,Martin Flores,49.2,29,59,+1.00
81,0,01706,Davis Love III,49.2,31,63,-3.00
83,0,26301,James Nitties,49.1,28,57,-5.00
84,0,06522,Ernie Els,49.0,25,51,-6.00
85,0,10885,Robert Allenby,48.9,22,45,-3.00
85,0,12652,Cameron Beckman,48.9,23,47,-4.00
87,0,27060,John Mallinger,48.8,21,43,E
88,0,01249,John Daly,48.6,18,37,E
89,0,25562,Andres Romero,48.5,32,66,-3.00
90,0,32102,Rickie Fowler,48.2,40,83,-8.00
91,0,25686,Jason Dufner,48.1,25,52,-1.00
91,0,27797,Derek Lamely,48.1,26,54,-4.00
91,0,24912,Will MacKenzie,48.1,25,52,E
91,0,22056,Cameron Percy,48.1,25,52,-2.00
95,0,06643,Paul Goydos,47.9,23,48,-5.00
95,0,24361,Pat Perez,47.9,35,73,-10.00
97,0,22621,Ben Curtis,47.8,22,46,-3.00
97,0,28780,Nicholas Thompson,47.8,32,67,-9.00
99,0,23307,Roger Tambellini,47.5,19,40,E
100,0,23800,Bryce Molder,47.4,27,57,-3.00
101,0,02206,David Toms,47.2,25,53,-10.00
102,0,20105,Jeff Gove,47.1,16,34,E
103,0,23409,James Driscoll,46.9,30,64,-7.00
103,0,31560,Brian Stuard,46.9,23,49,-7.00
105,0,06251,Chris DiMarco,46.8,22,47,-7.00
105,0,28307,Matt Every,46.8,22,47,-6.00
105,0,08075,Jerry Kelly,46.8,29,62,-7.00
105,0,07749,Brett Quigley,46.8,37,79,-11.00
109,0,23320,Ryan Palmer,46.4,32,69,-15.00
110,0,25632,Jimmy Walker,46.2,24,52,-5.00
111,0,23673,Michael Connell,46.0,29,63,-8.00
111,0,25900,Lucas Glover,46.0,23,50,-2.00
113,0,28475,Jeff Overton,45.9,34,74,-4.00
113,0,21959,Ted Purdy,45.9,28,61,-6.00
115,0,12714,Chris Tidland,45.8,27,59,-4.00
116,0,20645,John Senden,45.7,32,70,-4.00
117,0,25804,Bubba Watson,45.6,26,57,-3.00
118,0,27936,Martin Laird,45.5,25,55,-5.00
118,0,25818,Scott Piercy,45.5,35,77,-4.00
120,0,27466,Spencer Levin,45.3,34,75,E
120,0,27214,Kevin Streelman,45.3,29,64,-7.00
122,0,20160,Charlie Wi,45.1,32,71,-9.00
123,0,01320,Bob Estes,45.0,27,60,-4.00
124,0,26596,Ryan Moore,44.9,22,49,-1.00
125,0,10585,Scott McCarron,44.8,30,67,-9.00
126,0,20070,Matt Bettencourt,44.6,29,65,-8.00
127,0,07363,Craig Bowden,44.4,12,27,E
127,0,20157,Retief Goosen,44.4,16,36,-3.00
127,0,25892,Steve Wheatcroft,44.4,16,36,-5.00
127,0,12602,Dean Wilson,44.4,8,18,-1.00
131,0,20098,Stuart Appleby,44.3,31,70,-4.00
132,0,23108,Matt Kuchar,44.2,23,52,-5.00
133,0,25720,Chad Collins,44.0,33,75,-7.00
133,0,23322,Brett Wetterich,44.0,22,50,-4.00
135,0,26851,Marc Leishman,43.9,25,57,-8.00
136,0,23983,Luke Donald,43.8,14,32,-2.00
136,0,28237,Rory McIlroy,43.8,14,32,-1.00
136,0,27302,Garth Mulroy,43.8,14,32,-7.00
139,0,20127,Chris Riley,43.6,17,39,-2.00
140,0,20472,Alex Cejka,43.5,20,46,-4.00
140,0,01707,Steve Lowery,43.5,20,46,-4.00
140,0,06567,Vijay Singh,43.5,20,46,-7.00
140,0,23623,Bo Van Pelt,43.5,30,69,-4.00
140,0,20436,Garrett Willis,43.5,20,46,-2.00
145,0,26882,Michael Sim,43.4,23,53,-1.00
146,0,21753,Brian Davis,43.3,29,67,-2.00
146,0,20572,Rod Pampling,43.3,29,67,-3.00
148,0,20848,Ángel Cabrera,43.2,19,44,-1.00
149,0,01797,Rocco Mediate,42.9,24,56,+1.00
150,0,10860,Justin Leonard,42.5,17,40,-2.00
151,0,26881,Jarrod Lyle,42.1,16,38,-2.00
151,0,27330,Josh Teater,42.1,32,76,+2.00
151,0,33419,Cameron Tringale,42.1,16,38,-3.00
154,0,22946,Henrik Bjornstad,42.0,21,50,-1.00
154,0,30946,Alex Prugh,42.0,29,69,-8.00
156,0,10809,Jim Furyk,41.7,15,36,E
157,0,20574,Mathew Goggin,41.4,24,58,-2.00
158,0,26951,Johnson Wagner,41.3,26,63,-4.00
159,0,23548,Bill Lunde,40.8,20,49,-4.00
160,0,28089,Jason Day,40.5,30,74,-4.00
161,0,12705,Cliff Kresge,40.0,10,25,-2.00
161,0,01945,Kenny Perry,40.0,18,45,-3.00
161,0,26287,Roland Thatcher,40.0,20,50,-6.00
161,0,32617,Jerod Turner,40.0,18,45,-3.00
161,0,27770,Camilo Villegas,40.0,16,40,-1.00
161,0,26392,Chris Wilson,40.0,18,45,-3.00
167,0,24024,Zach Johnson,39.7,23,58,-10.00
168,0,19846,Brian Gay,39.2,20,51,-4.00
169,0,01329,Brad Faxon,39.1,18,46,-4.00
170,0,24507,Jason Bohn,38.6,17,44,-4.00
171,0,24663,Y.E. Yang,38.5,20,52,-2.00
172,0,29910,Blake Adams,38.2,21,55,E
172,0,06514,Kevin Johnson,38.2,13,34,-3.00
172,0,22122,Andrew McLardy,38.2,13,34,-2.00
175,0,32640,Troy Merritt,38.1,24,63,-4.00
176,0,21350,Ryuji Imada,37.7,23,61,-7.00
177,0,01619,Skip Kendall,37.0,17,46,-2.00
178,0,01161,Mark Calcavecchia,36.8,14,38,-1.00
179,0,27141,J.B. Holmes,34.6,28,81,-8.00
180,0,29285,Brent Delahoussaye,34.3,12,35,+2.00
180,0,20686,Jeev Milkha Singh,34.3,12,35,-1.00
182,0,27436,Graham DeLaet,33.3,15,45,-3.00
182,0,06621,Joe Durant,33.3,11,33,-2.00
184,0,08537,J.P. Hayes,32.7,18,55,-3.00
185,0,10423,Mike Weir,32.0,16,50,-4.00
186,0,12755,Vance Veazey,31.8,14,44,-3.00
187,0,28620,Aron Price,31.3,15,48,-3.00
188,0,25190,Jeff Quinney,31.0,13,42,-2.00
189,0,26420,Richard Johnson,30.8,12,39,+1.00
190,0,24138,Ian Poulter,29.2,7,24,-3.00
191,0,24227,Justin Bolli,28.9,11,38,-3.00
192,0,07867,Woody Austin,28.8,17,59,-1.00
