RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL STROKES,TOTAL ROUNDS
1,0,06350,Bob May,66.00,132,2
2,0,01553,John Huston,67.00,67,1
3,0,23541,Ben Crane,67.20,336,5
4,0,08385,Omar Uresti,67.67,203,3
5,0,09011,David Duval,68.00,68,1
6,0,07223,Brian Bateman,68.33,205,3
7,0,08375,Paul Stankowski,68.50,137,2
8,0,23322,Brett Wetterich,68.57,480,7
9,0,06373,José María Olazábal,68.60,343,5
10,0,20631,David McKenzie,68.67,206,3
11,0,08793,Tiger Woods,68.75,825,12
12,0,23673,Michael Connell,69.00,69,1
12,0,11123,Chris Couch,69.00,207,3
12,0,22892,Jason Gore,69.00,276,4
12,0,01887,Mark O'Meara,69.00,138,2
12,0,22293,Heath Slocum,69.00,414,6
12,0,20812,Tjaart van der Walt,69.00,69,1
18,0,21961,Charles Howell III,69.20,346,5
18,0,11032,Frank Lickliter II,69.20,692,10
20,0,06527,Steve Stricker,69.22,623,9
21,0,12680,Shigeki Maruyama,69.43,486,7
22,0,01685,J.L. Lewis,69.50,139,2
23,0,24502,Adam Scott,69.58,835,12
24,0,20229,Stewart Cink,69.70,697,10
25,0,02104,Jeff Sluman,69.71,488,7
26,0,08075,Jerry Kelly,69.73,767,11
27,0,21350,Ryuji Imada,69.75,558,8
28,0,23325,Vaughn Taylor,69.78,628,9
29,0,02101,Joey Sindelar,69.80,349,5
30,0,06575,Dudley Hart,69.83,419,6
31,0,10809,Jim Furyk,69.89,1328,19
32,0,02206,David Toms,69.90,699,10
33,0,23983,Luke Donald,69.91,769,11
34,0,12823,Carlos Franco,70.00,210,3
34,0,20574,Mathew Goggin,70.00,280,4
34,0,24980,Scott Gutschewski,70.00,350,5
34,0,01666,Bernhard Langer,70.00,420,6
34,0,01823,Larry Mize,70.00,140,2
34,0,01948,Tim Petrovic,70.00,140,2
34,0,07749,Brett Quigley,70.00,1050,15
34,0,23788,D.J. Trahan,70.00,350,5
42,0,27095,Nick Watney,70.10,701,10
43,0,25345,Carl Pettersson,70.13,561,8
44,0,10505,Shane Bertsch,70.14,491,7
44,0,24925,Jonathan Byrd,70.14,491,7
46,0,01928,Corey Pavin,70.20,351,5
47,0,01042,Paul Azinger,70.25,281,4
47,0,06643,Paul Goydos,70.25,281,4
49,0,01941,Tom Pernice Jr.,70.27,773,11
50,0,07867,Woody Austin,70.33,633,9
50,0,23718,Nathan Green,70.33,633,9
50,0,01707,Steve Lowery,70.33,422,6
50,0,23349,Charles Warren,70.33,633,9
54,0,21470,Daisuke Maruyama,70.40,352,5
55,0,26596,Ryan Moore,70.43,493,7
55,0,23621,Rory Sabbatini,70.43,493,7
57,0,22913,John Rollins,70.44,634,9
57,0,02239,Scott Verplank,70.44,634,9
57,0,27770,Camilo Villegas,70.44,634,9
60,0,06621,Joe Durant,70.45,775,11
61,0,19824,Craig Barlow,70.50,423,6
62,0,26420,Richard Johnson,70.56,635,9
63,0,20382,Stephen Leaney,70.57,494,7
63,0,25804,Bubba Watson,70.57,494,7
65,0,06004,Stephen Ames,70.60,353,5
65,0,23048,Eric Axley,70.60,353,5
65,0,10733,Kent Jones,70.60,353,5
65,0,12660,Jesper Parnevik,70.60,353,5
69,0,21646,David Branshaw,70.67,424,6
69,0,24357,K.J. Choi,70.67,636,9
69,0,01766,Billy Mayfair,70.67,424,6
69,0,01945,Kenny Perry,70.67,424,6
69,0,24138,Ian Poulter,70.67,636,9
74,0,22378,Trevor Immelman,70.71,990,14
75,0,24507,Jason Bohn,70.73,778,11
76,0,01035,Tommy Armour III,70.75,283,4
77,0,24924,Bill Haas,70.80,354,5
78,0,01706,Davis Love III,70.86,496,7
79,0,27120,Troy Matteson,70.88,567,8
80,0,01381,Fred Funk,70.91,780,11
81,0,06567,Vijay Singh,70.93,1064,15
82,0,20099,Doug Barron,71.00,213,3
82,0,06034,Marco Dawson,71.00,426,6
82,0,26360,Bubba Dickerson,71.00,213,3
82,0,01313,Steve Elkington,71.00,213,3
82,0,08537,J.P. Hayes,71.00,355,5
82,0,23353,J.J. Henry,71.00,710,10
82,0,01724,Jeff Maggert,71.00,426,6
82,0,28475,Jeff Overton,71.00,213,3
82,0,20645,John Senden,71.00,426,6
82,0,19913,Ron Whittaker,71.00,71,1
92,0,24024,Zach Johnson,71.10,711,10
93,0,24140,Sean O'Hair,71.13,569,8
94,0,08835,Kris Cox,71.20,356,5
94,0,01388,Robert Gamez,71.20,356,5
94,0,25900,Lucas Glover,71.20,1068,15
97,0,22621,Ben Curtis,71.25,285,4
97,0,21949,Joe Ogilvie,71.25,570,8
99,0,21407,Arjun Atwal,71.29,499,7
99,0,19846,Brian Gay,71.29,499,7
101,0,12602,Dean Wilson,71.30,713,10
102,0,20098,Stuart Appleby,71.33,642,9
102,0,20498,Briny Baird,71.33,642,9
102,0,10565,Ian Leggatt,71.33,214,3
102,0,21959,Ted Purdy,71.33,642,9
102,0,02223,Bob Tway,71.33,214,3
107,0,10885,Robert Allenby,71.40,714,10
108,0,08123,Jeff Brehaut,71.50,286,4
108,0,27943,Matt Hansen,71.50,143,2
108,0,12716,Charley Hoffman,71.50,715,10
108,0,01577,Lee Janzen,71.50,286,4
108,0,22548,Patrick Sheehan,71.50,143,2
113,0,06522,Ernie Els,71.60,716,10
114,0,20472,Alex Cejka,71.67,430,6
114,0,20157,Retief Goosen,71.67,645,9
114,0,23307,Roger Tambellini,71.67,215,3
114,0,02214,Kirk Triplett,71.67,430,6
118,0,23135,Tim Clark,71.70,717,10
119,0,23320,Ryan Palmer,71.71,502,7
120,0,01219,John Cook,71.75,287,4
120,0,19881,Robert Damron,71.75,287,4
122,0,22405,Justin Rose,71.77,933,13
123,0,01024,Billy Andrade,71.80,359,5
124,0,01810,Phil Mickelson,71.82,790,11
125,0,20766,Padraig Harrington,71.83,431,6
126,0,21805,Harrison Frazar,71.86,503,7
127,0,12510,Chad Campbell,71.88,575,8
128,0,22371,Aaron Baddeley,72.00,288,4
128,0,21753,Brian Davis,72.00,216,3
128,0,25935,John Engler Jr.,72.00,72,1
128,0,01320,Bob Estes,72.00,576,8
128,0,12645,Brent Geiberger,72.00,432,6
128,0,20105,Jeff Gove,72.00,360,5
128,0,27141,J.B. Holmes,72.00,360,5
128,0,20608,David Howell,72.00,288,4
128,0,20094,Jonathan Kaye,72.00,288,4
128,0,10860,Justin Leonard,72.00,432,6
128,0,24912,Will MacKenzie,72.00,288,4
128,0,24781,Hunter Mahan,72.00,504,7
128,0,20691,Greg Owen,72.00,720,10
128,0,25240,D.A. Points,72.00,288,4
128,0,06595,Kevin Sutherland,72.00,504,7
143,0,06515,Shaun Micheel,72.11,649,9
144,0,01619,Skip Kendall,72.25,289,4
144,0,20572,Rod Pampling,72.25,578,8
146,0,12782,Tim Herron,72.33,434,6
146,0,02110,Jerry Smith,72.33,217,3
146,0,02246,Duffy Waldorf,72.33,434,6
149,0,01142,Bart Bryant,72.38,579,8
150,0,20850,Daniel Chopra,72.43,1014,14
150,0,20378,Mathias Grönberg,72.43,507,7
152,0,20628,Arron Oberholser,72.44,652,9
153,0,01249,John Daly,72.50,145,2
154,0,21731,Freddie Jacobson,72.71,509,7
155,0,22946,Henrik Bjornstad,72.75,291,4
155,0,24358,Robert Garrigus,72.75,291,4
157,0,22046,Geoff Ogilvy,72.78,655,9
158,0,06251,Chris DiMarco,72.86,510,7
159,0,07457,Steve Flesch,72.89,656,9
160,0,12760,Danny Ellis,73.00,73,1
160,0,01329,Brad Faxon,73.00,146,2
160,0,23616,Ryan Hietala,73.00,73,1
160,0,01677,Tom Lehman,73.00,219,3
160,0,20127,Chris Riley,73.00,511,7
160,0,21878,Mark Wilson,73.00,365,5
166,0,10423,Mike Weir,73.08,877,12
167,0,06197,Michael Allen,73.20,366,5
167,0,20121,Todd Fischer,73.20,366,5
169,0,01226,Fred Couples,73.25,293,4
169,0,01599,Steve Jones,73.25,293,4
169,0,23497,Tag Ridings,73.25,293,4
172,0,23623,Bo Van Pelt,73.33,880,12
173,0,06012,Greg Kraft,73.50,294,4
174,0,02106,Chris Smith,73.67,221,3
175,0,01161,Mark Calcavecchia,73.75,590,8
176,0,20634,Peter Lonard,73.88,591,8
177,0,21209,Sergio Garcia,74.00,444,6
177,0,06573,Brandt Jobe,74.00,444,6
177,0,21660,Jason Schultz,74.00,148,2
177,0,07013,Wes Short Jr.,74.00,222,3
177,0,28780,Nicholas Thompson,74.00,296,4
177,0,25632,Jimmy Walker,74.00,74,1
183,0,24361,Pat Perez,74.50,298,4
183,0,12755,Vance Veazey,74.50,149,2
185,0,01132,Mark Brooks,74.67,224,3
185,0,23409,James Driscoll,74.67,224,3
187,0,23614,Rich Beem,75.17,451,6
188,0,01139,Olin Browne,75.50,302,4
189,0,12662,Thomas Levet,78.00,78,1
189,0,01761,Len Mattiace,78.00,78,1
189,0,25842,Jon Mills,78.00,78,1
