RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL DISTANCE (FEET),# OF ATTEMPTS,RELATIVE TO PAR
1,0,20766,Padraig Harrington,25' 4",405.750,16,-1
2,0,12826,Paul Claxton,26' 1",469.333,18,-5
3,0,20663,Brenden Pappas,26' 6",1087.417,41,-4
4,0,06197,Michael Allen,28' 0",1092.083,39,+3
5,0,06621,Joe Durant,28' 6",1510.667,53,+4
6,0,20472,Alex Cejka,28' 9",1091.583,38,+5
7,0,12602,Dean Wilson,29' 0",1738.667,60,E
8,0,21350,Ryuji Imada,29' 1",1423.917,49,+3
8,0,06573,Brandt Jobe,29' 1",1077.000,37,+6
10,0,07547,Craig Kanada,29' 2",699.500,24,+2
11,0,21949,Joe Ogilvie,29' 3",2074.917,71,+6
12,0,02002,John Riegger,29' 4",1115.250,38,-3
13,0,19846,Brian Gay,29' 9",1247.750,42,+3
13,0,06090,Jim McGovern,29' 9",1310.417,44,+3
15,0,26631,Cody Freeman,29' 10",1342.833,45,+3
16,0,01810,Phil Mickelson,29' 11",1017.083,34,+2
16,0,25345,Carl Pettersson,29' 11",2216.083,74,-7
18,0,02239,Scott Verplank,30' 0",869.667,29,+7
19,0,26951,Johnson Wagner,30' 1",1654.083,55,+1
20,0,23135,Tim Clark,30' 3",1571.500,52,+2
21,0,10505,Shane Bertsch,30' 9",1198.000,39,+4
21,0,21805,Harrison Frazar,30' 9",1474.917,48,+7
23,0,27561,Nick Flanagan,30' 10",1817.500,59,+4
24,0,21633,Steve Allan,30' 11",1606.417,52,+4
24,0,20098,Stuart Appleby,30' 11",1544.000,50,-1
26,0,08845,Scott Sterling,31' 3",1437.500,46,-2
27,0,01677,Tom Lehman,31' 4",563.833,18,+5
27,0,06595,Kevin Sutherland,31' 4",2226.750,71,+2
29,0,25562,Andres Romero,31' 7",1421.000,45,E
30,0,25842,Jon Mills,31' 9",1748.000,55,+2
31,0,24024,Zach Johnson,32' 1",1026.167,32,+7
31,0,22548,Patrick Sheehan,32' 1",2021.917,63,+6
33,0,23614,Rich Beem,32' 2",1190.167,37,+5
33,0,20645,John Senden,32' 2",1899.833,59,+9
35,0,24781,Hunter Mahan,32' 3",1711.000,53,+9
36,0,20850,Daniel Chopra,32' 4",2165.417,67,+5
36,0,06527,Steve Stricker,32' 4",1812.500,56,+3
38,0,26476,Chez Reavie,32' 6",1463.583,45,+6
39,0,10649,Tom Scherrer,32' 7",748.750,23,+3
40,0,24924,Bill Haas,32' 10",2657.583,81,+9
40,0,23157,Richard Johnson,32' 10",2001.667,61,-3
40,0,26596,Ryan Moore,32' 10",1706.583,52,+12
40,0,25804,Bubba Watson,32' 10",2431.500,74,+5
44,0,06251,Chris DiMarco,32' 11",1845.333,56,+16
45,0,11032,Frank Lickliter II,33' 1",2317.167,70,+12
45,0,19913,Ron Whittaker,33' 1",595.417,18,+6
45,0,20160,Charlie Wi,33' 1",1751.667,53,+2
