RANK,MOVEMENT,PLAYER_ID,PLAYER,STATUS,PAR 3 AVG,TOTAL PAR
1,0,10809,Jim Furyk,-12,2.97,1113
1,0,01928,Corey Pavin,-12,2.96,888
3,0,02010,Loren Roberts,-11,2.95,642
4,0,12510,Chad Campbell,-9,2.98,1104
5,0,23541,Ben Crane,-6,2.98,918
5,0,02214,Kirk Triplett,-6,2.97,627
7,0,01329,Brad Faxon,-4,2.99,846
8,0,23983,Luke Donald,-3,2.99,699
9,0,20229,Stewart Cink,-2,2.99,1074
10,0,01418,Bill Glasson,-1,3.00,633
11,0,01142,Bart Bryant,+1,3.00,1080
12,0,20474,Phillip Price,+3,3.01,897
12,0,21878,Mark Wilson,+3,3.01,861
14,0,01487,Jeff Hart,+4,3.02,747
15,0,01320,Bob Estes,+5,3.01,1128
16,0,06004,Stephen Ames,+6,3.02,942
16,0,01139,Olin Browne,+6,3.02,1173
16,0,20663,Brenden Pappas,+6,3.03,615
16,0,01945,Kenny Perry,+6,3.02,951
16,0,22293,Heath Slocum,+6,3.01,1203
21,0,20378,Mathias Grönberg,+7,3.03,711
21,0,10117,Bob Heintz,+7,3.03,813
21,0,08075,Jerry Kelly,+7,3.02,1209
24,0,12823,Carlos Franco,+8,3.03,918
24,0,22405,Justin Rose,+8,3.02,1158
26,0,01823,Larry Mize,+9,3.04,609
26,0,10425,Jay Williamson,+9,3.04,645
28,0,01157,Tom Byrum,+10,3.03,999
28,0,01677,Tom Lehman,+10,3.04,795
28,0,06373,José María Olazábal,+10,3.05,615
28,0,08793,Tiger Woods,+10,3.04,852
32,0,21407,Arjun Atwal,+11,3.04,795
32,0,06575,Dudley Hart,+11,3.03,1014
32,0,20548,Hidemichi Tanaka,+11,3.03,1248
35,0,20623,Gavin Coles,+12,3.04,843
35,0,08537,J.P. Hayes,+12,3.05,771
35,0,26420,Richard Johnson,+12,3.06,615
35,0,23108,Matt Kuchar,+12,3.05,735
35,0,20628,Arron Oberholser,+12,3.05,771
35,0,24361,Pat Perez,+12,3.03,1053
35,0,06595,Kevin Sutherland,+12,3.03,1053
42,0,08123,Jeff Brehaut,+13,3.05,825
42,0,01887,Mark O'Meara,+13,3.05,792
44,0,20099,Doug Barron,+14,3.05,849
44,0,01381,Fred Funk,+14,3.03,1221
44,0,20157,Retief Goosen,+14,3.06,708
44,0,10733,Kent Jones,+14,3.04,1191
44,0,01707,Steve Lowery,+14,3.04,1167
44,0,25345,Carl Pettersson,+14,3.03,1290
44,0,23621,Rory Sabbatini,+14,3.05,933
44,0,12454,Mario Tiziani,+14,3.05,795
52,0,01666,Bernhard Langer,+15,3.06,798
52,0,20382,Stephen Leaney,+15,3.04,1062
52,0,10860,Justin Leonard,+15,3.05,882
55,0,10885,Robert Allenby,+16,3.05,1053
55,0,24507,Jason Bohn,+16,3.04,1119
55,0,08931,Glen Day,+16,3.05,951
55,0,01313,Steve Elkington,+16,3.06,828
55,0,20121,Todd Fischer,+16,3.04,1185
55,0,24604,Hunter Haas,+16,3.05,957
55,0,20766,Padraig Harrington,+16,3.08,576
55,0,08545,Glen Hnatiuk,+16,3.07,675
55,0,12680,Shigeki Maruyama,+16,3.04,1176
55,0,21498,Hideto Tanihara,+16,3.08,591
65,0,01388,Robert Gamez,+17,3.05,1125
65,0,12782,Tim Herron,+17,3.04,1197
65,0,01810,Phil Mickelson,+17,3.06,873
65,0,06567,Vijay Singh,+17,3.04,1281
65,0,22295,Darron Stiles,+17,3.06,921
65,0,06527,Steve Stricker,+17,3.07,753
65,0,02239,Scott Verplank,+17,3.05,1026
65,0,02246,Duffy Waldorf,+17,3.05,972
73,0,06251,Chris DiMarco,+18,3.06,882
73,0,12662,Thomas Levet,+18,3.09,615
73,0,01948,Tim Petrovic,+18,3.05,1119
76,0,20498,Briny Baird,+19,3.05,1176
76,0,23614,Rich Beem,+19,3.08,741
76,0,21806,Paul Gow,+19,3.06,897
76,0,01577,Lee Janzen,+19,3.06,900
76,0,20812,Tjaart van der Walt,+19,3.08,684
76,0,12602,Dean Wilson,+19,3.05,1059
82,0,01685,J.L. Lewis,+20,3.05,1206
82,0,20502,Michael Long,+20,3.07,855
82,0,01724,Jeff Maggert,+20,3.07,900
82,0,06515,Shaun Micheel,+20,3.06,957
82,0,10423,Mike Weir,+20,3.08,780
82,0,20160,Charlie Wi,+20,3.08,789
88,0,01127,Danny Briggs,+21,3.08,825
88,0,01132,Mark Brooks,+21,3.07,888
88,0,01249,John Daly,+21,3.07,888
88,0,23725,Brendan Jones,+21,3.07,951
88,0,01706,Davis Love III,+21,3.07,909
93,0,22371,Aaron Baddeley,+22,3.07,996
93,0,24502,Adam Scott,+22,3.08,792
