RANK,MOVEMENT,PLAYER_ID,PLAYER,RATING
1,0,22951,Azuma Yano,9.1
2,0,12663,Phil Tataurangi,9.0
3,0,24846,Ricky Barnes,8.7
3,0,22034,Yasuharu Imano,8.7
3,0,24878,Chris Parra,8.7
6,0,02131,Mike Springer,8.6
6,0,02218,Ted Tryba,8.6
8,0,20850,Daniel Chopra,8.5
8,0,29720,Andres Gonzales,8.5
8,0,24511,Thongchai Jaidee,8.5
8,0,27060,John Mallinger,8.5
8,0,25345,Carl Pettersson,8.5
8,0,22117,Jyoti Randhawa,8.5
8,0,20127,Chris Riley,8.5
15,0,25936,Alex Aragon,8.4
15,0,19972,José Coceres,8.4
15,0,01235,Ben Crenshaw,8.4
15,0,23983,Luke Donald,8.4
15,0,01326,Nick Faldo,8.4
15,0,22624,Joel Kribel,8.4
15,0,20443,Jin Park,8.4
22,0,23540,Jason Allred,8.3
22,0,24925,Jonathan Byrd,8.3
22,0,23656,Jason Caron,8.3
22,0,20229,Stewart Cink,8.3
22,0,20623,Gavin Coles,8.3
22,0,06034,Marco Dawson,8.3
22,0,08931,Glen Day,8.3
22,0,01329,Brad Faxon,8.3
22,0,21805,Harrison Frazar,8.3
22,0,01378,David Frost,8.3
22,0,24980,Scott Gutschewski,8.3
22,0,29222,Billy Hurley III,8.3
22,0,01887,Mark O'Meara,8.3
22,0,10912,Craig Perks,8.3
22,0,02136,Chris Starkjohann,8.3
22,0,06527,Steve Stricker,8.3
38,0,23048,Eric Axley,8.2
38,0,20400,Michael Campbell,8.2
38,0,23541,Ben Crane,8.2
38,0,01306,David Edwards,8.2
38,0,10809,Jim Furyk,8.2
38,0,19846,Brian Gay,8.2
38,0,01473,Todd Hamilton,8.2
38,0,08537,J.P. Hayes,8.2
38,0,26420,Richard Johnson,8.2
38,0,23821,Yusaku Miyazato,8.2
38,0,21949,Joe Ogilvie,8.2
38,0,20572,Rod Pampling,8.2
38,0,07749,Brett Quigley,8.2
38,0,23325,Vaughn Taylor,8.2
38,0,25632,Jimmy Walker,8.2
38,0,20396,Lee Westwood,8.2
54,0,06197,Michael Allen,8.1
54,0,01042,Paul Azinger,8.1
54,0,22371,Aaron Baddeley,8.1
54,0,20099,Doug Barron,8.1
54,0,20029,Notah Begay III,8.1
54,0,10944,Thomas Bjørn,8.1
54,0,19881,Robert Damron,8.1
54,0,06036,Scott Dunlap,8.1
54,0,20121,Todd Fischer,8.1
54,0,06617,Brian Henninger,8.1
54,0,08993,Franklin Langham,8.1
54,0,11032,Frank Lickliter II,8.1
54,43,01706,Davis Love III,8.1
54,0,12680,Shigeki Maruyama,8.1
54,0,24449,Parker McLachlin,8.1
54,0,26596,Ryan Moore,8.1
54,0,26329,Louis Oosthuizen,8.1
54,0,01941,Tom Pernice Jr.,8.1
54,0,25818,Scott Piercy,8.1
54,0,23788,D.J. Trahan,8.1
54,0,27770,Camilo Villegas,8.1
75,0,21407,Arjun Atwal,8.0
75,0,01116,Michael Bradley,8.0
75,0,01139,Olin Browne,8.0
75,0,20848,Ángel Cabrera,8.0
75,0,08835,Kris Cox,8.0
75,0,24610,Stuart Deane,8.0
75,0,06522,Ernie Els,8.0
75,0,07457,Steve Flesch,8.0
75,0,01457,Jay Haas,8.0
75,0,12716,Charley Hoffman,8.0
75,0,21350,Ryuji Imada,8.0
75,0,20382,Stephen Leaney,8.0
75,0,08339,Spike McRoy,8.0
75,0,01810,Phil Mickelson,8.0
75,0,23320,Ryan Palmer,8.0
75,0,12660,Jesper Parnevik,8.0
75,0,01948,Tim Petrovic,8.0
75,0,23497,Tag Ridings,8.0
75,0,10649,Tom Scherrer,8.0
75,0,02110,Jerry Smith,8.0
75,0,12755,Vance Veazey,8.0
75,0,12602,Dean Wilson,8.0
97,0,10885,Robert Allenby,7.9
97,0,20098,Stuart Appleby,7.9
97,0,07867,Woody Austin,7.9
97,0,07223,Brian Bateman,7.9
97,0,12652,Cameron Beckman,7.9
97,0,06809,Bob Burns,7.9
97,0,20593,Greg Chalmers,7.9
97,0,29741,Victor Ciesielski,7.9
97,0,23135,Tim Clark,7.9
97,0,01261,Jay Delsing,7.9
97,0,20104,Ken Duke,7.9
97,0,25935,John Engler Jr.,7.9
97,0,23903,Stephen Gangluff,7.9
97,0,20574,Mathew Goggin,7.9
97,0,22892,Jason Gore,7.9
97,0,24924,Bill Haas,7.9
97,39,20766,Padraig Harrington,7.9
97,0,06575,Dudley Hart,7.9
97,0,21007,Gabriel Hjertstedt,7.9
97,0,20608,David Howell,7.9
97,0,01577,Lee Janzen,7.9
97,0,10733,Kent Jones,7.9
97,0,01619,Skip Kendall,7.9
97,0,01666,Bernhard Langer,7.9
97,0,10565,Ian Leggatt,7.9
97,0,29461,Jamie Lovemark,7.9
97,0,01723,Andrew Magee,7.9
97,0,01761,Len Mattiace,7.9
97,-43,22046,Geoff Ogilvy,7.9
97,0,06373,José María Olazábal,7.9
97,0,28475,Jeff Overton,7.9
97,0,24361,Pat Perez,7.9
97,0,25240,D.A. Points,7.9
97,0,20474,Phillip Price,7.9
97,0,22548,Patrick Sheehan,7.9
97,0,06567,Vijay Singh,7.9
97,0,25679,B.J. Staten,7.9
97,0,02214,Kirk Triplett,7.9
97,0,02223,Bob Tway,7.9
97,0,08385,Omar Uresti,7.9
137,-1,06004,Stephen Ames,7.8
137,-1,23614,Rich Beem,7.8
137,-1,10505,Shane Bertsch,7.8
137,-1,06214,Guy Boros,7.8
137,-1,08123,Jeff Brehaut,7.8
137,-1,23673,Michael Connell,7.8
137,-1,25900,Lucas Glover,7.8
137,-1,10201,Matt Gogel,7.8
137,-1,20157,Retief Goosen,7.8
137,-1,23718,Nathan Green,7.8
137,-1,23063,Scott Hend,7.8
137,-1,01569,Peter Jacobsen,7.8
137,-1,23725,Brendan Jones,7.8
137,-1,08075,Jerry Kelly,7.8
137,-1,06012,Greg Kraft,7.8
137,-1,06332,Neal Lancaster,7.8
137,-1,06016,Brad Lardon,7.8
137,-1,01724,Jeff Maggert,7.8
137,-1,27120,Troy Matteson,7.8
137,-1,01766,Billy Mayfair,7.8
137,-1,25572,Graeme McDowell,7.8
137,-1,12461,Paul McGinley,7.8
137,-1,06090,Jim McGovern,7.8
137,-1,25842,Jon Mills,7.8
137,-1,25396,Kevin Na,7.8
137,-1,10213,Dicky Pride,7.8
137,-1,23307,Roger Tambellini,7.8
137,-1,23623,Bo Van Pelt,7.8
137,-1,02239,Scott Verplank,7.8
137,-1,20436,Garrett Willis,7.8
167,1,19824,Craig Barlow,7.7
167,1,22946,Henrik Bjornstad,7.7
167,1,01157,Tom Byrum,7.7
167,1,20472,Alex Cejka,7.7
167,1,24357,K.J. Choi,7.7
167,1,22621,Ben Curtis,7.7
167,1,26360,Bubba Dickerson,7.7
167,1,11127,Stephen Dodd,7.7
167,1,23409,James Driscoll,7.7
167,1,09011,David Duval,7.7
167,1,12760,Danny Ellis,7.7
167,1,01361,Dan Forsman,7.7
167,1,06643,Paul Goydos,7.7
167,1,23353,J.J. Henry,7.7
167,1,21961,Charles Howell III,7.7
167,1,01553,John Huston,7.7
167,1,22378,Trevor Immelman,7.7
167,1,21731,Freddie Jacobson,7.7
167,1,10860,Justin Leonard,7.7
167,1,01707,Steve Lowery,7.7
167,1,21470,Daisuke Maruyama,7.7
167,1,10585,Scott McCarron,7.7
167,1,24140,Sean O'Hair,7.7
167,1,01928,Corey Pavin,7.7
167,1,24138,Ian Poulter,7.7
167,1,01968,Nick Price,7.7
167,1,22405,Justin Rose,7.7
167,-31,24502,Adam Scott,7.7
167,1,02101,Joey Sindelar,7.7
167,1,02104,Jeff Sluman,7.7
167,1,20812,Tjaart van der Walt,7.7
167,1,10423,Mike Weir,7.7
167,1,23322,Brett Wetterich,7.7
167,1,02294,Willie Wood,7.7
167,1,08793,Tiger Woods,7.7
202,-34,01249,John Daly,7.6
202,1,06621,Joe Durant,7.6
202,1,01320,Bob Estes,7.6
202,1,01381,Fred Funk,7.6
202,1,01388,Robert Gamez,7.6
202,1,24358,Robert Garrigus,7.6
202,1,20378,Mathias Grönberg,7.6
202,1,26758,David Hearn,7.6
202,1,20433,Mark Hensby,7.6
202,1,19958,Miguel Angel Jiménez,7.6
202,1,24024,Zach Johnson,7.6
202,1,29718,Anthony Kim,7.6
202,1,01685,J.L. Lewis,7.6
202,1,06350,Bob May,7.6
202,1,21959,Ted Purdy,7.6
202,1,02010,Loren Roberts,7.6
202,1,23386,David Roesch,7.6
202,1,23621,Rory Sabbatini,7.6
202,1,22293,Heath Slocum,7.6
