RANK,MOVEMENT,PLAYER_ID,PLAYER,NUMBER OF CUTS
103,0,24494,Erik Compton,2
103,0,39524,Sean Crocker,2
103,0,52514,Trace Crowe,2
103,0,35376,Roberto Díaz,2
103,0,55721,Alex Fitzpatrick,2
103,0,19846,Brian Gay,2
103,0,39954,Cody Gribble,2
103,0,39058,Lucas Herbert,2
103,0,12716,Charley Hoffman,2
103,0,34656,Mikumu Horikawa,2
103,0,32775,Shugo Imahira,2
103,0,59743,Aguri Iwasaki,2
103,0,55955,Matthew Jordan,2
103,0,48632,Yuto Katsuragawa,2
103,0,30957,Maximilian Kieffer,2
103,0,45426,Nathan Kimsey,2
103,0,46404,Marcus Kinhult,2
103,0,32816,Satoshi Kodaira,2
103,0,58696,Peter Kuest,2
103,0,34317,Joakim Lagergren,2
103,0,34579,Alexander Levy,2
103,0,28300,Joost Luiten,2
103,0,52215,Robert MacIntyre,2
103,0,39834,Guido Migliozzi,2
103,0,28521,Ryutaro Nagano,2
103,0,51635,Chris Nido,2
103,0,55623,Kaito Onishi,2
103,0,47679,Victor Perez,2
103,0,27556,Ted Potter Jr.,2
103,0,28252,Seamus Power,2
103,0,29531,Richie Ramsay,2
103,0,45847,JC Ritchie,2
103,0,22405,Justin Rose,2
103,0,46646,Antoine Rozner,2
103,0,47347,Adam Schenk,2
103,0,31569,Jason Scrivener,2
103,0,23481,Marcel Siem,2
103,0,46405,Sebastian Soderberg,2
103,0,58669,Jacob Solomon,2
103,0,29485,Brett Stegmaier,2
103,0,34431,Robert Streb,2
103,0,33448,Justin Thomas,2
103,0,52666,Sami Valimaki,2
103,0,37189,Harold Varner III,2
103,0,35469,Sebastián Vázquez,2
103,0,48640,Johannes Veerman,2
103,0,08793,Tiger Woods,2
103,0,52513,Carson Young,2
103,0,55454,Carl Yuan,2
