RANK,MOVEMENT,PLAYER_ID,PLAYER,ROUNDS
1,0,01553,John Huston,63
2,0,02146,Payne Stewart,62
3,0,01457,Jay Haas,60
4,0,01331,Rick Fehr,58
4,0,01928,Corey Pavin,58
6,0,01706,Davis Love III,57
7,0,01527,Scott Hoch,56
7,0,01677,Tom Lehman,56
7,0,01707,Steve Lowery,56
10,0,06090,Jim McGovern,55
11,0,01203,Russ Cochran,54
11,0,01320,Bob Estes,54
13,0,01196,Brian Claar,53
14,0,01200,Keith Clearwater,52
14,0,01381,Fred Funk,52
16,0,01724,Jeff Maggert,51
16,0,01766,Billy Mayfair,51
18,0,01042,Paul Azinger,50
18,0,01577,Lee Janzen,50
18,0,01837,Gil Morgan,50
18,0,01887,Mark O'Meara,50
22,0,02214,Kirk Triplett,49
23,0,01132,Mark Brooks,48
23,0,01201,Lennie Clements,48
23,0,01313,Steve Elkington,48
23,0,01361,Dan Forsman,48
23,0,01418,Bill Glasson,48
23,0,01945,Kenny Perry,48
29,0,01143,Brad Bryant,47
29,0,01569,Peter Jacobsen,47
29,0,02100,Tim Simpson,47
29,0,02104,Jeff Sluman,47
29,0,02159,Curtis Strange,47
34,0,01219,John Cook,46
34,0,01378,David Frost,46
36,0,01346,Ed Fiori,45
36,0,06058,John Flannery,45
36,0,01510,Nolan Henke,45
36,0,01783,Mark McCumber,45
36,0,02010,Loren Roberts,45
36,0,02279,Mark Wiebe,45
42,0,01072,Chip Beck,44
42,0,01161,Mark Calcavecchia,44
42,0,01288,Ed Dougherty,44
42,0,01306,David Edwards,44
42,0,01329,Brad Faxon,44
42,0,01475,Donnie Hammond,44
42,0,06128,Steve Lamontagne,44
42,0,01797,Rocco Mediate,44
42,0,02225,Howard Twitty,44
51,0,01060,Dave Barr,43
51,0,01261,Jay Delsing,43
51,0,01353,Bruce Fleisher,43
51,0,01385,Jim Gallagher Jr.,43
51,0,01701,Bob Lohr,43
51,0,01723,Andrew Magee,43
51,0,02049,Gene Sauers,43
51,0,02185,Lance Ten Broeck,43
51,0,02267,D.A. Weibring,43
60,0,01024,Billy Andrade,42
60,0,06643,Paul Goydos,42
60,0,01607,Brian Kamm,42
60,0,06332,Neal Lancaster,42
60,0,01968,Nick Price,42
60,0,02321,Fuzzy Zoeller,42
66,0,01006,John Adams,41
66,0,06086,Russell Beiersdorf,41
66,0,01408,Kelly Gibson,41
66,0,01557,John Inman,41
66,0,01559,Hale Irwin,41
66,0,01891,David Ogrin,41
72,0,01014,Fulton Allem,40
72,0,01098,Jay Don Blake,40
72,0,06044,Scott Gump,40
72,0,01550,Ed Humenik,40
72,0,01771,Blaine McCallister,40
72,0,02099,Scott Simpson,40
78,0,01093,Ronnie Black,39
78,0,06034,Marco Dawson,39
78,0,06617,Brian Henninger,39
78,0,01823,Larry Mize,39
78,0,01876,Greg Norman,39
78,0,02090,Tom Sieckmann,39
84,0,06197,Michael Allen,38
84,0,07569,Mark Carnevale,38
84,0,01185,Brandel Chamblee,38
84,0,01226,Fred Couples,38
84,0,06575,Dudley Hart,38
84,0,01926,Steve Pate,38
84,0,01971,Dillard Pruitt,38
84,0,02135,Mike Standly,38
84,0,02180,Harry Taylor,38
84,0,02294,Willie Wood,38
94,0,01096,Phil Blackmar,37
94,0,01388,Robert Gamez,37
94,0,01468,Gary Hallberg,37
94,0,02067,Ted Schulz,37
94,0,02133,Craig Stadler,37
94,0,02218,Ted Tryba,37
94,0,02224,Greg Twiggs,37
101,0,01129,Bill Britton,36
101,0,01549,Mike Hulbert,36
101,0,01682,Wayne Levi,36
101,0,02033,Dave Rummells,36
105,0,01619,Skip Kendall,35
105,0,01633,Tom Kite,35
105,0,01755,Dick Mast,35
105,0,02245,Grant Waite,35
109,0,01374,Robin Freeman,34
109,0,06566,Jaime Gomez,34
109,0,01920,Craig Parry,34
109,0,02131,Mike Springer,34
113,0,01307,Joel Edwards,33
113,0,01564,David Jackson,33
113,0,06012,Greg Kraft,33
113,0,01946,Peter Persons,33
113,0,02101,Joey Sindelar,33
113,0,02242,Lanny Wadkins,33
119,0,01235,Ben Crenshaw,32
119,0,01282,Trevor Dodds,32
119,0,08045,Perry Moss,32
119,0,01938,David Peoples,32
119,0,02206,David Toms,32
119,0,02246,Duffy Waldorf,32
119,0,02256,Tom Watson,32
126,0,01218,Jeff Cook,31
126,0,01323,Brad Fabel,31
126,0,01810,Phil Mickelson,31
126,0,02007,Larry Rinker,31
126,0,02111,Mike Smith,31
126,0,02303,Robert Wrenn,31
132,0,02217,Dennis Trixler,30
133,0,01284,Mike Donald,29
