RANK,MOVEMENT,PLAYER_ID,PLAYER,CAREER BEST STREAK,BEST YTD STREAK
1,0,01948,Tim Petrovic,26,0
2,0,02104,Jeff Sluman,23,0
2,0,47128,Richy Werenski,23,5
4,0,23135,Tim Clark,22,0
4,0,01226,Fred Couples,22,1
4,0,46717,Viktor Hovland,22,14
4,0,10585,Scott McCarron,22,0
8,0,20098,Stuart Appleby,21,0
8,0,35450,Patrick Cantlay,21,12
8,0,01320,Bob Estes,21,0
8,0,32839,Hideki Matsuyama,21,7
8,0,02239,Scott Verplank,21,0
13,0,01098,Jay Don Blake,20,0
13,0,34099,Harris English,20,5
13,0,52375,Doug Ghim,20,20
13,0,02101,Joey Sindelar,20,0
17,0,32200,Roberto Castro,19,0
17,0,23541,Ben Crane,19,3
17,0,39067,MJ Daffue,19,19
17,0,06621,Joe Durant,19,0
17,0,24924,Bill Haas,19,6
17,0,12660,Jesper Parnevik,19,0
17,0,01958,Dan Pohl,19,0
17,0,34046,Jordan Spieth,19,6
25,0,08931,Glen Day,18,0
25,0,06251,Chris DiMarco,18,0
25,0,20157,Retief Goosen,18,0
25,0,21961,Charles Howell III,18,0
25,0,27936,Martin Laird,18,9
25,0,26596,Ryan Moore,18,16
25,0,01920,Craig Parry,18,0
25,0,24361,Pat Perez,18,0
25,0,46046,Scottie Scheffler,18,18
25,0,29221,Webb Simpson,18,5
25,0,21528,Henrik Stenson,18,1
25,0,23325,Vaughn Taylor,18,2
37,0,40026,Daniel Berger,17,0
37,0,24925,Jonathan Byrd,17,11
37,0,23638,Brendon de Jonge,17,0
37,0,47959,Bryson DeChambeau,17,1
37,0,23983,Luke Donald,17,4
37,0,01346,Ed Fiori,17,0
37,0,01475,Donnie Hammond,17,0
37,0,08075,Jerry Kelly,17,1
37,0,30926,Chris Kirk,17,10
37,0,33122,Russell Knox,17,10
37,0,01736,Roger Maltbie,17,0
37,0,12680,Shigeki Maruyama,17,0
37,0,01887,Mark O'Meara,17,0
37,0,26476,Chez Reavie,17,9
37,0,06567,Vijay Singh,17,0
37,0,35891,Cameron Smith,17,3
37,0,02214,Kirk Triplett,17,0
37,0,37189,Harold Varner III,17,1
37,0,08793,Tiger Woods,17,1
56,0,27958,Ryan Blaum,16,1
56,0,29725,Tony Finau,16,12
56,0,01444,Ken Green,16,0
56,0,01577,Lee Janzen,16,0
56,0,23108,Matt Kuchar,16,7
56,0,32791,K.H. Lee,16,16
56,0,27129,Luke List,16,13
56,0,27120,Troy Matteson,16,0
56,0,01771,Blaine McCallister,16,0
56,0,28237,Rory McIlroy,16,8
56,0,01926,Steve Pate,16,0
56,0,01928,Corey Pavin,16,0
56,0,01945,Kenny Perry,16,0
56,0,25240,D.A. Points,16,5
56,0,28252,Seamus Power,16,16
56,0,20127,Chris Riley,16,0
56,0,36699,Patrick Rodgers,16,13
56,0,31560,Brian Stuard,16,10
56,0,25632,Jimmy Walker,16,5
56,0,10423,Mike Weir,16,1
76,0,06004,Stephen Ames,15,0
76,0,21753,Brian Davis,15,2
76,0,45157,Cam Davis,15,12
76,0,12823,Carlos Franco,15,0
76,0,10809,Jim Furyk,15,0
76,0,51414,Brent Grant,15,15
76,0,34563,Chesson Hadley,15,6
76,0,01527,Scott Hoch,15,0
76,0,12716,Charley Hoffman,15,8
76,0,36801,Mark Hubbard,15,12
76,0,29478,Kevin Kisner,15,4
76,0,01633,Tom Kite,15,0
76,0,26851,Marc Leishman,15,0
76,0,01706,Davis Love III,15,0
76,0,01723,Andrew Magee,15,0
76,0,25572,Graeme McDowell,15,0
76,0,45486,Joaquin Niemann,15,2
76,0,49771,J.T. Poston,15,15
76,0,46970,Jon Rahm,15,12
76,0,34360,Patrick Reed,15,2
76,0,48081,Xander Schauffele,15,10
76,0,02099,Scott Simpson,15,0
76,0,02106,Chris Smith,15,0
76,0,02133,Craig Stadler,15,0
76,0,33418,Shawn Stefani,15,0
76,0,27214,Kevin Streelman,15,8
76,0,02223,Bob Tway,15,0
76,0,27770,Camilo Villegas,15,15
76,0,26951,Johnson Wagner,15,0
76,0,47483,Will Zalatoris,15,9
106,0,10885,Robert Allenby,14,0
106,0,19803,Ryan Armour,14,6
106,0,07867,Woody Austin,14,0
106,0,07223,Brian Bateman,14,0
106,0,12510,Chad Campbell,14,0
106,0,32366,Kevin Chappell,14,14
106,0,51766,Wyndham Clark,14,8
106,0,01203,Russ Cochran,14,0
106,0,06034,Marco Dawson,14,0
106,0,07457,Steve Flesch,14,0
106,0,32102,Rickie Fowler,14,10
106,0,12645,Brent Geiberger,14,0
106,0,27644,Brian Harman,14,14
106,0,01553,John Huston,14,0
106,0,39971,Sungjae Im,14,12
106,0,21731,Freddie Jacobson,14,0
106,0,30925,Dustin Johnson,14,1
106,0,24024,Zach Johnson,14,7
106,0,10733,Kent Jones,14,0
106,0,29926,Danny Lee,14,12
106,0,10860,Justin Leonard,14,0
106,0,11032,Frank Lickliter II,14,0
106,0,20634,Peter Lonard,14,0
106,0,01724,Jeff Maggert,14,0
106,0,01797,Rocco Mediate,14,0
106,0,27349,Alex Noren,14,9
106,0,21949,Joe Ogilvie,14,0
