RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL PUTTS,TOTAL ROUNDS
77,0,33667,Carlos Ortiz,28.85,779,27
80,0,33410,Andrew Landry,28.86,635,22
81,0,29420,Billy Horschel,28.87,664,23
81,0,31323,Gary Woodland,28.87,664,23
83,0,25493,Nick Taylor,28.89,780,27
84,0,35449,Adam Long,28.90,838,29
84,0,34264,Hudson Swafford,28.90,838,29
84,0,47128,Richy Werenski,28.90,838,29
87,0,45526,Abraham Ancer,28.92,752,26
87,0,19846,Brian Gay,28.92,752,26
89,0,27974,Sung Kang,28.93,839,29
89,0,49771,J.T. Poston,28.93,810,28
91,0,33404,Chris Baker,28.95,579,20
92,0,26758,David Hearn,28.96,666,23
92,0,49298,Kramer Hickok,28.96,666,23
92,0,30927,Brendon Todd,28.96,753,26
95,0,19803,Ryan Armour,29.00,783,27
95,0,26499,Rafa Cabrera Bello,29.00,725,25
95,0,39997,Corey Conners,29.00,812,28
95,0,32662,Michael Gligic,29.00,783,27
95,0,24024,Zach Johnson,29.00,696,24
95,0,26851,Marc Leishman,29.00,638,22
95,0,25396,Kevin Na,29.00,725,25
95,0,46970,Jon Rahm,29.00,580,20
95,0,47347,Adam Schenk,29.00,899,31
95,0,23788,D.J. Trahan,29.00,638,22
105,0,33399,Adam Hadwin,29.04,813,28
105,0,30926,Chris Kirk,29.04,726,25
105,0,27770,Camilo Villegas,29.04,726,25
108,0,29926,Danny Lee,29.05,639,22
108,0,24502,Adam Scott,29.05,552,19
110,0,27141,J.B. Holmes,29.06,523,18
110,0,39971,Sungjae Im,29.06,959,33
112,0,29535,Brice Garnett,29.07,843,29
113,0,45486,Joaquin Niemann,29.08,756,26
114,0,21209,Sergio Garcia,29.09,669,23
115,0,24357,K.J. Choi,29.10,582,20
115,0,24361,Pat Perez,29.10,873,30
115,0,37275,Sam Ryder,29.10,873,30
118,0,34363,Tyrrell Hatton,29.12,495,17
119,0,35310,Lanto Griffin,29.15,787,27
120,0,24924,Bill Haas,29.17,525,18
121,0,36699,Patrick Rodgers,29.18,963,33
122,0,28089,Jason Day,29.19,613,21
123,0,29221,Webb Simpson,29.20,584,20
124,0,40098,Matt Fitzpatrick,29.21,555,19
124,0,29478,Kevin Kisner,29.21,701,24
124,0,40042,Tyler McCumber,29.21,701,24
127,0,46435,Austin Cook,29.22,789,27
127,0,49766,Hank Lebioda,29.22,672,23
129,0,52375,Doug Ghim,29.23,760,26
129,0,29908,C.T. Pan,29.23,760,26
131,0,34099,Harris English,29.24,731,25
131,0,29974,Branden Grace,29.24,731,25
131,0,50525,Collin Morikawa,29.24,614,21
131,0,33486,Roger Sloan,29.24,731,25
135,0,25686,Jason Dufner,29.25,819,28
135,0,33204,Shane Lowry,29.25,585,20
137,0,32640,Troy Merritt,29.26,907,31
137,0,24140,Sean O'Hair,29.26,556,19
139,0,34256,Andrew Putnam,29.27,878,30
140,0,32448,James Hahn,29.30,674,23
141,0,25364,Paul Casey,29.32,557,19
141,0,23621,Rory Sabbatini,29.32,733,25
143,0,35104,Tom Lewis,29.35,763,26
143,0,32254,Xinjun Zhang,29.35,763,26
145,0,34174,John Huh,29.37,558,19
146,0,33141,Keegan Bradley,29.38,764,26
146,0,25818,Scott Piercy,29.38,705,24
148,0,20396,Lee Westwood,29.39,529,18
149,0,31646,Emiliano Grillo,29.41,853,29
149,0,37189,Harold Varner III,29.41,794,27
151,0,35461,Beau Hossler,29.46,825,28
152,0,33948,Byeong Hun An,29.50,826,28
153,0,23320,Ryan Palmer,29.52,620,21
154,0,33122,Russell Knox,29.53,886,30
155,0,28420,Ryan Brehm,29.55,591,20
155,0,46717,Viktor Hovland,29.55,650,22
155,0,29518,Brendan Steele,29.55,650,22
158,0,56278,Matthew Wolff,29.56,532,18
159,0,26476,Chez Reavie,29.57,828,28
160,0,23108,Matt Kuchar,29.59,651,22
160,0,35230,Nelson Ledesma,29.59,503,17
162,0,22056,Cameron Percy,29.60,740,25
162,0,27064,Jhonattan Vegas,29.60,740,25
164,0,45609,Tyler Duncan,29.61,918,31
165,0,39975,Michael Kim,29.63,800,27
166,0,29970,Dylan Frittelli,29.65,771,26
166,0,46550,Brandon Hagy,29.65,771,26
168,0,23983,Luke Donald,29.68,653,22
169,0,32839,Hideki Matsuyama,29.69,772,26
170,0,20229,Stewart Cink,29.73,773,26
171,0,30110,Kyle Stanley,29.74,803,27
172,0,29268,Bronson Burgoon,29.75,714,24
173,0,30911,Tommy Fleetwood,29.76,506,17
174,0,49964,Aaron Wise,29.78,685,23
175,0,25900,Lucas Glover,29.79,864,29
176,0,23623,Bo Van Pelt,29.81,775,26
177,0,30163,Henrik Norlander,29.82,835,28
178,0,33490,Bo Hoag,29.83,895,30
179,0,34255,Joseph Bramlett,29.84,746,25
180,0,47483,Will Zalatoris,29.88,717,24
181,0,40026,Daniel Berger,29.91,658,22
182,0,01810,Phil Mickelson,29.96,689,23
183,0,27129,Luke List,29.97,899,30
184,0,31557,Jim Herman,30.00,660,22
184,0,32333,Kevin Tway,30.00,660,22
186,0,21961,Charles Howell III,30.05,631,21
187,0,48045,Michael Gellerman,30.06,511,17
188,0,39324,J.J. Spaun,30.08,722,24
189,0,26331,Charl Schwartzel,30.12,783,26
190,0,27095,Nick Watney,30.17,694,23
191,0,27936,Martin Laird,30.19,785,26
192,0,36871,Matthew NeSmith,30.21,846,28
193,0,34213,Grayson Murray,30.25,605,20
194,0,25804,Bubba Watson,30.35,607,20
195,0,52372,Cameron Champ,30.48,762,25
196,0,56762,Will Gordon,30.52,885,29
