RANK,MOVEMENT,PLAYER_ID,PLAYER,STATUS,PAR 5 AVG,TOTAL PAR
1,0,34360,Patrick Reed,-142,4.57,16.60
2,0,37455,Si Woo Kim,-141,4.59,17.40
3,0,29476,Kyle Reifers,-140,4.61,18.15
4,0,37189,Harold Varner III,-132,4.56,15.10
5,0,34264,Hudson Swafford,-130,4.61,16.70
5,0,31323,Gary Woodland,-130,4.55,14.50
7,0,32200,Roberto Castro,-128,4.60,16.00
7,0,21961,Charles Howell III,-128,4.57,15.00
9,0,29725,Tony Finau,-126,4.59,15.40
10,0,23320,Ryan Palmer,-125,4.54,13.70
10,0,27064,Jhonattan Vegas,-125,4.60,15.80
12,0,30925,Dustin Johnson,-123,4.54,13.40
13,0,25834,Daniel Summerhays,-121,4.62,16.00
13,0,33448,Justin Thomas,-121,4.59,14.90
15,0,29461,Jamie Lovemark,-118,4.61,15.30
15,0,29518,Brendan Steele,-118,4.58,14.00
17,0,23108,Matt Kuchar,-117,4.60,14.70
18,0,28089,Jason Day,-115,4.51,11.70
18,0,27644,Brian Harman,-115,4.67,17.30
18,0,36801,Mark Hubbard,-115,4.64,16.00
18,0,28237,Rory McIlroy,-115,4.46,10.60
22,0,46440,Smylie Kaufman,-112,4.61,14.50
22,0,33413,Ben Martin,-112,4.61,14.20
22,0,25632,Jimmy Walker,-112,4.55,12.50
25,0,34046,Jordan Spieth,-111,4.54,12.10
26,0,12510,Chad Campbell,-110,4.61,14.00
27,0,25686,Jason Dufner,-108,4.64,15.10
27,0,34099,Harris English,-108,4.63,14.75
29,0,27466,Spencer Levin,-107,4.67,16.10
30,0,26289,Boo Weekley,-106,4.60,13.10
31,0,22371,Aaron Baddeley,-105,4.64,14.70
31,0,30944,Jason Kokrak,-105,4.63,14.20
31,0,35300,Andrew Loupe,-105,4.58,12.50
34,0,32366,Kevin Chappell,-104,4.66,15.20
34,0,33399,Adam Hadwin,-104,4.66,15.10
34,0,31557,Jim Herman,-104,4.66,15.20
34,0,25818,Scott Piercy,-104,4.61,13.30
38,0,40026,Daniel Berger,-103,4.64,14.50
38,0,32102,Rickie Fowler,-103,4.58,12.40
40,0,27129,Luke List,-102,4.59,12.50
40,0,25804,Bubba Watson,-102,4.53,10.90
42,0,32757,Patton Kizzire,-101,4.65,14.30
43,0,31202,William McGirt,-99,4.68,15.60
43,0,24140,Sean O'Hair,-99,4.64,13.90
45,0,24502,Adam Scott,-98,4.58,11.60
46,0,20472,Alex Cejka,-97,4.57,11.40
46,0,31646,Emiliano Grillo,-97,4.66,14.30
46,0,32839,Hideki Matsuyama,-97,4.59,11.90
49,0,25900,Lucas Glover,-96,4.61,12.30
50,0,26300,Matt Jones,-95,4.63,12.70
50,0,30711,Colt Knost,-95,4.65,13.65
50,0,01810,Phil Mickelson,-95,4.59,11.50
50,0,29485,Brett Stegmaier,-95,4.64,13.20
54,0,27895,Jonas Blixt,-94,4.63,12.60
54,0,29478,Kevin Kisner,-94,4.67,14.20
54,0,36699,Patrick Rodgers,-94,4.66,13.80
57,0,25396,Kevin Na,-93,4.68,14.60
57,0,33419,Cameron Tringale,-93,4.65,13.10
59,0,12716,Charley Hoffman,-91,4.67,13.90
59,0,29926,Danny Lee,-91,4.69,14.70
59,0,26476,Chez Reavie,-91,4.67,13.90
59,0,20645,John Senden,-91,4.67,13.70
59,0,26951,Johnson Wagner,-91,4.66,13.50
64,0,33141,Keegan Bradley,-90,4.65,12.80
64,0,23638,Brendon de Jonge,-90,4.66,13.30
64,0,21731,Freddie Jacobson,-90,4.67,13.80
64,0,24024,Zach Johnson,-90,4.65,12.80
68,0,29268,Bronson Burgoon,-89,4.64,12.50
69,0,26851,Marc Leishman,-88,4.67,13.50
70,0,35545,Blayne Barber,-87,4.65,12.40
70,0,26758,David Hearn,-87,4.72,15.70
70,0,27974,Sung Kang,-87,4.68,13.40
70,0,33122,Russell Knox,-87,4.69,14.00
70,0,29289,S.Y. Noh,-87,4.65,12.45
70,0,27963,Chris Stroud,-87,4.66,12.95
76,0,25364,Paul Casey,-86,4.64,11.80
76,0,28679,Fabián Gómez,-86,4.66,12.60
76,0,36689,Brooks Koepka,-86,4.61,10.90
76,0,22405,Justin Rose,-86,4.59,10.60
76,0,27649,Brandt Snedeker,-86,4.69,13.90
76,0,34431,Robert Streb,-86,4.69,13.70
82,0,31416,Derek Fathauer,-85,4.71,14.65
82,0,34174,John Huh,-85,4.69,13.60
