RANK,MOVEMENT,PLAYER_ID,PLAYER,%,# OF 1 PUTTS,# OF HOLES
1,0,11032,Frank Lickliter II,44.44,112,252
2,0,01320,Bob Estes,44.10,127,288
3,0,02115,Taylor Smith,44.07,119,270
3,0,06581,David Sutherland,44.07,119,270
5,0,12663,Phil Tataurangi,43.59,102,234
6,0,10860,Justin Leonard,43.52,188,432
7,0,12782,Tim Herron,43.39,164,378
8,0,06090,Jim McGovern,43.33,117,270
9,0,01960,Don Pooley,43.14,132,306
10,0,01329,Brad Faxon,43.06,124,288
10,0,01444,Ken Green,43.06,62,144
12,0,01941,Tom Pernice Jr.,42.96,116,270
13,0,01346,Ed Fiori,42.86,54,126
13,0,01926,Steve Pate,42.86,108,252
15,0,01489,Steve Hart,42.78,77,180
16,0,01096,Phil Blackmar,42.69,146,342
17,0,20098,Stuart Appleby,42.48,130,306
18,0,06034,Marco Dawson,42.46,107,252
19,0,01891,David Ogrin,42.42,168,396
19,0,02131,Mike Springer,42.42,84,198
19,0,02292,Bob Wolcott,42.42,84,198
22,0,01761,Len Mattiace,42.22,152,360
23,0,01157,Tom Byrum,42.17,167,396
24,0,01196,Brian Claar,42.13,91,216
25,0,01006,John Adams,42.06,106,252
26,0,06214,Guy Boros,41.67,120,288
26,0,01306,David Edwards,41.67,90,216
26,0,02166,Chip Sullivan,41.67,90,216
26,0,06595,Kevin Sutherland,41.67,120,288
26,0,02226,Tray Tyner,41.67,75,180
31,0,01093,Ronnie Black,41.32,119,288
32,0,01905,Joe Ozaki,41.27,104,252
33,0,02294,Willie Wood,41.18,126,306
34,0,07547,Craig Kanada,41.11,37,90
35,0,01374,Robin Freeman,41.03,96,234
36,0,01098,Jay Don Blake,40.94,140,342
36,0,02008,Lee Rinker,40.94,140,342
38,0,01577,Lee Janzen,40.82,169,414
39,0,10963,Jimmy Green,40.74,88,216
39,0,01723,Andrew Magee,40.74,176,432
41,0,12645,Brent Geiberger,40.64,139,342
42,0,06577,John Wilson,40.52,124,306
43,0,01040,Emlyn Aubrey,40.40,80,198
43,0,07087,Hugh Royer III,40.40,80,198
45,0,01024,Billy Andrade,40.28,174,432
46,0,10505,Shane Bertsch,40.17,94,234
47,0,01323,Brad Fabel,40.12,130,324
47,0,01510,Nolan Henke,40.12,130,324
47,0,02010,Loren Roberts,40.12,130,324
50,0,01943,Chris Perry,40.10,166,414
51,0,08931,Glen Day,40.08,101,252
52,0,08375,Paul Stankowski,40.05,173,432
53,0,07101,Dave Stockton Jr.,40.00,144,360
54,0,19881,Robert Damron,39.77,136,342
55,0,08339,Spike McRoy,39.51,64,162
56,0,08537,J.P. Hayes,39.44,142,360
57,0,01133,Billy Ray Brown,39.32,92,234
58,0,10962,Bradley Hughes,39.29,99,252
59,0,01185,Brandel Chamblee,39.26,106,270
59,0,06575,Dudley Hart,39.26,106,270
61,0,01599,Steve Jones,39.24,113,288
61,0,07235,John Morse,39.24,113,288
63,0,01249,John Daly,38.89,63,162
63,0,01378,David Frost,38.89,77,198
63,0,01475,Donnie Hammond,38.89,98,252
63,0,06332,Neal Lancaster,38.89,126,324
63,0,01771,Blaine McCallister,38.89,84,216
63,0,12660,Jesper Parnevik,38.89,112,288
63,0,06527,Steve Stricker,38.89,84,216
70,0,01381,Fred Funk,38.68,188,486
71,0,06643,Paul Goydos,38.62,146,378
72,0,02242,Lanny Wadkins,38.54,111,288
73,0,01042,Paul Azinger,38.43,83,216
73,0,12826,Paul Claxton,38.43,83,216
75,0,10809,Jim Furyk,38.41,159,414
76,0,08385,Omar Uresti,38.36,145,378
77,0,02049,Gene Sauers,38.33,69,180
78,0,01533,P.H. Horgan III,38.24,117,306
79,0,01307,Joel Edwards,38.19,110,288
79,0,10585,Scott McCarron,38.19,110,288
81,0,01527,Scott Hoch,38.13,151,396
81,0,01706,Davis Love III,38.13,151,396
83,0,10569,Mike Brisky,38.10,144,378
83,0,01388,Robert Gamez,38.10,96,252
85,0,01549,Mike Hulbert,38.06,137,360
85,0,02146,Payne Stewart,38.06,137,360
87,0,06012,Greg Kraft,38.01,130,342
88,0,02239,Scott Verplank,37.88,75,198
89,0,01143,Brad Bryant,37.85,109,288
89,0,06617,Brian Henninger,37.85,109,288
89,0,02099,Scott Simpson,37.85,109,288
92,0,01408,Kelly Gibson,37.82,177,468
93,0,01331,Rick Fehr,37.78,102,270
94,0,02214,Kirk Triplett,37.72,129,342
95,0,06522,Ernie Els,37.70,95,252
96,0,01035,Tommy Armour III,37.58,115,306
96,0,02007,Larry Rinker,37.58,115,306
98,0,08793,Tiger Woods,37.50,135,360
99,0,06315,Pete Jordan,37.43,128,342
100,0,10207,Jimmy Johnston,37.41,101,270
101,0,09011,David Duval,37.30,141,378
102,0,07749,Brett Quigley,37.12,147,396
103,0,01385,Jim Gallagher Jr.,37.04,100,270
103,0,07465,Hideki Kase,37.04,100,270
103,0,02095,Larry Silveira,37.04,40,108
106,0,01175,Jim Carter,36.94,133,360
107,0,12387,Michael Christie,36.93,113,306
107,0,01201,Lennie Clements,36.93,113,306
109,0,01487,Jeff Hart,36.90,93,252
110,0,01928,Corey Pavin,36.87,73,198
111,0,01139,Olin Browne,36.84,126,342
112,0,07363,Craig Bowden,36.81,53,144
112,0,02225,Howard Twitty,36.81,53,144
114,0,02279,Mark Wiebe,36.67,99,270
115,0,02100,Tim Simpson,36.42,59,162
116,0,20229,Stewart Cink,36.39,131,360
117,0,02321,Fuzzy Zoeller,36.36,72,198
118,0,21007,Gabriel Hjertstedt,36.32,85,234
118,0,02267,D.A. Weibring,36.32,85,234
120,0,01996,Mike Reid,36.27,111,306
121,0,10837,Kevin Burton,36.11,78,216
121,0,08553,Lee Porter,36.11,65,180
123,0,07267,Allen Doyle,35.93,97,270
124,0,07003,David Berganio Jr.,35.90,84,234
125,0,01717,Sandy Lyle,35.86,71,198
126,0,01011,Rafael Alarcon,35.76,103,288
126,0,01261,Jay Delsing,35.76,103,288
126,0,06036,Scott Dunlap,35.76,103,288
129,0,01072,Chip Beck,35.71,45,126
129,0,06144,John Dowdall,35.71,45,126
129,0,08075,Jerry Kelly,35.71,90,252
129,0,01968,Nick Price,35.71,90,252
133,0,01219,John Cook,35.61,141,396
134,0,02133,Craig Stadler,35.56,96,270
135,0,02245,Grant Waite,35.45,134,378
136,0,01132,Mark Brooks,35.42,102,288
136,0,01418,Bill Glasson,35.42,102,288
138,0,02135,Mike Standly,35.29,108,306
139,0,01707,Steve Lowery,35.28,127,360
139,0,01724,Jeff Maggert,35.28,127,360
141,0,01203,Russ Cochran,35.02,145,414
142,0,02206,David Toms,34.97,107,306
143,0,02246,Duffy Waldorf,34.80,119,342
144,0,01334,Keith Fergus,34.72,75,216
144,0,06132,Sonny Skinner,34.72,75,216
146,0,02223,Bob Tway,34.66,131,378
147,0,01864,Larry Nelson,34.57,56,162
148,0,06044,Scott Gump,34.54,143,414
149,0,20099,Doug Barron,34.39,130,378
149,0,02101,Joey Sindelar,34.39,130,378
151,0,01920,Craig Parry,34.38,99,288
152,0,07867,Woody Austin,34.34,68,198
153,0,01014,Fulton Allem,34.26,74,216
153,0,01810,Phil Mickelson,34.26,111,324
155,0,08265,Eric Johnson,34.19,80,234
156,0,06613,Tommy Tolles,34.13,129,378
157,0,01457,Jay Haas,33.99,104,306
158,0,08547,John Maginnes,33.95,110,324
159,0,02170,Hal Sutton,33.92,116,342
160,0,02104,Jeff Sluman,33.86,128,378
161,0,01553,John Huston,33.84,67,198
162,0,01361,Dan Forsman,33.66,103,306
163,0,06621,Joe Durant,33.63,115,342
164,0,01569,Peter Jacobsen,33.61,121,360
165,0,06567,Vijay Singh,33.60,127,378
166,0,01161,Mark Calcavecchia,33.59,133,396
167,0,06124,Patrick Burke,33.33,66,198
167,0,01226,Fred Couples,33.33,78,234
167,0,01619,Skip Kendall,33.33,120,360
170,0,01887,Mark O'Meara,33.02,107,324
171,0,01633,Tom Kite,33.01,101,306
171,0,01797,Rocco Mediate,33.01,101,306
173,0,05466,Jack O'Keefe,32.87,71,216
174,0,01677,Tom Lehman,32.68,100,306
175,0,10213,Dicky Pride,32.64,47,144
175,0,02023,Clarence Rose,32.64,94,288
177,0,01823,Larry Mize,32.54,82,252
178,0,06515,Shaun Micheel,32.41,35,108
178,0,02218,Ted Tryba,32.41,105,324
180,0,01748,Doug Martin,32.32,128,396
181,0,01766,Billy Mayfair,32.29,93,288
182,0,01313,Steve Elkington,31.75,80,252
182,0,01353,Bruce Fleisher,31.75,80,252
184,0,01876,Greg Norman,31.48,68,216
184,0,02159,Curtis Strange,31.48,68,216
186,0,20158,Anthony Rodriguez,31.25,45,144
187,0,01682,Wayne Levi,31.20,73,234
188,0,01288,Ed Dougherty,30.95,39,126
189,0,01326,Nick Faldo,30.81,61,198
190,0,02256,Tom Watson,30.56,66,216
191,0,10875,Todd Demsey,30.30,60,198
192,0,01116,Michael Bradley,30.00,108,360
193,0,01945,Kenny Perry,28.76,88,306
194,0,01975,Tom Purtzer,27.78,60,216
195,0,10457,Frank Nobilo,27.38,69,252
