RANK,MOVEMENT,PLAYER_ID,PLAYER,% MADE,ATTEMPTS,PUTTS MADE
1,0,37278,Nicholas Lindheim,.82,147,12
2,0,34099,Harris English,.81,135,11
3,0,30110,Kyle Stanley,.78,154,12
4,0,31646,Emiliano Grillo,.74,149,11
5,0,30978,Kiradech Aphibarnrat,.73,55,4
6,0,35376,Roberto Díaz,.69,131,9
6,0,35461,Beau Hossler,.69,216,15
8,0,29478,Kevin Kisner,.66,167,11
9,0,29461,Jamie Lovemark,.64,172,11
10,0,29223,Sam Saunders,.63,126,8
10,0,39328,Conrad Shindler,.63,96,6
12,0,34076,Joel Dahmen,.62,145,9
12,0,32839,Hideki Matsuyama,.62,130,8
14,0,19846,Brian Gay,.59,188,11
14,0,34363,Tyrrell Hatton,.59,102,6
14,0,33410,Andrew Landry,.59,135,8
17,0,35421,Brandon Harkins,.58,191,11
17,0,25396,Kevin Na,.58,138,8
17,0,33448,Justin Thomas,.58,121,7
17,0,31323,Gary Woodland,.58,155,9
21,0,24846,Ricky Barnes,.57,88,5
21,0,27644,Brian Harman,.57,158,9
23,0,29268,Bronson Burgoon,.56,126,7
23,0,27936,Martin Laird,.56,160,9
25,0,31416,Derek Fathauer,.55,164,9
25,0,33122,Russell Knox,.55,181,10
25,0,32150,Michael Thompson,.55,165,9
28,0,20229,Stewart Cink,.54,149,8
28,0,37454,Whee Kim,.54,129,7
30,0,39975,Michael Kim,.53,114,6
30,0,30926,Chris Kirk,.53,207,11
30,0,27649,Brandt Snedeker,.53,171,9
30,0,49964,Aaron Wise,.53,189,10
34,0,27958,Ryan Blaum,.52,193,10
34,0,25632,Jimmy Walker,.52,134,7
36,0,45526,Abraham Ancer,.51,158,8
36,0,48084,Wesley Bryan,.51,99,5
36,0,26758,David Hearn,.51,99,5
36,0,22056,Cameron Percy,.51,78,4
36,0,49771,J.T. Poston,.51,118,6
41,0,26300,Matt Jones,.50,120,6
42,0,28500,Martin Flores,.49,164,8
42,0,39954,Cody Gribble,.49,103,5
42,0,35532,Tom Hoge,.49,143,7
45,0,45609,Tyler Duncan,.48,187,9
45,0,34358,Jonathan Randolph,.48,124,6
47,0,33141,Keegan Bradley,.47,169,8
47,0,37455,Si Woo Kim,.47,149,7
47,0,28252,Seamus Power,.47,170,8
50,0,35545,Blayne Barber,.46,151,7
51,0,26499,Rafa Cabrera Bello,.45,111,5
51,0,23621,Rory Sabbatini,.45,178,8
