RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL DISTANCE (FEET),# OF ATTEMPTS,RELATIVE TO PAR
1,0,01457,Jay Haas,34' 11",733.750,21,+3
2,0,06567,Vijay Singh,35' 0",2483.833,71,-3
3,0,23983,Luke Donald,35' 3",951.750,27,+5
4,0,01928,Corey Pavin,35' 8",1318.250,37,+5
5,0,01418,Bill Glasson,36' 4",1018.333,28,E
6,0,08545,Glen Hnatiuk,38' 1",1485.750,39,+7
7,0,01810,Phil Mickelson,38' 2",1221.333,32,+5
8,0,20691,Greg Owen,38' 4",1917.417,50,+7
9,0,06197,Michael Allen,38' 5",2341.167,61,+6
9,0,19881,Robert Damron,38' 5",1074.583,28,+8
9,0,25345,Carl Pettersson,38' 5",3035.500,79,+15
12,0,01320,Bob Estes,39' 1",1525.750,39,+6
12,0,01381,Fred Funk,39' 1",1056.000,27,+7
14,0,06034,Marco Dawson,39' 6",1739.167,44,+6
15,0,06573,Brandt Jobe,39' 11",3114.000,78,+14
16,0,01139,Olin Browne,40' 2",1727.167,43,+6
16,0,24502,Adam Scott,40' 2",2250.500,56,+8
18,0,02101,Joey Sindelar,40' 3",2654.167,66,+7
19,0,01175,Jim Carter,40' 4",1775.583,44,+10
20,0,02010,Loren Roberts,40' 6",1134.500,28,E
21,0,20229,Stewart Cink,40' 7",2069.750,51,+8
21,0,01487,Jeff Hart,40' 7",771.167,19,+3
23,0,23552,Hank Kuehne,40' 8",2197.083,54,+20
23,0,20548,Hidemichi Tanaka,40' 8",2115.083,52,+7
25,0,01473,Todd Hamilton,40' 9",2240.167,55,+11
25,0,24024,Zach Johnson,40' 9",2405.000,59,+8
27,0,01127,Danny Briggs,40' 11",1392.000,34,+9
27,0,20623,Gavin Coles,40' 11",1185.917,29,+2
29,0,20850,Daniel Chopra,41' 0",3281.667,80,+14
30,0,12602,Dean Wilson,41' 1",2548.917,62,+13
31,0,26758,David Hearn,41' 2",1192.750,29,+5
31,0,23788,D.J. Trahan,41' 2",2098.333,51,+7
33,0,01329,Brad Faxon,41' 3",1940.417,47,+6
34,0,12510,Chad Campbell,41' 4",2644.333,64,+14
34,0,08385,Omar Uresti,41' 4",1818.667,44,-2
36,0,20099,Doug Barron,41' 5",1201.917,29,+3
36,0,01766,Billy Mayfair,41' 5",3023.833,73,+7
38,0,22371,Aaron Baddeley,41' 6",2612.167,63,+11
38,0,20382,Stephen Leaney,41' 6",2408.500,58,+8
38,0,01707,Steve Lowery,41' 6",2404.750,58,+7
41,0,26287,Roland Thatcher,41' 8",1707.833,41,+4
41,0,23322,Brett Wetterich,41' 8",1959.667,47,+13
43,0,01226,Fred Couples,41' 9",1252.667,30,+8
44,0,12823,Carlos Franco,41' 10",2344.583,56,+9
44,0,24604,Hunter Haas,41' 10",1757.333,42,-1
44,0,22405,Justin Rose,41' 10",2678.667,64,+14
47,0,12454,Mario Tiziani,41' 11",1886.000,45,+13
48,0,10117,Bob Heintz,42' 0",2223.917,53,+16
48,0,20628,Arron Oberholser,42' 0",1217.500,29,+3
50,0,26420,Richard Johnson,42' 1",883.000,21,+5
51,0,01035,Tommy Armour III,42' 3",2364.417,56,+22
51,0,10962,Bradley Hughes,42' 3",1479.417,35,+12
51,0,01945,Kenny Perry,42' 3",2026.250,48,+11
54,0,02106,Chris Smith,42' 4",3004.833,71,+27
55,0,01161,Mark Calcavecchia,42' 5",2247.833,53,+11
56,0,20663,Brenden Pappas,42' 6",1530.417,36,+14
56,0,21951,Joey Snyder III,42' 6",2844.917,67,+13
58,0,01706,Davis Love III,42' 8",2515.583,59,+14
59,0,12680,Shigeki Maruyama,42' 9",2565.250,60,+14
59,0,10585,Scott McCarron,42' 9",2265.750,53,+12
61,0,24507,Jason Bohn,42' 10",2182.583,51,+10
62,0,23614,Rich Beem,43' 0",2192.167,51,+13
62,0,24357,K.J. Choi,43' 0",2065.333,48,+6
62,0,21949,Joe Ogilvie,43' 0",2323.583,54,+11
65,0,06575,Dudley Hart,43' 1",2069.750,48,+7
65,0,23320,Ryan Palmer,43' 1",2241.750,52,+1
67,0,20474,Phillip Price,43' 3",2031.000,47,+4
67,0,02223,Bob Tway,43' 3",2247.417,52,+8
69,0,22621,Ben Curtis,43' 4",1517.500,35,+8
70,0,22295,Darron Stiles,43' 5",1952.333,45,+13
71,0,08931,Glen Day,43' 6",2694.500,62,+12
71,0,21806,Paul Gow,43' 6",1869.333,43,+15
73,0,21959,Ted Purdy,43' 7",2179.500,50,+12
73,0,06595,Kevin Sutherland,43' 7",2264.250,52,+8
75,0,23353,J.J. Henry,43' 9",3410.500,78,+10
75,0,21731,Freddie Jacobson,43' 9",2101.000,48,+11
77,0,20766,Padraig Harrington,43' 10",1403.833,32,+9
77,0,08793,Tiger Woods,43' 10",2497.167,57,+11
79,0,21209,Sergio Garcia,43' 11",2019.833,46,+5
79,0,25900,Lucas Glover,43' 11",2153.833,49,+13
79,0,21961,Charles Howell III,43' 11",3075.417,70,+12
79,0,10733,Kent Jones,43' 11",2591.500,59,+14
79,0,10425,Jay Williamson,43' 11",1537.583,35,+9
84,0,01553,John Huston,44' 0",2551.833,58,+17
85,0,20498,Briny Baird,44' 1",3041.500,69,+5
86,0,20098,Stuart Appleby,44' 2",2427.667,55,+7
86,0,06332,Neal Lancaster,44' 2",3178.167,72,+11
86,0,20127,Chris Riley,44' 2",1679.250,38,+8
89,0,23497,Tag Ridings,44' 3",2966.667,67,+11
89,0,20396,Lee Westwood,44' 3",972.583,22,+5
91,0,01219,John Cook,44' 4",1730.167,39,+4
92,0,20121,Todd Fischer,44' 5",2576.333,58,+17
92,0,20433,Mark Hensby,44' 5",1421.583,32,+9
92,0,25240,D.A. Points,44' 5",2800.750,63,+7
92,0,20812,Tjaart van der Walt,44' 5",1509.083,34,+6
96,0,20157,Retief Goosen,44' 6",1247.083,28,+3
97,0,01313,Steve Elkington,44' 7",1826.917,41,+7
97,0,01724,Jeff Maggert,44' 7",1783.500,40,+9
97,0,26679,Kevin Stadler,44' 7",2542.250,57,+13
100,0,07223,Brian Bateman,44' 8",2813.250,63,+12
100,0,27095,Nick Watney,44' 8",2860.500,64,+17
102,0,23036,Chris Anderson,44' 9",1789.833,40,+11
103,0,10809,Jim Furyk,44' 10",2511.833,56,+5
104,0,01797,Rocco Mediate,44' 11",2246.417,50,+6
105,0,01142,Bart Bryant,45' 0",1845.167,41,+11
105,0,02246,Duffy Waldorf,45' 0",2205.250,49,+9
107,0,19972,José Coceres,45' 1",1306.750,29,+9
107,0,24140,Sean O'Hair,45' 1",2615.000,58,+14
109,0,24925,Jonathan Byrd,45' 3",3530.583,78,+14
110,0,01388,Robert Gamez,45' 4",2359.417,52,+11
110,0,12645,Brent Geiberger,45' 4",1451.750,32,+9
110,0,24138,Ian Poulter,45' 4",1495.417,33,+8
113,0,12826,Paul Claxton,45' 5",2272.000,50,+11
113,0,20645,John Senden,45' 5",2634.083,58,+7
113,0,02239,Scott Verplank,45' 5",1633.667,36,+16
116,0,21805,Harrison Frazar,45' 7",2963.417,65,+15
116,0,06527,Steve Stricker,45' 7",2965.167,65,+14
118,0,22293,Heath Slocum,45' 8",2010.500,44,+7
119,0,24980,Scott Gutschewski,45' 9",2789.000,61,+12
119,0,20502,Michael Long,45' 9",2379.333,52,+13
119,0,01927,Dennis Paulson,45' 9",2196.417,48,+7
122,0,08123,Jeff Brehaut,45' 10",2015.417,44,+5
122,0,08993,Franklin Langham,45' 10",2980.750,65,+7
122,0,01948,Tim Petrovic,45' 10",3071.417,67,+19
122,0,07749,Brett Quigley,45' 10",2841.417,62,+7
126,0,21753,Brian Davis,45' 11",1790.167,39,+12
126,0,24781,Hunter Mahan,45' 11",3486.667,76,+15
128,0,06515,Shaun Micheel,46' 0",2577.917,56,+13
129,0,02104,Jeff Sluman,46' 1",2165.833,47,+13
130,0,21350,Ryuji Imada,46' 2",2540.917,55,+9
130,0,01941,Tom Pernice Jr.,46' 2",3324.917,72,+15
132,0,01249,John Daly,46' 4",1945.750,42,+18
133,0,01132,Mark Brooks,46' 6",1813.167,39,+6
133,0,23108,Matt Kuchar,46' 6",1580.000,34,+8
133,0,06373,José María Olazábal,46' 6",1488.000,32,+6
136,0,10860,Justin Leonard,46' 8",1866.917,40,+8
136,0,12660,Jesper Parnevik,46' 8",3361.583,72,+6
136,0,10912,Craig Perks,46' 8",2707.250,58,+19
139,0,24227,Justin Bolli,46' 9",1962.750,42,+11
139,0,19846,Brian Gay,46' 9",2618.167,56,+13
139,0,23621,Rory Sabbatini,46' 9",2055.583,44,+14
142,0,06004,Stephen Ames,46' 10",2624.833,56,+6
142,0,23623,Bo Van Pelt,46' 10",3326.583,71,+18
144,0,23063,Scott Hend,46' 11",3005.250,64,+21
144,0,22046,Geoff Ogilvy,46' 11",2957.583,63,+13
146,0,21407,Arjun Atwal,47' 3",2078.667,44,+8
147,0,01024,Billy Andrade,47' 7",2522.917,53,+12
147,0,07867,Woody Austin,47' 7",3853.250,81,+20
147,0,01042,Paul Azinger,47' 7",2331.500,49,+11
147,0,11032,Frank Lickliter II,47' 7",3665.500,77,+15
147,0,25396,Kevin Na,47' 7",2904.833,61,+16
147,0,01887,Mark O'Meara,47' 7",1570.083,33,+7
153,0,01666,Bernhard Langer,47' 8",1286.917,27,+4
154,0,20472,Alex Cejka,47' 10",2341.917,49,+19
155,0,06251,Chris DiMarco,48' 0",2209.667,46,+10
155,0,08075,Jerry Kelly,48' 0",2830.917,59,+14
157,0,23725,Brendan Jones,48' 2",2939.750,61,+23
158,0,23409,James Driscoll,48' 7",3062.167,63,+17
158,0,01361,Dan Forsman,48' 7",2186.750,45,+4
158,0,23349,Charles Warren,48' 7",2819.083,58,+11
161,0,23541,Ben Crane,48' 8",3115.750,64,+18
161,0,01599,Steve Jones,48' 8",1410.583,29,+9
163,0,12782,Tim Herron,48' 9",3215.417,66,+10
163,0,01619,Skip Kendall,48' 9",1901.833,39,+8
165,0,20572,Rod Pampling,48' 10",2785.417,57,+9
166,0,20378,Mathias Grönberg,48' 11",2493.167,51,+16
167,0,25847,Rob Rashell,49' 0",2007.333,41,+9
167,0,22913,John Rollins,49' 0",3236.417,66,+20
169,0,08725,Tom Gillis,49' 2",2902.083,59,+12
169,0,20094,Jonathan Kaye,49' 2",2014.250,41,+12
171,0,07457,Steve Flesch,49' 5",2470.583,50,+10
172,0,24361,Pat Perez,49' 6",3167.417,64,+21
173,0,10885,Robert Allenby,49' 7",2576.250,52,+15
173,0,01577,Lee Janzen,49' 7",2181.667,44,+10
175,0,28088,Matt Davidson,49' 11",1698.417,34,+8
176,0,01685,J.L. Lewis,50' 0",2299.500,46,+7
177,0,08537,J.P. Hayes,50' 2",2307.583,46,+8
177,0,22548,Patrick Sheehan,50' 2",3512.417,70,+21
177,0,21498,Hideto Tanihara,50' 2",1656.333,33,+11
180,0,24290,D.J. Brigman,50' 5",2368.333,47,+13
181,0,23135,Tim Clark,50' 6",2018.417,40,+12
182,0,21878,Mark Wilson,50' 8",2531.583,50,+16
183,0,01677,Tom Lehman,50' 10",2845.250,56,+25
184,0,20160,Charlie Wi,51' 0",1937.250,38,+7
