RANK,MOVEMENT,PLAYER_ID,PLAYER,RATING
1,0,22582,Kyle Thompson,9.4
2,0,10944,Thomas Bjørn,9.1
3,0,19881,Robert Damron,8.8
4,0,08191,Paul Broadhurst,8.7
4,0,08725,Tom Gillis,8.7
6,0,20121,Todd Fischer,8.5
6,0,02010,Loren Roberts,8.5
8,0,21407,Arjun Atwal,8.4
8,0,23135,Tim Clark,8.4
8,0,09011,David Duval,8.4
8,0,20585,Niclas Fasth,8.4
8,0,12680,Shigeki Maruyama,8.4
8,0,06373,José María Olazábal,8.4
14,0,22371,Aaron Baddeley,8.3
14,0,24846,Ricky Barnes,8.3
14,0,06214,Guy Boros,8.3
14,0,24925,Jonathan Byrd,8.3
14,0,25364,Paul Casey,8.3
14,0,01320,Bob Estes,8.3
14,0,19846,Brian Gay,8.3
14,0,20608,David Howell,8.3
14,0,21207,José Manuel Lara,8.3
14,0,25396,Kevin Na,8.3
14,0,30786,Brady Schnell,8.3
25,0,29416,Andy Bare,8.2
25,0,20029,Notah Begay III,8.2
25,0,20369,John Bickerton,8.2
25,0,26500,Alejandro Cañizares,8.2
25,0,01329,Brad Faxon,8.2
25,0,20766,Padraig Harrington,8.2
25,0,10117,Bob Heintz,8.2
25,0,21350,Ryuji Imada,8.2
25,0,21731,Freddie Jacobson,8.2
25,0,06090,Jim McGovern,8.2
25,0,12660,Jesper Parnevik,8.2
25,0,20127,Chris Riley,8.2
25,0,23621,Rory Sabbatini,8.2
25,0,24459,Richard Sterne,8.2
25,0,06527,Steve Stricker,8.2
25,0,12663,Phil Tataurangi,8.2
25,0,23325,Vaughn Taylor,8.2
25,0,23824,Oliver Thomson,8.2
25,0,02256,Tom Watson,8.2
25,0,12602,Dean Wilson,8.2
45,0,20098,Stuart Appleby,8.1
45,0,24357,K.J. Choi,8.1
45,0,20850,Daniel Chopra,8.1
45,0,26360,Bubba Dickerson,8.1
45,0,23983,Luke Donald,8.1
45,0,20569,Richard Green,8.1
45,0,12716,Charley Hoffman,8.1
45,0,06012,Greg Kraft,8.1
45,0,22212,Craig Lile,8.1
45,0,26881,Jarrod Lyle,8.1
45,0,24490,George McNeill,8.1
45,0,20628,Arron Oberholser,8.1
45,0,21949,Joe Ogilvie,8.1
45,0,01948,Tim Petrovic,8.1
45,0,25345,Carl Pettersson,8.1
45,0,23043,Paul Sheehan,8.1
45,0,27649,Brandt Snedeker,8.1
45,0,25679,B.J. Staten,8.1
45,0,02206,David Toms,8.1
45,0,02215,Paul Trittler,8.1
45,0,02294,Willie Wood,8.1
66,0,01042,Paul Azinger,8.0
66,0,23613,Rich Barcelo,8.0
66,0,07363,Craig Bowden,8.0
66,0,25273,Andrew Buckle,8.0
66,0,01203,Russ Cochran,8.0
66,0,23638,Brendon de Jonge,8.0
66,0,10875,Todd Demsey,8.0
66,0,12823,Carlos Franco,8.0
66,0,06643,Paul Goydos,8.0
66,0,23718,Nathan Green,8.0
66,0,11032,Frank Lickliter II,8.0
66,0,01810,Phil Mickelson,8.0
66,0,22348,Nick O'Hern,8.0
66,0,24361,Pat Perez,8.0
66,0,01941,Tom Pernice Jr.,8.0
66,0,24138,Ian Poulter,8.0
66,0,10213,Dicky Pride,8.0
66,0,23497,Tag Ridings,8.0
66,0,22405,Justin Rose,8.0
66,0,06567,Vijay Singh,8.0
66,0,22293,Heath Slocum,8.0
66,0,23969,Graeme Storm,8.0
66,0,24457,Jaco Van Zyl,8.0
66,0,02239,Scott Verplank,8.0
66,0,25804,Bubba Watson,8.0
66,0,08793,Tiger Woods,8.0
92,0,23933,Michael Boyd,7.9
92,0,06809,Bob Burns,7.9
92,0,01161,Mark Calcavecchia,7.9
92,0,20623,Gavin Coles,7.9
92,0,23541,Ben Crane,7.9
92,0,21753,Brian Davis,7.9
92,0,06034,Marco Dawson,7.9
92,0,01381,Fred Funk,7.9
92,0,21209,Sergio Garcia,7.9
92,0,20378,Mathias Grönberg,7.9
92,0,08537,J.P. Hayes,7.9
92,0,20433,Mark Hensby,7.9
92,0,01577,Lee Janzen,7.9
92,0,24024,Zach Johnson,7.9
92,0,19970,Robert Karlsson,7.9
92,0,01666,Bernhard Langer,7.9
92,0,08993,Franklin Langham,7.9
92,0,10860,Justin Leonard,7.9
92,0,24449,Parker McLachlin,7.9
92,0,23800,Bryce Molder,7.9
92,0,22046,Geoff Ogilvy,7.9
92,0,25190,Jeff Quinney,7.9
92,0,21660,Jason Schultz,7.9
92,0,26882,Michael Sim,7.9
92,0,20686,Jeev Milkha Singh,7.9
