RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,DISTANCE (FEET),TOTAL PUTTS
1,0,20229,Stewart Cink,8' 11",3863.250,435
2,0,34265,Will Wilcox,8' 6",2327.750,275
3,0,33413,Ben Martin,8' 5",4308.917,511
3,0,35451,Scott Pinckney,8' 5",4114.500,488
5,0,31557,Jim Herman,8' 4",3850.250,464
6,0,20396,Lee Westwood,8' 3",1954.583,237
7,0,34098,Russell Henley,8' 2",3834.917,468
8,0,25364,Paul Casey,8' 1",3408.417,420
8,0,29420,Billy Horschel,8' 1",4199.917,522
10,0,27770,Camilo Villegas,8' 0",4416.750,550
11,0,23983,Luke Donald,7' 11",3045.500,385
11,0,28500,Martin Flores,7' 11",4033.333,511
11,0,26300,Matt Jones,7' 11",4058.000,514
11,0,24361,Pat Perez,7' 11",4691.000,591
11,0,21528,Henrik Stenson,7' 11",2528.417,321
11,0,34264,Hudson Swafford,7' 11",4485.500,567
17,0,40058,Zac Blair,7' 10",4990.833,636
17,0,28089,Jason Day,7' 10",3470.083,443
17,0,25686,Jason Dufner,7' 10",2494.917,319
17,0,21961,Charles Howell III,7' 10",4835.417,619
17,0,36689,Brooks Koepka,7' 10",3692.083,470
22,0,33399,Adam Hadwin,7' 9",4343.667,558
22,0,27936,Martin Laird,7' 9",3903.417,506
22,0,23548,Bill Lunde,7' 9",1744.000,225
22,0,22046,Geoff Ogilvy,7' 9",1712.083,222
22,0,25818,Scott Piercy,7' 9",4617.333,598
27,0,21209,Sergio Garcia,7' 8",2067.250,270
27,0,29720,Andres Gonzales,7' 8",4117.917,536
27,0,30711,Colt Knost,7' 8",3956.583,518
27,0,24781,Hunter Mahan,7' 8",3540.667,460
27,0,34431,Robert Streb,7' 8",5258.083,686
27,0,29425,Andrew Svoboda,7' 8",3624.583,474
27,0,32150,Michael Thompson,7' 8",3957.583,515
27,0,23623,Bo Van Pelt,7' 8",3383.667,441
27,0,25892,Steve Wheatcroft,7' 8",4039.083,529
36,0,29725,Tony Finau,7' 7",4805.583,633
36,0,28679,Fabián Gómez,7' 7",3898.417,516
36,0,26758,David Hearn,7' 7",4595.917,608
36,0,34174,John Huh,7' 7",4894.167,643
36,0,27466,Spencer Levin,7' 7",4068.083,538
36,0,24140,Sean O'Hair,7' 7",4466.583,589
36,0,33667,Carlos Ortiz,7' 7",4372.083,578
36,0,24502,Adam Scott,7' 7",1684.917,222
44,0,27895,Jonas Blixt,7' 6",2794.250,373
44,0,20593,Greg Chalmers,7' 6",2013.167,269
44,0,29535,Brice Garnett,7' 6",3046.750,406
44,0,35539,Luke Guthrie,7' 6",3716.500,497
44,0,37454,Whee Kim,7' 6",2868.083,381
44,0,34256,Andrew Putnam,7' 6",3089.667,413
44,0,27214,Kevin Streelman,7' 6",3558.250,473
44,0,31560,Brian Stuard,7' 6",4329.750,575
44,0,25834,Daniel Summerhays,7' 6",4957.250,659
44,0,28780,Nicholas Thompson,7' 6",3468.417,464
44,0,27064,Jhonattan Vegas,7' 6",3704.333,496
44,0,25632,Jimmy Walker,7' 6",3768.083,502
44,0,21878,Mark Wilson,7' 6",4217.000,561
57,0,22371,Aaron Baddeley,7' 5",3740.000,505
57,0,24925,Jonathan Byrd,7' 5",2700.667,363
57,0,20848,Ángel Cabrera,7' 5",1969.583,266
57,0,12510,Chad Campbell,7' 5",4465.833,603
57,0,25369,Jamie Donaldson,7' 5",1758.833,238
57,0,22892,Jason Gore,7' 5",2977.167,400
57,0,32448,James Hahn,7' 5",4183.833,566
57,0,33122,Russell Knox,7' 5",4226.083,571
57,0,23800,Bryce Molder,7' 5",4205.333,565
57,0,27649,Brandt Snedeker,7' 5",4377.833,587
57,0,34046,Jordan Spieth,7' 5",4031.500,541
57,0,26951,Johnson Wagner,7' 5",2899.167,391
57,0,27095,Nick Watney,7' 5",4061.500,545
70,0,24507,Jason Bohn,7' 4",4574.333,627
70,0,23541,Ben Crane,7' 4",2833.250,387
70,0,21753,Brian Davis,7' 4",3820.417,522
70,0,24024,Zach Johnson,7' 4",3729.500,510
70,0,24490,George McNeill,7' 4",4723.500,645
70,0,29289,S.Y. Noh,7' 4",2802.333,384
70,0,26329,Louis Oosthuizen,7' 4",2471.333,337
77,0,28259,Sangmoon Bae,7' 3",4837.500,671
77,0,35545,Blayne Barber,7' 3",3322.000,458
77,0,32366,Kevin Chappell,7' 3",4129.250,567
77,0,34099,Harris English,7' 3",4683.000,644
77,0,32102,Rickie Fowler,7' 3",3171.500,437
77,0,12716,Charley Hoffman,7' 3",4055.083,557
77,0,35532,Tom Hoge,7' 3",3440.750,475
77,0,36801,Mark Hubbard,7' 3",3023.667,419
77,0,30852,Ryo Ishikawa,7' 3",3905.417,540
77,0,30925,Dustin Johnson,7' 3",2909.167,402
77,0,25562,Andres Romero,7' 3",2852.250,392
77,0,33418,Shawn Stefani,7' 3",4372.583,602
77,0,02206,David Toms,7' 3",2906.833,399
77,0,33419,Cameron Tringale,7' 3",4320.500,594
77,0,31323,Gary Woodland,7' 3",2811.917,386
92,0,24357,K.J. Choi,7' 2",3101.500,433
92,0,20104,Ken Duke,7' 2",3960.083,554
92,0,24924,Bill Haas,7' 2",3330.000,467
92,0,27644,Brian Harman,7' 2",4024.333,559
92,0,30944,Jason Kokrak,7' 2",3946.250,548
92,0,27933,John Merrick,7' 2",2793.917,389
92,0,22056,Cameron Percy,7' 2",2832.083,394
92,0,24138,Ian Poulter,7' 2",2733.917,382
92,0,34358,Jonathan Randolph,7' 2",2771.667,388
92,0,26476,Chez Reavie,7' 2",2436.167,340
92,0,34360,Patrick Reed,7' 2",4402.417,612
92,0,29476,Kyle Reifers,7' 2",4101.583,570
92,0,22405,Justin Rose,7' 2",2609.583,365
92,0,23621,Rory Sabbatini,7' 2",3481.167,485
92,0,29518,Brendan Steele,7' 2",3810.000,532
92,0,25493,Nick Taylor,7' 2",4326.833,604
108,0,25274,Steven Bowditch,7' 1",4801.917,681
108,0,06522,Ernie Els,7' 1",1925.083,273
108,0,34563,Chesson Hadley,7' 1",4770.583,673
108,0,08075,Jerry Kelly,7' 1",3562.083,502
108,0,34261,Scott Langley,7' 1",3879.917,545
108,0,29926,Danny Lee,7' 1",5591.417,788
108,0,31202,William McGirt,7' 1",4827.583,680
108,0,32640,Troy Merritt,7' 1",4291.000,604
108,0,25198,Francesco Molinari,7' 1",1948.000,274
108,0,35541,John Peterson,7' 1",3575.417,506
108,0,30946,Alex Prugh,7' 1",3089.667,438
108,0,28023,Byron Smith,7' 1",1825.417,257
108,0,27963,Chris Stroud,7' 1",3377.667,477
121,0,40026,Daniel Berger,7' 0",4013.083,571
121,0,33141,Keegan Bradley,7' 0",3296.083,469
121,0,23353,J.J. Henry,7' 0",3136.083,446
121,0,29478,Kevin Kisner,7' 0",4733.083,676
121,0,23108,Matt Kuchar,7' 0",4193.500,600
121,0,10860,Justin Leonard,7' 0",2851.417,405
121,0,32839,Hideki Matsuyama,7' 0",3742.167,534
121,0,26596,Ryan Moore,7' 0",3208.500,459
121,0,25345,Carl Pettersson,7' 0",5143.583,733
121,0,25240,D.A. Points,7' 0",2920.833,419
121,0,28486,Michael Putnam,7' 0",3058.083,438
121,0,36699,Patrick Rodgers,7' 0",2229.750,317
121,0,29223,Sam Saunders,7' 0",3122.250,445
121,0,25804,Bubba Watson,7' 0",2913.250,414
121,0,26289,Boo Weekley,7' 0",3235.917,463
136,0,20472,Alex Cejka,6' 11",3834.667,554
136,0,24494,Erik Compton,6' 11",3687.167,535
136,0,34262,Jon Curran,6' 11",3042.417,440
