RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,DISTANCE (FEET),TOTAL PUTTS
57,0,10885,Robert Allenby,44' 4",1462.333,33
57,0,24357,K.J. Choi,44' 4",1020.333,23
57,0,31193,Jim Renner,44' 4",1419.333,32
60,0,29725,Tony Finau,44' 3",1725.583,39
60,0,22293,Heath Slocum,44' 3",929.750,21
62,0,06522,Ernie Els,44' 2",706.917,16
63,0,25720,Chad Collins,44' 1",1147.000,26
63,0,26331,Charl Schwartzel,44' 1",1102.083,25
65,0,31323,Gary Woodland,44' 0",880.333,20
66,0,26596,Ryan Moore,43' 11",877.667,20
66,0,21878,Mark Wilson,43' 11",1667.583,38
68,0,25632,Jimmy Walker,43' 10",1271.083,29
69,0,36699,Patrick Rodgers,43' 9",831.583,19
70,0,29479,Scott Brown,43' 8",1616.500,37
71,0,40026,Daniel Berger,43' 7",2134.083,49
71,0,25364,Paul Casey,43' 7",1264.167,29
73,0,39977,Max Homa,43' 6",1217.000,28
73,0,24361,Pat Perez,43' 6",1218.667,28
73,0,34358,Jonathan Randolph,43' 6",1348.583,31
76,0,37273,Derek Ernst,43' 5",1824.667,42
76,0,33413,Ben Martin,43' 5",1564.000,36
76,0,27770,Camilo Villegas,43' 5",2039.250,47
79,0,10860,Justin Leonard,43' 3",735.667,17
79,0,02206,David Toms,43' 3",778.500,18
81,0,22371,Aaron Baddeley,42' 11",944.417,22
81,0,25345,Carl Pettersson,42' 11",1587.333,37
83,0,22046,Geoff Ogilvy,42' 10",856.167,20
84,0,25369,Jamie Donaldson,42' 8",469.667,11
84,0,28679,Fabián Gómez,42' 8",1366.167,32
84,0,24924,Bill Haas,42' 8",1620.250,38
84,0,35451,Scott Pinckney,42' 8",1492.333,35
88,0,40058,Zac Blair,42' 7",1277.917,30
88,0,33122,Russell Knox,42' 7",1489.583,35
88,0,25892,Steve Wheatcroft,42' 7",1448.250,34
91,0,20104,Ken Duke,42' 6",1995.583,47
92,0,27933,John Merrick,42' 5",1781.000,42
93,0,24358,Robert Garrigus,42' 4",1524.333,36
93,0,26289,Boo Weekley,42' 4",1651.333,39
95,0,29476,Kyle Reifers,42' 3",1944.000,46
95,0,30692,Scott Stallings,42' 3",1181.917,28
95,0,34265,Will Wilcox,42' 3",972.333,23
98,0,33667,Carlos Ortiz,42' 2",1728.417,41
99,0,01706,Davis Love III,42' 0",1008.667,24
99,0,28486,Michael Putnam,42' 0",1846.417,44
99,0,29425,Andrew Svoboda,42' 0",1807.417,43
102,0,32839,Hideki Matsuyama,41' 11",1340.750,32
103,0,34130,Sung Joon Park,41' 10",1463.000,35
103,0,29518,Brendan Steele,41' 10",1590.167,38
105,0,25396,Kevin Na,41' 8",833.500,20
105,0,35541,John Peterson,41' 8",1125.917,27
105,0,29221,Webb Simpson,41' 8",1542.417,37
108,0,24138,Ian Poulter,41' 7",623.833,15
109,0,34174,John Huh,41' 6",1659.000,40
109,0,30926,Chris Kirk,41' 6",830.250,20
111,0,22056,Cameron Percy,41' 5",993.333,24
112,0,25240,D.A. Points,41' 4",1404.083,34
113,0,35539,Luke Guthrie,41' 3",1320.500,32
113,0,24140,Sean O'Hair,41' 3",1155.667,28
115,0,31416,Derek Fathauer,41' 2",741.500,18
116,0,33141,Keegan Bradley,41' 1",1396.750,34
116,0,23320,Ryan Palmer,41' 1",863.000,21
118,0,28132,Tyrone Van Aswegen,41' 0",491.917,12
119,0,20157,Retief Goosen,40' 11",1350.917,33
119,0,26300,Matt Jones,40' 11",1104.333,27
119,0,34409,David Lingmerth,40' 11",1227.167,30
122,0,32150,Michael Thompson,40' 10",1673.667,41
123,0,35532,Tom Hoge,40' 9",1223.667,30
123,0,29926,Danny Lee,40' 9",1465.500,36
125,0,25274,Steven Bowditch,40' 8",1544.750,38
125,0,23548,Bill Lunde,40' 8",1056.500,26
125,0,24502,Adam Scott,40' 8",1097.000,27
128,0,29223,Sam Saunders,40' 7",1177.750,29
129,0,27436,Graham DeLaet,40' 6",810.750,20
129,0,34431,Robert Streb,40' 6",1376.667,34
131,0,34262,Jon Curran,40' 5",1091.917,27
131,0,23983,Luke Donald,40' 5",726.750,18
133,0,34360,Patrick Reed,40' 4",967.667,24
134,0,21753,Brian Davis,40' 3",1409.750,35
134,0,36689,Brooks Koepka,40' 3",924.833,23
134,0,34264,Hudson Swafford,40' 3",1328.417,33
137,0,34046,Jordan Spieth,40' 1",640.917,16
138,0,25686,Jason Dufner,40' 0",1520.417,38
138,0,22892,Jason Gore,40' 0",1239.417,31
138,0,31557,Jim Herman,40' 0",1719.333,43
138,0,24024,Zach Johnson,40' 0",679.917,17
138,0,20691,Greg Owen,40' 0",599.750,15
138,0,28023,Byron Smith,40' 0",959.750,24
144,0,25562,Andres Romero,39' 11",1236.167,31
145,0,26758,David Hearn,39' 9",1153.667,29
146,0,24507,Jason Bohn,39' 8",913.000,23
146,0,34563,Chesson Hadley,39' 8",1547.750,39
148,0,32200,Roberto Castro,39' 6",552.833,14
148,0,27644,Brian Harman,39' 6",947.167,24
148,0,22405,Justin Rose,39' 6",671.833,17
151,0,28259,Sangmoon Bae,39' 5",1735.500,44
151,0,25818,Scott Piercy,39' 5",1772.083,45
153,0,27095,Nick Watney,39' 4",1928.167,49
154,0,30711,Colt Knost,38' 10",853.583,22
155,0,32334,Charlie Beljan,38' 9",1472.167,38
155,0,25191,Gonzalo Fernandez-Castaño,38' 9",1317.250,34
155,0,28475,Jeff Overton,38' 9",1124.333,29
158,0,29289,S.Y. Noh,38' 8",928.417,24
159,0,08075,Jerry Kelly,38' 6",1040.333,27
160,0,33399,Adam Hadwin,38' 3",1147.083,30
161,0,37454,Whee Kim,38' 1",799.500,21
162,0,06567,Vijay Singh,37' 11",1439.583,38
162,0,25493,Nick Taylor,37' 11",1402.917,37
164,0,30852,Ryo Ishikawa,37' 8",1505.667,40
164,0,33419,Cameron Tringale,37' 8",1505.167,40
166,0,20766,Padraig Harrington,37' 7",1089.417,29
166,0,36801,Mark Hubbard,37' 7",1315.333,35
166,0,30944,Jason Kokrak,37' 7",1503.500,40
169,0,20771,Steven Alker,37' 5",636.250,17
170,0,34098,Russell Henley,37' 2",743.333,20
171,0,27214,Kevin Streelman,37' 0",999.417,27
172,0,25900,Lucas Glover,36' 7",2156.917,59
173,0,31202,William McGirt,36' 6",1567.833,43
173,0,23623,Bo Van Pelt,36' 6",1132.333,31
175,0,26329,Louis Oosthuizen,36' 2",867.333,24
176,0,33461,Morgan Hoffmann,35' 5",708.750,20
177,0,28780,Nicholas Thompson,35' 3",1481.417,42
178,0,25349,Tim Wilkinson,35' 2",843.667,24
179,0,20593,Greg Chalmers,34' 10",522.917,15
180,0,26851,Marc Leishman,33' 11",814.917,24
180,0,33486,Roger Sloan,33' 11",576.917,17
182,0,23621,Rory Sabbatini,33' 10",1318.083,39
183,0,23541,Ben Crane,30' 3",786.500,26
