RANK,MOVEMENT,PLAYER_ID,PLAYER,ROUNDS
312,0,01701,Bob Lohr,1
312,0,19903,Jonathan Lomas,1
312,0,20502,Michael Long,1
312,0,01713,David Lundstrom,1
312,0,08353,Bill Malley,1
312,0,01747,Bruce Martins,1
312,0,19919,Carl Mason,1
312,0,12781,Scott Medlin,1
312,0,10831,Greg Meyer,1
312,0,01807,Robert Meyer,1
312,0,19965,Peter Mitchell,1
312,0,08599,Randol Mitchell,1
312,0,01837,Gil Morgan,1
312,0,08535,Gary Nicklaus,1
312,0,01878,Andy North,1
312,0,01924,Alan Pate,1
312,0,20437,Ben Peters,1
312,0,07959,Scott Petersen,1
312,0,12759,Patrick Prince,1
312,0,11194,Doug Roxburgh,1
312,0,20869,Raymond Russell,1
312,0,02054,Ken Schall,1
312,0,02063,Dave Schreyer,1
312,0,02076,Peter Senior,1
312,0,02094,Tony Sills,1
312,0,20881,Jamie Spence,1
312,0,02152,Dave Stockton,1
312,0,10981,Bryan Sullivan,1
312,0,21851,Stephane Talbot,1
312,0,22424,David Tapping,1
312,0,22299,Paul Tesori,1
312,0,12454,Mario Tiziani,1
312,0,02207,Sam Torrance,1
312,0,21645,Scott Trethewey,1
312,0,02215,Paul Trittler,1
312,0,02217,Dennis Trixler,1
312,0,02244,Fred Wadsworth,1
312,0,22926,Taylor Walsh,1
312,0,21960,Dan Wilkins,1
312,0,22390,Tyler Williamson,1
312,0,22652,Brent Winston,1
312,0,20629,Rich Yokota,1
312,0,07239,Tom Zachary,1
