RANK,MOVEMENT,PLAYER_ID,PLAYER,NUMBER OF HOLES
1,0,01096,Phil Blackmar,5
1,0,01418,Bill Glasson,5
1,0,01823,Larry Mize,5
1,0,02146,Payne Stewart,5
5,0,01143,Brad Bryant,4
5,0,01151,Clark Burroughs,4
5,0,01154,Bill Buttner,4
5,0,01313,Steve Elkington,4
5,0,01350,Pat Fitzsimons,4
5,0,01381,Fred Funk,4
5,0,06284,Jim Hallet,4
5,0,01507,Webb Heintzelman,4
5,0,01510,Nolan Henke,4
5,0,01783,Mark McCumber,4
5,0,01926,Steve Pate,4
5,0,01943,Chris Perry,4
5,0,02007,Larry Rinker,4
5,0,02067,Ted Schulz,4
5,0,02186,Brian Tennyson,4
5,0,02257,Brian Watts,4
5,0,02303,Robert Wrenn,4
22,0,01006,John Adams,3
22,0,01014,Fulton Allem,3
22,0,06197,Michael Allen,3
22,0,01023,Jerry Anderson,3
22,0,01024,Billy Andrade,3
22,0,01035,Tommy Armour III,3
22,0,01042,Paul Azinger,3
22,0,01068,Andy Bean,3
22,0,01078,Jim Benepe,3
22,0,01098,Jay Don Blake,3
22,0,01129,Bill Britton,3
22,0,01161,Mark Calcavecchia,3
22,0,01196,Brian Claar,3
22,0,01201,Lennie Clements,3
22,0,01203,Russ Cochran,3
22,0,01214,Frank Conner,3
22,0,01219,John Cook,3
22,0,01226,Fred Couples,3
22,0,01235,Ben Crenshaw,3
22,0,01266,Clark Dennis,3
22,0,01284,Mike Donald,3
22,0,01288,Ed Dougherty,3
22,0,01306,David Edwards,3
22,0,01310,Dave Eichelberger,3
22,0,01329,Brad Faxon,3
22,0,01378,David Frost,3
22,0,01390,Buddy Gardner,3
22,0,01414,Bob Gilder,3
22,0,01435,Wayne Grady,3
22,0,01444,Ken Green,3
22,0,01457,Jay Haas,3
22,0,01469,Dan Halldorson,3
22,0,01487,Jeff Hart,3
22,0,01527,Scott Hoch,3
22,0,01577,Lee Janzen,3
22,0,01599,Steve Jones,3
22,0,06483,Ricky Kawagishi,3
22,0,01633,Tom Kite,3
22,0,01701,Bob Lohr,3
22,0,01706,Davis Love III,3
22,0,01771,Blaine McCallister,3
22,0,01797,Rocco Mediate,3
22,0,01835,Tommy Moore,3
22,0,01837,Gil Morgan,3
22,0,01876,Greg Norman,3
22,0,01887,Mark O'Meara,3
22,0,01925,Jerry Pate,3
22,0,01928,Corey Pavin,3
22,0,01935,Calvin Peete,3
22,0,01938,David Peoples,3
22,0,01945,Kenny Perry,3
22,0,01946,Peter Persons,3
22,0,01971,Dillard Pruitt,3
22,0,01978,Fran Quinn,3
22,0,02010,Loren Roberts,3
22,0,02023,Clarence Rose,3
22,0,02087,Don Shirey Jr.,3
22,0,02090,Tom Sieckmann,3
22,0,02094,Tony Sills,3
22,0,02095,Larry Silveira,3
22,0,02100,Tim Simpson,3
22,0,02101,Joey Sindelar,3
22,0,02133,Craig Stadler,3
22,0,02148,Ray Stewart,3
22,0,02167,Mike Sullivan,3
22,0,02180,Harry Taylor,3
22,0,02190,Doug Tewell,3
22,0,02215,Paul Trittler,3
22,0,02230,Stan Utley,3
22,0,02239,Scott Verplank,3
22,0,02246,Duffy Waldorf,3
22,0,02279,Mark Wiebe,3
22,0,06130,Jeffrey Wilson,3
22,0,02292,Bob Wolcott,3
96,0,06142,Mitch Adcock,2
96,0,01037,Dewey Arnette,2
96,0,01040,Emlyn Aubrey,2
96,0,01049,Ian Baker-Finch,2
96,0,01051,Seve Ballesteros,2
96,0,01060,Dave Barr,2
96,0,01061,Ray Barr Jr.,2
96,0,01066,Mel Baum,2
96,0,01072,Chip Beck,2
96,0,01093,Ronnie Black,2
96,0,01106,Jim Booros,2
96,0,01132,Mark Brooks,2
96,0,01133,Billy Ray Brown,2
96,0,06118,Greg Bruckner,2
96,0,06124,Patrick Burke,2
96,0,01150,George Burns,2
96,0,01156,Curt Byrum,2
96,0,01157,Tom Byrum,2
96,0,01175,Jim Carter,2
96,0,01197,Bobby Clampett,2
96,0,01200,Keith Clearwater,2
96,0,01215,Charles Coody,2
96,0,06150,Carl Cooper,2
96,0,01261,Jay Delsing,2
96,0,01282,Trevor Dodds,2
96,0,06144,John Dowdall,2
96,0,01303,Bob Eastwood,2
96,0,01307,Joel Edwards,2
96,0,01320,Bob Estes,2
96,0,01321,Tom Eubank,2
96,0,01323,Brad Fabel,2
96,0,01326,Nick Faldo,2
96,0,01331,Rick Fehr,2
96,0,01333,Jack Ferenz,2
96,0,01346,Ed Fiori,2
96,0,01353,Bruce Fleisher,2
96,0,01355,Raymond Floyd,2
96,0,01361,Dan Forsman,2
96,0,01385,Jim Gallagher Jr.,2
96,0,01388,Robert Gamez,2
96,0,01409,Rick Gibson,2
96,0,01425,Ernie Gonzalez,2
96,0,01436,David Graham,2
96,0,06496,Steven Greek,2
96,0,01443,Hubert Green,2
96,0,01458,Jerry Haas,2
96,0,01468,Gary Hallberg,2
96,0,01475,Donnie Hammond,2
96,0,06148,Dennis Harrington,2
96,0,06481,Keith Harris,2
96,0,01489,Steve Hart,2
96,0,01494,Steve Haskins,2
96,0,01495,Morris Hatalsky,2
96,0,01499,Mark Hayes,2
96,0,06122,Greg Hickman,2
96,0,01522,Lon Hinkle,2
96,0,01533,P.H. Horgan III,2
96,0,01549,Mike Hulbert,2
96,0,01553,John Huston,2
96,0,01559,Hale Irwin,2
96,0,01569,Peter Jacobsen,2
96,0,01571,Barry Jaeckel,2
96,0,06485,John Joslin,2
96,0,01607,Brian Kamm,2
96,0,06475,Jeff Klein,2
96,0,01639,Kenny Knox,2
96,0,01648,Billy Kratzert,2
96,0,06128,Steve Lamontagne,2
96,0,06332,Neal Lancaster,2
96,0,01666,Bernhard Langer,2
96,0,01682,Wayne Levi,2
96,0,01690,Bruce Lietzke,2
96,0,01707,Steve Lowery,2
96,0,01715,Mark Lye,2
96,0,01717,Sandy Lyle,2
96,0,01723,Andrew Magee,2
96,0,01725,John Mahaffey,2
96,0,01736,Roger Maltbie,2
96,0,01751,Richard Martinez,2
96,0,01766,Billy Mayfair,2
96,0,01773,Ronnie McCann,2
96,0,01777,John McComish,2
96,0,01779,Gary McCord,2
96,0,01782,Mike McCullough,2
96,0,01790,Pat McGowan,2
96,0,01807,Robert Meyer,2
96,0,01810,Phil Mickelson,2
96,0,06554,John Miller Jr,2
96,0,01846,Jodie Mudd,2
96,0,01864,Larry Nelson,2
96,0,01870,Jack Nicklaus II,2
96,0,01878,Andy North,2
96,0,01891,David Ogrin,2
96,0,01892,Aki Ohmachi,2
96,0,01909,John Pallott,2
96,0,06030,Rich Parker,2
96,0,01920,Craig Parry,2
96,0,06508,John-David Parsons,2
96,0,01960,Don Pooley,2
96,0,08553,Lee Porter,2
96,0,01964,Greg Powers,2
96,0,01968,Nick Price,2
96,0,01975,Tom Purtzer,2
96,0,01984,Sam Randolph,2
96,0,01996,Mike Reid,2
96,0,11144,Sam Ross,2
96,0,02029,Hugh Royer,2
96,0,02033,Dave Rummells,2
96,0,02041,Bill Sander,2
96,0,02049,Gene Sauers,2
96,0,06136,Mike Schuchart,2
96,0,06138,Tom Silva,2
96,0,02099,Scott Simpson,2
