RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL STROKES,TOTAL ROUNDS
1,0,01706,Davis Love III,69.17,1245,18
2,0,01381,Fred Funk,69.20,1730,25
3,0,01553,John Huston,69.29,1455,21
4,0,08375,Paul Stankowski,69.46,903,13
5,0,10809,Jim Furyk,69.50,1668,24
6,0,01619,Skip Kendall,69.57,1600,23
7,0,08931,Glen Day,69.62,1462,21
8,0,02170,Hal Sutton,69.68,1533,22
9,0,07101,Dave Stockton Jr.,69.75,837,12
10,0,10962,Bradley Hughes,69.80,698,10
11,0,08793,Tiger Woods,69.83,1257,18
12,0,06527,Steve Stricker,69.85,1397,20
13,0,01549,Mike Hulbert,69.86,978,14
14,0,01098,Jay Don Blake,69.94,1119,16
14,0,06078,Esteban Toledo,69.94,1259,18
16,0,09011,David Duval,69.95,1329,19
17,0,06012,Greg Kraft,70.00,1260,18
17,0,02279,Mark Wiebe,70.00,1050,15
19,0,01766,Billy Mayfair,70.05,1401,20
20,0,01219,John Cook,70.10,1402,20
21,0,01823,Larry Mize,70.12,1192,17
22,0,01887,Mark O'Meara,70.13,1052,15
23,0,01385,Jim Gallagher Jr.,70.22,632,9
24,0,01226,Fred Couples,70.25,1124,16
24,0,12660,Jesper Parnevik,70.25,1124,16
24,0,02246,Duffy Waldorf,70.25,1124,16
27,0,07457,Steve Flesch,70.27,1546,22
28,0,01677,Tom Lehman,70.28,1265,18
28,0,02146,Payne Stewart,70.28,1265,18
30,0,06613,Tommy Tolles,70.29,984,14
30,0,12755,Vance Veazey,70.29,492,7
30,0,02239,Scott Verplank,70.29,1476,21
33,0,01139,Olin Browne,70.31,1125,16
34,0,07753,Kevin Wentworth,70.33,844,12
35,0,01945,Kenny Perry,70.35,1196,17
36,0,01928,Corey Pavin,70.36,774,11
37,0,07569,Mark Carnevale,70.38,1126,16
37,0,07707,Mike Small,70.38,563,8
39,0,02023,Clarence Rose,70.39,1267,18
40,0,01068,Andy Bean,70.40,352,5
41,0,02214,Kirk Triplett,70.41,1197,17
42,0,02133,Craig Stadler,70.43,986,14
43,0,01161,Mark Calcavecchia,70.45,1550,22
44,0,01891,David Ogrin,70.48,1480,21
45,0,01334,Keith Fergus,70.50,705,10
45,0,06044,Scott Gump,70.50,1410,20
45,0,01685,J.L. Lewis,70.50,1128,16
48,0,02223,Bob Tway,70.52,1622,23
49,0,06522,Ernie Els,70.55,776,11
50,0,01035,Tommy Armour III,70.56,1270,18
50,0,01191,Barry Cheesman,70.56,1129,16
50,0,02010,Loren Roberts,70.56,1270,18
53,0,01527,Scott Hoch,70.57,1623,23
54,0,01771,Blaine McCallister,70.59,1553,22
55,0,02104,Jeff Sluman,70.63,1695,24
56,0,01941,Tom Pernice Jr.,70.64,989,14
57,0,01569,Peter Jacobsen,70.69,919,13
58,0,06643,Paul Goydos,70.70,1414,20
58,0,01705,Tim Loustalot,70.70,707,10
60,0,12645,Brent Geiberger,70.72,1273,18
60,0,08993,Franklin Langham,70.72,1273,18
62,0,02131,Mike Springer,70.75,1415,20
62,0,02241,Bobby Wadkins,70.75,1132,16
64,0,01724,Jeff Maggert,70.78,1274,18
65,0,01943,Chris Perry,70.79,1699,24
65,0,01968,Nick Price,70.79,991,14
67,0,08385,Omar Uresti,70.81,1487,21
68,0,20098,Stuart Appleby,70.82,779,11
68,0,01414,Bob Gilder,70.82,779,11
68,0,01707,Steve Lowery,70.82,1204,17
71,0,01175,Jim Carter,70.83,1629,23
72,0,06567,Vijay Singh,70.86,1559,22
73,0,19881,Robert Damron,70.89,1276,18
74,0,01320,Bob Estes,70.92,1702,24
75,0,01042,Paul Azinger,70.93,993,14
75,0,01266,Clark Dennis,70.93,993,14
77,0,01323,Brad Fabel,70.94,1135,16
77,0,06090,Jim McGovern,70.94,1206,17
79,0,20229,Stewart Cink,70.95,1561,22
79,0,01533,P.H. Horgan III,70.95,1419,20
79,0,06595,Kevin Sutherland,70.95,1561,22
79,0,02218,Ted Tryba,70.95,1561,22
83,0,01201,Lennie Clements,71.00,639,9
83,0,06251,Chris DiMarco,71.00,1278,18
83,0,06056,Jim Estes,71.00,568,8
83,0,08075,Jerry Kelly,71.00,1136,16
83,0,02321,Fuzzy Zoeller,71.00,1065,15
88,0,01361,Dan Forsman,71.05,1350,19
88,0,06617,Brian Henninger,71.05,1421,20
90,0,01157,Tom Byrum,71.06,1137,16
90,0,01457,Jay Haas,71.06,1137,16
92,0,01353,Bruce Fleisher,71.07,1066,15
92,0,01376,Bob Friend,71.07,1066,15
94,0,01748,Doug Martin,71.08,1706,24
95,0,01723,Andrew Magee,71.11,1351,19
96,0,01926,Steve Pate,71.12,1209,17
97,0,10860,Justin Leonard,71.14,1565,22
98,0,12782,Tim Herron,71.15,1423,20
99,0,01132,Mark Brooks,71.17,1281,18
100,0,01063,Ben Bates,71.19,1495,21
100,0,10585,Scott McCarron,71.19,1139,16
102,0,01024,Billy Andrade,71.21,1353,19
103,0,02206,David Toms,71.22,1282,18
104,0,01249,John Daly,71.25,1140,16
105,0,08545,Glen Hnatiuk,71.27,1069,15
106,0,01185,Brandel Chamblee,71.31,1141,16
106,0,06315,Pete Jordan,71.31,927,13
108,0,01475,Donnie Hammond,71.33,1284,18
108,0,10213,Dicky Pride,71.33,428,6
108,0,06132,Sonny Skinner,71.33,1070,15
111,0,01302,R.W. Eaks,71.36,785,11
111,0,01331,Rick Fehr,71.36,785,11
111,0,02008,Lee Rinker,71.36,1570,22
111,0,12663,Phil Tataurangi,71.36,999,14
115,0,01408,Kelly Gibson,71.38,1499,21
115,0,08339,Spike McRoy,71.38,928,13
117,0,06064,Jeff Gallagher,71.39,1285,18
118,0,01960,Don Pooley,71.40,714,10
119,0,02007,Larry Rinker,71.41,1214,17
120,0,01510,Nolan Henke,71.42,1357,19
120,0,01797,Rocco Mediate,71.42,1357,19
122,0,10569,Mike Brisky,71.43,1000,14
122,0,01761,Len Mattiace,71.43,1643,23
124,0,01599,Steve Jones,71.44,1286,18
125,0,10195,Tim Conley,71.45,786,11
126,0,11032,Frank Lickliter II,71.46,1715,24
127,0,07749,Brett Quigley,71.47,1215,17
127,0,02245,Grant Waite,71.47,1215,17
129,0,02294,Willie Wood,71.53,1216,17
130,0,02101,Joey Sindelar,71.55,1574,22
131,0,21805,Harrison Frazar,71.56,1145,16
131,0,06575,Dudley Hart,71.56,1288,18
131,0,01810,Phil Mickelson,71.56,1288,18
131,0,01920,Craig Parry,71.56,644,9
135,0,01905,Joe Ozaki,71.58,859,12
136,0,20154,Guy Hill,71.60,716,10
137,0,01577,Lee Janzen,71.67,1290,18
137,0,01717,Sandy Lyle,71.67,645,9
137,0,02267,D.A. Weibring,71.67,860,12
140,0,01093,Ronnie Black,71.69,932,13
141,0,06004,Stephen Ames,71.70,717,10
142,0,06581,David Sutherland,71.71,1219,17
