RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL DISTANCE (FEET),# OF ATTEMPTS,RELATIVE TO PAR
1,0,33448,Justin Thomas,15' 3",2647.333,174,-44
2,0,25818,Scott Piercy,15' 7",1996.667,128,-20
3,0,40026,Daniel Berger,16' 2",2818.167,174,-40
4,0,35532,Tom Hoge,16' 3",1558.167,96,-21
5,0,25198,Francesco Molinari,16' 5",2473.000,151,-41
6,0,01810,Phil Mickelson,16' 7",2686.750,162,-40
7,0,33399,Adam Hadwin,16' 9",3604.250,215,-49
7,0,30925,Dustin Johnson,16' 9",2919.167,174,-43
9,0,34021,Bud Cauley,16' 10",3017.167,179,-34
9,0,25396,Kevin Na,16' 10",2545.417,151,-20
11,0,33948,Byeong Hun An,16' 11",2050.417,121,-14
11,0,24024,Zach Johnson,16' 11",3541.917,209,-32
13,0,22371,Aaron Baddeley,17' 0",1805.417,106,-12
13,0,25686,Jason Dufner,17' 0",4117.417,242,-48
13,0,35879,Kelly Kraft,17' 0",2273.500,134,-28
16,0,33120,Mark Anderson,17' 1",1981.667,116,-18
16,0,48084,Wesley Bryan,17' 1",3079.917,180,-33
16,0,29221,Webb Simpson,17' 1",3731.250,218,-32
19,0,26331,Charl Schwartzel,17' 2",1543.917,90,-15
19,0,23325,Vaughn Taylor,17' 2",4026.000,234,-48
21,0,28089,Jason Day,17' 3",2316.417,134,-31
21,0,32102,Rickie Fowler,17' 3",2550.750,148,-33
23,0,10809,Jim Furyk,17' 5",2127.333,122,-17
23,0,26596,Ryan Moore,17' 5",2752.250,158,-34
23,0,31560,Brian Stuard,17' 5",3076.833,177,-28
26,0,32640,Troy Merritt,17' 6",3504.583,200,-36
27,0,20229,Stewart Cink,17' 7",3869.333,220,-45
27,0,24502,Adam Scott,17' 7",1897.500,108,-14
27,0,27649,Brandt Snedeker,17' 7",2079.167,118,-24
27,0,34046,Jordan Spieth,17' 7",3524.917,200,-40
31,0,24924,Bill Haas,17' 9",2835.083,160,-20
32,0,23800,Bryce Molder,17' 10",3067.583,172,-10
32,0,23621,Rory Sabbatini,17' 10",2492.750,140,-17
32,0,27770,Camilo Villegas,17' 10",2491.667,140,-21
32,0,27095,Nick Watney,17' 10",3341.750,187,-18
32,0,25349,Tim Wilkinson,17' 10",2188.667,123,-28
37,0,20104,Ken Duke,17' 11",3010.500,168,-32
37,0,31416,Derek Fathauer,17' 11",2759.500,154,-31
37,0,25900,Lucas Glover,17' 11",3754.333,210,-37
37,0,30852,Ryo Ishikawa,17' 11",1541.417,86,-6
37,0,46970,Jon Rahm,17' 11",3291.417,184,-49
37,0,29518,Brendan Steele,17' 11",3419.167,191,-33
37,0,28132,Tyrone Van Aswegen,17' 11",3737.583,209,-20
37,0,25892,Steve Wheatcroft,17' 11",1702.417,95,-16
45,0,29720,Andres Gonzales,18' 0",2993.833,166,-22
45,0,35891,Cameron Smith,18' 0",3295.417,183,-47
47,0,35545,Blayne Barber,18' 1",4003.833,221,-33
47,0,12510,Chad Campbell,18' 1",3821.583,211,-34
47,0,32200,Roberto Castro,18' 1",3116.583,172,-25
47,0,19846,Brian Gay,18' 1",3413.833,189,-24
51,0,29478,Kevin Kisner,18' 2",4021.000,221,-44
51,0,28237,Rory McIlroy,18' 2",1688.750,93,-13
51,0,34264,Hudson Swafford,18' 2",3944.917,217,-25
54,0,24846,Ricky Barnes,18' 3",3358.667,184,-28
