RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL STROKES,TOTAL ATTEMPTS
1,0,22548,Patrick Sheehan,2.714,19,7
2,0,10117,Bob Heintz,2.750,33,12
3,0,23497,Tag Ridings,2.857,20,7
4,0,23349,Charles Warren,2.900,29,10
5,0,09011,David Duval,2.917,35,12
6,0,28089,Jason Day,2.923,38,13
7,0,06522,Ernie Els,2.926,79,27
8,0,22405,Justin Rose,2.962,77,26
9,0,10585,Scott McCarron,2.963,80,27
10,0,23778,Brad Adamonis,3.000,57,19
10,0,22371,Aaron Baddeley,3.000,57,19
10,0,07223,Brian Bateman,3.000,33,11
10,0,28087,Kris Blanks,3.000,21,7
10,0,01132,Mark Brooks,3.000,21,7
10,0,21731,Freddie Jacobson,3.000,72,24
10,0,26300,Matt Jones,3.000,18,6
10,0,22961,David Mathis,3.000,57,19
10,0,23800,Bryce Molder,3.000,60,20
10,0,20572,Rod Pampling,3.000,57,19
10,0,01941,Tom Pernice Jr.,3.000,66,22
10,0,06527,Steve Stricker,3.000,90,30
10,0,26498,Matt Weibring,3.000,30,10
10,0,12602,Dean Wilson,3.000,51,17
10,0,31323,Gary Woodland,3.000,21,7
25,0,25396,Kevin Na,3.037,82,27
26,0,26476,Chez Reavie,3.048,64,21
27,0,21959,Ted Purdy,3.050,61,20
28,0,28780,Nicholas Thompson,3.053,58,19
29,0,02206,David Toms,3.061,101,33
30,0,24140,Sean O'Hair,3.069,89,29
31,0,24846,Ricky Barnes,3.071,43,14
32,0,20160,Charlie Wi,3.074,83,27
32,0,08793,Tiger Woods,3.074,83,27
34,0,28475,Jeff Overton,3.077,80,26
35,0,25632,Jimmy Walker,3.083,37,12
36,0,12782,Tim Herron,3.087,71,23
37,0,27095,Nick Watney,3.088,105,34
38,0,22621,Ben Curtis,3.095,65,21
38,0,27770,Camilo Villegas,3.095,65,21
40,0,06004,Stephen Ames,3.100,93,30
40,0,21753,Brian Davis,3.100,93,30
40,0,24490,George McNeill,3.100,62,20
40,0,24138,Ian Poulter,3.100,62,20
44,0,22348,Nick O'Hern,3.103,90,29
45,0,01161,Mark Calcavecchia,3.105,59,19
46,0,23135,Tim Clark,3.107,87,28
47,0,10885,Robert Allenby,3.111,84,27
47,0,26679,Kevin Stadler,3.111,28,9
49,0,30925,Dustin Johnson,3.120,78,25
50,0,01142,Bart Bryant,3.125,50,16
50,0,23548,Bill Lunde,3.125,75,24
52,0,12652,Cameron Beckman,3.130,72,23
52,0,23108,Matt Kuchar,3.130,72,23
52,0,25240,D.A. Points,3.130,72,23
55,0,22046,Geoff Ogilvy,3.133,94,30
56,0,24781,Hunter Mahan,3.135,116,37
57,0,27141,J.B. Holmes,3.136,69,22
58,0,26596,Ryan Moore,3.138,91,29
59,0,10809,Jim Furyk,3.143,110,35
59,0,24358,Robert Garrigus,3.143,66,21
59,0,02214,Kirk Triplett,3.143,44,14
59,0,25804,Bubba Watson,3.143,88,28
63,0,20472,Alex Cejka,3.150,63,20
