RANK,MOVEMENT,PLAYER_ID,PLAYER,STATUS,PAR 4 AVG,TOTAL PAR
1,0,02170,Hal Sutton,-29,3.97,4384
2,0,01706,Davis Love III,-13,3.98,3132
3,0,09011,David Duval,-11,3.99,3544
4,0,10809,Jim Furyk,-8,3.99,4268
4,0,01553,John Huston,-8,3.99,3952
6,0,20229,Stewart Cink,-2,4.00,4076
7,0,08931,Glen Day,+1,4.00,3920
8,0,06004,Stephen Ames,+6,4.01,2144
8,0,01361,Dan Forsman,+6,4.01,3208
10,0,02223,Bob Tway,+14,4.01,4228
10,0,08793,Tiger Woods,+14,4.02,3120
12,0,01320,Bob Estes,+15,4.01,4376
13,0,07457,Steve Flesch,+16,4.02,4168
13,0,01510,Nolan Henke,+16,4.02,3676
13,0,01527,Scott Hoch,+16,4.02,4264
13,0,01887,Mark O'Meara,+16,4.02,2928
17,0,01226,Fred Couples,+17,4.02,2952
17,0,01619,Skip Kendall,+17,4.02,4320
19,0,02133,Craig Stadler,+19,4.03,2540
20,0,01457,Jay Haas,+20,4.02,3296
21,0,01331,Rick Fehr,+21,4.03,2600
21,0,06643,Paul Goydos,+21,4.02,4180
21,0,02010,Loren Roberts,+21,4.02,3416
24,0,01116,Michael Bradley,+22,4.03,2928
24,0,01219,John Cook,+22,4.02,3888
24,0,01353,Bruce Fleisher,+22,4.03,3204
24,0,01381,Fred Funk,+22,4.02,4820
24,0,06527,Steve Stricker,+22,4.03,3456
29,0,01599,Steve Jones,+23,4.03,3424
30,0,01945,Kenny Perry,+24,4.03,3488
30,0,02146,Payne Stewart,+24,4.03,3272
32,0,01185,Brandel Chamblee,+25,4.03,3368
32,0,06522,Ernie Els,+25,4.05,2096
32,0,01569,Peter Jacobsen,+25,4.04,2728
32,0,01577,Lee Janzen,+25,4.03,3488
32,0,01905,Joe Ozaki,+25,4.04,2388
37,0,01468,Gary Hallberg,+26,4.04,2556
38,0,01723,Andrew Magee,+28,4.03,3952
38,0,01771,Blaine McCallister,+28,4.03,4356
38,0,02239,Scott Verplank,+28,4.03,4080
41,0,01161,Mark Calcavecchia,+29,4.03,4060
41,0,19881,Robert Damron,+29,4.03,3664
41,0,01797,Rocco Mediate,+29,4.03,3416
41,0,01926,Steve Pate,+29,4.03,3584
45,0,01266,Clark Dennis,+30,4.04,3140
46,0,01724,Jeff Maggert,+31,4.03,3548
46,0,07101,Dave Stockton Jr.,+31,4.04,2772
46,0,02206,David Toms,+31,4.03,3544
49,0,01098,Jay Don Blake,+32,4.04,3272
49,0,06078,Esteban Toledo,+32,4.03,3888
51,0,12645,Brent Geiberger,+33,4.04,3760
51,0,01748,Doug Martin,+33,4.03,4616
51,0,01823,Larry Mize,+33,4.04,3416
54,0,06012,Greg Kraft,+34,4.04,3484
54,0,01941,Tom Pernice Jr.,+34,4.04,3296
54,0,02104,Jeff Sluman,+34,4.03,4468
57,0,02246,Duffy Waldorf,+35,4.04,3416
58,0,02008,Lee Rinker,+36,4.03,4356
58,0,02267,D.A. Weibring,+36,4.05,2936
60,0,01920,Craig Parry,+37,4.07,2052
60,0,02007,Larry Rinker,+37,4.04,3856
62,0,01761,Len Mattiace,+38,4.04,4284
63,0,01042,Paul Azinger,+39,4.05,2960
63,0,06044,Scott Gump,+39,4.04,4092
63,0,02101,Joey Sindelar,+39,4.04,4036
66,0,01035,Tommy Armour III,+40,4.04,3648
66,0,06332,Neal Lancaster,+40,4.04,3600
66,0,01677,Tom Lehman,+40,4.05,3372
69,0,06617,Brian Henninger,+41,4.04,3960
69,0,02214,Kirk Triplett,+41,4.05,3456
71,0,01334,Keith Fergus,+42,4.08,2220
71,0,12660,Jesper Parnevik,+42,4.06,2948
71,0,08375,Paul Stankowski,+42,4.05,3208
74,0,11032,Frank Lickliter II,+43,4.04,4484
74,0,01968,Nick Price,+43,4.06,2736
76,0,01705,Tim Loustalot,+45,4.07,2652
77,0,20094,Jonathan Kaye,+47,4.07,2684
77,0,10860,Justin Leonard,+47,4.04,4312
77,0,06567,Vijay Singh,+47,4.05,3964
80,0,01175,Jim Carter,+48,4.04,4456
80,0,10962,Bradley Hughes,+48,4.07,2640
80,0,01707,Steve Lowery,+48,4.05,3608
83,0,02294,Willie Wood,+49,4.06,3508
84,0,08993,Franklin Langham,+50,4.05,3796
84,0,02279,Mark Wiebe,+50,4.06,3328
86,0,01063,Ben Bates,+51,4.05,4164
86,0,01943,Chris Perry,+51,4.05,4460
88,0,01157,Tom Byrum,+52,4.05,3844
88,0,01376,Bob Friend,+52,4.06,3548
88,0,01810,Phil Mickelson,+52,4.06,3408
91,0,01014,Fulton Allem,+53,4.09,2444
91,0,08537,J.P. Hayes,+53,4.08,2788
93,0,01060,Dave Barr,+54,4.09,2504
93,0,02002,John Riegger,+54,4.06,3444
95,0,06090,Jim McGovern,+55,4.06,3524
95,0,01960,Don Pooley,+55,4.09,2516
97,0,01388,Robert Gamez,+56,4.08,2800
98,0,01717,Sandy Lyle,+57,4.09,2516
99,0,01385,Jim Gallagher Jr.,+58,4.08,2980
99,0,01475,Donnie Hammond,+58,4.06,3604
99,0,02321,Fuzzy Zoeller,+58,4.08,2840
102,0,01891,David Ogrin,+59,4.06,4208
103,0,01261,Jay Delsing,+60,4.08,3080
103,0,10585,Scott McCarron,+60,4.07,3504
105,0,01326,Nick Faldo,+61,4.12,2116
106,0,20098,Stuart Appleby,+62,4.09,2776
107,0,20099,Doug Barron,+63,4.07,3700
107,0,08339,Spike McRoy,+63,4.07,3592
107,0,02245,Grant Waite,+63,4.06,3984
110,0,01549,Mike Hulbert,+64,4.07,3704
110,0,02159,Curtis Strange,+64,4.12,2072
112,0,06621,Joe Durant,+65,4.08,3356
112,0,02241,Bobby Wadkins,+65,4.07,3712
114,0,01191,Barry Cheesman,+66,4.07,3852
114,0,07749,Brett Quigley,+66,4.07,3684
114,0,10423,Mike Weir,+66,4.08,3212
117,0,19824,Craig Barlow,+67,4.08,3380
117,0,07235,John Morse,+67,4.11,2464
119,0,06064,Jeff Gallagher,+68,4.07,3704
119,0,01928,Corey Pavin,+68,4.10,2824
121,0,01024,Billy Andrade,+69,4.07,3988
121,0,01306,David Edwards,+69,4.09,3176
121,0,01329,Brad Faxon,+69,4.08,3476
121,0,01378,David Frost,+69,4.09,3040
121,0,06270,Bobby Gage,+69,4.13,2192
121,0,10457,Frank Nobilo,+69,4.10,2656
121,0,06595,Kevin Sutherland,+69,4.07,4204
128,0,01533,P.H. Horgan III,+70,4.06,4392
128,0,01766,Billy Mayfair,+70,4.07,3824
130,0,01203,Russ Cochran,+71,4.08,3692
130,0,08553,Lee Porter,+71,4.07,3796
132,0,01096,Phil Blackmar,+72,4.09,3328
132,0,21584,Richie Coughlan,+72,4.07,3920
132,0,06251,Chris DiMarco,+72,4.07,4024
132,0,02023,Clarence Rose,+72,4.07,4032
136,0,07753,Kevin Wentworth,+73,4.09,3256
137,0,12782,Tim Herron,+74,4.07,3968
137,0,10207,Jimmy Johnston,+74,4.12,2416
139,0,01139,Olin Browne,+75,4.09,3316
140,0,06132,Sonny Skinner,+76,4.09,3540
141,0,21805,Harrison Frazar,+77,4.09,3408
141,0,08545,Glen Hnatiuk,+77,4.09,3468
141,0,01996,Mike Reid,+77,4.10,3240
141,0,02131,Mike Springer,+77,4.07,4384
145,0,01068,Andy Bean,+78,4.16,1984
145,0,07569,Mark Carnevale,+78,4.08,3884
145,0,01201,Lennie Clements,+78,4.11,2944
145,0,06575,Dudley Hart,+78,4.09,3504
145,0,12663,Phil Tataurangi,+78,4.09,3340
145,0,06791,Mark Wurtz,+78,4.14,2272
151,0,07707,Mike Small,+79,4.12,2704
152,0,10195,Tim Conley,+80,4.11,2908
152,0,01685,J.L. Lewis,+80,4.08,3864
152,0,06581,David Sutherland,+80,4.08,3884
155,0,01633,Tom Kite,+81,4.12,2816
156,0,02135,Mike Standly,+82,4.09,3572
157,0,06056,Jim Estes,+83,4.12,2684
158,0,07087,Hugh Royer III,+84,4.10,3420
159,0,01133,Billy Ray Brown,+86,4.13,2640
159,0,21593,Keith Nolan,+86,4.15,2224
161,0,01323,Brad Fabel,+88,4.09,3888
161,0,01414,Bob Gilder,+88,4.11,3300
163,0,01249,John Daly,+89,4.11,3276
163,0,08385,Omar Uresti,+89,4.08,4572
165,0,01604,Steve Jurgensen,+90,4.12,2988
