RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL STROKES,TOTAL ATTEMPTS
1,0,07223,Brian Bateman,5.000,5,1
1,0,23125,Brad Elder,5.000,5,1
1,0,06643,Paul Goydos,5.000,5,1
1,0,08881,Tripp Isenhour,5.000,5,1
1,0,06613,Tommy Tolles,5.000,5,1
6,0,08375,Paul Stankowski,5.500,11,2
7,0,20663,Brenden Pappas,5.667,17,3
8,0,21633,Steve Allan,6.000,6,1
8,0,20098,Stuart Appleby,6.000,6,1
8,0,19824,Craig Barlow,6.000,6,1
8,0,06809,Bob Burns,6.000,6,1
8,0,20593,Greg Chalmers,6.000,6,1
8,0,01249,John Daly,6.000,6,1
8,0,07457,Steve Flesch,6.000,6,1
8,0,01374,Robin Freeman,6.000,6,1
8,0,23903,Stephen Gangluff,6.000,12,2
8,0,10201,Matt Gogel,6.000,6,1
8,0,20157,Retief Goosen,6.000,6,1
8,0,21806,Paul Gow,6.000,6,1
8,0,01457,Jay Haas,6.000,6,1
8,0,06575,Dudley Hart,6.000,6,1
8,0,01514,Eduardo Herrera,6.000,6,1
8,0,01549,Mike Hulbert,6.000,6,1
8,0,01577,Lee Janzen,6.000,6,1
8,0,20094,Jonathan Kaye,6.000,6,1
8,0,06332,Neal Lancaster,6.000,6,1
8,0,20502,Michael Long,6.000,18,3
8,0,01723,Andrew Magee,6.000,12,2
8,0,08339,Spike McRoy,6.000,6,1
8,0,06515,Shaun Micheel,6.000,6,1
8,0,22046,Geoff Ogilvy,6.000,6,1
8,0,20095,Carl Paulson,6.000,6,1
8,0,01938,David Peoples,6.000,6,1
8,0,24361,Pat Perez,6.000,6,1
8,0,01948,Tim Petrovic,6.000,6,1
8,0,07749,Brett Quigley,6.000,6,1
8,0,02002,John Riegger,6.000,12,2
8,0,20127,Chris Riley,6.000,6,1
8,0,22913,John Rollins,6.000,6,1
8,0,02099,Scott Simpson,6.000,12,2
8,0,11011,Mike Sposa,6.000,6,1
8,0,06595,Kevin Sutherland,6.000,6,1
8,0,20548,Hidemichi Tanaka,6.000,6,1
8,0,06078,Esteban Toledo,6.000,6,1
8,0,02214,Kirk Triplett,6.000,6,1
8,0,02239,Scott Verplank,6.000,6,1
8,0,02245,Grant Waite,6.000,6,1
8,0,26289,Boo Weekley,6.000,6,1
8,0,23322,Brett Wetterich,6.000,6,1
8,0,20566,Kaname Yokoo,6.000,6,1
51,0,02257,Brian Watts,6.333,19,3
52,0,24925,Jonathan Byrd,6.500,13,2
52,0,10117,Bob Heintz,6.500,13,2
52,0,10649,Tom Scherrer,6.500,13,2
55,0,20043,Edward Fryatt,6.667,20,3
56,0,12652,Cameron Beckman,7.000,7,1
56,0,23614,Rich Beem,7.000,7,1
56,0,01185,Brandel Chamblee,7.000,7,1
56,0,24357,K.J. Choi,7.000,7,1
56,0,06522,Ernie Els,7.000,7,1
56,0,12782,Tim Herron,7.000,7,1
56,0,12660,Jesper Parnevik,7.000,7,1
56,0,01941,Tom Pernice Jr.,7.000,7,1
56,0,08553,Lee Porter,7.000,7,1
56,0,10213,Dicky Pride,7.000,7,1
56,0,02133,Craig Stadler,7.000,7,1
67,0,01619,Skip Kendall,7.500,15,2
68,0,23621,Rory Sabbatini,9.000,9,1
