RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL STROKES,TOTAL ATTEMPTS
1,0,01014,Fulton Allem,4.000,8,2
1,0,23135,Tim Clark,4.000,16,4
1,0,20663,Brenden Pappas,4.000,8,2
1,0,01938,David Peoples,4.000,16,4
1,0,08375,Paul Stankowski,4.000,16,4
6,0,08123,Jeff Brehaut,4.250,17,4
6,0,24357,K.J. Choi,4.250,17,4
6,0,01361,Dan Forsman,4.250,17,4
6,0,01553,John Huston,4.250,17,4
6,0,20634,Peter Lonard,4.250,17,4
6,0,02099,Scott Simpson,4.250,17,4
6,0,11011,Mike Sposa,4.250,17,4
13,0,07003,David Berganio Jr.,4.500,18,4
13,0,01098,Jay Don Blake,4.500,9,2
13,0,01142,Bart Bryant,4.500,9,2
13,0,12510,Chad Campbell,4.500,18,4
13,0,01175,Jim Carter,4.500,18,4
13,0,01185,Brandel Chamblee,4.500,18,4
13,0,23541,Ben Crane,4.500,18,4
13,0,21805,Harrison Frazar,4.500,9,2
13,0,19846,Brian Gay,4.500,18,4
13,0,06575,Dudley Hart,4.500,18,4
13,0,10117,Bob Heintz,4.500,18,4
13,0,06617,Brian Henninger,4.500,9,2
13,0,21259,Jason Hill,4.500,9,2
13,0,10962,Bradley Hughes,4.500,18,4
13,0,19958,Miguel Angel Jiménez,4.500,18,4
13,0,06315,Pete Jordan,4.500,18,4
13,0,10565,Ian Leggatt,4.500,18,4
13,0,20502,Michael Long,4.500,18,4
13,0,01724,Jeff Maggert,4.500,9,2
13,0,12680,Shigeki Maruyama,4.500,18,4
13,0,12753,David Morland IV,4.500,9,2
13,0,10457,Frank Nobilo,4.500,9,2
13,0,01948,Tim Petrovic,4.500,9,2
13,0,20127,Chris Riley,4.500,18,4
13,0,02110,Jerry Smith,4.500,18,4
13,0,23177,Kenneth Staton,4.500,18,4
13,0,06078,Esteban Toledo,4.500,18,4
13,0,23623,Bo Van Pelt,4.500,9,2
13,0,02246,Duffy Waldorf,4.500,18,4
13,0,02257,Brian Watts,4.500,9,2
13,0,23322,Brett Wetterich,4.500,9,2
44,0,06197,Michael Allen,4.750,19,4
44,0,01139,Olin Browne,4.750,19,4
44,0,06809,Bob Burns,4.750,19,4
44,0,24925,Jonathan Byrd,4.750,19,4
44,0,01157,Tom Byrum,4.750,19,4
44,0,20043,Edward Fryatt,4.750,19,4
44,0,01381,Fred Funk,4.750,19,4
44,0,12645,Brent Geiberger,4.750,19,4
44,0,20105,Jeff Gove,4.750,19,4
44,0,06643,Paul Goydos,4.750,19,4
44,0,12782,Tim Herron,4.750,19,4
44,0,01599,Steve Jones,4.750,19,4
44,0,20094,Jonathan Kaye,4.750,19,4
44,0,06012,Greg Kraft,4.750,19,4
44,0,01723,Andrew Magee,4.750,19,4
44,0,01761,Len Mattiace,4.750,19,4
44,0,06350,Bob May,4.750,19,4
44,0,02010,Loren Roberts,4.750,19,4
44,0,22293,Heath Slocum,4.750,19,4
44,0,20548,Hidemichi Tanaka,4.750,19,4
44,0,06613,Tommy Tolles,4.750,19,4
65,0,21633,Steve Allan,5.000,10,2
65,0,07867,Woody Austin,5.000,10,2
65,0,07223,Brian Bateman,5.000,10,2
65,0,07721,Pat Bates,5.000,10,2
65,0,12652,Cameron Beckman,5.000,20,4
65,0,23614,Rich Beem,5.000,10,2
65,0,01132,Mark Brooks,5.000,10,2
65,0,12388,Michael Clark II,5.000,10,2
65,0,12826,Paul Claxton,5.000,10,2
65,0,01203,Russ Cochran,5.000,20,4
65,0,24937,Jess Daley,5.000,10,2
65,0,08931,Glen Day,5.000,10,2
65,0,12823,Carlos Franco,5.000,20,4
65,0,01374,Robin Freeman,5.000,10,2
65,0,01388,Robert Gamez,5.000,10,2
65,0,23903,Stephen Gangluff,5.000,10,2
65,0,23338,David Gossett,5.000,10,2
65,0,23353,J.J. Henry,5.000,10,2
65,0,08545,Glen Hnatiuk,5.000,20,4
65,0,10733,Kent Jones,5.000,10,2
65,0,06016,Brad Lardon,5.000,10,2
65,0,01771,Blaine McCallister,5.000,10,2
65,0,08339,Spike McRoy,5.000,20,4
65,0,06515,Shaun Micheel,5.000,10,2
65,0,08535,Gary Nicklaus,5.000,20,4
65,0,01920,Craig Parry,5.000,20,4
65,0,01926,Steve Pate,5.000,20,4
65,0,01927,Dennis Paulson,5.000,20,4
65,0,08553,Lee Porter,5.000,20,4
65,0,02002,John Riegger,5.000,10,2
65,0,02106,Chris Smith,5.000,20,4
65,0,02133,Craig Stadler,5.000,10,2
65,0,12663,Phil Tataurangi,5.000,20,4
65,0,02223,Bob Tway,5.000,20,4
65,0,26289,Boo Weekley,5.000,10,2
65,0,10425,Jay Williamson,5.000,10,2
65,0,20436,Garrett Willis,5.000,10,2
102,0,01475,Donnie Hammond,5.250,21,4
102,0,08881,Tripp Isenhour,5.250,21,4
102,0,10213,Dicky Pride,5.250,21,4
105,0,20574,Mathew Goggin,5.500,22,4
105,0,08537,J.P. Hayes,5.500,11,2
105,0,06573,Brandt Jobe,5.500,11,2
105,0,23800,Bryce Molder,5.500,11,2
105,0,21949,Joe Ogilvie,5.500,11,2
105,0,22046,Geoff Ogilvy,5.500,11,2
111,0,01514,Eduardo Herrera,6.000,12,2
112,0,01378,David Frost,7.000,7,1
112,0,10107,Deane Pappas,7.000,14,2
