RANK,MOVEMENT,PLAYER_ID,PLAYER,%,GREENS HIT,TOTAL HOLES,RELATIVE TO PAR
1,0,10885,Robert Allenby,84.76,89,105,-0.18
2,0,01724,Jeff Maggert,84.44,114,135,-0.18
3,0,23353,J.J. Henry,82.88,121,146,-0.21
4,0,27770,Camilo Villegas,82.86,87,105,-0.18
5,0,09011,David Duval,82.81,53,64,-0.17
6,0,22548,Patrick Sheehan,82.43,61,74,-0.26
7,0,23135,Tim Clark,82.18,83,101,-0.35
8,0,08931,Glen Day,82.05,96,117,-0.29
9,0,24846,Ricky Barnes,82.02,73,89,-0.21
10,0,01677,Tom Lehman,81.94,59,72,-0.19
11,0,26420,Richard Johnson,81.60,102,125,-0.27
11,0,27963,Chris Stroud,81.60,102,125,-0.25
13,0,02206,David Toms,81.43,114,140,-0.22
14,0,20098,Stuart Appleby,81.42,92,113,-0.09
15,0,22961,David Mathis,81.13,86,106,-0.33
16,0,06522,Ernie Els,81.05,77,95,-0.22
17,0,01928,Corey Pavin,80.60,54,67,-0.26
18,0,22295,Darron Stiles,80.49,66,82,-0.24
19,0,01132,Mark Brooks,80.25,65,81,-0.28
20,0,26668,Marc Turnesa,80.17,97,121,-0.22
21,0,24507,Jason Bohn,80.14,117,146,-0.25
22,0,25818,Scott Piercy,80.00,108,135,-0.19
22,0,20645,John Senden,80.00,148,185,-0.22
24,0,20572,Rod Pampling,79.69,102,128,-0.25
25,0,20634,Peter Lonard,79.56,144,181,-0.30
26,0,23638,Brendon de Jonge,79.55,105,132,-0.23
27,0,08793,Tiger Woods,79.31,46,58,-0.33
28,0,10860,Justin Leonard,79.29,111,140,-0.34
29,0,23349,Charles Warren,79.28,88,111,-0.17
30,0,08845,Scott Sterling,79.27,65,82,-0.32
31,0,26498,Matt Weibring,79.13,91,115,-0.33
32,0,22621,Ben Curtis,79.07,68,86,-0.24
32,0,06621,Joe Durant,79.07,68,86,-0.26
34,0,20498,Briny Baird,78.95,90,114,-0.24
34,0,24138,Ian Poulter,78.95,60,76,-0.33
36,0,22046,Geoff Ogilvy,78.91,101,128,-0.32
37,0,23983,Luke Donald,78.89,71,90,-0.38
38,0,02239,Scott Verplank,78.86,97,123,-0.29
39,0,06012,Greg Kraft,78.57,66,84,-0.26
40,0,24925,Jonathan Byrd,78.52,117,149,-0.28
41,0,12602,Dean Wilson,78.51,95,121,-0.34
42,0,12510,Chad Campbell,78.45,91,116,-0.35
42,0,27060,John Mallinger,78.45,91,116,-0.31
44,0,22348,Nick O'Hern,78.26,126,161,-0.25
45,0,07223,Brian Bateman,78.21,61,78,-0.23
