RANK,MOVEMENT,PLAYER_ID,PLAYER,%,GREENS HIT,TOTAL HOLES,RELATIVE TO PAR
1,0,06527,Steve Stricker,93.90,77,82,-0.45
2,0,01320,Bob Estes,91.23,52,57,-0.33
3,0,20593,Greg Chalmers,90.74,49,54,-0.39
4,0,20127,Chris Riley,90.41,66,73,-0.38
5,0,07223,Brian Bateman,90.00,45,50,-0.31
6,0,06621,Joe Durant,89.66,52,58,-0.27
7,0,20498,Briny Baird,89.53,77,86,-0.23
8,0,01677,Tom Lehman,89.47,34,38,-0.15
9,0,01132,Mark Brooks,89.29,50,56,-0.22
10,0,01928,Corey Pavin,88.52,54,61,-0.37
11,0,22961,David Mathis,88.24,75,85,-0.28
12,0,28780,Nicholas Thompson,88.10,74,84,-0.24
13,0,12510,Chad Campbell,87.80,72,82,-0.31
13,0,08845,Scott Sterling,87.80,36,41,-0.11
15,0,24912,Will MacKenzie,87.69,57,65,-0.19
15,0,24781,Hunter Mahan,87.69,57,65,-0.21
17,0,01724,Jeff Maggert,87.21,75,86,-0.23
18,0,24140,Sean O'Hair,87.04,47,54,-0.34
19,0,21209,Sergio Garcia,86.84,33,38,-0.42
19,0,06595,Kevin Sutherland,86.84,66,76,-0.32
21,0,06643,Paul Goydos,86.67,65,75,-0.43
22,0,22348,Nick O'Hern,86.52,77,89,-0.32
23,0,23638,Brendon de Jonge,86.36,57,66,-0.21
23,0,25562,Andres Romero,86.36,38,44,-0.26
25,0,20472,Alex Cejka,86.30,63,73,-0.43
26,0,26881,Jarrod Lyle,86.27,44,51,-0.18
27,0,01766,Billy Mayfair,85.71,60,70,-0.22
27,0,25396,Kevin Na,85.71,60,70,-0.37
29,0,02214,Kirk Triplett,85.37,70,82,-0.24
30,0,10117,Bob Heintz,85.07,57,67,-0.40
30,0,07749,Brett Quigley,85.07,57,67,-0.23
30,0,26289,Boo Weekley,85.07,57,67,-0.21
33,0,23623,Bo Van Pelt,84.85,56,66,-0.38
34,0,27963,Chris Stroud,84.81,67,79,-0.28
35,0,24503,Jeff Klauk,84.76,89,105,-0.27
36,0,01313,Steve Elkington,84.62,55,65,-0.40
36,0,23788,D.J. Trahan,84.62,55,65,-0.29
38,0,23135,Tim Clark,84.52,71,84,-0.37
39,0,07457,Steve Flesch,84.48,49,58,-0.22
40,0,20766,Padraig Harrington,84.44,38,45,-0.24
40,0,21878,Mark Wilson,84.44,76,90,-0.25
42,0,10425,Jay Williamson,84.29,59,70,-0.24
43,0,23325,Vaughn Taylor,84.27,75,89,-0.35
44,0,25345,Carl Pettersson,84.21,48,57,-0.29
44,0,22405,Justin Rose,84.21,48,57,-0.27
