RANK,MOVEMENT,PLAYER_ID,PLAYER,%,GREENS HIT,TOTAL HOLES,RELATIVE TO PAR
1,0,01948,Tim Petrovic,95.15,98,103,-0.55
2,0,20548,Hidemichi Tanaka,94.59,105,111,-0.56
3,0,10809,Jim Furyk,94.32,83,88,-0.55
4,0,01475,Donnie Hammond,93.55,58,62,-0.47
5,0,01381,Fred Funk,92.97,119,128,-0.51
6,0,06373,José María Olazábal,92.86,52,56,-0.63
6,0,01968,Nick Price,92.86,52,56,-0.44
8,0,01361,Dan Forsman,91.82,101,110,-0.44
9,0,10423,Mike Weir,91.43,96,105,-0.46
10,0,01042,Paul Azinger,91.23,52,57,-0.58
10,0,20645,John Senden,91.23,104,114,-0.54
12,0,01766,Billy Mayfair,91.11,82,90,-0.57
13,0,01887,Mark O'Meara,91.07,51,56,-0.49
14,0,22293,Heath Slocum,90.91,80,88,-0.38
15,0,20566,Kaname Yokoo,90.48,76,84,-0.43
16,0,22913,John Rollins,90.45,142,157,-0.56
17,0,12510,Chad Campbell,90.43,104,115,-0.63
18,0,01677,Tom Lehman,90.38,47,52,-0.49
19,0,20029,Notah Begay III,90.35,103,114,-0.57
20,0,02239,Scott Verplank,90.20,92,102,-0.53
21,0,02002,John Riegger,90.18,101,112,-0.52
22,0,01219,John Cook,90.14,64,71,-0.53
23,0,01685,J.L. Lewis,90.08,118,131,-0.55
24,0,01797,Rocco Mediate,90.00,72,80,-0.65
24,0,06595,Kevin Sutherland,90.00,63,70,-0.44
26,0,21805,Harrison Frazar,89.80,88,98,-0.47
27,0,19824,Craig Barlow,89.74,70,78,-0.57
28,0,20095,Carl Paulson,89.72,96,107,-0.53
29,0,23125,Brad Elder,89.71,61,68,-0.54
29,0,02206,David Toms,89.71,122,136,-0.69
31,0,24357,K.J. Choi,89.62,95,106,-0.54
31,0,11032,Frank Lickliter II,89.62,95,106,-0.59
33,0,08633,Per-Ulrik Johansson,89.61,69,77,-0.58
33,0,08793,Tiger Woods,89.61,69,77,-0.64
35,0,10425,Jay Williamson,89.47,102,114,-0.48
36,0,23353,J.J. Henry,89.39,118,132,-0.51
37,0,23621,Rory Sabbatini,89.19,66,74,-0.52
38,0,01320,Bob Estes,89.16,74,83,-0.46
39,0,19846,Brian Gay,89.08,106,119,-0.57
40,0,01938,David Peoples,88.99,97,109,-0.59
41,0,02246,Duffy Waldorf,88.89,80,90,-0.65
42,0,20498,Briny Baird,88.80,111,125,-0.55
43,0,20574,Mathew Goggin,88.76,79,89,-0.42
44,0,09011,David Duval,88.75,71,80,-0.70
45,0,02133,Craig Stadler,88.71,55,62,-0.64
46,0,20572,Rod Pampling,88.70,102,115,-0.55
47,0,02214,Kirk Triplett,88.57,62,70,-0.50
48,0,01024,Billy Andrade,88.33,106,120,-0.57
49,0,10733,Kent Jones,88.32,121,137,-0.50
50,0,12645,Brent Geiberger,88.29,98,111,-0.52
51,0,20098,Stuart Appleby,87.97,117,133,-0.56
52,0,10457,Frank Nobilo,87.96,95,108,-0.45
53,0,01161,Mark Calcavecchia,87.91,80,91,-0.53
54,0,07003,David Berganio Jr.,87.88,87,99,-0.55
55,0,12826,Paul Claxton,87.76,86,98,-0.48
55,0,12663,Phil Tataurangi,87.76,86,98,-0.59
57,0,20157,Retief Goosen,87.69,57,65,-0.70
58,0,20634,Peter Lonard,87.62,92,105,-0.61
59,0,08123,Jeff Brehaut,87.61,99,113,-0.62
59,0,20105,Jeff Gove,87.61,99,113,-0.39
61,0,20127,Chris Riley,87.13,88,101,-0.50
62,0,06251,Chris DiMarco,87.10,108,124,-0.58
62,0,08339,Spike McRoy,87.10,54,62,-0.39
64,0,06350,Bob May,87.07,101,116,-0.48
65,0,12782,Tim Herron,87.04,94,108,-0.53
66,0,10585,Scott McCarron,87.00,87,100,-0.60
67,0,02245,Grant Waite,86.99,107,123,-0.55
68,0,01226,Fred Couples,86.96,60,69,-0.52
69,0,12823,Carlos Franco,86.79,138,159,-0.48
70,0,06522,Ernie Els,86.76,59,68,-0.58
71,0,10885,Robert Allenby,86.67,117,135,-0.56
71,0,24361,Pat Perez,86.67,78,90,-0.55
73,0,06078,Esteban Toledo,86.52,77,89,-0.31
74,0,23338,David Gossett,86.49,96,111,-0.45
74,0,08375,Paul Stankowski,86.49,96,111,-0.66
76,0,10649,Tom Scherrer,86.41,89,103,-0.42
76,0,11011,Mike Sposa,86.41,89,103,-0.43
78,0,23135,Tim Clark,86.27,88,102,-0.56
79,0,12680,Shigeki Maruyama,86.21,75,87,-0.63
80,0,01723,Andrew Magee,86.17,81,94,-0.48
81,0,12660,Jesper Parnevik,86.15,56,65,-0.57
81,0,06567,Vijay Singh,86.15,112,130,-0.67
81,0,06527,Steve Stricker,86.15,56,65,-0.45
84,0,23623,Bo Van Pelt,86.07,105,122,-0.53
85,0,06621,Joe Durant,86.05,74,86,-0.45
86,0,01926,Steve Pate,86.00,43,50,-0.42
87,0,01928,Corey Pavin,85.94,55,64,-0.40
88,0,23177,Kenneth Staton,85.91,128,149,-0.48
89,0,23108,Matt Kuchar,85.90,67,78,-0.48
90,0,01771,Blaine McCallister,85.88,73,85,-0.45
91,0,07457,Steve Flesch,85.85,91,106,-0.53
92,0,10565,Ian Leggatt,85.84,97,113,-0.58
93,0,07867,Woody Austin,85.83,109,127,-0.55
93,0,23983,Luke Donald,85.83,109,127,-0.42
95,0,01378,David Frost,85.71,84,98,-0.51
96,0,01761,Len Mattiace,85.57,83,97,-0.47
97,0,07749,Brett Quigley,85.34,99,116,-0.55
98,0,06004,Stephen Ames,85.23,75,88,-0.56
99,0,02101,Joey Sindelar,85.16,109,128,-0.48
100,0,21209,Sergio Garcia,85.14,63,74,-0.71
101,0,01927,Dennis Paulson,85.09,97,114,-0.56
102,0,21806,Paul Gow,85.07,114,134,-0.53
103,0,08931,Glen Day,85.06,131,154,-0.44
104,0,01457,Jay Haas,84.93,62,73,-0.47
104,0,10962,Bradley Hughes,84.93,62,73,-0.45
104,0,01569,Peter Jacobsen,84.93,62,73,-0.45
107,0,01549,Mike Hulbert,84.78,39,46,-0.46
108,0,12388,Michael Clark II,84.68,94,111,-0.46
109,0,01014,Fulton Allem,84.62,66,78,-0.41
109,0,07721,Pat Bates,84.62,88,104,-0.49
111,0,06515,Shaun Micheel,84.55,104,123,-0.52
112,0,01142,Bart Bryant,84.54,82,97,-0.50
112,0,10107,Deane Pappas,84.54,82,97,-0.52
114,0,08545,Glen Hnatiuk,84.43,103,122,-0.45
115,0,23322,Brett Wetterich,84.38,108,128,-0.55
116,0,06643,Paul Goydos,84.34,70,83,-0.40
117,0,20229,Stewart Cink,84.27,75,89,-0.56
118,0,01175,Jim Carter,84.21,64,76,-0.61
119,0,01945,Kenny Perry,84.14,122,145,-0.57
120,0,02010,Loren Roberts,84.09,74,88,-0.53
121,0,01577,Lee Janzen,84.04,79,94,-0.61
122,0,20593,Greg Chalmers,84.00,84,100,-0.64
123,0,01706,Davis Love III,83.96,89,106,-0.72
124,0,02257,Brian Watts,83.87,52,62,-0.33
125,0,02104,Jeff Sluman,83.85,109,130,-0.54
126,0,20436,Garrett Willis,83.84,83,99,-0.60
127,0,06498,Matt Peterson,83.75,67,80,-0.40
128,0,23541,Ben Crane,83.65,87,104,-0.56
128,0,22046,Geoff Ogilvy,83.65,87,104,-0.61
130,0,20663,Brenden Pappas,83.54,66,79,-0.64
131,0,08075,Jerry Kelly,83.50,86,103,-0.60
132,0,02106,Chris Smith,83.47,101,121,-0.49
133,0,01920,Craig Parry,83.33,80,96,-0.58
133,0,02322,Richard Zokol,83.33,40,48,-0.63
135,0,08553,Lee Porter,83.13,69,83,-0.42
136,0,21961,Charles Howell III,83.11,123,148,-0.61
137,0,19881,Robert Damron,83.04,93,112,-0.67
138,0,02099,Scott Simpson,83.02,44,53,-0.43
139,0,08881,Tripp Isenhour,82.95,73,88,-0.56
140,0,08537,J.P. Hayes,82.93,68,82,-0.46
141,0,23614,Rich Beem,82.91,97,117,-0.53
142,0,01374,Robin Freeman,82.86,87,105,-0.45
143,0,10860,Justin Leonard,82.80,77,93,-0.48
144,0,20502,Michael Long,82.76,72,87,-0.46
144,0,10912,Craig Perks,82.76,72,87,-0.57
146,0,21633,Steve Allan,82.73,91,110,-0.65
147,0,12652,Cameron Beckman,82.72,67,81,-0.61
148,0,01553,John Huston,82.61,95,115,-0.58
149,0,06197,Michael Allen,82.56,71,86,-0.49
150,0,01035,Tommy Armour III,82.47,80,97,-0.44
150,0,24937,Jess Daley,82.47,80,97,-0.53
152,0,06809,Bob Burns,82.42,75,91,-0.56
153,0,01707,Steve Lowery,82.18,83,101,-0.59
154,0,24925,Jonathan Byrd,82.11,101,123,-0.71
155,0,01810,Phil Mickelson,82.03,105,128,-0.58
156,0,01132,Mark Brooks,81.91,77,94,-0.45
157,0,01098,Jay Don Blake,81.74,94,115,-0.53
158,0,02223,Bob Tway,81.73,85,104,-0.52
159,0,01329,Brad Faxon,81.61,71,87,-0.45
160,0,10201,Matt Gogel,81.54,53,65,-0.57
160,0,01599,Steve Jones,81.54,53,65,-0.43
162,0,19958,Miguel Angel Jiménez,81.25,52,64,-0.50
163,0,10117,Bob Heintz,81.16,56,69,-0.61
164,0,23800,Bryce Molder,81.01,64,79,-0.56
165,0,01307,Joel Edwards,80.99,98,121,-0.62
166,0,01724,Jeff Maggert,80.95,68,84,-0.38
167,0,06613,Tommy Tolles,80.23,69,86,-0.57
168,0,07223,Brian Bateman,80.18,89,111,-0.57
169,0,01157,Tom Byrum,80.00,56,70,-0.50
169,0,01203,Russ Cochran,80.00,60,75,-0.38
169,0,01527,Scott Hoch,80.00,64,80,-0.52
169,0,06573,Brandt Jobe,80.00,88,110,-0.58
169,0,26289,Boo Weekley,80.00,64,80,-0.48
174,0,20094,Jonathan Kaye,79.83,95,119,-0.48
175,0,23903,Stephen Gangluff,79.78,71,89,-0.38
176,0,12753,David Morland IV,79.75,63,79,-0.56
177,0,20043,Edward Fryatt,79.67,98,123,-0.52
178,0,01249,John Daly,79.37,50,63,-0.86
179,0,19817,Michael Muehr,79.31,46,58,-0.39
180,0,06315,Pete Jordan,79.27,65,82,-0.46
181,0,01388,Robert Gamez,79.12,72,91,-0.49
182,0,01619,Skip Kendall,78.90,86,109,-0.60
183,0,01514,Eduardo Herrera,78.82,67,85,-0.36
184,0,02110,Jerry Smith,78.64,81,103,-0.41
185,0,01941,Tom Pernice Jr.,78.63,92,117,-0.48
186,0,02170,Hal Sutton,78.46,51,65,-0.39
187,0,06617,Brian Henninger,78.31,65,83,-0.52
188,0,01139,Olin Browne,78.18,86,110,-0.45
189,0,06036,Scott Dunlap,77.50,62,80,-0.40
190,0,06016,Brad Lardon,77.46,55,71,-0.47
191,0,21259,Jason Hill,77.33,58,75,-0.55
192,0,06332,Neal Lancaster,77.06,84,109,-0.46
193,0,06012,Greg Kraft,76.60,72,94,-0.51
194,0,21949,Joe Ogilvie,76.39,55,72,-0.42
195,0,10213,Dicky Pride,76.06,54,71,-0.39
196,0,01666,Bernhard Langer,75.00,30,40,-0.63
197,0,19972,José Coceres,74.51,38,51,-0.39
198,0,08993,Franklin Langham,73.96,71,96,-0.44
199,0,08535,Gary Nicklaus,73.91,51,69,-0.51
200,0,01313,Steve Elkington,70.73,58,82,-0.59
201,0,06575,Dudley Hart,70.00,49,70,-0.61
202,0,01185,Brandel Chamblee,68.89,62,90,-0.52
